cart_item_id,cart_id,product_id,quantity,unit_price,item_status,added_at,updated_at,total_price
266,94,864,2,87.01,Converted,2023-03-01T07:40:24Z,2023-03-01T08:24:17Z,174.02
267,95,3818,6,385.43,Abandoned,2025-11-11T20:04:43Z,2025-11-11T20:15:46Z,2312.58
268,95,791,2,186.73,Abandoned,2025-11-11T20:28:34Z,2025-11-11T20:53:53Z,373.46
269,95,4799,6,2200.28,Abandoned,2025-11-11T20:17:46Z,2025-11-11T20:53:29Z,13201.68
270,95,2322,1,33.71,Abandoned,2025-11-11T20:46:37Z,2025-11-11T20:57:55Z,33.71
271,95,3274,1,1065.54,Abandoned,2025-11-11T20:23:43Z,2025-11-11T20:51:25Z,1065.54
272,95,1865,1,77.2,Abandoned,2025-11-11T20:13:57Z,2025-11-11T20:28:50Z,77.2
273,96,3571,3,302.24,Abandoned,2025-12-12T01:09:33Z,2025-12-12T01:09:33Z,906.72
274,96,72,1,361.08,Abandoned,2025-12-12T01:09:33Z,2025-12-12T01:09:33Z,361.08
275,97,652,1,37.59,Abandoned,2025-12-18T20:14:19Z,2025-12-18T20:44:47Z,37.59
276,97,3548,3,230.99,Abandoned,2025-12-18T21:25:15Z,2025-12-18T21:28:40Z,692.97
277,97,229,5,67.32,Abandoned,2025-12-18T19:10:38Z,2025-12-18T21:00:52Z,336.59999999999997
278,98,4908,1,70.37,Converted,2025-01-11T03:59:24Z,2025-01-11T05:14:28Z,70.37
279,98,4725,1,234.58,Converted,2025-01-11T04:06:42Z,2025-01-11T04:47:57Z,234.58
280,98,4074,3,345.49,Converted,2025-01-11T03:26:29Z,2025-01-11T04:14:58Z,1036.47
281,98,3060,5,194.8,Converted,2025-01-11T04:15:15Z,2025-01-11T05:47:13Z,974.0
282,99,435,1,120.67,Abandoned,2025-12-14T10:16:07Z,2025-12-14T15:57:45Z,120.67
283,100,3628,1,79.34,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,79.34
284,100,692,2,213.93,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,427.86
285,100,94,2,169.75,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,339.5
286,101,1727,9,48.59,Abandoned,2022-01-13T00:47:53Z,2022-01-13T00:48:15Z,437.31000000000006
287,101,667,1,26.93,Active,2022-01-13T00:24:12Z,2022-01-13T00:42:47Z,26.93
288,101,2995,3,292.98,Abandoned,2022-01-13T00:24:15Z,2022-01-13T00:51:51Z,878.94
289,102,2583,5,204.77,Abandoned,2024-06-10T13:15:11Z,2024-06-10T15:29:34Z,1023.85
290,103,508,2,185.88,Converted,2025-02-11T00:19:05Z,2025-02-11T00:19:08Z,371.76
291,104,1229,1,73.78,Abandoned,2025-02-10T23:57:51Z,2025-02-10T23:57:51Z,73.78
292,105,3783,1,49.64,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,49.64
293,105,2182,2,49.88,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,99.76
294,105,128,3,58.64,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,175.92000000000002
295,105,2525,7,35.86,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,251.01999999999998
296,105,512,1,102.76,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,102.76
297,105,668,2,1534.94,Active,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,3069.88
298,106,4874,2,1009.75,Abandoned,2025-02-11T01:20:40Z,2025-02-11T01:39:44Z,2019.5
299,106,4390,1,49.03,Abandoned,2025-02-11T01:28:15Z,2025-02-11T01:56:53Z,49.03
300,106,108,1,703.07,Abandoned,2025-02-11T01:19:41Z,2025-02-11T01:23:38Z,703.07
301,107,956,1,41.76,Abandoned,2025-02-11T01:25:50Z,2025-02-11T01:47:13Z,41.76
302,107,1915,1,1521.86,Abandoned,2025-02-11T00:12:36Z,2025-02-11T01:06:15Z,1521.86
303,108,3452,8,213.86,Active,2023-08-04T18:51:10Z,2023-08-04T20:59:22Z,1710.88
304,109,4947,3,15.4,Abandoned,2023-01-13T22:50:19Z,2023-01-13T23:05:52Z,46.2
305,110,3446,1,67.44,Converted,2021-02-11T09:09:07Z,2021-02-11T09:47:35Z,67.44
306,110,3274,2,1065.54,Converted,2021-02-11T09:31:11Z,2021-02-11T09:38:20Z,2131.08
307,111,788,2,230.56,Abandoned,2024-01-04T16:51:10Z,2024-01-04T16:52:06Z,461.12
308,112,359,1,1678.65,Converted,2025-07-15T22:29:51Z,2025-07-15T22:44:25Z,1678.65
309,112,821,3,42.07,Converted,2025-07-15T22:46:59Z,2025-07-15T22:47:13Z,126.21000000000001
310,112,3327,2,69.4,Converted,2025-07-15T21:16:25Z,2025-07-15T22:38:02Z,138.8
311,112,3434,2,227.7,Converted,2025-07-15T19:49:28Z,2025-07-15T22:54:11Z,455.4
312,112,336,2,415.77,Converted,2025-07-15T22:40:56Z,2025-07-15T22:53:41Z,831.54
313,112,2160,1,34.15,Converted,2025-07-15T19:16:58Z,2025-07-15T20:57:26Z,34.15
314,113,922,4,429.87,Converted,2025-01-31T13:54:15Z,2025-01-31T13:54:53Z,1719.48
315,113,4011,2,97.28,Converted,2025-01-31T13:27:50Z,2025-01-31T13:37:17Z,194.56
316,114,3006,1,468.3,Converted,2024-02-03T20:17:17Z,2024-02-03T20:25:13Z,468.3
317,115,1642,1,221.46,Converted,2020-12-28T05:46:01Z,2020-12-28T06:09:24Z,221.46
318,115,251,1,144.78,Converted,2020-12-28T04:05:42Z,2020-12-28T06:18:53Z,144.78
319,116,3943,4,397.31,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,1589.24
320,116,2453,1,75.32,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,75.32
321,116,1785,3,94.83,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,284.49
322,116,4933,2,90.89,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,181.78
323,116,926,3,48.06,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,144.18
324,116,1428,5,12.18,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,60.9
325,117,832,3,440.53,Converted,2023-07-25T06:18:04Z,2023-07-25T06:42:27Z,1321.59
326,117,1865,1,77.2,Converted,2023-07-25T07:04:40Z,2023-07-25T07:09:47Z,77.2
327,117,1316,2,121.99,Converted,2023-07-25T06:56:12Z,2023-07-25T07:31:40Z,243.98
328,117,3023,7,66.71,Converted,2023-07-25T07:12:42Z,2023-07-25T07:21:40Z,466.96999999999997
329,118,3961,1,151.05,Abandoned,2024-11-01T01:01:38Z,2024-11-01T03:02:07Z,151.05
330,119,2366,1,28.17,Converted,2025-02-14T19:26:57Z,2025-02-14T20:35:01Z,28.17
331,119,3103,1,854.51,Converted,2025-02-14T19:37:12Z,2025-02-14T20:55:12Z,854.51
332,119,2422,7,136.17,Converted,2025-02-14T19:17:59Z,2025-02-14T20:56:56Z,953.1899999999999
333,120,1032,2,126.52,Abandoned,2025-02-14T19:04:43Z,2025-02-14T19:04:43Z,253.04
334,121,436,2,163.03,Converted,2025-02-14T19:05:05Z,2025-02-14T19:05:05Z,326.06
335,121,286,4,619.87,Converted,2025-02-14T19:05:05Z,2025-02-14T19:05:05Z,2479.48
336,122,888,3,39.03,Abandoned,2023-05-06T03:33:13Z,2023-05-06T03:33:13Z,117.09
337,122,1515,3,71.55,Abandoned,2023-05-06T03:33:13Z,2023-05-06T03:33:13Z,214.64999999999998
338,123,4544,1,59.9,Converted,2023-09-08T04:18:24Z,2023-09-08T04:29:52Z,59.9
339,123,3596,2,137.18,Converted,2023-09-08T04:52:31Z,2023-09-08T05:25:22Z,274.36
340,123,3147,6,248.85,Converted,2023-09-08T03:50:03Z,2023-09-08T04:33:49Z,1493.1
341,124,1746,1,157.12,Abandoned,2019-01-14T05:01:33Z,2019-01-14T05:50:37Z,157.12
342,124,2158,1,252.87,Abandoned,2019-01-14T05:12:29Z,2019-01-14T05:57:18Z,252.87
343,125,596,2,74.95,Abandoned,2025-11-13T14:38:05Z,2025-11-13T15:32:17Z,149.9
344,125,4942,2,237.2,Abandoned,2025-11-13T14:50:06Z,2025-11-13T15:38:28Z,474.4
345,125,1771,3,1192.53,Abandoned,2025-11-13T15:25:50Z,2025-11-13T15:33:03Z,3577.59
346,125,1336,5,179.43,Abandoned,2025-11-13T14:45:10Z,2025-11-13T15:56:38Z,897.1500000000001
347,125,1185,3,1254.92,Abandoned,2025-11-13T15:31:56Z,2025-11-13T16:13:42Z,3764.76
348,125,1342,6,1934.13,Abandoned,2025-11-13T15:37:40Z,2025-11-13T15:38:40Z,11604.78
349,126,314,4,190.82,Converted,2024-08-05T10:41:28Z,2024-08-05T11:01:42Z,763.28
350,126,1861,4,683.87,Converted,2024-08-05T10:04:02Z,2024-08-05T10:55:18Z,2735.48
351,126,3537,7,315.22,Converted,2024-08-05T09:38:55Z,2024-08-05T09:48:57Z,2206.54
352,126,509,3,322.71,Converted,2024-08-05T09:09:05Z,2024-08-05T09:44:04Z,968.1299999999999
353,127,56,1,245.83,Converted,2019-10-31T13:55:30Z,2019-10-31T13:55:30Z,245.83
354,127,3120,3,408.67,Converted,2019-10-31T13:55:30Z,2019-10-31T13:55:30Z,1226.01
355,128,1503,1,914.49,Converted,2022-09-03T05:22:09Z,2022-09-03T05:36:49Z,914.49
356,128,4206,1,33.1,Converted,2022-09-03T04:12:57Z,2022-09-03T04:27:15Z,33.1
357,129,2050,3,48.71,Abandoned,2022-11-10T12:35:00Z,2022-11-10T12:41:20Z,146.13
358,130,4140,3,284.93,Converted,2022-09-03T04:47:11Z,2022-09-03T04:47:33Z,854.79
359,130,540,1,102.14,Converted,2022-09-03T04:49:48Z,2022-09-03T04:49:48Z,102.14
360,131,378,1,812.91,Abandoned,2025-11-13T16:18:08Z,2025-11-13T19:56:25Z,812.91
361,132,2139,2,497.71,Converted,2025-11-13T13:18:46Z,2025-11-13T13:45:29Z,995.42
362,133,3346,2,62.96,Abandoned,2025-09-02T04:35:28Z,2025-09-02T04:35:28Z,125.92
363,133,4286,3,105.29,Abandoned,2025-09-02T04:35:28Z,2025-09-02T04:35:28Z,315.87
364,134,1137,2,309.11,Converted,2025-07-17T16:07:47Z,2025-07-17T16:07:47Z,618.22
365,135,3300,1,95.05,Converted,2024-01-30T22:09:40Z,2024-01-30T22:54:51Z,95.05
366,135,163,2,295.66,Converted,2024-01-30T22:37:01Z,2024-01-30T23:40:43Z,591.32
367,135,4229,3,128.92,Converted,2024-01-30T21:25:17Z,2024-01-30T23:56:11Z,386.76
368,135,846,2,292.44,Converted,2024-01-30T23:27:06Z,2024-01-30T23:53:18Z,584.88
369,135,391,4,96.11,Converted,2024-01-30T21:26:19Z,2024-01-30T22:30:25Z,384.44
370,136,2402,3,155.14,Abandoned,2022-06-12T01:25:31Z,2022-06-12T02:19:25Z,465.41999999999996
371,136,3080,6,177.62,Abandoned,2022-06-12T00:52:15Z,2022-06-12T01:58:20Z,1065.72
372,136,1308,2,69.64,Abandoned,2022-06-12T01:55:09Z,2022-06-12T02:18:16Z,139.28
373,137,3886,2,144.91,Converted,2022-11-16T04:25:39Z,2022-11-16T04:36:48Z,289.82
374,138,714,2,268.64,Converted,2023-10-13T12:46:37Z,2023-10-13T19:48:27Z,537.28
375,139,1950,9,143.23,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,1289.07
376,139,4569,2,1209.53,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,2419.06
377,139,492,1,17.0,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,17.0
378,139,2435,1,64.44,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,64.44
379,139,2579,3,179.75,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,539.25
380,140,4892,3,1178.92,Abandoned,2025-09-19T09:26:27Z,2025-09-19T10:53:14Z,3536.76
381,140,169,2,249.53,Abandoned,2025-09-19T10:32:01Z,2025-09-19T11:57:59Z,499.06
382,140,4762,1,273.65,Abandoned,2025-09-19T08:58:12Z,2025-09-19T09:52:11Z,273.65
383,141,4631,3,69.67,Converted,2025-09-19T08:56:44Z,2025-09-19T10:10:41Z,209.01
384,141,2128,2,43.4,Converted,2025-09-19T09:02:11Z,2025-09-19T09:51:50Z,86.8
385,141,4434,1,208.76,Converted,2025-09-19T10:48:37Z,2025-09-19T11:07:03Z,208.76
386,142,1447,2,1238.53,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,2477.06
387,142,2075,3,956.39,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,2869.17
388,142,2411,6,144.63,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,867.78
389,142,1649,3,727.19,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,2181.57
390,142,1754,1,476.7,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,476.7
391,142,3821,3,16.58,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,49.739999999999995
392,142,3198,1,133.69,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,133.69
393,142,4954,2,82.6,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,165.2
394,143,2051,3,30.52,Active,2025-01-12T22:30:55Z,2025-01-12T23:04:39Z,91.56
395,144,702,4,111.12,Abandoned,2024-08-04T18:30:54Z,2024-08-04T19:23:26Z,444.48
396,145,4559,1,166.18,Converted,2024-07-12T12:18:17Z,2024-07-12T13:00:26Z,166.18
397,145,1578,2,1684.38,Converted,2024-07-12T11:51:28Z,2024-07-12T12:43:08Z,3368.76
398,146,3355,5,374.48,Abandoned,2021-03-15T16:29:18Z,2021-03-15T16:35:56Z,1872.4
399,146,28,4,70.02,Abandoned,2021-03-15T15:53:56Z,2021-03-15T16:39:05Z,280.08
400,146,3665,7,215.91,Abandoned,2021-03-15T16:05:28Z,2021-03-15T17:06:27Z,1511.37
401,147,4333,2,266.48,Abandoned,2021-03-15T16:51:48Z,2021-03-15T17:07:13Z,532.96
402,148,188,6,12.28,Converted,2025-12-13T09:36:13Z,2025-12-13T09:57:13Z,73.67999999999999
403,148,2246,5,7.85,Converted,2025-12-13T09:27:34Z,2025-12-13T09:53:46Z,39.25
404,148,3474,2,1120.51,Converted,2025-12-13T09:33:21Z,2025-12-13T10:01:39Z,2241.02
405,148,4509,3,1808.69,Converted,2025-12-13T09:20:56Z,2025-12-13T09:49:57Z,5426.07
406,148,3999,6,440.95,Converted,2025-12-13T10:00:54Z,2025-12-13T10:01:21Z,2645.7
407,149,2446,3,138.18,Abandoned,2025-08-03T00:58:10Z,2025-08-03T01:42:21Z,414.54
408,149,965,1,83.63,Abandoned,2025-08-03T01:30:08Z,2025-08-03T02:55:52Z,83.63
409,150,4263,5,177.8,Active,2025-08-11T20:39:32Z,2025-08-11T20:39:32Z,889.0
410,151,1432,1,129.08,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,129.08
411,151,3495,3,171.48,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,514.4399999999999
412,151,558,1,87.83,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,87.83
413,151,1984,3,255.03,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,765.09
414,151,2643,1,843.91,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,843.91
415,152,2336,2,438.23,Converted,2025-10-20T21:31:28Z,2025-10-20T21:54:36Z,876.46
416,152,608,8,338.2,Converted,2025-10-20T21:22:11Z,2025-10-20T21:44:19Z,2705.6
417,152,3936,2,234.84,Converted,2025-10-20T19:53:33Z,2025-10-20T20:17:13Z,469.68
418,152,2689,4,309.1,Converted,2025-10-20T21:35:16Z,2025-10-20T21:43:00Z,1236.4
419,152,4990,3,84.52,Converted,2025-10-20T21:41:54Z,2025-10-20T22:00:36Z,253.56
420,152,2679,1,100.42,Converted,2025-10-20T20:47:42Z,2025-10-20T21:08:59Z,100.42
421,152,3787,2,319.29,Converted,2025-10-20T21:55:41Z,2025-10-20T21:59:28Z,638.58
422,153,3493,1,83.32,Active,2025-10-04T02:18:10Z,2025-10-04T02:24:37Z,83.32
423,153,2661,5,58.41,Abandoned,2025-10-04T01:59:06Z,2025-10-04T02:38:05Z,292.04999999999995
424,153,307,1,866.57,Abandoned,2025-10-04T02:38:12Z,2025-10-04T02:43:15Z,866.57
425,154,570,2,85.47,Converted,2025-08-26T21:43:19Z,2025-08-26T22:00:04Z,170.94
426,154,1764,4,141.69,Converted,2025-08-26T22:25:15Z,2025-08-26T22:25:20Z,566.76
427,154,309,2,1002.28,Converted,2025-08-26T21:42:38Z,2025-08-26T22:17:45Z,2004.56
428,154,3791,1,172.93,Converted,2025-08-26T21:57:54Z,2025-08-26T22:02:26Z,172.93
429,154,819,1,49.41,Converted,2025-08-26T22:13:13Z,2025-08-26T22:25:10Z,49.41
430,154,3766,8,144.77,Converted,2025-08-26T21:54:53Z,2025-08-26T22:13:01Z,1158.16
431,155,4592,2,433.95,Abandoned,2025-11-10T10:01:41Z,2025-11-10T10:01:56Z,867.9
432,155,2647,3,60.95,Abandoned,2025-11-10T09:39:00Z,2025-11-10T09:46:30Z,182.85000000000002
433,156,1624,2,941.44,Abandoned,2023-10-11T18:18:15Z,2023-10-11T18:21:58Z,1882.88
434,156,1060,2,93.68,Abandoned,2023-10-11T16:34:54Z,2023-10-11T18:15:38Z,187.36
435,156,4409,5,350.14,Abandoned,2023-10-11T16:47:19Z,2023-10-11T17:53:09Z,1750.6999999999998
436,157,1666,6,703.77,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,4222.62
437,157,601,3,177.85,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,533.55
438,157,4061,3,1008.52,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,3025.56
439,157,3916,1,651.07,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,651.07
440,157,4708,2,122.52,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,245.04
441,157,3167,5,43.09,Converted,2023-10-11T16:24:39Z,2023-10-11T16:24:39Z,215.45000000000002
442,158,4021,5,130.64,Converted,2024-09-08T16:06:33Z,2024-09-08T16:06:33Z,653.1999999999999
443,158,2653,1,600.17,Converted,2024-09-08T16:06:33Z,2024-09-08T16:06:33Z,600.17
444,158,2011,3,213.76,Converted,2024-09-08T16:06:33Z,2024-09-08T16:06:33Z,641.28
445,159,4922,2,154.13,Abandoned,2023-10-11T17:38:21Z,2023-10-11T17:58:40Z,308.26
446,159,838,6,38.56,Abandoned,2023-10-11T18:05:43Z,2023-10-11T18:17:51Z,231.36
447,159,1505,7,79.57,Abandoned,2023-10-11T16:39:59Z,2023-10-11T16:49:28Z,556.99
448,159,3547,4,181.72,Abandoned,2023-10-11T17:12:14Z,2023-10-11T17:51:15Z,726.88
449,160,1035,10,398.49,Abandoned,2023-08-12T02:20:15Z,2023-08-12T02:49:12Z,3984.9
450,161,2541,2,485.6,Converted,2025-08-24T17:55:33Z,2025-08-24T20:02:40Z,971.2
451,161,1323,2,185.9,Converted,2025-08-24T17:40:50Z,2025-08-24T18:32:40Z,371.8
452,161,2119,2,497.7,Converted,2025-08-24T19:36:41Z,2025-08-24T20:01:57Z,995.4
453,162,4323,3,59.61,Abandoned,2025-08-25T10:22:32Z,2025-08-25T10:30:02Z,178.82999999999998
454,162,3225,1,818.09,Abandoned,2025-08-25T10:10:40Z,2025-08-25T10:55:01Z,818.09
455,162,2052,3,134.4,Abandoned,2025-08-25T10:38:59Z,2025-08-25T11:05:31Z,403.20000000000005
456,162,1211,2,178.03,Active,2025-08-25T10:12:33Z,2025-08-25T10:34:44Z,356.06
457,163,4408,1,773.5,Abandoned,2025-05-06T14:10:28Z,2025-05-06T14:50:22Z,773.5
458,163,4226,3,831.61,Abandoned,2025-05-06T17:37:21Z,2025-05-06T17:48:12Z,2494.83
459,164,2339,2,149.09,Converted,2025-05-06T14:06:00Z,2025-05-06T14:57:01Z,298.18
460,164,4137,6,177.5,Converted,2025-05-06T14:39:29Z,2025-05-06T14:53:57Z,1065.0
461,164,2521,4,185.81,Converted,2025-05-06T14:04:20Z,2025-05-06T14:18:01Z,743.24
462,165,2451,2,273.25,Abandoned,2025-05-06T14:02:44Z,2025-05-06T14:02:44Z,546.5
463,166,2026,1,176.9,Converted,2025-05-27T14:12:52Z,2025-05-27T14:15:41Z,176.9
464,166,3175,1,36.04,Converted,2025-05-27T13:38:52Z,2025-05-27T14:00:19Z,36.04
465,167,3191,3,282.79,Active,2025-05-27T13:22:59Z,2025-05-27T13:29:14Z,848.3700000000001
466,167,988,1,113.39,Abandoned,2025-05-27T14:00:54Z,2025-05-27T14:07:15Z,113.39
467,167,4790,5,325.78,Abandoned,2025-05-27T14:10:06Z,2025-05-27T14:13:26Z,1628.8999999999999
468,167,533,7,161.47,Abandoned,2025-05-27T13:25:51Z,2025-05-27T14:05:51Z,1130.29
469,168,4181,4,84.12,Abandoned,2024-07-12T11:48:28Z,2024-07-12T12:23:34Z,336.48
470,168,622,1,1116.94,Abandoned,2024-07-12T10:58:47Z,2024-07-12T12:07:48Z,1116.94
471,168,3482,5,72.16,Abandoned,2024-07-12T12:18:52Z,2024-07-12T12:19:38Z,360.79999999999995
472,168,4147,4,142.96,Abandoned,2024-07-12T11:00:38Z,2024-07-12T11:30:01Z,571.84
473,169,1807,2,139.31,Converted,2024-07-12T11:12:07Z,2024-07-12T11:21:57Z,278.62
474,170,4808,2,96.15,Converted,2016-11-30T13:03:12Z,2016-11-30T14:14:15Z,192.3
475,170,4519,4,422.91,Converted,2016-11-30T13:19:40Z,2016-11-30T13:34:27Z,1691.64
476,170,1142,2,38.19,Converted,2016-11-30T11:36:08Z,2016-11-30T13:19:28Z,76.38
477,170,525,2,29.89,Converted,2016-11-30T12:37:33Z,2016-11-30T15:26:49Z,59.78
478,170,4332,1,189.06,Converted,2016-11-30T12:48:12Z,2016-11-30T12:49:44Z,189.06
479,171,4391,2,131.17,Abandoned,2024-03-24T09:18:38Z,2024-03-24T09:24:38Z,262.34
480,172,227,2,147.01,Converted,2024-03-24T11:09:01Z,2024-03-24T11:12:53Z,294.02
481,173,1964,1,529.36,Converted,2021-01-18T10:44:13Z,2021-01-18T10:55:34Z,529.36
482,173,4986,4,1209.8,Converted,2021-01-18T09:32:15Z,2021-01-18T11:09:28Z,4839.2
483,174,2479,2,1854.23,Converted,2022-12-10T17:51:39Z,2022-12-10T17:51:39Z,3708.46
484,174,2067,2,372.86,Converted,2022-12-10T17:51:39Z,2022-12-10T17:51:39Z,745.72
485,174,1691,1,53.45,Converted,2022-12-10T17:51:39Z,2022-12-10T17:51:39Z,53.45
486,175,3151,1,71.84,Active,2024-01-16T15:53:00Z,2024-01-16T15:53:33Z,71.84
487,176,4618,6,550.66,Converted,2018-03-06T10:24:28Z,2018-03-06T10:24:28Z,3303.96
488,177,2889,2,624.21,Converted,2024-05-15T02:49:39Z,2024-05-15T03:06:18Z,1248.42
489,177,3901,1,117.82,Converted,2024-05-15T00:16:14Z,2024-05-15T02:57:40Z,117.82
490,177,3930,3,69.39,Converted,2024-05-15T00:30:26Z,2024-05-15T02:23:14Z,208.17000000000002
491,177,577,3,131.78,Converted,2024-05-14T23:55:11Z,2024-05-15T00:36:17Z,395.34000000000003
492,178,1733,4,1464.46,Converted,2025-05-19T21:06:07Z,2025-05-19T21:06:07Z,5857.84
493,179,4053,8,947.26,Converted,2022-08-08T03:56:57Z,2022-08-08T03:56:57Z,7578.08
494,179,2188,2,686.21,Converted,2022-08-08T03:56:57Z,2022-08-08T03:56:57Z,1372.42
495,180,4279,2,82.68,Abandoned,2023-10-07T21:31:10Z,2023-10-07T22:08:13Z,165.36
496,180,3085,10,106.81,Active,2023-10-07T22:03:34Z,2023-10-07T22:03:49Z,1068.1
497,180,3592,1,294.85,Abandoned,2023-10-07T20:54:47Z,2023-10-07T21:29:12Z,294.85
498,181,2147,5,68.38,Abandoned,2023-10-07T20:43:51Z,2023-10-07T21:12:42Z,341.9
499,182,2965,1,160.65,Converted,2024-03-31T03:11:44Z,2024-03-31T03:44:59Z,160.65
500,182,378,3,812.91,Converted,2024-03-31T03:04:17Z,2024-03-31T03:14:24Z,2438.73
501,182,1832,1,74.63,Converted,2024-03-31T02:43:12Z,2024-03-31T02:57:03Z,74.63
502,182,4636,3,106.98,Converted,2024-03-31T04:29:33Z,2024-03-31T04:29:41Z,320.94
503,183,4687,4,642.02,Converted,2021-10-10T10:31:08Z,2021-10-10T10:35:24Z,2568.08
504,184,2690,2,833.89,Converted,2022-03-17T13:27:50Z,2022-03-17T14:09:29Z,1667.78
505,184,2470,5,61.88,Converted,2022-03-17T13:37:30Z,2022-03-17T14:14:43Z,309.40000000000003
506,184,1058,8,44.93,Converted,2022-03-17T13:31:30Z,2022-03-17T13:39:55Z,359.44
507,185,2813,2,220.29,Converted,2023-07-10T08:11:41Z,2023-07-10T08:29:28Z,440.58
508,185,2300,1,901.23,Converted,2023-07-10T08:10:33Z,2023-07-10T08:16:15Z,901.23
509,185,3477,3,1076.48,Converted,2023-07-10T07:46:13Z,2023-07-10T07:57:32Z,3229.44
510,185,1840,5,200.56,Converted,2023-07-10T07:48:43Z,2023-07-10T07:59:59Z,1002.8
511,185,2436,5,19.26,Converted,2023-07-10T08:13:30Z,2023-07-10T08:22:28Z,96.30000000000001
512,186,1578,5,1684.38,Converted,2025-12-18T17:24:18Z,2025-12-18T18:12:54Z,8421.900000000001
513,186,4582,1,936.48,Converted,2025-12-18T18:56:06Z,2025-12-18T19:18:42Z,936.48
514,187,3551,1,171.65,Abandoned,2025-09-18T05:57:11Z,2025-09-18T06:13:32Z,171.65
515,187,3354,1,22.49,Abandoned,2025-09-18T06:28:45Z,2025-09-18T06:46:12Z,22.49
516,187,17,8,72.23,Abandoned,2025-09-18T05:43:03Z,2025-09-18T06:44:35Z,577.84
517,187,2279,2,145.68,Abandoned,2025-09-18T05:00:40Z,2025-09-18T05:22:40Z,291.36
518,187,1120,6,370.44,Abandoned,2025-09-18T06:22:41Z,2025-09-18T06:34:47Z,2222.64
519,187,1483,2,879.95,Abandoned,2025-09-18T06:37:48Z,2025-09-18T06:38:31Z,1759.9
520,187,3293,3,130.48,Active,2025-09-18T06:19:57Z,2025-09-18T06:36:58Z,391.43999999999994
521,188,4607,1,184.82,Abandoned,2024-06-15T20:58:20Z,2024-06-15T21:48:26Z,184.82
522,188,4300,1,68.84,Abandoned,2024-06-15T21:12:26Z,2024-06-15T21:34:42Z,68.84
523,188,4426,3,180.01,Abandoned,2024-06-15T21:03:56Z,2024-06-15T21:37:49Z,540.03
524,188,4290,5,26.56,Abandoned,2024-06-15T21:05:52Z,2024-06-15T21:15:03Z,132.79999999999998
525,189,4117,1,459.91,Abandoned,2023-12-20T23:22:57Z,2023-12-20T23:30:07Z,459.91
526,190,716,3,220.76,Converted,2021-02-25T19:02:14Z,2021-02-25T19:02:14Z,662.28
527,190,116,3,1364.06,Converted,2021-02-25T19:02:14Z,2021-02-25T19:02:14Z,4092.18
528,190,3071,2,425.18,Converted,2021-02-25T19:02:14Z,2021-02-25T19:02:14Z,850.36
529,191,2326,1,134.26,Converted,2016-12-02T20:21:30Z,2016-12-02T20:21:30Z,134.26
530,191,3159,1,657.92,Converted,2016-12-02T20:21:30Z,2016-12-02T20:21:30Z,657.92
531,191,4217,1,1181.48,Converted,2016-12-02T20:21:30Z,2016-12-02T20:21:30Z,1181.48
532,191,4519,5,422.91,Converted,2016-12-02T20:21:30Z,2016-12-02T20:21:30Z,2114.55
