cart_item_id,cart_id,product_id,quantity,unit_price,item_status,added_at,updated_at,total_price
1089,407,412,2,366.17,Abandoned,2025-01-28T14:51:30Z,2025-01-28T14:51:30Z,732.34
1090,407,475,1,1839.85,Abandoned,2025-01-28T14:51:30Z,2025-01-28T14:51:30Z,1839.85
1091,408,416,2,287.28,Converted,2024-05-02T14:07:23Z,2024-05-02T16:16:40Z,574.56
1092,408,293,1,116.69,Converted,2024-05-02T08:43:40Z,2024-05-02T09:14:42Z,116.69
1093,408,441,5,54.28,Converted,2024-05-02T03:07:32Z,2024-05-02T18:38:35Z,271.4
1094,408,495,6,76.86,Converted,2024-05-02T02:52:39Z,2024-05-02T15:39:46Z,461.15999999999997
1095,408,130,1,745.47,Converted,2024-05-02T16:16:27Z,2024-05-02T19:11:20Z,745.47
1096,409,368,1,105.99,Active,2025-04-21T04:51:50Z,2025-04-21T08:19:25Z,105.99
1097,410,238,1,1813.44,Active,2025-09-11T08:45:00Z,2025-09-11T23:12:52Z,1813.44
1098,410,251,1,393.53,Active,2025-09-11T04:58:10Z,2025-09-12T04:19:11Z,393.53
1099,411,407,6,261.02,Active,2022-01-11T01:29:26Z,2022-01-11T03:44:57Z,1566.12
1100,412,225,1,11.07,Converted,2025-11-27T10:36:58Z,2025-11-28T01:21:37Z,11.07
1101,413,359,3,1029.18,Abandoned,2021-12-21T11:24:04Z,2021-12-21T11:33:44Z,3087.54
1102,414,357,2,1366.23,Active,2025-08-30T05:44:13Z,2025-08-30T15:06:47Z,2732.46
1103,414,263,1,971.86,Active,2025-08-30T02:11:34Z,2025-08-30T12:08:23Z,971.86
1104,415,493,1,369.54,Abandoned,2023-05-03T02:02:55Z,2023-05-03T02:15:41Z,369.54
1105,416,379,1,47.01,Active,2022-01-04T23:03:37Z,2022-01-06T18:32:29Z,47.01
1106,416,254,1,395.44,Active,2022-01-06T16:11:39Z,2022-01-06T18:24:28Z,395.44
1107,416,443,1,1258.34,Active,2022-01-02T17:41:04Z,2022-01-05T20:54:05Z,1258.34
1108,416,273,4,57.76,Active,2022-01-02T17:30:15Z,2022-01-05T02:12:13Z,231.04
1109,416,316,1,91.48,Active,2022-01-07T00:48:29Z,2022-01-07T05:29:20Z,91.48
1110,417,321,3,74.05,Converted,2025-09-15T23:40:55Z,2025-09-16T00:09:32Z,222.14999999999998
1111,417,277,1,39.31,Converted,2025-09-16T01:45:23Z,2025-09-16T02:05:16Z,39.31
1112,418,466,1,937.33,Active,2025-04-04T01:06:37Z,2025-04-04T02:44:33Z,937.33
1113,419,27,6,266.52,Active,2024-04-22T22:47:32Z,2024-04-22T23:36:29Z,1599.12
1114,419,91,2,59.47,Active,2024-04-21T05:34:42Z,2024-04-22T08:05:50Z,118.94
1115,419,230,1,339.85,Abandoned,2024-04-21T09:23:17Z,2024-04-22T22:30:55Z,339.85
1116,420,72,4,462.01,Converted,2025-12-03T01:49:59Z,2025-12-03T02:13:18Z,1848.04
1117,420,476,1,1161.94,Converted,2025-12-02T23:41:09Z,2025-12-03T03:27:31Z,1161.94
1118,420,496,2,62.5,Converted,2025-12-03T01:06:19Z,2025-12-03T02:39:23Z,125.0
1119,421,148,3,317.46,Converted,2024-06-17T19:25:26Z,2024-06-18T20:12:41Z,952.3799999999999
1120,421,102,1,580.65,Converted,2024-06-17T21:04:52Z,2024-06-18T12:14:07Z,580.65
1121,421,129,1,1432.08,Converted,2024-06-18T20:46:34Z,2024-06-18T23:29:35Z,1432.08
1122,421,105,2,24.47,Converted,2024-06-18T13:15:41Z,2024-06-19T01:56:48Z,48.94
1123,422,345,4,151.88,Abandoned,2021-04-06T19:37:40Z,2021-04-06T19:46:01Z,607.52
1124,422,131,1,15.41,Abandoned,2021-04-06T19:52:36Z,2021-04-06T19:53:17Z,15.41
1125,422,40,2,28.74,Abandoned,2021-04-06T19:25:35Z,2021-04-06T20:13:55Z,57.48
1126,422,5,2,893.87,Abandoned,2021-04-06T19:40:22Z,2021-04-06T19:42:49Z,1787.74
1127,423,370,1,256.71,Deleted,2024-09-20T23:16:02Z,2024-09-20T23:57:35Z,256.71
1128,423,85,1,191.07,Deleted,2024-09-18T19:01:54Z,2024-09-19T07:00:59Z,191.07
1129,423,120,1,98.3,Deleted,2024-09-16T13:34:32Z,2024-09-20T06:45:39Z,98.3
1130,423,248,1,165.29,Deleted,2024-09-17T05:55:08Z,2024-09-19T11:59:19Z,165.29
1131,424,193,1,58.16,Abandoned,2023-04-26T01:58:36Z,2023-04-26T03:43:24Z,58.16
1132,424,300,1,281.9,Active,2023-04-25T18:15:35Z,2023-04-25T22:30:56Z,281.9
1133,425,489,1,150.92,Converted,2022-01-22T06:29:18Z,2022-01-22T07:13:47Z,150.92
1134,426,25,1,1421.95,Deleted,2021-04-12T05:35:56Z,2021-04-23T01:12:39Z,1421.95
1135,427,183,3,140.01,Abandoned,2021-04-10T16:31:09Z,2021-04-10T16:37:53Z,420.03
1136,427,151,1,3.52,Abandoned,2021-04-10T17:01:37Z,2021-04-10T17:09:34Z,3.52
1137,427,14,9,91.24,Abandoned,2021-04-10T16:16:30Z,2021-04-10T16:27:10Z,821.16
1138,428,263,2,971.86,Active,2025-10-19T18:36:59Z,2025-10-20T08:34:02Z,1943.72
1139,428,268,1,254.98,Active,2025-10-20T17:16:09Z,2025-10-20T17:33:16Z,254.98
1140,428,125,1,215.26,Active,2025-10-18T12:03:31Z,2025-10-20T07:52:11Z,215.26
1141,428,335,3,996.32,Active,2025-10-20T13:56:53Z,2025-10-21T01:29:58Z,2988.96
1142,429,321,1,74.05,Converted,2025-12-10T19:11:45Z,2025-12-11T02:58:26Z,74.05
1143,429,33,1,62.37,Converted,2025-12-10T08:04:57Z,2025-12-10T20:44:33Z,62.37
1144,429,421,2,1704.26,Converted,2025-12-10T05:03:51Z,2025-12-10T06:06:14Z,3408.52
1145,429,114,1,249.98,Converted,2025-12-10T06:16:50Z,2025-12-10T19:39:54Z,249.98
1146,430,258,2,477.87,Abandoned,2018-07-22T17:14:43Z,2018-07-22T18:02:21Z,955.74
1147,430,5,1,893.87,Active,2018-07-22T17:45:00Z,2018-07-22T18:04:40Z,893.87
1148,431,113,1,206.93,Converted,2025-02-03T13:05:12Z,2025-02-03T20:07:28Z,206.93
1149,432,208,1,4.24,Converted,2019-12-24T21:05:22Z,2019-12-25T02:03:00Z,4.24
1150,432,79,2,41.54,Converted,2019-12-25T01:46:38Z,2019-12-25T03:42:58Z,83.08
1151,432,56,2,409.39,Converted,2019-12-23T23:36:32Z,2019-12-24T20:17:24Z,818.78
1152,432,272,1,133.08,Converted,2019-12-23T22:57:49Z,2019-12-24T02:23:21Z,133.08
1153,433,27,3,266.52,Abandoned,2024-12-13T23:21:03Z,2024-12-14T00:00:08Z,799.56
1154,434,346,5,166.63,Converted,2022-05-18T05:30:02Z,2022-05-18T10:13:28Z,833.15
1155,434,489,2,150.92,Converted,2022-05-18T04:44:57Z,2022-05-18T06:54:11Z,301.84
1156,435,440,3,216.11,Converted,2022-02-14T20:07:13Z,2022-02-17T07:31:10Z,648.33
1157,435,54,1,1494.0,Converted,2022-02-16T13:05:29Z,2022-02-16T15:13:51Z,1494.0
1158,435,74,1,746.97,Converted,2022-02-14T19:54:11Z,2022-02-15T12:38:02Z,746.97
1159,436,127,3,104.13,Active,2025-02-21T01:43:48Z,2025-02-21T22:42:24Z,312.39
1160,436,303,2,67.5,Active,2025-02-21T00:51:56Z,2025-02-21T12:05:09Z,135.0
1161,436,116,1,465.99,Abandoned,2025-02-18T10:46:41Z,2025-02-21T11:14:14Z,465.99
1162,437,64,3,25.71,Active,2023-01-29T04:46:16Z,2023-01-29T05:52:34Z,77.13
1163,437,370,2,256.71,Active,2023-01-28T20:03:57Z,2023-01-29T03:56:14Z,513.42
1164,437,11,6,496.19,Abandoned,2023-01-29T04:19:50Z,2023-01-29T04:57:28Z,2977.14
1165,437,116,1,465.99,Abandoned,2023-01-28T19:47:08Z,2023-01-29T04:16:01Z,465.99
1166,438,83,1,35.12,Active,2017-06-19T23:36:30Z,2017-06-21T00:13:50Z,35.12
1167,438,51,1,188.65,Active,2017-06-20T10:52:16Z,2017-06-20T23:36:45Z,188.65
1168,438,129,1,1432.08,Abandoned,2017-06-20T02:03:12Z,2017-06-21T06:01:38Z,1432.08
1169,438,430,1,574.94,Active,2017-06-21T16:24:29Z,2017-06-21T17:23:10Z,574.94
1170,438,367,1,383.26,Active,2017-06-19T20:58:49Z,2017-06-20T02:54:42Z,383.26
1171,438,329,1,755.73,Active,2017-06-20T06:32:33Z,2017-06-21T09:35:27Z,755.73
1172,439,179,4,235.24,Deleted,2015-05-21T15:22:00Z,2015-05-31T02:45:43Z,940.96
1173,439,325,1,140.49,Deleted,2015-06-05T09:34:37Z,2015-06-08T00:44:53Z,140.49
1174,440,155,3,2193.18,Abandoned,2025-01-03T14:45:03Z,2025-01-04T06:23:52Z,6579.539999999999
1175,441,259,2,146.12,Converted,2024-10-23T20:27:31Z,2024-10-25T04:34:44Z,292.24
1176,441,219,1,183.66,Converted,2024-10-22T21:54:00Z,2024-10-22T23:11:01Z,183.66
1177,441,432,3,46.22,Converted,2024-10-24T22:47:35Z,2024-10-24T23:32:55Z,138.66
1178,441,13,1,119.0,Converted,2024-10-25T11:39:33Z,2024-10-25T16:43:19Z,119.0
1179,441,471,1,403.72,Converted,2024-10-24T10:18:51Z,2024-10-24T16:10:37Z,403.72
1180,442,208,2,4.24,Deleted,2024-11-11T02:07:03Z,2024-11-20T19:07:38Z,8.48
1181,442,500,2,48.8,Deleted,2024-11-09T02:06:19Z,2024-11-22T17:37:13Z,97.6
1182,442,232,1,1268.87,Deleted,2024-11-16T14:49:57Z,2024-11-21T18:42:27Z,1268.87
1183,443,492,2,136.92,Abandoned,2022-06-05T06:43:48Z,2022-06-05T09:03:47Z,273.84
1184,443,256,1,473.23,Active,2022-06-05T08:14:16Z,2022-06-05T09:28:34Z,473.23
1185,443,183,3,140.01,Active,2022-06-05T02:49:15Z,2022-06-05T04:40:22Z,420.03
1186,444,296,1,1627.17,Abandoned,2025-12-12T23:46:32Z,2025-12-13T00:38:51Z,1627.17
1187,444,333,2,441.65,Abandoned,2025-12-13T00:40:48Z,2025-12-13T02:05:01Z,883.3
1188,445,496,5,62.5,Converted,2025-05-23T22:22:02Z,2025-05-24T02:44:36Z,312.5
1189,445,175,1,1318.08,Converted,2025-05-23T22:44:19Z,2025-05-24T03:18:48Z,1318.08
1190,446,21,1,389.41,Abandoned,2023-07-15T05:26:50Z,2023-07-15T05:39:32Z,389.41
1191,446,384,1,39.95,Abandoned,2023-07-15T04:52:29Z,2023-07-15T05:09:14Z,39.95
1192,447,384,1,39.95,Abandoned,2024-09-30T10:04:31Z,2024-09-30T10:30:37Z,39.95
1193,448,448,1,125.72,Converted,2025-07-18T22:46:53Z,2025-07-19T12:05:30Z,125.72
1194,448,293,2,116.69,Converted,2025-07-19T08:58:10Z,2025-07-20T04:40:17Z,233.38
1195,448,131,5,15.41,Converted,2025-07-19T16:15:04Z,2025-07-20T10:11:40Z,77.05
1196,449,424,7,26.23,Abandoned,2021-07-15T21:43:22Z,2021-07-15T23:47:19Z,183.61
1197,449,360,1,88.96,Abandoned,2021-07-15T23:17:16Z,2021-07-16T01:31:43Z,88.96
1198,449,146,5,367.33,Abandoned,2021-07-15T21:47:16Z,2021-07-15T23:23:26Z,1836.6499999999999
1199,450,129,2,1432.08,Deleted,2023-07-15T13:04:35Z,2023-07-21T05:44:36Z,2864.16
1200,450,159,7,25.78,Deleted,2023-07-20T20:21:57Z,2023-07-22T02:00:24Z,180.46
1201,451,307,2,126.97,Abandoned,2025-05-12T10:52:47Z,2025-05-12T23:37:54Z,253.94
1202,451,391,2,44.4,Active,2025-05-12T07:37:34Z,2025-05-12T23:03:36Z,88.8
1203,452,370,3,256.71,Abandoned,2025-09-04T18:47:38Z,2025-09-04T18:47:42Z,770.1299999999999
1204,452,374,1,25.3,Active,2025-09-04T13:16:03Z,2025-09-04T17:10:43Z,25.3
1205,452,254,2,395.44,Abandoned,2025-09-04T14:35:13Z,2025-09-04T17:34:41Z,790.88
1206,453,291,2,44.4,Abandoned,2022-11-10T19:28:19Z,2022-11-10T19:48:59Z,88.8
1207,453,477,5,75.86,Abandoned,2022-11-10T17:33:28Z,2022-11-10T19:21:21Z,379.3
1208,453,225,1,11.07,Abandoned,2022-11-10T15:24:49Z,2022-11-10T18:37:38Z,11.07
1209,453,238,4,1813.44,Abandoned,2022-11-10T19:13:22Z,2022-11-10T19:46:51Z,7253.76
1210,453,456,2,184.36,Abandoned,2022-11-10T18:28:00Z,2022-11-10T21:02:10Z,368.72
1211,454,350,5,359.85,Abandoned,2025-02-04T10:51:25Z,2025-02-04T13:17:01Z,1799.25
1212,454,141,1,632.42,Abandoned,2025-02-04T09:05:42Z,2025-02-04T09:29:18Z,632.42
1213,454,456,1,184.36,Abandoned,2025-02-04T12:43:48Z,2025-02-04T15:25:32Z,184.36
1214,455,194,3,288.23,Abandoned,2024-10-26T11:43:28Z,2024-10-26T11:43:28Z,864.69
1215,455,295,1,238.26,Abandoned,2024-10-26T11:43:28Z,2024-10-26T11:43:28Z,238.26
1216,456,108,1,247.37,Abandoned,2025-10-08T20:54:47Z,2025-10-08T20:54:47Z,247.37
1217,456,190,1,130.25,Abandoned,2025-10-08T20:54:47Z,2025-10-08T20:54:47Z,130.25
1218,457,329,3,755.73,Abandoned,2025-04-27T15:14:13Z,2025-04-27T15:34:31Z,2267.19
1219,458,157,3,278.27,Abandoned,2024-07-15T00:08:07Z,2024-07-15T00:33:49Z,834.81
1220,458,35,2,480.99,Abandoned,2024-07-14T23:14:48Z,2024-07-15T00:26:36Z,961.98
1221,458,52,1,105.12,Abandoned,2024-07-15T00:26:40Z,2024-07-15T00:30:17Z,105.12
1222,458,38,1,153.42,Abandoned,2024-07-14T23:34:14Z,2024-07-14T23:35:21Z,153.42
1223,458,288,1,31.48,Active,2024-07-14T23:10:52Z,2024-07-15T00:10:10Z,31.48
1224,459,2,2,934.87,Abandoned,2024-04-30T07:51:47Z,2024-04-30T08:31:49Z,1869.74
1225,460,86,1,117.94,Active,2022-08-17T12:36:00Z,2022-08-17T14:24:00Z,117.94
1226,460,252,2,323.84,Active,2022-08-17T17:26:39Z,2022-08-18T01:00:01Z,647.68
1227,461,325,3,140.49,Deleted,2021-02-04T07:41:40Z,2021-02-04T11:58:47Z,421.47
1228,462,180,3,26.12,Deleted,2024-12-26T05:58:50Z,2024-12-26T07:49:27Z,78.36
1229,462,369,3,150.89,Active,2024-12-26T19:49:37Z,2024-12-26T23:55:38Z,452.66999999999996
1230,462,447,1,154.54,Active,2024-12-27T00:56:10Z,2024-12-27T01:23:47Z,154.54
1231,463,75,2,254.98,Deleted,2025-03-27T11:49:14Z,2025-03-29T10:31:44Z,509.96
1232,463,420,3,348.82,Deleted,2025-03-26T23:56:52Z,2025-03-27T17:24:31Z,1046.46
1233,463,84,1,1161.5,Deleted,2025-03-30T13:29:33Z,2025-03-30T15:30:02Z,1161.5
1234,464,16,1,692.72,Abandoned,2023-12-16T05:30:12Z,2023-12-16T05:44:24Z,692.72
1235,464,136,1,302.25,Abandoned,2023-12-16T05:17:16Z,2023-12-16T05:33:45Z,302.25
1236,464,216,2,142.37,Abandoned,2023-12-16T04:08:54Z,2023-12-16T05:31:47Z,284.74
1237,465,17,1,50.12,Abandoned,2020-12-02T07:07:40Z,2020-12-02T07:16:54Z,50.12
1238,465,340,8,1050.39,Abandoned,2020-12-02T07:20:10Z,2020-12-02T07:31:49Z,8403.12
1239,466,140,1,1099.8,Converted,2023-03-17T15:16:49Z,2023-03-18T20:32:51Z,1099.8
1240,466,35,4,480.99,Converted,2023-03-16T19:28:08Z,2023-03-17T14:57:32Z,1923.96
1241,467,119,1,200.43,Converted,2024-05-02T21:22:01Z,2024-05-03T05:04:55Z,200.43
1242,467,113,1,206.93,Converted,2024-05-02T08:38:31Z,2024-05-02T12:19:50Z,206.93
1243,467,122,2,101.65,Converted,2024-05-02T14:04:47Z,2024-05-02T17:31:51Z,203.3
1244,468,497,1,268.54,Converted,2024-10-03T13:14:54Z,2024-10-03T13:17:02Z,268.54
1245,468,452,2,192.56,Converted,2024-10-02T23:50:33Z,2024-10-03T05:54:46Z,385.12
1246,468,463,1,43.99,Converted,2024-10-03T04:31:13Z,2024-10-03T06:08:04Z,43.99
1247,469,500,1,48.8,Active,2023-06-19T19:07:48Z,2023-06-19T22:40:17Z,48.8
1248,469,317,2,175.41,Abandoned,2023-06-19T22:57:00Z,2023-06-19T22:59:49Z,350.82
1249,470,324,3,69.69,Abandoned,2025-06-29T03:26:05Z,2025-06-29T03:37:59Z,209.07
1250,470,295,1,238.26,Abandoned,2025-06-29T03:19:41Z,2025-06-29T03:33:03Z,238.26
1251,471,219,1,183.66,Converted,2024-11-13T05:18:44Z,2024-11-13T09:44:29Z,183.66
1252,471,299,1,253.54,Converted,2024-11-12T20:20:37Z,2024-11-13T09:45:07Z,253.54
1253,472,492,6,136.92,Active,2025-08-22T03:16:41Z,2025-08-22T06:54:04Z,821.52
1254,472,373,10,180.89,Abandoned,2025-08-22T07:05:19Z,2025-08-22T07:23:26Z,1808.8999999999999
1255,472,271,2,119.77,Abandoned,2025-08-22T06:41:24Z,2025-08-22T07:19:19Z,239.54
1256,473,147,1,64.35,Active,2022-10-02T07:19:25Z,2022-10-03T20:05:48Z,64.35
1257,473,210,1,177.18,Active,2022-10-02T22:35:42Z,2022-10-04T12:07:11Z,177.18
1258,473,185,5,1113.03,Active,2022-10-02T15:29:20Z,2022-10-03T10:54:14Z,5565.15
1259,474,301,1,27.18,Converted,2022-01-23T00:43:54Z,2022-01-23T11:29:52Z,27.18
1260,474,306,1,83.51,Converted,2022-01-22T01:02:45Z,2022-01-24T05:22:15Z,83.51
1261,474,356,8,390.7,Converted,2022-01-23T05:02:50Z,2022-01-23T23:19:49Z,3125.6
1262,474,213,1,49.47,Converted,2022-01-23T15:16:29Z,2022-01-24T00:10:29Z,49.47
1263,474,191,9,727.94,Converted,2022-01-22T13:54:13Z,2022-01-23T22:25:58Z,6551.460000000001
1264,475,31,2,51.19,Active,2018-11-21T02:23:58Z,2018-11-21T21:43:56Z,102.38
1265,475,475,1,1839.85,Abandoned,2018-11-21T00:00:38Z,2018-11-21T14:26:20Z,1839.85
1266,475,487,1,424.39,Active,2018-11-19T09:01:31Z,2018-11-20T19:43:32Z,424.39
1267,475,104,1,32.71,Active,2018-11-19T04:55:07Z,2018-11-23T04:32:25Z,32.71
1268,476,305,3,378.28,Abandoned,2025-12-14T04:03:50Z,2025-12-14T04:07:48Z,1134.84
1269,476,346,5,166.63,Abandoned,2025-12-14T00:21:04Z,2025-12-14T01:00:31Z,833.15
1270,476,399,1,537.25,Abandoned,2025-12-13T20:13:34Z,2025-12-13T21:18:04Z,537.25
1271,476,324,3,69.69,Abandoned,2025-12-14T00:57:09Z,2025-12-14T02:13:46Z,209.07
1272,477,386,1,279.9,Active,2020-08-11T10:58:53Z,2020-08-11T22:43:05Z,279.9
1273,477,32,4,112.28,Abandoned,2020-08-11T09:15:05Z,2020-08-11T10:53:35Z,449.12
1274,477,126,1,712.64,Active,2020-08-09T13:16:01Z,2020-08-10T11:29:52Z,712.64
1275,477,130,4,745.47,Active,2020-08-09T07:40:26Z,2020-08-12T03:03:12Z,2981.88
1276,478,102,3,580.65,Abandoned,2023-03-28T10:23:45Z,2023-03-28T12:25:54Z,1741.9499999999998
1277,478,273,2,57.76,Abandoned,2023-03-28T14:31:06Z,2023-03-28T18:10:16Z,115.52
1278,478,318,1,568.37,Abandoned,2023-03-28T11:12:33Z,2023-03-28T14:23:02Z,568.37
1279,479,402,2,224.2,Active,2025-03-05T14:38:10Z,2025-03-05T15:24:30Z,448.4
1280,479,105,1,24.47,Abandoned,2025-03-05T09:11:37Z,2025-03-05T14:04:15Z,24.47
1281,479,15,1,185.9,Abandoned,2025-03-05T10:36:49Z,2025-03-05T13:54:59Z,185.9
1282,479,90,1,64.18,Abandoned,2025-03-05T12:14:40Z,2025-03-05T14:16:22Z,64.18
1283,479,204,3,553.08,Abandoned,2025-03-05T14:07:27Z,2025-03-05T14:43:00Z,1659.2400000000002
1284,480,434,1,521.01,Active,2021-01-26T13:59:14Z,2021-01-26T14:21:40Z,521.01
1285,480,213,1,49.47,Active,2021-01-28T02:33:31Z,2021-01-28T02:55:39Z,49.47
1286,481,466,1,937.33,Converted,2021-11-22T23:43:36Z,2021-11-24T05:51:39Z,937.33
1287,481,194,6,288.23,Converted,2021-11-24T03:24:17Z,2021-11-24T05:47:56Z,1729.38
1288,481,486,2,415.81,Converted,2021-11-23T16:46:30Z,2021-11-23T23:24:32Z,831.62
1289,481,334,1,256.03,Converted,2021-11-23T00:08:46Z,2021-11-24T01:40:08Z,256.03
1290,482,305,1,378.28,Converted,2023-10-19T00:49:37Z,2023-10-19T01:44:58Z,378.28
1291,482,416,1,287.28,Converted,2023-10-18T07:44:09Z,2023-10-18T12:41:51Z,287.28
1292,482,240,1,258.9,Converted,2023-10-18T09:09:50Z,2023-10-19T00:52:37Z,258.9
1293,483,392,1,598.09,Abandoned,2025-04-22T03:07:52Z,2025-04-22T03:09:04Z,598.09
1294,483,343,1,105.52,Abandoned,2025-04-22T02:57:25Z,2025-04-22T03:05:06Z,105.52
1295,484,417,6,33.26,Converted,2023-03-28T16:36:40Z,2023-03-28T19:10:28Z,199.56
1296,484,177,2,41.77,Converted,2023-03-28T17:59:40Z,2023-03-28T20:48:19Z,83.54
1297,484,389,1,327.83,Converted,2023-03-28T17:06:04Z,2023-03-28T21:05:37Z,327.83
1298,485,78,1,88.98,Abandoned,2025-12-14T03:25:38Z,2025-12-14T03:31:57Z,88.98
1299,485,148,5,317.46,Abandoned,2025-12-14T01:29:29Z,2025-12-14T04:01:23Z,1587.3
1300,486,190,2,130.25,Deleted,2025-03-10T18:18:31Z,2025-03-20T09:49:19Z,260.5
1301,486,180,4,26.12,Deleted,2025-03-06T02:15:34Z,2025-03-12T13:23:51Z,104.48
1302,486,354,3,156.7,Deleted,2025-03-15T18:02:42Z,2025-04-02T19:58:32Z,470.09999999999997
1303,486,414,2,340.19,Deleted,2025-03-23T13:00:19Z,2025-03-28T13:44:44Z,680.38
1304,486,198,3,275.96,Deleted,2025-03-23T14:22:33Z,2025-03-31T07:12:59Z,827.8799999999999
1305,486,149,2,78.07,Deleted,2025-03-08T21:12:11Z,2025-03-11T04:19:22Z,156.14
1306,487,158,1,207.38,Converted,2024-12-08T15:28:46Z,2024-12-08T15:47:53Z,207.38
1307,487,267,1,46.21,Converted,2024-12-08T11:44:04Z,2024-12-08T14:10:01Z,46.21
1308,487,35,2,480.99,Converted,2024-12-08T07:45:05Z,2024-12-08T19:35:43Z,961.98
1309,487,500,1,48.8,Converted,2024-12-08T09:28:56Z,2024-12-08T19:36:10Z,48.8
1310,488,214,3,316.55,Abandoned,2025-10-09T02:49:42Z,2025-10-09T03:31:39Z,949.6500000000001
1311,488,70,2,114.91,Abandoned,2025-10-08T21:57:54Z,2025-10-09T00:03:06Z,229.82
1312,489,456,1,184.36,Abandoned,2024-08-31T12:45:50Z,2024-08-31T15:09:32Z,184.36
1313,489,374,2,25.3,Active,2024-08-31T14:15:27Z,2024-08-31T15:59:11Z,50.6
1314,489,465,2,119.4,Active,2024-08-31T15:56:40Z,2024-08-31T20:01:23Z,238.8
1315,489,41,1,199.76,Abandoned,2024-08-31T12:55:19Z,2024-08-31T13:51:43Z,199.76
1316,489,86,3,117.94,Abandoned,2024-08-31T15:45:41Z,2024-08-31T18:47:22Z,353.82
1317,490,447,2,154.54,Abandoned,2024-09-13T13:06:40Z,2024-09-13T13:15:29Z,309.08
1318,490,437,1,335.9,Abandoned,2024-09-13T15:13:34Z,2024-09-13T15:14:33Z,335.9
1319,491,390,1,98.86,Active,2025-11-07T04:26:51Z,2025-11-09T22:26:54Z,98.86
1320,491,203,8,94.19,Active,2025-11-08T20:28:58Z,2025-11-09T23:59:26Z,753.52
1321,491,198,1,275.96,Active,2025-11-06T02:52:53Z,2025-11-09T13:12:37Z,275.96
1322,492,159,1,25.78,Abandoned,2023-04-13T06:50:16Z,2023-04-13T07:25:21Z,25.78
1323,492,302,3,142.59,Abandoned,2023-04-13T06:48:20Z,2023-04-13T07:24:40Z,427.77
1324,492,440,4,216.11,Active,2023-04-13T06:53:22Z,2023-04-13T07:10:34Z,864.44
1325,492,445,2,1310.25,Abandoned,2023-04-13T06:50:06Z,2023-04-13T07:08:22Z,2620.5
1326,493,171,1,263.42,Active,2017-04-21T21:06:01Z,2017-04-21T23:34:56Z,263.42
1327,493,436,1,80.51,Active,2017-04-21T23:13:31Z,2017-04-22T01:58:54Z,80.51
1328,493,116,1,465.99,Active,2017-04-22T00:28:22Z,2017-04-22T02:23:44Z,465.99
1329,494,89,3,513.91,Active,2025-12-16T00:38:44Z,2025-12-16T11:07:08Z,1541.73
1330,494,94,3,411.63,Active,2025-12-14T22:40:20Z,2025-12-14T23:31:28Z,1234.8899999999999
1331,494,306,1,83.51,Abandoned,2025-12-16T03:00:51Z,2025-12-16T06:33:32Z,83.51
1332,494,192,1,46.76,Abandoned,2025-12-15T14:27:22Z,2025-12-16T09:35:22Z,46.76
1333,495,348,2,502.14,Active,2022-03-16T17:19:12Z,2022-03-17T22:28:59Z,1004.28
1334,495,158,2,207.38,Active,2022-03-17T11:28:55Z,2022-03-17T15:06:31Z,414.76
1335,495,298,1,1007.9,Active,2022-03-15T12:10:17Z,2022-03-17T11:18:02Z,1007.9
1336,496,4,1,147.53,Converted,2025-09-05T02:10:31Z,2025-09-05T03:37:39Z,147.53
1337,496,130,3,745.47,Converted,2025-09-05T02:56:41Z,2025-09-05T03:25:27Z,2236.41
1338,497,108,1,247.37,Abandoned,2020-12-02T12:14:27Z,2020-12-02T12:20:21Z,247.37
1339,497,56,5,409.39,Abandoned,2020-12-02T10:59:28Z,2020-12-02T12:27:43Z,2046.9499999999998
1340,497,73,1,104.94,Abandoned,2020-12-02T07:46:13Z,2020-12-02T12:35:11Z,104.94
1341,498,180,6,26.12,Converted,2025-10-18T06:50:29Z,2025-10-18T08:22:47Z,156.72
1342,499,192,1,46.76,Abandoned,2024-11-14T05:22:21Z,2024-11-14T05:26:09Z,46.76
1343,499,128,1,147.29,Abandoned,2024-11-14T04:28:11Z,2024-11-14T04:45:44Z,147.29
1344,499,488,1,121.53,Abandoned,2024-11-14T05:00:52Z,2024-11-14T05:09:38Z,121.53
1345,499,295,2,238.26,Abandoned,2024-11-14T04:15:56Z,2024-11-14T05:20:19Z,476.52
1346,500,394,2,238.97,Converted,2024-01-17T23:22:03Z,2024-01-18T00:08:29Z,477.94
1347,500,461,1,711.37,Converted,2024-01-17T19:54:51Z,2024-01-17T20:16:07Z,711.37
1348,501,246,2,709.94,Abandoned,2024-05-10T16:46:42Z,2024-05-10T16:57:54Z,1419.88
1349,502,397,1,214.11,Deleted,2023-10-16T10:18:33Z,2023-10-23T00:20:39Z,214.11
1350,502,295,1,238.26,Deleted,2023-10-17T20:37:09Z,2023-10-19T12:15:12Z,238.26
1351,502,155,2,2193.18,Deleted,2023-10-17T07:33:18Z,2023-10-22T22:59:46Z,4386.36
1352,502,131,7,15.41,Deleted,2023-10-18T08:03:00Z,2023-10-19T17:52:30Z,107.87
1353,503,212,2,57.67,Active,2024-08-04T15:14:10Z,2024-08-05T08:58:59Z,115.34
1354,503,397,1,214.11,Active,2024-08-04T20:46:32Z,2024-08-04T21:09:19Z,214.11
1355,504,357,3,1366.23,Abandoned,2025-09-18T07:46:29Z,2025-09-21T01:40:24Z,4098.6900000000005
