cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
864,322,216,1,142.37,0.0,,16.11,Abandoned,2025-02-05T09:20:07Z,2025-02-05T10:14:44Z,False,142.37
865,322,411,2,84.88,0.0,,14.02,Abandoned,2025-02-05T10:44:11Z,2025-02-05T10:56:18Z,False,169.76
866,322,64,3,25.71,0.0,,7.5,Active,2025-02-05T09:59:59Z,2025-02-05T10:14:36Z,False,77.13
867,323,142,2,174.48,69.79,SAVE20,22.73,Converted,2021-01-14T13:38:11Z,2021-01-14T18:04:39Z,False,348.96
868,323,161,7,828.82,0.0,,354.69,Converted,2021-01-14T13:41:57Z,2021-01-14T14:55:51Z,False,5801.740000000001
869,323,188,1,960.8,0.0,,108.72,Converted,2021-01-14T18:07:21Z,2021-01-14T19:59:26Z,False,960.8
870,323,141,2,632.42,0.0,,130.2,Converted,2021-01-14T18:18:39Z,2021-01-14T19:42:48Z,False,1264.84
871,324,216,1,142.37,0.0,,13.11,Active,2023-07-11T16:52:51Z,2023-07-13T10:17:57Z,False,142.37
872,324,2,1,934.87,233.72,NEWUSER25,83.59,Active,2023-07-10T19:37:57Z,2023-07-13T03:05:11Z,False,934.87
873,324,471,1,403.72,0.0,,33.14,Active,2023-07-10T03:11:56Z,2023-07-13T09:01:46Z,False,403.72
874,325,417,4,33.26,0.0,,10.12,Active,2025-08-10T22:42:27Z,2025-08-12T16:22:48Z,False,133.04
875,325,207,2,46.8,23.4,NEWUSER25,6.7,Active,2025-08-09T06:43:22Z,2025-08-09T09:33:13Z,False,93.6
876,326,31,2,51.19,40.95,CLEARANCE40,4.44,Active,2025-09-01T07:45:04Z,2025-09-02T05:07:19Z,False,102.38
877,326,381,3,453.14,0.0,,129.87,Deleted,2025-08-29T16:53:31Z,2025-09-01T07:10:05Z,False,1359.42
878,326,391,2,44.4,0.0,,8.81,Active,2025-08-31T20:15:41Z,2025-09-01T19:29:36Z,False,88.8
879,327,258,1,477.87,0.0,,42.67,Abandoned,2024-08-26T20:03:26Z,2024-08-26T20:08:09Z,False,477.87
880,327,488,1,121.53,48.61,CLEARANCE40,4.36,Active,2024-08-26T20:22:19Z,2024-08-26T20:27:44Z,False,121.53
881,327,261,2,246.89,74.07,WELCOME15,38.5,Abandoned,2024-08-26T20:06:34Z,2024-08-26T21:08:44Z,False,493.78
882,328,175,2,1318.08,0.0,,180.67,Converted,2021-01-26T00:41:11Z,2021-01-26T02:01:51Z,False,2636.16
883,328,212,4,57.67,0.0,,12.19,Converted,2021-01-25T20:23:48Z,2021-01-25T21:48:13Z,False,230.68
884,329,225,5,11.07,8.3,WELCOME15,3.39,Deleted,2025-05-09T06:14:03Z,2025-05-28T19:19:26Z,True,55.35
885,329,143,2,618.02,0.0,,135.69,Deleted,2025-05-03T19:29:12Z,2025-05-20T19:59:39Z,False,1236.04
886,329,89,1,513.91,0.0,,34.63,Deleted,2025-05-18T06:59:57Z,2025-05-27T04:00:31Z,False,513.91
887,329,26,1,1113.63,0.0,,85.12,Deleted,2025-05-19T06:22:10Z,2025-05-24T06:46:49Z,False,1113.63
888,330,298,5,1007.9,1007.9,SAVE20,232.35,Active,2021-06-05T19:07:40Z,2021-06-07T05:59:47Z,False,5039.5
889,330,303,5,67.5,0.0,,39.05,Active,2021-06-08T00:54:27Z,2021-06-08T08:33:38Z,False,337.5
890,331,338,2,21.79,8.72,SAVE20,2.71,Active,2025-10-29T02:08:38Z,2025-10-29T07:12:59Z,False,43.58
891,331,207,1,46.8,7.02,WELCOME15,2.48,Active,2025-10-29T08:36:52Z,2025-10-29T14:41:46Z,False,46.8
892,331,272,1,133.08,0.0,,12.72,Active,2025-10-28T12:48:09Z,2025-10-30T02:12:58Z,False,133.08
893,331,89,2,513.91,102.78,SAVE10,47.73,Active,2025-10-29T04:55:40Z,2025-10-29T21:59:12Z,False,1027.82
894,332,374,2,25.3,0.0,,2.67,Abandoned,2023-05-19T09:43:38Z,2023-05-19T12:15:45Z,False,50.6
895,332,38,2,153.42,0.0,,34.03,Abandoned,2023-05-19T09:47:38Z,2023-05-19T09:59:36Z,False,306.84
896,332,390,4,98.86,0.0,,35.75,Abandoned,2023-05-19T09:52:06Z,2023-05-19T12:24:38Z,False,395.44
897,332,144,6,1082.93,0.0,,767.52,Abandoned,2023-05-19T10:43:59Z,2023-05-19T11:25:28Z,False,6497.58
898,332,349,1,635.35,0.0,,56.99,Abandoned,2023-05-19T13:47:21Z,2023-05-19T14:16:16Z,False,635.35
899,333,422,4,771.74,0.0,FREESHIP,346.56,Abandoned,2023-03-18T15:28:17Z,2023-03-18T19:52:39Z,False,3086.96
900,333,452,3,192.56,0.0,,48.4,Active,2023-03-18T20:03:34Z,2023-03-18T20:06:11Z,False,577.6800000000001
901,334,370,1,256.71,0.0,,17.45,Active,2015-05-24T16:07:22Z,2015-05-25T08:06:29Z,False,256.71
902,334,324,1,69.69,13.94,SAVE20,5.57,Active,2015-05-23T08:30:16Z,2015-05-25T14:07:45Z,True,69.69
903,334,224,3,376.73,0.0,,60.98,Deleted,2015-05-26T13:29:23Z,2015-05-26T15:34:34Z,False,1130.19
904,335,229,1,1479.14,0.0,,139.51,Converted,2018-06-12T17:41:05Z,2018-06-13T10:28:19Z,False,1479.14
905,335,52,1,105.12,0.0,FREESHIP,5.67,Converted,2018-06-12T05:44:43Z,2018-06-13T00:20:00Z,False,105.12
906,335,91,5,59.47,44.6,WELCOME15,16.39,Converted,2018-06-11T22:35:37Z,2018-06-12T01:48:39Z,False,297.35
907,336,282,1,13.98,0.0,,1.17,Deleted,2025-10-23T01:30:18Z,2025-10-27T11:09:33Z,False,13.98
908,337,182,1,488.84,0.0,FREESHIP,28.49,Converted,2025-11-21T19:05:30Z,2025-11-21T19:17:19Z,False,488.84
909,338,327,1,160.21,0.0,,9.09,Converted,2025-01-26T15:40:30Z,2025-01-26T22:38:51Z,False,160.21
910,338,306,3,83.51,0.0,,27.52,Converted,2025-01-25T21:26:17Z,2025-01-27T03:36:40Z,False,250.53000000000003
911,338,34,3,946.98,0.0,,194.6,Converted,2025-01-26T19:22:30Z,2025-01-26T20:47:29Z,False,2840.94
912,339,471,1,403.72,0.0,,32.42,Deleted,2024-09-24T10:18:45Z,2024-10-11T03:01:48Z,True,403.72
913,340,227,1,152.3,0.0,,9.87,Converted,2022-08-02T19:48:30Z,2022-08-02T20:08:31Z,False,152.3
914,340,385,1,485.58,0.0,,41.71,Converted,2022-08-03T05:20:55Z,2022-08-03T06:47:19Z,False,485.58
915,341,414,1,340.19,85.05,NEWUSER25,19.96,Converted,2025-04-17T10:56:03Z,2025-04-19T01:56:37Z,False,340.19
916,341,191,1,727.94,109.19,WELCOME15,70.15,Converted,2025-04-16T20:38:39Z,2025-04-18T08:38:05Z,False,727.94
917,341,493,4,369.54,0.0,,79.59,Converted,2025-04-17T22:34:46Z,2025-04-17T23:58:53Z,False,1478.16
918,342,280,2,941.58,0.0,,225.7,Active,2025-06-16T00:38:43Z,2025-06-17T03:53:01Z,False,1883.16
919,342,371,1,345.81,0.0,,28.21,Active,2025-06-18T06:30:00Z,2025-06-18T07:53:13Z,False,345.81
920,343,88,3,299.08,0.0,,66.34,Active,2025-06-11T23:18:12Z,2025-06-11T23:31:30Z,False,897.24
921,344,130,2,745.47,0.0,,126.59,Converted,2021-05-08T20:00:39Z,2021-05-09T13:26:09Z,False,1490.94
922,344,243,2,555.05,0.0,,59.34,Converted,2021-05-08T20:04:23Z,2021-05-09T10:14:34Z,False,1110.1
923,344,261,2,246.89,0.0,,33.03,Converted,2021-05-09T13:20:01Z,2021-05-09T13:26:06Z,False,493.78
924,345,367,1,383.26,0.0,,35.45,Abandoned,2022-01-22T00:51:57Z,2022-01-22T01:00:05Z,False,383.26
925,346,239,4,491.36,0.0,,223.9,Deleted,2021-09-04T11:49:14Z,2021-09-19T18:13:09Z,False,1965.44
926,346,188,1,960.8,0.0,,91.35,Deleted,2021-09-06T02:05:00Z,2021-09-09T11:02:45Z,False,960.8
927,346,262,6,423.36,0.0,FREESHIP,254.76,Deleted,2021-09-18T13:04:27Z,2021-09-25T08:31:50Z,False,2540.16
928,347,28,7,298.62,836.14,CLEARANCE40,97.66,Active,2022-01-29T16:51:18Z,2022-01-29T17:09:15Z,False,2090.34
929,348,241,3,280.56,0.0,,87.72,Abandoned,2025-09-01T19:54:59Z,2025-09-01T23:51:54Z,False,841.6800000000001
930,348,351,1,83.48,0.0,,9.88,Abandoned,2025-09-01T23:15:21Z,2025-09-02T00:18:30Z,False,83.48
931,349,189,1,342.29,68.46,SAVE20,32.71,Converted,2025-10-06T22:45:35Z,2025-10-07T10:17:38Z,False,342.29
932,350,150,5,361.94,0.0,,90.84,Active,2022-09-16T17:00:54Z,2022-09-16T21:38:16Z,False,1809.7
933,351,179,4,235.24,0.0,,84.31,Active,2024-10-01T01:41:50Z,2024-10-04T07:06:21Z,False,940.96
934,351,331,1,45.91,0.0,,3.97,Active,2024-10-03T12:29:28Z,2024-10-03T21:34:27Z,False,45.91
935,352,182,2,488.84,391.07,CLEARANCE40,38.32,Abandoned,2024-03-09T07:37:46Z,2024-03-09T08:59:57Z,False,977.68
936,352,450,1,152.76,0.0,,12.32,Abandoned,2024-03-09T08:23:32Z,2024-03-09T08:49:55Z,False,152.76
937,352,11,4,496.19,0.0,,190.97,Active,2024-03-09T07:27:32Z,2024-03-09T08:11:07Z,False,1984.76
938,353,301,1,27.18,5.44,SAVE20,1.14,Abandoned,2025-04-12T23:27:25Z,2025-04-12T23:27:39Z,False,27.18
939,354,68,1,108.94,21.79,SAVE20,4.41,Abandoned,2025-10-09T02:30:34Z,2025-10-09T02:42:47Z,True,108.94
940,354,300,1,281.9,0.0,,25.82,Abandoned,2025-10-09T02:26:07Z,2025-10-09T03:07:33Z,False,281.9
941,355,146,1,367.33,0.0,,43.56,Converted,2024-09-27T01:01:53Z,2024-09-27T15:06:41Z,False,367.33
942,355,161,1,828.82,0.0,,55.5,Converted,2024-09-27T06:06:18Z,2024-09-27T13:11:49Z,False,828.82
943,355,129,2,1432.08,0.0,,317.12,Converted,2024-09-26T19:33:27Z,2024-09-27T07:45:42Z,False,2864.16
944,355,413,1,60.37,15.09,NEWUSER25,4.74,Converted,2024-09-26T10:42:15Z,2024-09-27T01:50:47Z,False,60.37
945,356,366,2,84.07,33.63,SAVE20,10.17,Abandoned,2024-03-09T07:07:51Z,2024-03-09T09:08:33Z,False,168.14
946,356,298,2,1007.9,0.0,,180.74,Abandoned,2024-03-09T07:36:27Z,2024-03-09T07:58:28Z,False,2015.8
947,356,47,5,85.17,0.0,,28.25,Abandoned,2024-03-09T08:21:59Z,2024-03-09T09:05:43Z,False,425.85
948,356,133,3,81.01,0.0,,18.45,Abandoned,2024-03-09T08:04:09Z,2024-03-09T08:53:53Z,False,243.03000000000003
949,357,104,1,32.71,4.91,WELCOME15,1.75,Converted,2016-10-29T10:50:57Z,2016-10-30T00:14:39Z,False,32.71
950,358,342,1,64.55,9.68,WELCOME15,5.79,Converted,2025-10-29T17:45:24Z,2025-10-30T11:00:57Z,False,64.55
951,358,5,3,893.87,0.0,,311.42,Converted,2025-10-29T20:36:54Z,2025-10-30T05:56:43Z,False,2681.61
952,359,31,3,51.19,0.0,,9.19,Active,2024-07-16T19:57:06Z,2024-07-16T21:08:10Z,False,153.57
953,359,416,2,287.28,0.0,,35.32,Abandoned,2024-07-16T21:32:47Z,2024-07-16T22:47:50Z,False,574.56
954,360,26,2,1113.63,0.0,,266.18,Active,2024-11-04T06:32:26Z,2024-11-04T10:18:28Z,False,2227.26
955,360,465,1,119.4,0.0,,7.95,Abandoned,2024-11-04T04:30:14Z,2024-11-04T09:48:14Z,False,119.4
956,360,291,2,44.4,0.0,,8.03,Abandoned,2024-11-04T09:10:08Z,2024-11-04T09:19:50Z,False,88.8
957,360,39,2,59.03,11.81,SAVE10,10.15,Abandoned,2024-11-04T03:55:47Z,2024-11-04T07:20:09Z,False,118.06
958,360,415,2,158.1,31.62,SAVE10,29.76,Abandoned,2024-11-04T05:34:57Z,2024-11-04T08:03:00Z,False,316.2
959,361,271,2,119.77,0.0,,13.43,Abandoned,2024-12-11T14:44:09Z,2024-12-11T17:48:29Z,False,239.54
960,361,324,1,69.69,0.0,,5.27,Abandoned,2024-12-11T13:42:10Z,2024-12-11T17:26:33Z,False,69.69
961,361,394,2,238.97,0.0,,24.44,Abandoned,2024-12-11T13:02:08Z,2024-12-11T15:28:44Z,False,477.94
962,361,91,2,59.47,47.58,CLEARANCE40,6.47,Abandoned,2024-12-11T13:51:19Z,2024-12-11T15:10:04Z,False,118.94
963,361,391,2,44.4,22.2,NEWUSER25,7.88,Abandoned,2024-12-11T16:48:40Z,2024-12-11T16:55:44Z,False,88.8
964,361,7,1,1181.48,0.0,,103.08,Abandoned,2024-12-11T16:57:48Z,2024-12-11T17:37:38Z,False,1181.48
965,362,109,3,134.59,0.0,,44.61,Abandoned,2020-07-16T07:27:02Z,2020-07-16T11:48:59Z,False,403.77
966,362,143,1,618.02,0.0,,63.78,Abandoned,2020-07-16T09:07:28Z,2020-07-16T10:50:12Z,False,618.02
967,362,318,4,568.37,568.37,NEWUSER25,123.55,Abandoned,2020-07-16T12:47:33Z,2020-07-16T13:17:27Z,True,2273.48
968,363,338,2,21.79,0.0,,3.79,Converted,2024-12-12T16:23:21Z,2024-12-12T17:04:26Z,False,43.58
969,363,200,2,899.94,0.0,,124.35,Converted,2024-12-12T18:55:34Z,2024-12-12T19:16:47Z,False,1799.88
970,363,445,1,1310.25,0.0,,103.82,Converted,2024-12-12T13:41:15Z,2024-12-12T14:04:50Z,False,1310.25
971,364,225,2,11.07,0.0,,1.78,Converted,2021-08-21T03:58:14Z,2021-08-21T12:15:02Z,False,22.14
972,364,479,3,196.45,147.34,NEWUSER25,30.64,Converted,2021-08-21T12:08:07Z,2021-08-22T05:13:25Z,False,589.3499999999999
973,364,492,3,136.92,41.08,SAVE10,20.54,Converted,2021-08-23T01:22:11Z,2021-08-23T06:39:39Z,False,410.76
974,364,40,1,28.74,0.0,,1.57,Converted,2021-08-21T05:22:36Z,2021-08-22T06:42:24Z,False,28.74
975,365,68,8,108.94,0.0,,101.18,Abandoned,2024-02-22T17:34:52Z,2024-02-23T12:20:08Z,False,871.52
976,365,90,1,64.18,0.0,,6.94,Active,2024-02-23T19:00:04Z,2024-02-23T22:06:49Z,False,64.18
977,365,215,1,12.25,0.0,,1.14,Active,2024-02-23T10:17:59Z,2024-02-23T11:51:06Z,False,12.25
978,365,245,1,100.81,0.0,,6.69,Active,2024-02-20T20:14:37Z,2024-02-23T02:39:15Z,False,100.81
979,366,257,1,298.33,0.0,,31.22,Converted,2018-10-16T02:20:41Z,2018-10-16T03:09:53Z,False,298.33
980,366,75,2,254.98,0.0,,52.22,Converted,2018-10-15T23:23:16Z,2018-10-16T02:08:59Z,False,509.96
981,367,29,4,129.61,0.0,FREESHIP,49.95,Converted,2025-02-25T02:05:50Z,2025-02-25T10:30:11Z,False,518.44
982,367,59,1,234.15,93.66,CLEARANCE40,12.28,Converted,2025-02-25T10:55:33Z,2025-02-26T07:49:46Z,False,234.15
983,368,487,2,424.39,339.51,CLEARANCE40,45.03,Abandoned,2023-02-27T08:38:45Z,2023-02-27T08:53:26Z,True,848.78
984,369,416,1,287.28,0.0,,15.19,Abandoned,2025-02-22T12:16:30Z,2025-02-22T18:36:06Z,False,287.28
985,369,169,1,571.68,85.75,WELCOME15,45.67,Abandoned,2025-02-22T16:01:31Z,2025-02-22T21:14:15Z,False,571.68
986,369,456,1,184.36,27.65,WELCOME15,16.69,Abandoned,2025-02-22T18:20:30Z,2025-02-22T22:13:34Z,False,184.36
987,369,436,2,80.51,40.26,NEWUSER25,12.25,Active,2025-02-22T19:25:44Z,2025-02-22T22:05:09Z,False,161.02
988,370,411,5,84.88,0.0,,28.26,Converted,2018-09-27T10:11:04Z,2018-09-28T15:27:01Z,False,424.4
989,371,63,1,345.24,0.0,,22.58,Deleted,2022-10-21T09:12:01Z,2022-10-22T05:59:32Z,False,345.24
990,371,147,3,64.35,0.0,,17.41,Deleted,2022-10-16T11:01:04Z,2022-10-17T17:38:58Z,False,193.04999999999998
991,371,213,1,49.47,12.37,NEWUSER25,2.1,Deleted,2022-10-12T14:27:08Z,2022-10-20T04:03:55Z,True,49.47
992,371,276,1,179.81,0.0,,9.32,Deleted,2022-10-17T22:53:24Z,2022-10-22T22:34:27Z,False,179.81
993,372,424,5,26.23,0.0,,14.64,Active,2024-08-05T02:09:56Z,2024-08-05T13:48:22Z,True,131.15
994,372,233,5,45.4,0.0,,18.97,Active,2024-08-04T20:19:21Z,2024-08-04T23:18:52Z,False,227.0
995,372,94,2,411.63,0.0,,51.18,Active,2024-08-05T05:23:05Z,2024-08-05T09:02:19Z,True,823.26
996,373,100,1,212.59,85.04,CLEARANCE40,6.64,Converted,2025-12-11T00:43:03Z,2025-12-11T08:57:23Z,False,212.59
997,374,83,6,35.12,0.0,,13.43,Deleted,2019-01-14T04:23:40Z,2019-01-19T19:18:45Z,False,210.71999999999997
998,374,495,1,76.86,19.21,NEWUSER25,4.59,Deleted,2019-01-12T18:32:19Z,2019-01-14T13:05:44Z,False,76.86
999,375,377,2,543.75,0.0,FREESHIP,124.01,Abandoned,2021-01-11T15:55:34Z,2021-01-11T15:55:34Z,False,1087.5
1000,375,359,2,1029.18,0.0,,166.64,Abandoned,2021-01-11T15:55:34Z,2021-01-11T15:55:34Z,False,2058.36
1001,376,244,1,738.47,0.0,,77.27,Active,2024-12-16T22:35:28Z,2024-12-17T01:30:13Z,False,738.47
1002,376,160,1,261.49,0.0,,28.34,Active,2024-12-16T01:56:33Z,2024-12-16T09:35:24Z,False,261.49
1003,377,300,3,281.9,169.14,SAVE20,70.98,Converted,2017-08-17T19:38:29Z,2017-08-18T06:30:58Z,False,845.6999999999999
1004,377,330,1,117.61,17.64,WELCOME15,8.91,Converted,2017-08-16T12:52:21Z,2017-08-17T10:16:08Z,False,117.61
1005,377,449,2,274.42,0.0,,34.92,Converted,2017-08-17T11:07:11Z,2017-08-18T06:53:21Z,False,548.84
1006,377,483,7,1017.36,1780.38,NEWUSER25,385.43,Converted,2017-08-16T12:47:23Z,2017-08-18T02:23:04Z,False,7121.52
1007,377,349,2,635.35,190.6,WELCOME15,110.35,Converted,2017-08-16T23:33:02Z,2017-08-17T09:57:00Z,False,1270.7
1008,378,115,3,12.56,0.0,,4.19,Abandoned,2025-12-20T18:14:50Z,2025-12-20T18:59:02Z,False,37.68
1009,378,441,2,54.28,0.0,,12.48,Abandoned,2025-12-20T18:48:03Z,2025-12-20T19:01:40Z,False,108.56
1010,378,105,2,24.47,0.0,,3.1,Abandoned,2025-12-20T18:48:48Z,2025-12-20T19:21:04Z,False,48.94
1011,379,278,2,71.92,14.38,SAVE10,14.92,Active,2022-08-25T07:45:17Z,2022-08-26T16:56:48Z,False,143.84
1012,379,150,1,361.94,0.0,,20.62,Active,2022-08-22T11:55:37Z,2022-08-24T12:03:08Z,False,361.94
1013,379,7,1,1181.48,0.0,,81.47,Abandoned,2022-08-23T21:42:28Z,2022-08-23T21:44:23Z,False,1181.48
1014,379,434,1,521.01,78.15,WELCOME15,48.5,Active,2022-08-21T20:08:42Z,2022-08-22T21:42:17Z,False,521.01
1015,380,464,2,118.76,0.0,,18.71,Abandoned,2021-06-02T03:48:48Z,2021-06-02T05:44:21Z,False,237.52
1016,380,137,1,18.14,0.0,,1.91,Abandoned,2021-06-02T05:30:16Z,2021-06-02T07:27:12Z,False,18.14
1017,380,431,1,357.76,0.0,,30.5,Abandoned,2021-06-02T10:21:42Z,2021-06-02T12:08:24Z,False,357.76
1018,380,219,1,183.66,0.0,,19.88,Abandoned,2021-06-02T09:11:27Z,2021-06-02T10:49:50Z,False,183.66
1019,381,93,1,719.26,0.0,,36.33,Converted,2024-07-18T16:54:16Z,2024-07-18T18:12:50Z,False,719.26
1020,381,233,2,45.4,9.08,SAVE10,8.83,Converted,2024-07-16T12:41:17Z,2024-07-18T01:57:53Z,False,90.8
1021,381,39,3,59.03,0.0,FREESHIP,13.97,Converted,2024-07-16T17:00:06Z,2024-07-16T19:33:47Z,False,177.09
1022,382,480,1,53.57,5.36,SAVE10,5.27,Deleted,2024-12-24T18:44:34Z,2024-12-26T17:45:13Z,False,53.57
1023,382,256,1,473.23,0.0,,45.98,Deleted,2025-01-05T01:55:42Z,2025-01-06T13:38:16Z,False,473.23
1024,383,41,1,199.76,29.96,WELCOME15,17.15,Converted,2022-12-30T13:48:49Z,2022-12-30T14:02:48Z,False,199.76
1025,383,2,1,934.87,373.95,CLEARANCE40,50.99,Converted,2022-12-30T10:29:51Z,2022-12-30T14:53:23Z,False,934.87
1026,384,70,1,114.91,0.0,,8.38,Abandoned,2025-10-13T11:57:40Z,2025-10-13T12:13:31Z,False,114.91
1027,385,452,5,192.56,0.0,,59.07,Abandoned,2024-05-10T19:20:41Z,2024-05-10T23:10:51Z,False,962.8
1028,385,25,2,1421.95,284.39,SAVE10,149.69,Abandoned,2024-05-10T23:54:28Z,2024-05-11T00:06:45Z,False,2843.9
1029,386,238,2,1813.44,906.72,NEWUSER25,250.03,Abandoned,2025-03-14T23:22:37Z,2025-03-15T04:29:32Z,False,3626.88
1030,386,445,2,1310.25,0.0,,152.78,Abandoned,2025-03-15T02:31:34Z,2025-03-15T05:44:39Z,True,2620.5
1031,386,158,4,207.38,0.0,,82.79,Abandoned,2025-03-15T00:57:28Z,2025-03-15T03:49:57Z,False,829.52
1032,387,470,1,695.16,0.0,,81.79,Abandoned,2022-01-02T00:56:42Z,2022-01-02T05:56:13Z,False,695.16
1033,387,277,4,39.31,0.0,,10.78,Abandoned,2022-01-01T22:22:16Z,2022-01-01T22:38:18Z,False,157.24
1034,388,44,2,326.93,163.47,NEWUSER25,35.93,Converted,2021-12-03T15:24:13Z,2021-12-03T16:23:12Z,False,653.86
1035,388,361,2,203.75,61.12,WELCOME15,21.31,Converted,2021-12-03T10:47:42Z,2021-12-03T15:33:50Z,False,407.5
1036,388,23,1,152.89,0.0,,15.95,Converted,2021-12-03T09:05:29Z,2021-12-03T20:44:38Z,False,152.89
1037,388,416,2,287.28,0.0,,64.45,Converted,2021-12-03T08:37:36Z,2021-12-03T14:11:54Z,False,574.56
1038,388,39,1,59.03,0.0,,3.25,Converted,2021-12-03T14:46:38Z,2021-12-03T15:05:50Z,False,59.03
1039,389,272,2,133.08,39.92,WELCOME15,25.23,Active,2020-12-31T17:30:39Z,2020-12-31T19:21:39Z,False,266.16
1040,389,354,4,156.7,0.0,,63.56,Abandoned,2020-12-31T17:02:12Z,2020-12-31T21:03:47Z,False,626.8
1041,389,195,1,998.01,0.0,,84.53,Abandoned,2020-12-31T17:10:56Z,2020-12-31T23:07:04Z,False,998.01
1042,389,463,2,43.99,0.0,,7.35,Abandoned,2020-12-31T14:37:16Z,2020-12-31T16:26:11Z,False,87.98
1043,389,283,8,1198.51,0.0,,967.66,Abandoned,2020-12-31T15:00:50Z,2020-12-31T20:46:48Z,False,9588.08
1044,390,180,2,26.12,0.0,,5.19,Converted,2021-11-22T19:36:11Z,2021-11-24T03:34:19Z,False,52.24
1045,390,207,2,46.8,0.0,FREESHIP,5.7,Converted,2021-11-24T06:43:43Z,2021-11-24T13:45:19Z,False,93.6
1046,391,115,2,12.56,6.28,NEWUSER25,1.18,Active,2023-06-22T12:22:35Z,2023-06-23T07:27:17Z,False,25.12
1047,391,139,2,133.83,26.77,SAVE10,27.85,Active,2023-06-26T19:42:20Z,2023-06-27T08:47:51Z,False,267.66
1048,392,197,1,36.29,9.07,NEWUSER25,1.6,Active,2022-11-04T02:53:41Z,2022-11-05T00:00:26Z,False,36.29
1049,393,90,4,64.18,51.34,SAVE20,17.74,Converted,2021-05-21T12:15:05Z,2021-05-21T14:06:07Z,False,256.72
1050,393,277,1,39.31,0.0,,3.19,Converted,2021-05-22T04:58:40Z,2021-05-22T12:55:03Z,False,39.31
1051,394,59,1,234.15,35.12,WELCOME15,19.86,Abandoned,2025-03-11T17:02:30Z,2025-03-13T10:58:40Z,False,234.15
1052,395,243,1,555.05,0.0,,28.06,Deleted,2022-04-24T07:06:31Z,2022-04-30T00:05:49Z,False,555.05
1053,395,201,3,368.57,0.0,,110.57,Deleted,2022-05-01T01:14:24Z,2022-05-01T10:46:59Z,False,1105.71
1054,395,322,2,99.97,0.0,,21.06,Deleted,2022-04-30T06:17:49Z,2022-04-30T12:06:21Z,False,199.94
1055,395,40,3,28.74,0.0,,4.97,Deleted,2022-04-29T21:51:43Z,2022-04-30T14:17:26Z,False,86.22
1056,396,208,1,4.24,0.0,FREESHIP,0.24,Abandoned,2021-04-22T04:40:08Z,2021-04-22T07:41:22Z,False,4.24
1057,396,229,2,1479.14,0.0,,151.83,Abandoned,2021-04-22T10:06:42Z,2021-04-22T11:20:09Z,False,2958.28
1058,397,153,3,432.84,0.0,,124.29,Converted,2022-02-18T04:39:58Z,2022-02-18T06:24:08Z,False,1298.52
1059,397,45,1,217.29,0.0,,13.11,Converted,2022-02-18T02:56:05Z,2022-02-18T02:58:36Z,False,217.29
1060,397,28,1,298.62,0.0,,17.11,Converted,2022-02-18T22:09:31Z,2022-02-18T23:38:52Z,False,298.62
1061,397,306,2,83.51,0.0,,18.97,Converted,2022-02-18T14:54:11Z,2022-02-18T21:13:40Z,False,167.02
1062,398,281,1,59.36,0.0,,3.73,Converted,2025-11-18T14:20:24Z,2025-11-19T15:40:05Z,False,59.36
1063,398,422,1,771.74,0.0,,86.38,Converted,2025-11-17T10:56:58Z,2025-11-18T14:55:48Z,False,771.74
1064,398,76,1,803.23,160.65,SAVE20,39.07,Converted,2025-11-19T01:47:30Z,2025-11-19T12:34:32Z,False,803.23
1065,399,476,2,1161.94,0.0,FREESHIP,254.25,Converted,2025-12-06T04:56:04Z,2025-12-06T09:31:02Z,False,2323.88
1066,399,64,5,25.71,0.0,,12.34,Converted,2025-12-06T06:58:57Z,2025-12-06T11:35:08Z,False,128.55
1067,399,89,1,513.91,0.0,,45.04,Converted,2025-12-06T05:00:44Z,2025-12-06T08:17:41Z,False,513.91
1068,400,209,2,119.56,0.0,,19.65,Converted,2025-12-17T14:10:22Z,2025-12-18T03:09:48Z,False,239.12
1069,400,416,2,287.28,0.0,,66.87,Converted,2025-12-17T12:58:28Z,2025-12-17T22:01:17Z,False,574.56
1070,400,434,1,521.01,0.0,,32.04,Converted,2025-12-17T06:16:44Z,2025-12-18T14:38:41Z,False,521.01
1071,400,204,2,553.08,0.0,,85.42,Converted,2025-12-17T08:39:22Z,2025-12-18T14:36:48Z,False,1106.16
1072,401,342,3,64.55,0.0,,18.61,Deleted,2025-06-13T21:09:17Z,2025-06-14T05:28:29Z,False,193.64999999999998
1073,401,296,2,1627.17,0.0,,280.46,Deleted,2025-06-12T22:55:41Z,2025-06-13T00:22:47Z,False,3254.34
1074,401,243,1,555.05,222.02,CLEARANCE40,29.31,Deleted,2025-06-09T02:37:16Z,2025-06-10T00:23:30Z,False,555.05
1075,402,130,1,745.47,0.0,,44.1,Abandoned,2025-05-31T22:05:22Z,2025-06-01T00:36:49Z,False,745.47
1076,402,396,2,81.59,0.0,,9.16,Abandoned,2025-05-31T20:10:56Z,2025-06-01T00:55:19Z,False,163.18
1077,402,232,3,1268.87,1522.64,CLEARANCE40,211.56,Abandoned,2025-05-31T22:33:37Z,2025-05-31T22:37:03Z,False,3806.6099999999997
1078,402,249,2,144.56,0.0,,17.2,Abandoned,2025-05-31T20:17:07Z,2025-05-31T23:37:39Z,False,289.12
