session_ref,user_id,start_timestamp,end_timestamp,session_duration_sec,device_category,browser_name,traffic_source,geo_country,entry_page,exit_page,page_views,products_browsed,visitor_type,bounce_session,purchase_made,cart_abandoned,cart_items_count,session_revenue
a937ae7d-e71e-4202-a4d7-d1891d0500ec,56,2021-05-13T13:36:03Z,2021-05-13T13:47:07Z,664,Desktop,Chrome,Organic Search,US,/blog/post/summer-deals,/products,25,5,New,False,False,True,5,0.0
d51fda43-7d57-4129-8ed8-36ac7ffcd7ce,453,2023-05-04T09:17:56Z,2023-05-04T09:19:29Z,93,Desktop,Chrome,Social Media,US,/new-arrivals,/order/success,4,1,Returning,False,False,False,0,0.0
62b501e2-df3f-474f-8bf5-e3a883499727,263,2023-01-14T13:56:04Z,2023-01-14T14:15:09Z,1145,Mobile,Safari,Organic Search,US,/blog,/cart,20,18,New,False,False,True,2,0.0
06bb88fe-ea2e-44b6-9e65-8392feec5b70,32,2024-11-25T15:11:35Z,2024-11-25T15:12:24Z,49,Tablet,Firefox,Organic Search,AU,/bestsellers,/checkout,2,1,New,False,False,False,0,0.0
37f8f9fb-6f43-4841-b05a-0a8c907cdab9,480,2024-04-05T10:46:16Z,2024-04-05T10:46:54Z,38,Desktop,Safari,Organic Search,US,/products/category/sports,/products,5,2,New,False,False,False,0,0.0
74c28d4e-5da0-4f32-870d-86006565fd95,229,2025-02-04T08:51:53Z,2025-02-04T09:00:11Z,498,Mobile,Chrome,Organic Search,US,/bestsellers,/blog,4,0,New,False,False,False,0,0.0
25e1a644-4c64-4feb-97a7-3aae608f26fd,322,2024-09-23T17:47:21Z,2024-09-23T18:21:53Z,2072,Mobile,Samsung Browser,Organic Search,US,/home,/order/success,66,3,Returning,False,True,False,2,174.4
0a59767a-5748-4ba8-bb45-b5c14e31a0b7,216,2023-12-16T03:48:30Z,2023-12-16T03:48:39Z,9,Mobile,Edge,Direct,CA,/,/products,3,2,New,False,False,False,0,0.0
38624499-24f5-4dd4-8d28-61a80b82983f,74,2025-12-15T18:09:43Z,2025-12-15T18:29:09Z,1166,Smart TV,Safari,Social Media,CA,/blog/post/summer-deals,/account/orders,24,8,Returning,False,False,False,0,0.0
3b835692-933f-45fd-8c9b-f2f05c0ef7b8,204,2024-11-11T11:16:29Z,2024-11-11T14:59:44Z,13395,Mobile,Chrome,Organic Search,US,/blog,/account/orders,90,44,New,False,False,False,0,0.0
4adde947-76ce-4cbe-aeb0-3d4ccdcac51b,110,2020-05-03T15:23:14Z,2020-05-03T15:23:28Z,14,Tablet,Safari,Paid Search,US,/contact,/contact,5,3,Returning,False,False,False,0,0.0
204af6bc-1e45-425a-968f-1fd52992b1af,15,2019-02-02T02:18:40Z,2019-02-02T02:30:59Z,739,Mobile,Edge,Email,US,/blog/post/summer-deals,/products,13,1,Returning,False,False,True,1,0.0
288e780a-cb74-4293-a86f-08fa6dc30a22,457,2024-05-02T02:07:50Z,2024-05-02T02:53:13Z,2723,Desktop,Chrome,Organic Search,SE,/account/login,/cart,62,26,New,False,False,True,5,0.0
6d2d5a1e-e2f9-4573-96c8-117e1f7f923e,72,2025-09-20T02:43:10Z,2025-09-20T02:47:26Z,256,Desktop,Chrome,Paid Search,US,/products/category/home-garden,/checkout/confirmation,5,1,Returning,False,False,False,0,0.0
7cb443f6-af89-4b83-b8bb-dd5de0b29748,292,2022-11-27T03:57:31Z,2022-11-27T03:57:56Z,25,Tablet,Opera,Organic Search,GB,/products,/products,1,0,Returning,True,False,False,0,0.0
3c8232b6-34f8-4ff1-8312-424a0116c87b,21,2025-02-05T06:54:19Z,2025-02-05T07:24:53Z,1834,Mobile,Chrome,Direct,US,/products/category/clothing,/returns,11,5,New,False,False,False,0,0.0
1eec039e-fe24-4b67-8fd1-f0ac7e6697d9,88,2025-08-29T16:51:02Z,2025-08-29T17:35:50Z,2688,Mobile,Samsung Browser,Direct,US,/account/register,/returns,72,35,New,False,False,False,0,0.0
68d3ceaf-faed-460a-8855-6ef59ff070d6,127,2016-03-15T02:40:08Z,2016-03-15T02:40:17Z,9,Mobile,Edge,Organic Search,US,/account/register,/checkout,4,1,New,False,False,False,0,0.0
31b7a553-6506-42e9-ace3-094eaf1b8825,403,2017-05-26T11:50:01Z,2017-05-26T11:58:00Z,479,Desktop,Chrome,Email,US,/,/order/thank-you,3,0,New,False,False,False,0,0.0
80452d6d-7e20-4a07-90cf-c13a6d6771fb,202,2021-11-26T18:31:17Z,2021-11-26T18:44:24Z,787,Smart TV,Chrome,Social Media,US,/new-arrivals,/returns,8,2,New,False,False,False,0,0.0
ab296eb2-25be-4f6b-aa5b-e065a6952683,494,2024-06-03T18:03:39Z,2024-06-03T18:10:05Z,386,Tablet,Opera,Paid Search,US,/new-arrivals,/,10,5,New,False,False,False,0,0.0
8e4a352f-c7ac-4313-aa07-a05236fcf654,99,2022-11-01T21:17:37Z,2022-11-01T21:19:27Z,110,Desktop,Chrome,Organic Search,US,/blog,/home,5,0,New,False,False,False,0,0.0
686edfba-af5b-463f-9a3b-e8a43b0f7c25,174,2025-10-06T09:09:28Z,2025-10-06T09:15:07Z,339,Mobile,Chrome,Organic Search,CA,/home,/order/success,10,6,Returning,False,True,False,2,284.47
7a404cb3-046a-4788-910e-f4f840dcdb1a,74,2025-12-06T14:31:13Z,2025-12-06T14:35:32Z,259,Desktop,Chrome,Social Media,CA,/products/category/home-garden,/blog,9,4,Returning,False,False,False,0,0.0
6c83d53b-6790-46d9-aeec-57f3c91732bc,169,2017-04-06T12:53:19Z,2017-04-06T12:54:11Z,52,Mobile,Edge,Organic Search,US,/products/category/clothing,/returns,2,0,Returning,False,False,False,0,0.0
8d986da5-3e5a-4e76-809e-22480a77b607,161,2023-05-14T21:06:04Z,2023-05-14T21:07:04Z,60,Mobile,Chrome,Paid Search,US,/blog,/,5,2,New,False,False,False,0,0.0
ade6fa9e-51fe-4cae-9b25-84bc367804b0,93,2025-03-19T14:41:48Z,2025-03-19T14:45:34Z,226,Mobile,Edge,Social Media,CA,/bestsellers,/products,15,3,New,False,False,True,2,0.0
18ce0945-41ee-4e3e-9dbb-7586b39a3ab0,188,2025-08-06T10:17:30Z,2025-08-06T10:27:40Z,610,Smart TV,Chrome,Social Media,CA,/blog/post/summer-deals,/checkout,13,0,New,False,False,False,0,0.0
f9c52cff-100c-474a-ae4a-eecbe4060fbb,205,2020-03-17T10:25:04Z,2020-03-17T10:25:19Z,15,Mobile,Edge,Referral,US,/products/category/electronics,/checkout/confirmation,2,1,New,False,False,False,0,0.0
532215e7-867a-4ff5-9d35-4821c9348017,188,2025-12-13T10:00:36Z,2025-12-13T10:41:42Z,2466,Desktop,Chrome,Display Ads,CA,/products/category/electronics,/order/success,38,8,Returning,False,False,False,0,0.0
6437d953-7fc8-4ade-bacd-18f3891e894a,446,2024-01-31T21:33:09Z,2024-01-31T21:33:48Z,39,Desktop,Edge,Organic Search,CA,/products/category/electronics,/home,5,0,New,False,False,False,0,0.0
3ed9de93-0bab-4103-9e5e-e821eb8aa525,303,2023-02-02T11:35:52Z,2023-02-02T11:40:43Z,291,Desktop,Chrome,Social Media,US,/blog/post/summer-deals,/account,13,0,New,False,False,False,0,0.0
4c04c05b-c6fc-41b9-b94d-730c8abf9ef9,53,2020-10-18T03:46:24Z,2020-10-18T03:59:36Z,792,Desktop,Chrome,Social Media,US,/products/category/clothing,/returns,16,11,New,False,False,False,0,0.0
fbdd8aac-af67-41f9-aad3-c952cc13d579,120,2025-09-24T19:18:27Z,2025-09-24T19:33:10Z,883,Wearable,Chrome,Direct,US,/bestsellers,/products,17,14,New,False,False,False,0,0.0
8b345311-e212-4f90-a678-e9914e9be4df,174,2025-09-25T04:23:00Z,2025-09-25T04:23:20Z,20,Mobile,Samsung Browser,Organic Search,CA,/search,/products,3,2,Returning,False,False,False,0,0.0
fbc58cdf-59bc-4b6f-afac-cbbc3028a8f9,262,2024-10-04T05:51:53Z,2024-10-04T05:58:45Z,412,Mobile,Firefox,Direct,US,/about,/order/thank-you,4,1,New,False,True,False,1,412.47
1b1e1c05-97e9-4024-b4cd-9032ef4adbbb,250,2024-12-12T14:07:19Z,2024-12-12T14:08:10Z,51,Desktop,Chrome,Organic Search,US,/,/returns,5,3,New,False,False,False,0,0.0
f1247668-1be0-495c-9aab-9e7141549e39,202,2024-10-10T03:26:32Z,2024-10-10T03:29:50Z,198,Mobile,Samsung Browser,Social Media,US,/account/register,/products,12,2,Returning,False,False,True,2,0.0
3fa991fb-ffbe-459e-863f-4ac9c60a544f,193,2025-08-22T01:39:17Z,2025-08-22T01:39:40Z,23,Tablet,Opera,Paid Search,CA,/search,/search,1,1,New,True,False,False,0,0.0
9768a56d-6d4c-4f91-bc02-66264ed107bc,442,2021-12-07T20:24:07Z,2021-12-07T20:37:00Z,773,Mobile,Safari,Direct,US,/blog,/contact,9,4,New,False,False,False,0,0.0
7c2dc75b-1045-4660-b986-a48089dd52ff,321,2024-01-16T17:34:52Z,2024-01-16T19:45:16Z,7824,Mobile,Samsung Browser,Social Media,US,/account/register,/cart,73,26,New,False,False,True,6,0.0
e4e965b9-ddce-4954-bd09-6b9a4a21ad5c,74,2025-11-26T09:58:01Z,2025-11-26T09:59:01Z,60,Mobile,Firefox,Direct,CA,/contact,/order/thank-you,5,3,Returning,False,False,False,0,0.0
80fd960c-5832-4701-a28e-1f853f98115f,35,2024-07-25T06:07:39Z,2024-07-25T06:14:32Z,413,Mobile,Safari,Social Media,US,/blog/post/summer-deals,/blog,13,6,New,False,False,False,0,0.0
2e3fa63e-b09f-4f00-bdce-1c2a03eb3324,137,2024-01-19T09:22:31Z,2024-01-19T09:26:14Z,223,Mobile,Opera,Organic Search,US,/about,/checkout,4,0,New,False,False,False,0,0.0
2bd27276-503e-4c60-9fa2-24e1f9ba19c8,3,2024-01-02T20:33:00Z,2024-01-02T20:40:32Z,452,Desktop,Chrome,Organic Search,US,/account/login,/help,3,1,New,False,False,False,0,0.0
86fce254-d3fc-4679-8e13-aeac0090c213,95,2024-01-26T11:58:30Z,2024-01-26T12:55:24Z,3414,Mobile,Safari,Organic Search,BR,/,/account/orders,19,4,New,False,False,False,0,0.0
959ebb33-9c0f-4b8c-ba80-d9f3a19240ca,99,2023-08-28T13:58:07Z,2023-08-28T14:08:30Z,623,Wearable,Chrome,Organic Search,US,/products/category/electronics,/account/orders,20,18,Returning,False,False,False,0,0.0
406eba24-a3a9-4a6c-ae01-968d7683629a,459,2025-11-27T01:43:15Z,2025-11-27T01:47:43Z,268,Mobile,Opera,Social Media,US,/sale,/checkout,10,8,New,False,False,False,0,0.0
792176c1-f3bf-44b8-a92f-faffa7214c1e,102,2023-11-26T01:23:39Z,2023-11-26T01:23:47Z,8,Smart TV,Safari,Paid Search,US,/search,/search,1,0,New,True,False,False,0,0.0
2d66a31d-bd65-458d-84df-d22e2d1d54d7,8,2019-07-16T21:06:16Z,2019-07-16T21:06:29Z,13,Tablet,Opera,Paid Search,US,/products/category/clothing,/products/category/clothing,1,0,New,True,False,False,0,0.0
f40262c4-661f-4416-8014-2822d8b52ee9,15,2025-05-25T15:21:36Z,2025-05-25T16:11:57Z,3021,Mobile,Edge,Organic Search,US,/search,/help,79,13,Returning,False,False,False,0,0.0
e41d968c-dca4-427b-be64-39a4c931f70e,354,2024-12-12T13:30:15Z,2024-12-12T13:31:04Z,49,Desktop,Chrome,Direct,US,/blog/post/summer-deals,/order/success,3,1,New,False,True,False,2,134.07
6f56174e-3ce1-468f-846e-a8b6d627434c,465,2024-09-30T06:11:21Z,2024-09-30T09:05:50Z,10469,Mobile,Samsung Browser,Email,US,/products/category/sports,/products,34,9,New,False,False,False,0,0.0
ffa78166-fa33-443d-aebb-1dd3890cf6c6,196,2022-12-30T16:08:36Z,2022-12-30T16:08:47Z,11,Tablet,Edge,Paid Search,US,/bestsellers,/home,2,0,New,False,False,False,0,0.0
560a1f43-180a-4b83-972b-096607c1a345,134,2023-08-29T21:15:03Z,2023-08-29T21:15:23Z,20,Mobile,Firefox,Paid Search,US,/about,/about,1,0,Returning,True,False,False,0,0.0
6db52599-5155-4656-b304-39f769fbc40b,101,2023-10-29T10:11:40Z,2023-10-29T10:12:26Z,46,Mobile,Edge,Social Media,US,/products/category/electronics,/,2,0,New,False,False,False,0,0.0
2c14b13b-ed65-4043-b368-c70a257f5138,490,2021-04-21T22:11:15Z,2021-04-21T22:19:53Z,518,Mobile,Firefox,Social Media,CA,/products/category/electronics,/returns,12,0,New,False,False,False,0,0.0
f1da91f9-2ff4-4457-abd6-3b1801ff0cc1,213,2025-11-12T10:14:43Z,2025-11-12T10:19:12Z,269,Desktop,Chrome,Organic Search,US,/products/category/electronics,/help,9,6,New,False,False,False,0,0.0
45689b09-ebe6-4624-8997-18cc3c85a955,46,2025-12-22T07:21:23Z,2025-12-22T08:06:19Z,2696,Mobile,Samsung Browser,Direct,US,/about,/home,35,10,New,False,False,False,0,0.0
ef51fa99-2608-4c29-92b6-4ced8868593b,459,2025-10-23T13:36:25Z,2025-10-23T13:41:46Z,321,Mobile,Opera,Organic Search,US,/contact,/order/thank-you,8,7,Returning,False,False,False,0,0.0
8425e778-12f4-4db4-a3cb-54bafdad224e,126,2022-08-28T11:55:19Z,2022-08-28T12:45:04Z,2985,Mobile,Safari,Paid Search,US,/home,/account,22,14,New,False,False,False,0,0.0
32101b1e-2cc2-4d0b-98a1-7d8974887354,37,2024-01-06T01:55:05Z,2024-01-06T02:39:17Z,2652,Desktop,Safari,Organic Search,US,/products/category/sports,/account,35,0,New,False,False,False,0,0.0
519baf28-ae9c-41cf-b0f4-fba2ce2620b8,84,2025-12-09T13:48:16Z,2025-12-09T14:32:37Z,2661,Desktop,Edge,Organic Search,US,/contact,/products,57,47,New,False,False,True,3,0.0
247e2c64-decb-44bb-a4c8-fe0710868876,157,2023-09-13T05:28:55Z,2023-09-13T06:15:48Z,2813,Tablet,Chrome,Social Media,US,/sale,/returns,70,8,Returning,False,False,False,0,0.0
0fc05f79-8fac-47d8-b51f-dadc896f8029,292,2022-12-21T10:47:27Z,2022-12-21T11:01:11Z,824,Smart TV,Chrome,Organic Search,US,/account/register,/blog,14,2,Returning,False,False,False,0,0.0
0df4c621-32c0-4f96-8dab-6568937e5824,488,2023-09-18T02:07:08Z,2023-09-18T02:08:16Z,68,Mobile,Chrome,Organic Search,CA,/bestsellers,/products,3,2,New,False,False,True,2,0.0
2093b494-fe4e-4dfb-8f55-639aebbe9ef3,256,2022-09-08T16:13:26Z,2022-09-08T17:01:26Z,2880,Tablet,Samsung Browser,Direct,US,/account/login,/cart,89,50,New,False,False,False,0,0.0
625c8726-f9b7-4f44-8915-9385cdb669b2,58,2023-11-18T13:53:32Z,2023-11-18T14:07:42Z,850,Mobile,Firefox,Paid Search,US,/products/category/sports,/order/thank-you,24,23,New,False,False,False,0,0.0
fd731088-8fd2-4d4c-bd77-c97f0d6a5eb2,151,2021-06-30T06:28:04Z,2021-06-30T06:53:27Z,1523,Mobile,Edge,Referral,US,/products/category/home-garden,/order/success,27,11,New,False,False,False,0,0.0
8869a795-9799-4a4d-a3dc-5a29ddd2c72b,68,2025-03-11T13:07:01Z,2025-03-11T13:07:45Z,44,Desktop,Chrome,Paid Search,US,/products/category/electronics,/products,3,1,New,False,False,True,1,0.0
eddd7c26-61ff-4545-9883-9429fb8313b2,45,2025-10-15T11:37:02Z,2025-10-15T11:37:11Z,9,Mobile,Safari,Paid Search,US,/products/category/sports,/products/category/sports,1,0,New,True,False,False,0,0.0
46685ed5-74a7-48a9-8a10-32afe1223bab,351,2023-01-13T17:04:05Z,2023-01-13T17:14:34Z,629,Tablet,Safari,Organic Search,US,/products/category/electronics,/checkout/confirmation,21,6,Returning,False,False,False,0,0.0
f78a0f51-fa5c-4cfb-a39a-7991d238a710,149,2024-05-30T10:05:12Z,2024-05-30T10:05:33Z,21,Mobile,Samsung Browser,Social Media,CA,/account/login,/cart,4,1,New,False,False,True,1,0.0
1a04e5ec-4427-4473-971d-b34f9a649fe0,363,2021-11-07T01:42:04Z,2021-11-07T01:56:21Z,857,Desktop,Chrome,Social Media,US,/bestsellers,/checkout,23,5,New,False,False,False,0,0.0
fab24350-7d4f-40ac-a945-720ee7fa9d42,2,2024-06-18T12:55:19Z,2024-06-18T13:55:13Z,3594,Mobile,Opera,Paid Search,US,/products,/account,48,42,New,False,False,False,0,0.0
280f44f0-0371-4acf-8906-01f1eabcae61,309,2019-08-29T08:58:38Z,2019-08-29T08:59:35Z,57,Mobile,Chrome,Paid Search,US,/blog/post/summer-deals,/account,2,0,New,False,False,False,0,0.0
0f10335c-5ef6-4c6a-b6ec-fdec7d8f564e,449,2024-09-25T08:08:00Z,2024-09-25T08:36:42Z,1722,Tablet,Chrome,Email,US,/account/register,/order/success,6,4,New,False,True,False,5,42.32
e3f163e5-fd10-4eef-aecc-2db1db5b580c,61,2025-01-15T11:36:37Z,2025-01-15T12:27:54Z,3077,Smart TV,Chrome,Social Media,US,/home,/checkout/confirmation,99,17,Returning,False,False,False,0,0.0
6a78d926-ce9c-4ec6-9000-99ef80b0d76c,326,2025-09-08T14:10:53Z,2025-09-08T14:11:12Z,19,Desktop,Chrome,Organic Search,CA,/,/,1,0,New,True,False,False,0,0.0
d5734020-2fd5-4d48-bef3-789ff5c00fb4,269,2018-07-22T17:07:17Z,2018-07-22T17:17:09Z,592,Mobile,Opera,Paid Search,US,/sale,/account/orders,14,4,New,False,False,False,0,0.0
bcc518a2-73a5-4b72-97d8-6ce5df44235e,40,2018-01-11T05:50:15Z,2018-01-11T05:54:52Z,277,Desktop,Safari,Organic Search,US,/products/category/clothing,/products/category/clothing,10,3,New,False,False,False,0,0.0
124b40d8-fc24-4e1c-a8ee-f3e40dd525c7,51,2025-05-18T10:28:31Z,2025-05-18T10:40:54Z,743,Mobile,Safari,Social Media,CA,/blog,/cart,16,0,Returning,False,False,False,0,0.0
121065fd-0b09-4869-a97b-9e98fd5f6eda,430,2025-06-02T01:48:02Z,2025-06-02T02:37:47Z,2985,Desktop,Chrome,Email,US,/products,/cart,79,13,Returning,False,False,True,6,0.0
99abe9c5-f52a-4b9c-83e4-3ade9d1e1f82,385,2023-02-08T11:33:37Z,2023-02-08T11:59:38Z,1561,Desktop,Chrome,Social Media,US,/products/category/sports,/,18,13,New,False,False,False,0,0.0
5949a34f-c7e5-4c9a-b62f-80f361406ab2,235,2024-11-12T17:20:34Z,2024-11-12T17:24:45Z,251,Desktop,Safari,Direct,US,/about,/order/thank-you,12,0,New,False,False,False,0,0.0
6a0a633e-2c28-4d9d-8088-4db556f12bc2,297,2025-03-26T05:39:21Z,2025-03-26T05:48:29Z,548,Desktop,Chrome,Paid Search,US,/contact,/order/success,10,6,New,False,False,False,0,0.0
ceeba2a2-abcd-408c-b449-8512b04afbb3,391,2025-11-27T10:59:12Z,2025-11-27T11:34:03Z,2091,Mobile,Firefox,Organic Search,US,/contact,/checkout,40,35,New,False,False,False,0,0.0
8983739f-8c2f-4ce3-bbb4-10fe7e62deb5,461,2022-05-30T16:54:04Z,2022-05-30T17:02:35Z,511,Mobile,Chrome,Email,US,/products/category/home-garden,/order/thank-you,9,0,New,False,True,False,3,31.36
d233de76-1157-4af8-bef4-3d81b2a0f414,138,2025-06-13T04:18:23Z,2025-06-13T04:18:56Z,33,Desktop,Firefox,Paid Search,US,/products/category/sports,/checkout,2,0,Returning,False,False,False,0,0.0
5c9813cf-3e04-4685-bb63-3d52b5d1aa75,11,2023-09-26T09:26:32Z,2023-09-26T09:27:17Z,45,Mobile,Samsung Browser,Social Media,US,/blog,/,2,1,New,False,False,False,0,0.0
62267012-2ffe-4030-9bc9-59b4eee31ea1,346,2025-03-05T07:23:13Z,2025-03-05T09:07:28Z,6255,Mobile,Safari,Paid Search,CA,/,/home,25,20,New,False,False,False,0,0.0
774ad81d-5580-43ef-beeb-93fffd1492dd,414,2023-08-27T15:10:32Z,2023-08-27T15:43:23Z,1971,Desktop,Firefox,Direct,US,/account/login,/order/thank-you,26,22,Returning,False,False,False,0,0.0
38d6ffb3-096e-4e17-8a9f-788f53dd25e9,419,2025-11-20T03:33:17Z,2025-11-20T03:39:51Z,394,Desktop,Edge,Organic Search,US,/blog/post/summer-deals,/account/orders,7,2,Returning,False,False,False,0,0.0
7fc433f3-adca-41f0-bc8d-9717d8321171,356,2024-07-31T14:19:23Z,2024-07-31T14:28:47Z,564,Desktop,Chrome,Paid Search,US,/contact,/help,8,1,New,False,False,False,0,0.0
76342937-5bec-4573-9b99-bf72f9e8da35,492,2022-04-21T13:27:53Z,2022-04-21T14:17:28Z,2975,Mobile,Edge,Social Media,GB,/blog/post/summer-deals,/checkout/confirmation,55,41,New,False,False,False,0,0.0
3d0fecf3-e63f-41bf-992b-236c31b27987,443,2024-06-08T01:45:01Z,2024-06-08T02:35:21Z,3020,Mobile,Safari,Organic Search,US,/sale,/products/category/clothing,68,30,New,False,False,False,0,0.0
77007b6a-6542-48c0-b30b-558984b9c2a0,85,2025-12-12T15:15:32Z,2025-12-12T15:27:36Z,724,Mobile,Safari,Email,US,/,/account/orders,24,22,New,False,False,False,0,0.0
e0a339a7-6771-44d7-84c0-eefd5cd12c23,404,2022-06-23T21:23:23Z,2022-06-23T21:36:41Z,798,Mobile,Safari,Social Media,US,/products/category/sports,/order/thank-you,10,0,Returning,False,True,False,1,459.71
894e5f90-2899-48a3-ab91-49f29e7942ba,298,2016-08-15T12:41:25Z,2016-08-15T12:42:17Z,52,Desktop,Chrome,Display Ads,US,/products,/,4,0,Returning,False,False,False,0,0.0
633a1ea1-0532-47b8-8ed1-7ba8ba875089,221,2021-08-21T20:43:21Z,2021-08-21T20:43:28Z,7,Desktop,Safari,Direct,US,/products/category/electronics,/products/category/electronics,1,0,Returning,True,False,False,0,0.0
aa937371-0ed0-40a3-aba5-b517836c3a5d,163,2022-10-08T07:36:54Z,2022-10-08T07:37:28Z,34,Desktop,Edge,Direct,US,/products/category/sports,/account,3,1,New,False,False,False,0,0.0
cc2180b7-3a21-40e1-ba29-d4d7597d3763,43,2025-01-30T00:48:59Z,2025-01-30T00:49:13Z,14,Mobile,Edge,Social Media,US,/products/category/clothing,/products/category/electronics,5,2,Returning,False,False,False,0,0.0
5a359478-fb99-428d-839f-707f5f1fdda8,289,2020-02-21T17:46:03Z,2020-02-21T17:46:50Z,47,Mobile,Samsung Browser,Organic Search,US,/contact,/account/orders,3,2,New,False,False,False,0,0.0
ac98f197-5a3f-4f7d-8bd9-928d03899b45,153,2022-05-21T19:44:10Z,2022-05-21T20:01:57Z,1067,Desktop,Edge,Social Media,US,/contact,/products/category/clothing,15,1,New,False,False,False,0,0.0
5eb4f37a-4caf-46e0-ac3f-2e6e3f412d4e,440,2021-06-16T11:58:20Z,2021-06-16T11:58:54Z,34,Desktop,Firefox,Paid Search,US,/products/category/electronics,/checkout,2,1,New,False,False,True,1,0.0
07d70ac4-177c-4086-b965-6ca374a08906,448,2019-10-25T17:16:00Z,2019-10-25T17:56:34Z,2434,Smart TV,Chrome,Direct,US,/products/category/electronics,/products,22,5,Returning,False,False,True,3,0.0
8c862152-4e86-4230-8752-9afc195131b1,268,2024-04-27T04:09:35Z,2024-04-27T04:11:35Z,120,Mobile,Safari,Organic Search,US,/about,/order/thank-you,6,0,New,False,False,False,0,0.0
c256c299-de3e-475e-88f8-1579e20f7b54,40,2021-12-06T03:58:35Z,2021-12-06T04:00:08Z,93,Desktop,Safari,Direct,US,/products/category/electronics,/order/thank-you,3,2,Returning,False,False,False,0,0.0
054b1fc3-6eeb-4e41-a9a0-b36778758a13,92,2025-02-25T02:19:55Z,2025-02-25T03:11:10Z,3075,Tablet,Opera,Referral,US,/products/category/clothing,/home,54,5,Returning,False,False,False,0,0.0
3a7ef24c-3869-4a0d-ae72-242f835633e9,194,2025-07-21T23:06:12Z,2025-07-21T23:18:47Z,755,Mobile,Safari,Direct,US,/search,/account/orders,12,4,New,False,False,False,0,0.0
b2b125af-03c1-4ab2-aac3-95104b304969,198,2023-08-26T21:52:23Z,2023-08-26T21:53:13Z,50,Mobile,Opera,Organic Search,US,/bestsellers,/order/success,4,1,New,False,False,False,0,0.0
33a25868-c25f-4431-ab16-b910d131f2f7,131,2025-02-02T04:48:17Z,2025-02-02T05:09:03Z,1246,Tablet,Samsung Browser,Direct,US,/about,/cart,23,15,Returning,False,False,False,0,0.0
bf4f4ecf-f2eb-4073-8c0c-c22ddbdbc7ef,10,2021-07-30T22:59:39Z,2021-07-30T23:00:27Z,48,Smart TV,Chrome,Paid Search,US,/products/category/home-garden,/order/success,4,0,New,False,False,False,0,0.0
8ab1895c-06ac-43d4-a73d-e967006527ba,267,2022-01-10T21:29:22Z,2022-01-10T21:43:03Z,821,Mobile,Opera,Social Media,US,/products,/contact,9,2,New,False,False,False,0,0.0
6768f12f-2898-4891-8d8c-d09ebb5b436b,416,2024-10-29T09:28:42Z,2024-10-29T09:42:58Z,856,Desktop,Edge,Paid Search,US,/contact,/products/category/clothing,26,14,New,False,False,False,0,0.0
e6138ebd-a3e2-46a2-aa6d-5ec27e3adc7f,452,2025-07-01T06:02:42Z,2025-07-01T06:43:10Z,2428,Tablet,Chrome,Organic Search,US,/account/login,/checkout/confirmation,11,2,Returning,False,True,False,3,405.39
ae4fa46d-e8e7-4b9e-85ad-b2b117bc9a69,292,2025-06-21T20:53:10Z,2025-06-21T21:29:18Z,2168,Desktop,Firefox,Organic Search,US,/,/checkout,35,28,Returning,False,False,True,1,0.0
4a423e85-7f81-4d7d-b59a-903de9c2cf8a,317,2025-05-21T19:11:47Z,2025-05-21T19:12:35Z,48,Desktop,Safari,Organic Search,CA,/home,/cart,3,0,New,False,False,False,0,0.0
81d577af-ea0c-4fdf-8853-9699b9a8b052,41,2022-05-24T09:11:21Z,2022-05-24T09:13:34Z,133,Mobile,Edge,Organic Search,CA,/products/category/home-garden,/products/category/clothing,9,0,New,False,False,False,0,0.0
9718ba57-f0e3-4d8c-a8fb-2433ed0d4981,80,2020-07-03T05:24:13Z,2020-07-03T05:28:06Z,233,Mobile,Safari,Organic Search,CA,/account/register,/checkout,14,3,New,False,False,True,3,0.0
bac7a9f7-06e5-4fb8-ae32-0be6b60bd434,65,2025-09-05T20:48:05Z,2025-09-05T20:49:14Z,69,Mobile,Opera,Direct,US,/account/register,/returns,5,1,New,False,False,False,0,0.0
167ccd12-a38a-4bb1-808f-f1d35c9e3a36,311,2024-12-05T18:57:44Z,2024-12-05T19:01:52Z,248,Mobile,Chrome,Paid Search,US,/search,/cart,14,11,New,False,False,True,8,0.0
299798d2-f6c0-407a-881b-2c910ba6b46a,61,2021-10-01T18:02:53Z,2021-10-01T18:17:26Z,873,Mobile,Samsung Browser,Direct,CA,/products,/account/orders,15,1,Returning,False,False,False,0,0.0
94ceb061-2275-41e6-b5fe-177ef0ff226d,405,2021-01-25T20:08:32Z,2021-01-25T20:23:09Z,877,Desktop,Chrome,Referral,CA,/products/category/electronics,/contact,20,4,New,False,False,False,0,0.0
