order_id,customer_id,order_status,subtotal,tax_amount,shipping_cost,total_discount,total_amount,currency,order_placed_at,order_shipped_at,order_delivered_at
1518,CUST_1038,Delivered,1275.95,118.96,13.13,0,1408.04,EUR,2025-07-23 00:17:13.018000,2025-07-26 11:24:41.266000,2025-07-30 23:00:34.139838
673,CUST_1025,Cancelled,1712.19,217.58,13.48,  0  ,1943.25,GBP,2024-07-07 12:41:50.290000,,
2478,CUST_1495,DELIVERED,1946.34,239.83,0,0,2186.17,USD,2025-02-22 16:29:46.231000,2025-02-25 08:53:58.151000,2025-03-07 02:43:07.746000
566,CUST_1663,  Shipped  ,  627.22  ,86.89,18.75,27.01,705.85,USD,2024-01-21 22:22:41.174000,2024-01-23 19:28:13.431000,
964,CUST_1340,Delivered,1403.66,197.92,24.12,0,1625.7,USD,2024-11-23 13:56:46.855039,2024-11-25 23:03:37.373000,2024-12-03 23:45:59.098000
1790,CUST_1642,Delivered,745.72,109.71,15.57,894.864,0,EUR,2025-01-17 11:22:48.923000,2025-01-24 06:16:20.614000,2025-11-01 15:39:34.954000
1440,cust_1858,Shipped,,0,8.69,0,1832.4,EUR,  2024-09-23 15:39:39.556584  ,2024-09-29 09:39:00.773000,
1376,CUST_1922,Shipped,1556.18,155,0,421.67,1289.51,EUR,  2025-03-05 11:37:54.664025  ,2025-03-08 13:29:43.893000,
374,CUST_1051,Processing,117.06,10.85,0,0,127.91,USD,2025-09-17 08:27:01.032000,,
1379,CUST_1672,Delivered,511.13,38.02,13.61,0,562.76,USD,2024-07-19 14:05:55.246000,2024-07-23 18:57:50.575000,2024-07-30 15:51:18.226000
1839,CUST_1386,Processing,168.12,10.47,  0  ,6.85,171.74,GBP,2024-01-10 09:28:19.299000,,
1736,CUST_1036,Returned,1060.14,133.72,11.03,0,1204.89,USD,2025-04-17 15:58:11.036000,,
681,CUST_1577,Shipped,1180.9,63.04,17.59,0,1261.53,USD,2025-09-21 22:44:33.108000,2025-09-26 22:18:00.417000,
964,CUST_1770,,,,,1000,,,20231219,,2025-03-20 12:23:19.243000
262,cust_1653,Shipped,173.05,23.25,12.95,0,209.25,EUR,2024-08-11 00:28:41.125000,2024-08-17 21:09:32.954000,
680,CUST_1212,Shipped,,0,48.58,0,1107.71,EUR,2023-12-27 10:41:06.522000,2023-12-30 09:12:50.621000,
766,CUST_1554,Cancelled,1975.1,123.45,9.16,0,2107.71,GBP,2023-11-29 10:39:57.648000,,
2099,CUST_1594,Shipped,46.59,2.56,19.06,12.39,55.82,  EUR  ,2024-12-11 17:07:20.466000,2024-12-12 14:20:19.410000,
138,CUST_1716,Shipped,551.77,57.38,16.96,0,626.11,EUR,2024-04-07 00:24:42.654000,2024-04-12 16:04:16.184000,
493,CUST_1521,Shipped,847.8,103.82,9.86,0,961.48,  USD  ,2024-11-01 07:58:42.677000,2024-11-01 21:05:58.526000,
2517,CUST_1620,Delivered,1710.31,250.26,8.48,0,1969.05,USD,2024-10-17 04:05:00.200000,2024-10-21 01:02:06.454000,2024-10-30 17:56:23.758000
217,CUST_1628,Returned,799.44,101.81,0,238.05,663.2,USD,2024-05-03 06:20:13.245000,,
244,CUST_1153,Processing,1921.08,102.85,19.28,0,2043.21,USD,2025-01-27 14:19:18.982000,,
1207,CUST_1530,Delivered,1733.68,235.61,13.04,0,1982.33,  EUR  ,2024-07-19 12:56:04.572000,2024-07-20 20:08:50.417000,2024-07-26 14:51:08.865000
764,CUST_1877,Processing,1260.29,134.05,  0  ,0,1394.34,CAD,2024-08-30 04:15:51.143543,,
,CUST_99999,,,,,0,,,2024-06-30 07:41:49,,2025-06-05 07:07:09.766000
2043,CUST_1952,Returned,1835.14,159.97,0,292.9,1702.21,EUR,2023-11-05 09:08:11.129000,,
1535,CUST_1386,pending,789.54,Included,0,,PENDING,USD,2025-03-30 15:02:56.458000,,
1091,CUST_1610,Shipped,414.58,58.5,12.75,32.47,453.36,USD,2024-05-06 23:29:23.671000,2024-05-07 08:24:28.958000,
602,CUST_1050,Delivered,1002.32,149.37,  7.48  ,98.29,1060.88,USD,2025-03-02 01:17:50.759000,2025-03-04 23:33:41.011000,2025-03-10 17:30:53.423000
2469,CUST_1640,Returned,1304.57,183.38,0,0,1487.95,EUR,2024-11-21 23:31:50.996306,,
396@,CUST_1073,Pending,291.77,33.67,23.36,61.39,287.41,USD,2025-07-27 00:39:21.488000,,
1083,CUST_1379,Delivered,342.43,38.86,  15.45  ,  0  ,396.74,GBP,2024-12-19 07:52:11.817443,2024-12-24 17:10:34.245000,2025-01-03 14:12:45.256000
242,CUST_1682,Delivered,1483.91,91.92,19.03,424.26,1170.6,USD,2024-05-12 06:31:07.983000,2024-05-14 06:55:12.837000,2024-05-21 07:38:13.250000
944,CUST_1634,Pending,1440.49,210.89,22.24,98.62,  1575.0  ,USD,2024-12-07 17:17:38.543000,,
2112,  CUST_1107  ,Delivered,33.64,3.35,31.94,0,68.93,EUR,2023-12-01 15:39:08.188000,2023-12-02 19:14:13.937000,2023-12-12 07:35:44.331000
220!,CUST_99999,Processing,,0,,0,616.27,,20240627,,
832,CUST_1490,Pending,669.59,54.26,5.22,149.52,  579.55  ,USD,2024-01-03 00:15:59.442207,,
1506,CUST_1056,Cancelled,  545.43  ,49.91,11.39,0,606.73,EUR,2025-07-10 05:03:02.063000,,
1632,CUST_1302,Shipped,129.48,9.12,18.3,0,  156.9  ,USD,2023-11-29 13:42:14.676000,2023-12-03 11:39:33.270000,
424,CUST_1363,,  0  ,,-16.63,1000,,BTC,2025-10-16 11:32:13.265000,,
  928  ,CUST_1866,Delivered,1480.11,98.83,9.18,0,1588.12,USD,2024-10-22 08:59:29.235000,2024-10-23 20:31:34.545000,2024-10-25 10:17:30.753000
265,CUST_1854,Cancled,523.19,784.7850000000001,23.28,-93.97,-306.34,USD,2025-07-04 16:00:22.733000,,
110,CUST_1669,Returned,205.85,18.58,22.23,11.75,234.91,USD,2023-11-14 23:40:18.954769,,
2415,CUST_1403,Delivered,1789.53,187.67,5.75,411.2,1571.75,USD,2025-08-16 06:33:40.965000,2025-08-22 22:24:43.499000,2025-08-24 05:35:08.674000
2352,CUST_1817,  Shipped  ,1527.46,139.34,0,0,1666.8,USD,2024-07-30 06:29:20.833000,2024-07-31 02:14:34.367000,
198,CUST_1536,Delivered,1877.74,  253.69  ,8.86,91.54,2048.75,USD,2023-11-26 23:54:48.181000,2023-11-29 17:20:43.576000,2023-12-08 06:57:39.476000
1392,CUST_1658,Shipped,1702.38,  211.18  ,6.62,0,1920.18,USD,2025-05-13 14:05:14.978000,2025-05-15 15:24:20.861000,
1153,CUST_1257,Delivered,1552.04,160.71,21.75,408.95,1325.55,USD,2024-03-12 15:27:30.581000,2024-03-18 05:46:48.970000,2024-03-18 21:40:16.068000
1378,CUST_1401,Delivered,  1039.99  ,76.99,0,0,1116.98,  USD  ,2024-09-16 20:15:56.646000,  2024-09-20 07:33:45.529130  ,2024-09-27 08:41:52.511000
2249,CUST_1518,Processing,1870.71,196.57,20.96,0,2088.24,EUR,2024-06-15 01:45:21.722000,,
1312,CUST_1171,Returned,359.25,41.53,22.87,68.22,355.43,USD,2024-05-01 23:04:47.277000,,
2294,CUST_1154,Delivered,1990.7,150.36,24.84,0,2165.9,USD,2025-08-17 20:28:08.375000,2025-08-18 20:09:26.690000,2025-08-24 08:40:35.215000
245,CUST_1070,Cancelled,1733.4,220.75,6.73,0,1960.88,USD,2024-02-10 17:10:46.312000,,
525,CUST_1006,,1974.18,,5.03,412.4,,USD,  2025-08-27 02:08:09.474392  ,,
717,CUST_1261,Delivered,1866.04,119.48,13.55,0,1999.07,EUR,2023-11-22 13:00:39.031000,2023-11-22 16:21:31.448000,2023-11-22 16:31:21.541000
792,CUST_1783,Shipped,56.79,6.9,23.67,3.41,83.95,USD,2024-08-06 10:03:21.163000,2024-08-07 10:07:02.967000,
1288,CUST_1529,Delivered,1649.56,117.72,0,0,1767.28,USD,2025-07-08 22:43:47.824000,2025-07-15 04:28:44.643000,2025-07-19 21:30:59.584000
830,CUST_1016,Processing,1552.39,194.1,16.81,0,1763.3,USD,2024-02-21 22:04:26.312000,,
1453,CUST_1441,Delivered,448.91,47.53,23.53,0,519.97,GBP,2024-04-19 22:24:55.281000,2024-04-25 12:44:09.938000,2024-04-26 08:59:29.693443
947,CUST_1965,Pending,332.13,33.75,15.34,  0  ,  381.22  ,  EUR  ,2024-02-02 13:48:16.610000,,
994,CUST_1175,Processing,280.66,37.82,8.55,47.15,279.88,USD,  2024-12-06 21:25:26.404349  ,,
2496,CUST_1469,CANCELLED,75.44,3.85,19.46,0,98.75,GBP,2024-08-20 14:06:33.679000,,
2598,CUST_1821,Delivered,38.55,2.34,  28.58  ,0,69.47,GBP,2025-05-22 21:01:10.049000,2025-05-24 10:54:43.754000,2025-05-31 21:16:35.045000
1130,CUST_1413,Delivered,1454.94,149.73,22.87,0,1627.54,USD,2025-07-29 21:06:22.893000,2025-07-29 21:41:58.697000,2025-07-30 00:37:45.509000
1289,CUST_1740,Delivered,966.04,71.8,  16.65  ,271.94,782.55,USD,2023-11-21 04:57:08.417000,2023-11-22 05:18:08.481000,2023-11-24 00:02:12.501000
1519,CUST_1634,Delivered,295.78,35.65,0,  0  ,331.43,AUD,2023-10-27 17:04:40.260000,2023-11-01 19:04:51.285000,2023-11-05 05:36:15.145000
1014,CUST_1374,Delivered,873.13,111.13,9.23,144.13,849.36,USD,2024-12-21 14:41:02.600000,2024-12-25 10:47:00.736000,2024-12-29 13:35:59.790873
2373,CUST_1868,Processing,578.57,64.9,16.7,0,660.17,AUD,2025-09-09 09:12:57.389000,,
102,  CUST_1389  ,Pending,1696.51,  187.25  ,19.59,0,1903.35,AUD,2023-12-19 22:55:14.898000,,
1475,CUST_1182,,1888.88,,18.6,-64.19,,  EUR  ,2023-11-20 09:22:00.089000,,
2358,CUST_1158,Delivered,497.76,45.83,21.43,0,565.02,USD,  2024-05-27 07:20:20.273264  ,2024-05-28 16:48:57.068000,2024-06-03 01:52:17.011000
2367,CUST_1215,Returned,1318.62,197.05,18.71,0,1534.38,EUR,2025-07-12 09:36:54.863000,,
434,CUST_1827,Delivered,1384.82,97.76,21.23,0,1503.81,USD,2025-03-31 19:56:18.667000,  2025-04-07 15:48:04.272563  ,2025-04-15 06:21:38.556000
172,CUST_1391,Delivered,843.14,55.82,0,0,898.96,GBP,2024-03-06 07:06:57.220000,2024-03-08 17:51:30.415000,2024-03-10 23:21:35.945000
1937,CUST_1856,Delivered,1317.05,104.47,0,127,1294.52,USD,2025-01-27 13:05:12.530000,2025-01-29 17:11:36.902000,2025-02-06 21:23:35.310000
225,CUST_1319,,692.7,,  15.42  ,20.29,,EUR,2024-11-19 19:31:22.849000,,
2351!,CUST_1933,Delivered,1965.78,142.11,0,0,2107.89,EUR,2023-11-10 01:06:58.149000,2023-11-13 12:18:25.602000,2023-11-14 21:52:28.696000
2344,CUST_1651,Delivered,1954.24,164.7,13.89,341.76,  1791.07  ,USD,2024-03-12 05:16:43.655000,2024-03-16 08:58:17.085000,2024-03-17 18:53:26.609000
1209,CUST_1136,Delivered,487.81,30.25,0,0,518.06,USD,2023-11-05 22:56:18.177000,2023-11-09 22:23:14.865000,2023-11-11 01:32:48.015000
514,CUST_1835,Shipped,1128.49,77.81,0,0,1206.3,CAD,2024-12-07 08:18:43.544000,2024-12-09 00:06:42.560000,
1826,CUST_1875,Delivered,  219.51  ,31.5,  0  ,28.05,222.96,AUD,2024-01-06 05:34:09.843000,2024-01-10 09:15:32.718000,2024-01-16 15:43:56.280000
2377,CUST_1399,Delivered,1038.39,112.39,13.36,229.68,934.46,EUR,2024-07-17 21:21:38.389000,2024-07-24 10:08:12.791000,2024-07-26 09:08:14.378000
1691,CUST_1958,cancelled,997.09,101.92,8.09,  0  ,1107.1,USD,2025-09-04 12:19:31.572000,,
,CUST_99999,,,,,0,,,12/22/2023 11:03,,2025-03-28 02:54:01.473000
575,CUST_1902,,1288.48,,8.47,153.22,,USD,2025-05-30 22:41:26.738000,,
910,CUST_1651,On Hold,,-16.64,,  10%  ,459.0379850084933,,,,
1308,CUST_1159,Returned,426.96,29.78,  18.91  ,0,475.65,EUR,2025-01-27 23:45:09.926000,,
1570,CUST_1763,SHIPPED,FREE,Included,,,,,07/09/2024 20:41,  2025-01-30 12:21:57.369313  ,
2555*,CUST_1112,Shipped,1564.42,110.37,0,91.36,1583.43,USD,2025-08-03 16:08:27.121000,2025-08-08 21:40:57.830000,
191,CUST_1531,Delivered,1216.46,123.53,  17.26  ,361.51,995.74,EUR,2025-09-05 11:56:21.226000,2025-09-09 18:51:53.125000,2025-09-18 02:12:04.763000
979,CUST_1942,Cancelled,1577.8,195.7,19.3,224.44,1568.36,USD,2024-10-13 13:27:18.231000,,
771,CUST_1255,Returned,1331.1,86.08,20.11,152.12,1285.17,USD,2024-02-19 05:36:46.509000,,
724,CUST_1662,Cancelled,100.29,13.51,0,15.6,98.2,  USD  ,2025-09-04 13:59:54.450000,,
1027,CUST_1447,Shipped,949.65,128.89,23.62,0,1102.16,USD,2025-04-03 07:52:59.895000,2025-04-04 17:20:42.989000,
1787,CUST_1656,Shipped,705.99,70.8,6.37,74.49,708.67,GBP,2023-10-31 06:31:03.927000,2023-11-06 08:30:37.394000,
2427,CUST_1663,Delivered,1893.54,126.75,19.91,369.06,1671.14,GBP,2025-08-10 14:23:00.948000,2025-08-11 13:34:50.724000,2025-08-12 00:12:00.202000
360,CUST_1797,Delivered,,0,45.24,1000,0,USD,2025-05-11 00:38:54.847000,2025-05-11 11:43:17.489000,2025-10-29 04:09:47.625000
2471,CUST_1503,Processing*,62.3,6.24,13.33,17.28,64.59,AUD,2024-12-02 10:19:42.574000,,
2322,CUST_1215,Delivered,1964.34,164.94,10.24,  371.02  ,1768.5,AUD,2024-03-22 04:12:08.399000,2024-03-25 22:15:08.722000,2024-04-04 09:44:34.414000
1833,CUST_1445,Pending,1140.92,156.74,12.8,0,1310.46,USD,2023-12-24 03:39:25.868000,,
744,CUST_1230,shipped,  91.14  ,9.55,35.04,13.52,122.21,GBP,2023-12-18 02:04:07.769000,2023-12-19 09:07:43.162000,
508,CUST_1588,Cancelled,1179.11,118.2,10.51,50.47,1257.35,USD,2024-04-30 20:51:34.377000,,
1131,CUST_1229,Delivered,1060.29,86.79,7.96,0,1155.04,usd,  2024-04-03 06:40:11.835814  ,2024-04-06 10:53:52.035000,2024-04-07 05:57:17.849000
275,CUST_1122,,  1736.32  ,,10.97,,,USD,2024-06-15 19:47:37.966000,,
1686,  CUST_1321  ,Delivered,451.01,32.32,0,0,483.33,EUR,2024-06-16 17:54:04.546000,2024-06-19 17:25:19.062000,2024-06-27 08:30:14.126000
966*,CUST_1046,,,,,,,,20240302,2025-09-13 14:32:38.070000,2025-09-11 08:55:34.602000
299,CUST_1210,Delivered,  1408.46  ,207.92,17.93,0,1634.31,EUR,2024-04-22 16:39:42.080000,2024-04-25 21:03:56.590000,2024-05-01 17:21:35.919000
1411,CUST_1612,Shipped,523.83,69.4,  16.1  ,14.74,594.59,USD,2024-12-03 17:46:24.728000,2024-12-04 10:34:58.282000,
254,CUST_1057,Delivered,1896.13,203.97,12.77,0,2112.87,AUD,2025-05-28 19:21:00.154000,2025-05-31 23:45:38.710000,2025-06-03 12:20:10.607000
1665,CUST_1282,Pending,1200.18,79.23,0,0,1279.41,USD,2024-02-11 19:39:55.123000,,
1251,CUST_1160,Delivered,1175.59,168.65,18.02,0,1362.26,CAD,2024-10-22 23:44:53.727000,2024-10-26 08:04:31.725000,2024-11-03 18:38:49.469000
1032,CUST_1663,Cancelled,1356.64,161.64,11.83,0,1530.11,USD,2025-09-22 11:16:28.162000,,
428,CUST_1066,Shipped,406.18,28.44,13.09,51.75,395.96,USD,2024-10-13 15:10:19.098580,  2024-10-17 18:35:44.747727  ,
1529,CUST_1490,Processing,78.21,7.66,12.02,0,97.89,GBP,2025-03-11 12:39:09.970000,,
507,cust_1058,Shipped,31.98,2.64,45.94,9.49,71.07,USD,2025-02-15 11:46:37.416000,2025-02-19 05:08:30.446000,
1546,CUST_1229,Processing,1520.56,144.59,0,294.64,1370.51,USD,2025-04-19 02:05:50.337000,,
1349,CUST_1672,Processing,1795.94,184.46,19.07,0,1999.47,USD,2024-01-11 05:18:39.837000,,
1644,CUST_1190,Processing*,1703.33,140.53,18.85,0,1862.71,USD,2023-11-23 09:09:58.654000,,
  821  ,CUST_1624,Processing,355.35,25.6,0,32.89,348.06,USD,2024-09-10 03:50:39.265000,,
2519,CUST_1840,Processing,733.61,54.78,0,0,788.39,USD,  2024-03-27 07:26:48.813032  ,,
1016,CUST_1772,Delivered,12.43,0.84,14.62,0.48,27.41,CAD,2024-04-21 14:44:41.250929,2024-04-25 23:47:56.359000,2024-04-28 20:07:16.802000
1294,CUST_1185,Delivered,1911.16,117.87,0,342.69,1686.34,USD,2025-05-11 06:15:33.270000,2025-05-15 07:23:00.850000,2025-05-16 04:08:13.823000
1322,CUST_1305,Shipped,314.92,34.88,5.3,4.58,350.52,USD,2025-06-13 10:11:59.837000,2025-06-16 07:21:50.158000,
2479,CUST_1076,Shipped,818.17,  111.48  ,14.43,0,944.08,CAD,2024-02-27 11:33:57.325000,2024-03-02 19:32:13.185000,
433,CUST_1240,delivered,1189.14,167.71,0,120.43,1236.42,USD,2024-09-15 18:40:40.120000,2024-09-20 00:35:48.127000,2024-09-28 15:21:11.106000
2069,CUST_1105,Delivered,15.02,2.08,  35.98  ,0,53.08,GBP,2024-02-15 20:32:38.535000,2024-02-22 14:08:17.762000,2024-02-28 10:12:49.093000
321,CUST_1323,Shipped,712.66,73.81,10.27,85.29,711.45,EUR,  2023-11-29 11:48:36.793546  ,2023-12-03 20:41:43.221000,
544,CUST_1648,Delivered,393.33,34.3,21.41,0,449.04,USD,2024-05-18 15:18:44.064000,2024-05-23 05:08:23.363000,2024-05-24 03:34:47.437000
2205,CUST_1737,Processing,118.81,11.58,  10.38  ,0,140.77,EUR,2024-03-28 22:36:17.486000,,
1547,CUST_1329,Processing,84.53,12.1,5.96,7.37,95.22,  USD  ,2025-08-01 18:41:34.032000,,
1003,CUST_1336,Delivered,1411.28,133.39,18.73,268.36,  1295.04  ,USD,2024-02-11 10:29:41.962000,2024-02-12 02:32:51.889000,2024-02-17 14:10:17.755000
727,CUST_1672,Delivered,1914.24,223.67,0,0,2137.91,GBP,2025-04-08 23:18:08.269000,2025-04-11 09:33:58.763000,  2025-04-13 01:51:32.728073  
2105,CUST_1886,Returned,196.3,14.88,  7.32  ,47.46,171.04,USD,2025-09-21 08:49:19.306000,,
120,CUST_1680,Cancelled,,0,33.04,0,1330.14,USD,2024-10-18 17:04:16.469000,,
1108,CUST_1882,Shipped,851.69,60.28,12.47,0,924.44,EUR,2024-12-21 03:24:36.876000,2024-12-25 22:53:22.145000,
106,CUST_1698,cancelled,1504.25,190.83,  10.87  ,1.46,1704.49,EUR,2023-12-26 04:12:08.425000,,
1148,CUST_1743,  Processing  ,1727.75,106.86,11.22,0,1845.83,USD,2024-04-15 08:37:36.162000,,
1019,CUST_1848,Shipped,924.6,83.02,17.22,213,811.84,EUR,2024-01-01 03:00:55.438000,2024-01-05 10:47:37.750000,
2318,CUST_1307,Pending,552.04,80.21,17.75,114.19,535.81,EUR,2025-07-23 12:02:00.220000,,
2342,CUST_1326,Delivered,1559.9,221.91,0,208.35,1573.46,EUR,2024-09-06 21:17:15.262000,2024-09-09 16:02:31.444000,2024-09-14 03:20:32.687000
1029,CUST_1272,Processing,253.85,33.35,0,0,287.2,USD,2024-09-21 21:39:04.795000,,
1705,CUST_1516,Delivered,1945.08,248.25,22.34,0,2215.67,EUR,2024-04-11 12:00:46.333000,2024-04-14 16:55:40.466000,2024-04-21 16:34:23.039000
257,CUST_1980,,0,,-5.72,,,JPY,2025-10-28 12:48:36.863000,2025-05-29 16:42:16.553723,
1840,CUST_99999,Delivered,,0,,0,1591.23,,12/05/2024 14:20,2025-10-15 12:56:39.120000,2025-10-15 12:56:39.851000
1908,CUST_1643,Delivered,1404.17,195.43,8.27,0,1607.87,USD,2025-02-22 09:39:15.312000,2025-02-24 17:17:51.856000,2025-03-04 03:36:04.265000
406,CUST_1491,Delivered,331.99,31.85,16.67,0,380.51,USD,2024-12-27 12:31:58.538000,2025-01-03 03:56:06.470000,2025-01-07 14:28:49.546000
1768,CUST_1247,Shipped,1784.38,222.58,  0  ,0,2006.96,USD,2025-03-11 06:46:37.775000,2025-03-14 21:53:28.204000,
1141,CUST_1772,Shipped,769.85,42.03,18.1,0,829.98,AUD,2024-09-29 19:38:53.148000,2024-10-02 19:23:35.020000,
863,CUST_1050,Shipped,  872.25  ,57.45,21.67,0,951.37,USD,2023-12-26 08:55:52.011000,2023-12-31 13:39:23.223000,
623,CUST_1824,Delivered,1378.67,84.75,0,0,1463.42,USD,2025-03-29 10:38:55.370000,2025-04-02 21:18:06.562000,2025-04-11 09:19:37.791000
228,CUST_1629,  Delivered  ,1347.5,109.58,  0  ,150.91,1306.17,USD,2025-09-27 18:08:33.221000,2025-09-29 19:54:42.861000,2025-10-01 14:58:39.494000
417,CUST_1006,Shipped,1829.68,167.33,19.2,0,2016.21,USD,2025-01-01 12:41:08.850000,2025-01-01 23:43:52.454000,
184,CUST_1588,Pending,1945.04,222.19,18.6,512.3,1673.53,EUR,2025-02-14 23:25:53.715000,,
1668,CUST_1858,Cancelled,804.89,114.63,23.61,118.94,824.19,USD,2025-03-18 06:43:51.202000,,
1961,CUST_1395,Processing,637.81,  82.12  ,5.26,175.34,549.85,EUR,2024-02-22 08:47:57.606000,,
  2120  ,CUST_1378,DELIVERED,,0,25.49,0,1239.05,EUR,2024-11-02 08:20:27.015000,2024-11-05 23:28:07.445000,2024-11-12 18:56:49.693000
1567@,CUST_1930,Delivered,350.85,21.42,18.66,0,390.93,  USD  ,2025-03-02 19:25:40.407000,2025-03-06 02:57:05.443739,2025-03-15 13:31:41.101000
705,CUST_1891,Cancled,817.63,1226.445,8.41,-69.02,-422.22,GBP,2025-01-27 08:04:30.205000,,
2470,CUST_1617,Delivered,TBD,0,,0,1962.99,,2024-07-14 22:44:01,2024-11-16 04:09:45.646000,2024-11-18 06:52:32.668000
903,CUST_1596,Cancelled,1287.73,145.12,  0  ,246.28,1186.57,USD,2024-05-11 19:53:01.993000,,
777,CUST_1735,Returned,17.64,  2.28  ,15.49,0.42,34.99,  USD  ,2024-09-11 19:14:01.613000,,
1996,CUST_1979,Delivered,1956.37,144.84,19.81,0,2121.02,USD,  2024-06-16 03:50:57.017327  ,2024-06-20 12:35:32.120039,2024-06-20 22:11:43.148000
1633,CUST_1795,,0,,-10.12,,,INR,2025-10-31 13:00:08.586000,  2025-04-26 05:07:31.980025  ,
2245,CUST_1228,Shiped,47.82,71.73,23.91,-76.69,-155.3,EUR,2025-09-07 06:36:38.484000,  2025-09-13 06:50:27.323322  ,
1854,CUST_1794,Shipped,49.24,5.32,40.3,0,94.86,gbp,2024-11-03 17:46:50.408000,2024-11-04 04:51:42.220000,
  2077  ,CUST_1589,Shipped,1480.09,81.54,23.9,221.04,1364.49,USD,2024-12-26 15:16:18.720000,2024-12-29 10:11:13.873000,
2119,CUST_1285,Delivered,998.64,120.67,0,194.9,924.41,USD,2025-03-30 05:24:06.089000,2025-03-31 13:58:55.848000,2025-04-04 14:37:40.977000
,CUST_99999,,,,,0,,,01/10/2024 00:23,,2024-10-30 05:56:19.559000
399,  CUST_1655  ,Shipped,906.33,67,0,0,973.33,USD,2025-02-06 07:13:09.778000,2025-02-09 10:07:58.854000,
1901&,CUST_1503,Pending,23.81,2.75,15.22,3.21,38.57,USD,2025-08-31 08:30:08.025000,,
2149,CUST_1509,Pending,1437.6,155.41,0,0,1593.01,USD,2023-10-23 21:39:33.478000,,
125,  CUST_1710  ,,314.08,,0,0,,USD,2025-09-21 10:58:35.315000,,
  1482  ,CUST_1531,,0,,-14.24,0,,DOGE,2025-11-08 08:38:43.826000,,
1310,  CUST_1139  ,Deliverd,1868.43,2802.645,0,-16.35,-393.65,  USD  ,2025-04-14 16:34:37.502000,2025-04-16 22:24:53.516000,2025-04-16 22:24:53.516000
2420,GUEST,Delivered,,0,FREE SHIPPING,0,1967.24,Dollar,1706823263,2022-10-14 01:53:08.197000,  2022-10-17 12:36:59.049847  
355,CUST_1920,Delivered,279.15,41.75,7.9,0,328.8,CAD,2024-08-30 12:52:49.255000,2024-09-05 02:39:49.190000,2024-09-08 15:07:47.080000
,CUST_99999,,,,,0,,,11-10-2025,,2025-05-13 11:25:32.334000
207,CUST_1752,Cancelled,1255.73,116.43,24.45,0,1396.61,EUR,2025-05-05 04:30:13.202000,,
2544,CUST_1894,Returned,669.44,  67.15  ,0,0,736.59,USD,2023-10-26 17:48:29.677000,,
2466,CUST_1947,Processing,1750.63,189.53,8.31,130.78,1817.69,USD,2024-05-21 14:27:24.208000,,
811,CUST_1380,Pending,1578.29,96.71,16.71,416.85,1274.86,USD,2024-03-10 14:56:20.606000,,
2594,CUST_1779,Cancelled,1096.65,62.31,8.92,193.46,974.42,USD,2024-09-15 18:31:22.321000,,
385,CUST_1644,Delivered,346.47,19.11,21.18,0,386.76,USD,2025-05-01 11:47:12.717000,2025-05-03 14:22:48.242000,2025-05-05 23:36:19.731000
1842,  CUST_1713  ,Delivered,1913.26,204.58,24.43,0,2142.27,USD,  2025-09-02 16:52:52.666268  ,2025-09-07 07:37:10.503000,2025-09-08 17:11:04.760000
2536,CUST_1231,Processing,1840.16,125.92,24.73,0,1990.81,CAD,2025-04-21 18:16:02.248000,,
1423,CUST_1757,Delivered,1293.66,150.97,13.67,0,1458.3,USD,2024-10-28 00:28:49.876000,2024-10-31 06:10:40.947000,2024-11-01 18:17:28.373000
1947,CUST_1223,Delivered,623.99,63.88,  11.09  ,0,698.96,USD,2023-11-22 07:53:00.219792,2023-11-26 17:18:03.444000,2023-11-26 22:23:26.630000
847,CUST_1064,Delivered,1757.69,251.18,17.18,166.2,1859.85,USD,2024-11-24 16:35:47.678000,2024-11-29 16:59:41.800000,2024-12-06 20:48:50.264000
1515,CUST_1980,Shipped,1662.07,245.08,18.58,120.53,1805.2,CAD,2023-12-26 12:08:54.302000,2024-01-02 08:42:07.700000,
296,CUST_1502,Delivered,1104.82,63.29,15.51,0,1183.62,USD,2025-06-10 03:44:53.422000,2025-06-16 13:18:29.807000,2025-06-26 05:28:48.842000
  757  ,CUST_1327,Pending,415.18,29.34,  5.31  ,0,449.83,USD,2023-11-08 21:07:51.546000,,
  213  ,CUST_1739,Shipped,1955.18,101.11,18.48,0,2074.77,  CAD  ,2025-06-24 15:14:01.537000,  2025-06-30 04:59:59.220600  ,
1274,CUST_1550,Processing,1944,157.73,14.67,536.4,1580,USD,2024-12-21 01:51:17.328000,,
1859,CUST_1014,Delivered,1646.18,  117.15  ,18.24,  354.77  ,  1426.8  ,CAD,2025-05-06 06:48:39.325000,2025-05-07 12:20:01.333958,2025-05-13 09:39:07.571000
1942,cust_1596,Cancelled,1960.9,208.97,19.93,239.62,1950.18,USD,2024-01-17 01:36:01.521000,,
661,CUST_1165,Cancelled,669.69,47.92,23.8,4.02,  737.39  ,CAD,2024-06-13 05:33:12.029000,,
2221,CUST_1115,Delivered,1605.52,206.45,0,0,1811.97,USD,2025-03-03 12:25:49.526000,2025-03-08 10:15:18.094000,  2025-03-09 13:59:41.884407  
1685,CUST_1935,Delivered,1317.58,182,8.73,133.61,1374.7,AUD,2024-07-12 05:21:51.519000,  2024-07-14 08:42:00.906680  ,2024-07-19 08:39:07.383000
2201,CUST_1465,Processing,365.52,40.47,8.24,0,414.23,USD,2024-10-12 08:58:03.453000,,
