customer_id,gender,date_of_birth,account_status,address_id,city,state_province,postal_code,country,account_created_at,last_login_date,is_active
1818,Male,1972-10-13!,  Active  ,ADDR_5818,Kimberlyside,Western Australia,  2622  ,Yemen,2022-01-31 11:51:04.185000,2022-10-26 03:13:41.166000,False
1670,Female,1985-01-14 00:00:00,Inactive,ADDR_5670,Barrytown,UT,SY59 9QJ,Morocco,2025-08-16 16:47:32.035000,  2025-08-19 11:43:07.550726  ,False
1955,Male,1949-10-03 00:00:00,Blocked,ADDR_5955,Lake Meganmouth,VT,9593,Holy See (Vatican City State),2022-10-05 04:59:20.203000,2024-09-28 08:51:24.536000,True
1296,Prefer not to say,1993-06-14 00:00:00,blocked,ADDR_5296,East Joseph,QLD,BS1R 3AH,Svalbard & Jan Mayen Islands,2021-09-19 23:10:29.620000,2023-02-06 20:40:55.063000,True
1789,Prefer not to say,1978-09-06 00:00:00,Active,ADDR_5789,Cervantesview,SA,  WC8 2YQ  ,Kiribati,2024-09-18 09:30:51.373000,2025-09-27 08:12:28.363000,True
1575,female,1978-09-30 00:00:00,Active,,Barrettville,Massachusetts,,Faroe Islands,,2025-08-31 11:04:36,True
  1668  ,Male,1969-05-16 00:00:00,Inactive,ADDR_5668,Jessicashire,VIC,2626,Egypt,2024-04-17 20:01:01.837000,2025-08-31 03:54:36.406000,False
1397,Female,1949-10-15 00:00:00,Blocked,ADDR_5397,Garethside,Vermont,25168,Thailand,2024-07-23 22:05:52.247000,2024-10-04 05:03:16.977000,False
1243,Female,2006-08-09 00:00:00,Inactive,ADDR_5243,Lake Gregory,MA,80262,Hong Kong,2023-04-19 03:16:33.189000,2023-11-16 01:49:40.374000,True
,,,,,,,,,,,
1380&,,09/05/1965,Inactive,ADDR_5380,Berryfurt,,2987,Tanzania,2021-09-10 23:11:38.180000,2023-02-22 20:51:43.162000,
1743,Female,1953-08-11 00:00:00,Blocked,ADDR_5743,Rileyfurt,AL,2421,Sweden,2024-05-11 22:46:31.805000,2024-07-23 21:29:42.090000,False
1971*,Female,1982-06-19 00:00:00,Inactive,ADDR_5971,lake jillborough,WA,44340,Liechtenstein,2024-07-27 22:53:21.282000,2025-08-04 15:21:25.397000,True
1123,female,1955-05-06 00:00:00,Active,ADDR_5123,Carlsonland,Missouri,02671,Mali,2024-11-29 04:06:15.774000,2025-01-24 09:09:53.436000,True
1120,,,,ADDR_5049,,,M5 0HW,,2022-09-20 12:38:05.070000,,
1415,  Prefer not to say  ,1988-02-27 00:00:00,active,ADDR_5415,Vangfurt,New York,C8K 7E6,Netherlands,2020-12-13 12:09:16.777000,2023-08-15 01:16:48.502000,False
1819,Prefer not to say,2001-12-22 00:00:00,Blocked,  ADDR_5819  ,South Dorisfort,WI,2982,Afghanistan,2022-11-19 17:52:21.497813,2024-11-17 05:34:56.698000,False
1839,Prefer not to say,1958-06-23 00:00:00,Inactive,ADDR_5839,Shaneport,MP,S2V6V4,Somalia,2021-08-11 05:45:07.365000,2024-09-13 17:54:31.564000,True
1733,Female,1963-03-24 00:00:00,  Inactive  ,ADDR_5733,Glennbury,New South Wales,HD5 3UQ,Germany,2023-11-06 08:06:52.131000,2024-05-07 22:23:49.322000,  False  
1781,PREFER NOT TO SAY,1963-09-06 00:00:00,Blocked,ADDR_5781,Lake Cynthiaton,TN,04061,  Ghana  ,2022-05-18 07:22:32.916000,2022-12-29 12:42:31.249000,False
  1007  ,O,1981-09-02 00:00:00,Actve,,,Quebec,,Libyan Arab Jamahiriya,,2024-10-15 05:21:06,True
1677,MALE,1982-11-13 00:00:00,Inactive,ADDR_5677,Port Elliefort,MA,G8R6B7,Cook Islands,2021-05-26 19:38:55.896000,2024-07-15 19:39:23.243000,True
1114,Prefer not to say,1956-07-22 00:00:00,Active,ADDR_5114,South Simonchester,GA,N1T 3G6,Singapore,2023-03-26 15:14:18.723000,2023-06-02 10:33:36.617000,True
1303,Male,1984-01-28 00:00:00,Active,ADDR_5303,Hollyport,NH,28986,Sweden,2021-01-16 22:22:37.825000,2021-01-25 17:36:32.351000,False
  1775  @,  2  ,1971-05-03 00:00:00,Blocked,,North Theodore,WV,,Georgia,,2025-01-08 09:13:45,False
1835,Female,1966-11-07 00:00:00,Blocked,ADDR_5835,North Chelseaberg,Northern Territory,W0W 9HU,MADAGASCAR,2023-09-30 10:32:32.477000,2024-06-11 15:11:05.054000,True
1121,Other,1967-10-16 00:00:00,Blocked,ADDR_5121,NICHOLASBURY,WA,7082,Chad,2021-03-01 13:39:49.942000,2022-02-21 01:33:17.907000,True
1138,Male,  1954-09-17  ,Blocked,ADDR_5138,sarahton,Minnesota,  16993  ,Djibouti,2025-09-08 12:38:52.242000,2025-10-05 11:35:26.578000,True
1953,Prefer not to say,2005-04-06 00:00:00,Active,ADDR_5953,New Francisco,VIC,HP5V 7NQ,Israel,2024-08-12 22:23:22.060000,2025-03-14 10:13:39.763000,FALSE
1918,Prefer not to say,1977-06-19 00:00:00,Blocked,ADDR_5918,Roachview,NSW,2687,Bulgaria,2022-10-12 20:43:55.688000,2024-02-25 17:46:05.778000,True
1487,Prefer not to say,1968-03-30 00:00:00,Active,ADDR_5487,north frank,Tennessee,C6J6A8,Mali,2023-12-12 12:55:25.270000,2024-12-18 10:48:06.905000,False
1408,Male,1969-10-19 00:00:00,Active,ADDR_5408,Lake Brendaport,NT,M5D 4RE,Korea,2023-01-03 10:36:49.988000,2023-07-29 14:23:26.218000,False
1686,Male,1969-04-19 00:00:00,Inactive,ADDR_5686,West Louiston,Queensland,2938,Montserrat,2023-04-09 17:21:08.211000,2024-09-15 18:41:05.175000,False
1816,Female,1969-05-03 00:00:00,Blocked,ADDR_5816,Port Matthew,Queensland,19046,Japan,2021-03-22 08:06:13.303000,2024-04-14 08:23:05.684000,True
1251,Female,1958-01-27,Inactive,ADDR_5251,Morrisonview,VIC,N6N7K7,Guinea-Bissau,2024-10-23 04:50:06.056000,2025-04-02 20:30:39.769000,False
1970,Female,1972-12-12 00:00:00,Inactive,ADDR_5970,Janicefort,Michigan,S8B 1H7,Grenada,2024-07-23 19:04:36.343000,2025-02-22 21:11:37.893000,True
1366,Other,1988-07-25 00:00:00,Inactive,ADDR_5366,New Leahport,Victoria,G25 2AU,Gambia,2023-11-27 17:40:31.441000,2025-01-26 06:48:16.920000,False
1803,MALE,2004-09-02 00:00:00,Blocked,ADDR_5803,Charlesville,MN,LA2 9QD,Lebanon,2023-12-23 20:05:12.138000,2025-04-16 10:36:39.541000,True
1375,2,,Blocked,,Port Vincent,Michigan,,Switzerland,,,True
1476,Prefer not to say,1957-09-08 00:00:00,Inactive,ADDR_5476,North Mandyburgh,IN,2698,Bulgaria,2023-04-05 03:01:23.107000,2024-03-16 08:29:23.770000,True
1838,Other,1975-03-15 00:00:00,Inactive,ADDR_5838,Andersonburgh,DC,G7B4K1,Saint Barthelemy,2025-05-24 06:52:58.764000,2025-09-29 15:51:52.999000,False
1638,Prefer not to say,1999-10-01 00:00:00,Blocked,ADDR_5638,West Tanner,ACT,X9X3J6,Russian Federation,2021-06-15 06:48:05.853000,2021-07-13 16:50:07.703000,False
1226,Other,1946-07-14 00:00:00,Inactive,ADDR_5226,Lake Marybury,MA,44225,Western Sahara,2024-08-28 11:08:52.416000,  2025-07-07 09:11:28.262007  ,False
1280,,1956-08-08,active, ADDR_5090 ,williamsmouth,,99999,US,2025-07-28 15:21:37,1738575393,
1326,Male,1961-05-07 00:00:00,  Blocked  ,ADDR_5326,Aimeeville,New South Wales,  43376  ,Madagascar,2022-02-28 00:27:47.033000,2024-09-19 09:38:28.518000,False
1061,Female,1978-04-15 00:00:00,Blocked,ADDR_5061,South Denis,Louisiana,04723,Nicaragua,  2021-12-25 07:05:39.541878  ,2022-05-14 05:00:21.314000,False
1530,Female,1954-10-28 00:00:00,Active,ADDR_5530,New Joshuaside,AZ,0940,Tuvalu,2021-04-11 22:01:12.348000,  2025-10-06 16:46:50.815389  ,False
1952,Male,2002-10-27 00:00:00,Active,ADDR_5952,  Pamelabury  ,KY,71050,Malaysia,2022-02-08 04:05:40.581000,2024-08-09 20:01:55.074000,False
1195,Other,,Blocked,ADDR_5195,North Duncan,VIC,2132,Burkina Faso,2022-01-26 16:12:11.494000,,true
1199,Prefer not to say,2004-04-17 00:00:00,Active,ADDR_5199,North Nicolebury,KS,S9 9LF,Heard Island and McDonald Islands,2025-07-07 15:31:32.620000,2025-07-09 00:09:46.093000,True
1328,Male,1984-12-13 00:00:00,Blocked,ADDR_5328,New Mary,VIC,M2E5K7,Greece,2024-02-03 11:58:25.690000,2024-05-22 02:54:44.420000,True
1175,female,1973-08-12 00:00:00,Inactive,,Mathewborough,Northern Territory,,Fiji,,2024-11-21 07:58:35,True
1845,Male,1983-01-09 00:00:00,Active,ADDR_5845,Elizabethchester,ME,DN6A 9BE,Belgium,1964-01-16 00:00:00,0000-00-00 00:00:00,True
1259,Other,1950-02-08 00:00:00,Active,ADDR_5259,Michaelside,IA,X8M 3Y8,Mali,2023-10-23 18:46:35.941000,2025-03-01 13:08:36.798000,False
1995,Prefer not to say,1965-02-15 00:00:00,Active,ADDR_5995,Port Leslieton,Illinois,K4S 1J6,Russian Federation,2024-04-11 22:52:22.697000,2024-12-23 01:03:15.525000,False
1678,Male,2004-12-08 00:00:00,Inactive,ADDR_5678,Jessicatown,OH,  K6R 6B3  ,Burkina Faso,2021-03-15 16:17:25.518000,2024-02-18 20:12:19.922000,True
1492,Male%,1980-10-01 00:00:00,Active,ADDR_5492,  Beckyfort  ,WA,24984,Kazakhstan,2021-08-03 19:10:15.123000,2022-08-15 23:23:44.792000,True
1039,Female,1984-07-21 00:00:00,Inactive,ADDR_5039,West Williamport,Western Australia,C7C8X9,  Korea  ,2022-05-21 23:06:41.866000,2024-02-02 04:06:15.907000,False
1992,Prefer not to say,1947-07-14 00:00:00,Active,ADDR_5992,New Malcolmmouth,Queensland,2606,Indonesia,2021-08-28 08:24:56.572000,2023-04-25 04:12:52.641000,True
1265,Prefer not to say,1963-07-29 00:00:00,Inactive,ADDR_5265,west pamelaburgh,Tasmania,  2920  ,Belize,2022-10-31 20:18:09.609000,  2022-11-08 06:46:55.335138  ,True
  1945  ,Female,,Active,addr_5945,Port Elizabeth,Utah,99999,Cocos (Keeling) Islands,2022-07-26 01:37:44,,True
1899,  Male  ,1997-10-15 00:00:00,Inactive,ADDR_5899,Timothybury,NSW,47705,Micronesia,2021-06-17 08:13:00.854000,2024-06-27 15:18:15.764000,False
1969,Prefer not to say,  2001-09-09  ,Blocked,addr_5969,Pritchardmouth,NSW,12138,Christmas Island,2022-12-17 09:34:04.876000,2025-03-24 09:22:20.236000,False
1238,Male,1959-11-17 00:00:00,Inactive,ADDR_5238,Teresaside,New South Wales,0281,Belarus,2023-04-20 22:00:00.412000,2024-04-26 02:00:58.791000,False
1903,Male,1999-06-05 00:00:00,Active,ADDR_5903,Bairdberg,  Western Australia  ,4527,Marshall Islands,2024-06-21 22:51:50.975000,2025-06-01 13:16:36.861000,False
1164,Other,1956-06-25 00:00:00,Active,ADDR_5164,Bradfordbury,Victoria,74969,Romania,2021-05-06 10:50:16.683000,2025-08-11 00:33:58.564000,False
1154,Prefer not to say,1948-03-31 00:00:00,Active,ADDR_5154,East Melissashire,Tasmania,55152,Central African Republic,2023-11-01 18:18:36.520000,2025-09-18 01:13:56.292000,False
1286,Male,1966-04-28 00:00:00,Active,ADDR_5286,East Michael,NT,2969,Swaziland,2023-08-02 02:55:24.218000,2023-10-03 12:20:26.973000,True
1282,Prefer not to say,1972-12-19 00:00:00,Blocked,ADDR_5282,Gregorystad,Australian Capital Territory,E2K 1AF,mexico,2023-04-10 21:42:18.481000,2024-01-22 23:37:06.413000,True
1787,Female,1971-09-24 00:00:00,Blocked,ADDR_5787,Gardinerport,South Dakota,S7Y 4B6,Cyprus,2024-05-18 19:40:42.063000,2024-05-29 22:20:01.274000,True
1852,Prefer not to say,1984-07-31 00:00:00,Active,ADDR_5852,East Davidton,ACT,T3T6E2,Maldives,2024-11-28 08:27:02.448000,2025-09-17 12:59:40.400000,False
1112,Male,1969-03-08 00:00:00,Inactive,ADDR_5112,Barnesbury,SA,2622,Netherlands,2024-12-29 09:55:12.282000,2025-07-21 10:05:30.355000,True
1545,Prefer not to say,  1971-12-04  ,inactive,ADDR_5545,North Gregory,Tasmania,75564,Uzbekistan,2023-04-27 14:00:25.597000,2023-10-11 02:48:00.078000,True
1706,Prefer not to say,1956-03-19 00:00:00,Inactive,ADDR_5706,South Ericview,TAS,M28 4NZ,Japan,2021-08-24 04:52:23.387000,2023-06-03 12:05:50.125000,  True  
1082,Male,1969-02-01 00:00:00,Inactive,ADDR_5082,Dawsonland,NT,5658,Serbia,2025-07-20 19:30:30.193000,2025-07-22 04:49:29.654000,False
1696,Male,1985-04-03 00:00:00,Blocked,ADDR_5696,East Clifford,Missouri,Y7K1S8,French Southern Territories,2024-10-02 02:07:41.216000,2025-06-24 21:38:01.353000,False
1038,  Male  ,1950-04-30 00:00:00,Active,ADDR_5038,South Brianna,TAS,TF2 8EW,United Kingdom,2022-07-14 23:15:34.229000,2023-04-20 22:52:06.126000,False
1698,Other,2005-11-02 00:00:00,  Active  ,ADDR_5698,Mannburgh,  MT  ,2617,Netherlands Antilles,2025-09-23 15:11:53.919000,2025-10-01 15:04:28.217000,True
1162,Female,1978-03-31 00:00:00,Blocked,ADDR_5162,Gonzalezmouth,South Australia,76880,New Zealand,2025-01-06 17:52:50.981000,2025-01-24 02:39:07.038000,False
1792,Other,1990-03-03 00:00:00,Blocked,ADDR_5792,Lambertfurt,WA,P6R 1N9,FALKLAND ISLANDS (MALVINAS),2024-04-14 15:46:57.359000,2024-04-16 15:00:56.559000,True
1496,Other,1955-11-15 00:00:00,Active,ADDR_5496,Andrewside,Northern Territory,G3M 1R4,Guernsey,2024-12-23 03:39:31.589000,2025-08-17 11:42:06.588000,True
1122,Prefer not to say,1974-12-15 00:00:00,Active,addr_5122,Brownton,DC,75509,Azerbaijan,2022-01-26 10:11:23.344000,2023-12-27 05:58:00.025000,False
1507,Prefer not to say,1965-10-10 00:00:00,Blocked,ADDR_5507,Danielmouth,Northern Territory,0949,Hungary,2024-05-19 07:16:18.004000,2024-06-01 09:17:45.945000,True
1893,Male,1946-11-04 00:00:00,Inactive,ADDR_5893,New Rachel,SA,2953,Gibraltar,2024-07-09 02:12:05.570000,2025-07-26 11:01:35.656000,False
1943,Female,1978-04-23 00:00:00,Active,ADDR_5943,Nortonfort,New Mexico,84650,New Zealand,  2023-10-07 20:18:18.203915  ,2025-03-10 16:37:44.269000,True
1695,Other,1970-09-25 00:00:00,Blocked,ADDR_5695,Angelbury,  Victoria  ,57124,Wallis and Futuna,2023-11-05 12:52:13.848000,2024-04-07 23:43:06.663000,FALSE
1508,Male,1961-07-12 00:00:00,Inactive,ADDR_5508,North Nicole,WA,W9K 6AZ,Benin,  2021-02-23 15:52:11.582172  ,2023-11-12 14:56:28.063000,False
1024,Other,1986-03-17 00:00:00,Active,ADDR_5024,Brownhaven,ACT,NR2 7UE,Norfolk Island,2024-04-29 23:54:32.145000,2025-02-15 22:30:35.118000,True
1403,Male,1994-01-06 00:00:00,Active,ADDR_5403,Port Frederick,Western Australia,50851,Nigeria,2021-03-09 06:35:49.141000,2023-04-24 12:51:52.365000,False
  1959  ,Prefer not to say,1999-04-14 00:00:00,Blocked,ADDR_5959,Humphreysview,SA,L3W 4QY,Montenegro,2024-02-03 04:55:45.297000,2025-08-11 09:28:38.026000,True
1002,Other,2006-01-30 00:00:00,Active,ADDR_5002,New Mariastad,Virginia,BT3 6LT,Central African Republic,2022-07-22 14:04:04.478000,2024-10-25 21:54:13.814000,False
1237,Other,1969-04-13 00:00:00,Inactive,ADDR_5237,Port Russell,Victoria,X4T 1L3,Bahrain,2023-10-21 08:46:03.870000,2024-11-03 20:04:57.316000,True
1357,Prefer not to say,1964-11-11 00:00:00,  Blocked  ,  ADDR_5357  ,South Darren,New Mexico,W4K 9SE,Slovakia (Slovak Republic),2023-09-22 07:24:18.649000,2025-10-06 03:55:50.552000,False
1110,Female,1970-03-12 00:00:00,Blocked,ADDR_5110,Port Christopherport,TAS,K9T 8N6-0000,Brazil,2024-07-29T11:03:42.178683,2025-10-13 18:59:04.685000,False
1912,Male,1988-05-13 00:00:00,Inactive,ADDR_5912,Payneland,New York,E2 2ZD,Macao,2025-09-30 21:49:39.799000,2025-10-01 22:21:57.854000,False
1933,Female,1974-11-10 00:00:00,Active,ADDR_5933,Fernandezfurt,SA,E9P 4V8,Jordan,2020-12-05 18:59:24.109000,2024-05-22 04:01:08.978000,True
1998%,other,1999-04-09 00:00:00,Blocked,ADDR_5998,Philiptown,NT,CH92 0FR,British Virgin Islands,2023-05-05 18:40:25.454000,2025-02-22 02:15:05.024000,False
1936,Male,1957-04-10 00:00:00,Inactive,ADDR_5936,St. Jeffton,West Virginia,TS7H 6JG,Saint Pierre and Miquelon,2024-01-24 06:14:58.615000,  2024-05-31 16:04:29.430532  ,True
1365,  Male  ,1995-03-01 00:00:00,Inactive,ADDR_5365,Scottville,MS,2991,Guyana,2024-12-17 11:17:19.113000,2025-09-25 20:28:16.868000,True
1506,Male,1987-04-05 00:00:00,Blocked,ADDR_5506,New Ellen,  WA  ,35514,Namibia,2021-12-04 14:33:23.703000,2022-12-03 15:05:01.834000,True
1951,Prefer not to say,1991-09-20 00:00:00,Active,ADDR_5951,Johnsmouth,ACT,A6P 4K2,Saint Helena,2023-05-10 08:22:05.604000,  2025-07-31 20:21:27.305390  ,True
1113,Other,  1995-09-13  ,Active,ADDR_5113,South Dustinton,Louisiana,B9M 1J6,bosnia and herzegovina,2024-06-28 14:02:19.545000,2024-10-18 08:25:47.710000,False
1755,Male,1968-12-30 00:00:00,Inactive,ADDR_5755,port stephanieborough,Florida,2602,Reunion,2022-08-06 13:52:24.432000,2025-08-09 06:42:53.444000,True
1345,  Prefer not to say  ,,Blocked,ADDR_5345,Smithfurt,VIC,  T8X 6P9  ,Bouvet Island (Bouvetoya),2025-09-06 19:23:45.762000,,False
1510,Other,,,  ADDR_5510  ,Unknown,Connecticut,PR2 6LX,,2023-11-11 14:02:21.879000,,No
1662,Female,1962-02-08 00:00:00,Blocked,ADDR_5662,Andreatown,Western Australia,4623,Bahrain,2024-03-28 04:58:48.459000,2024-11-15 22:33:58.871000,True
1870,Male,,,ADDR_5870,,  AUSTRALIAN CAPITAL TERRITORY  ,2635,,2025-07-27 00:02:04.741000,,No
1139,Other,1956-09-24 00:00:00,Blocked,ADDR_5139,Brandonmouth,NC,GY48 7AW,Saint Martin,2025-03-12 04:50:44.929000,2025-08-25 02:32:06.942000,True
1528,  Other  ,1995-01-06 00:00:00,Blocked,ADDR_5528,Watkinsshire,Nebraska,V2E9S3,Cook Islands,2024-10-31 17:21:57.012000,2025-01-13 08:10:23.992000,False
1990,Prefer not to say,,, ADDR_5990 ,  NULL  ,QLD,J2J 1Y7,,1744458516,,false
1147,Other,1959-05-05 00:00:00,Active,ADDR_5147,Lake Toddside,Idaho,9003,Grenada,2022-09-30 05:13:16.968000,2022-10-20 13:40:31.269000,False
1172,Other,1965-03-15 00:00:00,  Inactive  ,  ADDR_5172  ,Allanton,  Michigan  ,S9H 3P8,Uzbekistan,2021-06-12 08:27:53.787000,2024-10-25 02:37:53.228535,True
1802,Female,1966-09-04 00:00:00,Blocked,  ADDR_5802  ,East Janetton,MP,12059,South Georgia and the South Sandwich Islands,2023-07-24 04:20:36.006000,2025-08-09 19:59:05.849000,False
1445,Male,1952-04-27 00:00:00,Active,ADDR_5445,JOHNSIDE,South Australia,07698,Papua New Guinea,2024-04-04 15:44:17.918000,2025-10-11 14:11:35.436000,True
1461,Other,1970-05-26 00:00:00,Blocked,ADDR_5461,Fosterside,Tasmania,E04 1RL,  Tuvalu  ,2022-02-01 12:56:11.024000,2025-08-21 22:54:43.596000,True
1288,Male,1984-09-21 00:00:00,Active,ADDR_5288,Port Maryland,NSW,0881,Macao,2024-02-13 03:54:48.283000,2024-06-20 17:34:33.787000,True
1807%,Other,1997-07-07 00:00:00,  Inactive  ,ADDR_5807,Barbaraberg,Louisiana,M7H 7V9,Montenegro,  2022-12-16 19:41:14.037447  ,2025-08-26 13:09:30.486000,True
1968,Female,1950-04-13 00:00:00,Active,ADDR_5968,Robinsonview,Massachusetts,HX83 9SH,Uganda,2025-05-27 03:48:45.561179,2025-07-04 21:47:24.145000,False
1637,Male,1963-08-24 00:00:00,Active,ADDR_5637,Washingtonshire,WA,SM4 2DW,Russian Federation,2023-12-03 03:50:59.283000,2025-03-22 14:54:44.617000,True
1170,Male,  1970-01-06  ,Blocked,ADDR_5170,  Amandamouth  ,New Jersey,B6S 4RE,Libyan Arab Jamahiriya,2025-03-16 08:51:12.911000,2025-08-17 12:12:53.877000,True
1547,Male,1964-10-30 00:00:00,Blocked,ADDR_5547,Sylviaview,Nevada,B4E3V1,South Africa,2025-02-26 06:51:27.217000,  2025-04-17 23:09:16.436164  ,False
1281,Male,1990-06-30 00:00:00,Inactive,  ADDR_5281  ,West Janehaven,North Carolina,2919,French Guiana,  2021-07-15 12:41:59.459751  ,2021-11-14 13:17:18.922000,True
1089,  Female  ,1987-10-26 00:00:00,Inactive,ADDR_5089,Allanburgh,NT,80993,Oman,2023-04-10 20:48:00.146000,2023-06-05 16:04:55.335000,False
1688,Other,1997-08-21 00:00:00,Blocked,ADDR_5688,HORTONVIEW,NT,TD3E 0QX,SAINT BARTHELEMY,2021-08-10 11:26:34.977000,2025-02-08 03:53:28.735000,True
1742#,Female,1999-11-20 00:00:00,Active,ADDR_5742,  Ronaldbury  ,Ohio,70646,Brunei Darussalam,2023-12-22 13:34:31.113000,2024-12-22 22:08:15.810000,False
1570,Prefer not to say,,,ADDR_5570,,LOUISIANA,2915,,2021-07-31 00:22:30.807000,,true
1607,Prefer not to say,1944-11-25 00:00:00,Inactive,ADDR_5607,New Aprilbury,Victoria,80741,Afghanistan,2021-05-21 08:12:19.335000,2023-03-04 03:22:03.353000,False
1560,,"Apr 29, 1988",  ACTIVE  ,ADDR_5231,rachelhaven,,,FI,2022-08-19 11:28:46,1753908195,
1275,,1994-06-22 00:00:00,Blocked,,West Sean,  NSW  ,,Morocco,,2025-09-27 05:30:50,True
1806,Other,1994-07-16 00:00:00,Blocked,ADDR_5806,Scottbury,Victoria,47449,Georgia,2023-11-02 06:54:52.430000,2024-11-11 23:54:57.200000,False
1975,O,,Active,,Avilafort,KY,,Northern Mariana Islands,,,True
1418,Prefer not to say,1948-12-26 00:00:00,Inactive,ADDR_5418,Clarkton,ME,SN6A 0WA,Malta,2023-09-16 03:56:05.211000,2024-05-02 17:49:50.379000,True
1675,2,,Active,,Kellyberg,Oregon,,Armenia,,,True
1006,Prefer not to say,1974-03-14 00:00:00,  Inactive  ,ADDR_5006,North Richardmouth,Kansas,2626,Fiji,2022-01-10 23:41:46.635000,2023-09-10 01:52:18.970000,True
1614,Other,1994-07-21 00:00:00,  Active  ,ADDR_5614,  Mcdonaldland  ,Pennsylvania,AL0 1WN,Gabon,  2021-05-29 01:51:49.460725  ,2025-03-08 23:04:24.473000,False
1796,Female,1990-11-30 00:00:00,Active,ADDR_5796,PORT GARRYFURT,VT,CW1 9TJ,Tajikistan,2021-08-24 10:24:21.004000,2022-04-15 00:27:12.972000,False
1137,Female,1977-08-10 00:00:00,Blocked,ADDR_5137,McCarthyport,Northern Territory,33703,Northern Mariana Islands,2021-10-09 16:47:51.929000,2025-03-26 11:34:31.691000,true
1285,Male,,Inactive,ADDR_5285,South Luke,ACT,V4J1B7,el salvador,2021-03-13 10:41:06.315000,,False
1376,Prefer not to say,1983-12-13 00:00:00,Blocked,ADDR_5376,Howellfort,Tasmania,N01 9NW,Saudi Arabia,2022-10-08 13:34:51.578000,2023-05-14 22:23:50.533462,False
1229,Other,2006-04-18 00:00:00,Active,ADDR_5229,West Royfort,Tasmania,2952,Korea,2023-04-05 11:01:32.662000,2024-11-13 11:08:55.650814,True
1551,Other,1950-04-07 00:00:00,Active,ADDR_5551,  South Randyton  ,  MS  ,2619,Switzerland,2022-09-07 19:34:50.621000,2022-09-23 19:38:41.117000,True
1889,  Prefer not to say  ,2002-07-14 00:00:00,Inactive,ADDR_5889,West Steven,Western Australia,9840,Afghanistan,2022-11-11 12:55:34.683000,2024-03-24 06:42:43.531000,True
, ,,,, ,,, , ,    ,
1307,Female,  1955-07-15  ,Inactive,ADDR_5307,Jonesport,Pennsylvania,R7E7T3,Finland,2021-05-19 03:58:46.838000,2021-06-05 20:56:19.650000,False
1054,Prefer not to say,1946-10-07 00:00:00,Blocked,ADDR_5054,north scott,QLD,3970,Maldives,  2023-08-02 01:58:25.092849  ,2024-09-26 11:12:17.413000,False
1184,Male,1984-05-04 00:00:00,Inactive,ADDR_5184,Lake Williamshire,Kentucky,19655,Kyrgyz Republic,2022-07-26 10:45:19.882000,2023-06-11 10:31:20.561000,True
1262,Female,1979-07-10 00:00:00,Active,ADDR_5262,East Louisfurt,Minnesota,AL8 2FR,Austria,2024-04-25 19:57:40.744000,2025-04-23 02:33:25.516000,False
1439,Male,1972-03-15 00:00:00,Blocked,ADDR_5439,Sharonborough,NT,2665,Australia,2024-12-25 20:19:08.263000,2025-04-17 20:59:53.164000,True
1477,Female,1971-12-09,Inactive,ADDR_5477,  East Shannonview  ,Montana,  ST78 2DA  ,Northern Mariana Islands,2025-03-03 12:37:12.180000,2025-03-26 07:01:07.290000,  True  
1076,Other,1949-12-26 00:00:00,Blocked,ADDR_5076,West Antonio,Ohio,5788,Montserrat,2022-02-13 00:13:43.955000,2024-02-07 17:04:23.133000,  True  
1655,Male,2005-01-20,Blocked,ADDR_5655,Johnburgh,ACT,S7A 4JR,Burkina Faso,2020-12-27 13:02:39.226000,2022-01-20 10:56:34.044000,False
1806,Other,  1994-07-16  ,Blocked,ADDR_5806,  Scottbury  ,Victoria,  47449  ,Georgia,2023-11-02 06:54:52.430000,2024-11-11 23:54:57.200000,False
1844,Other,2003-06-20 00:00:00,Inactive,ADDR_5844,Rodriguezfort,Tasmania,2603,Malaysia,2025-09-06 16:11:59.013000,2025-09-15 08:43:51.310000,true
  1747  ,Female,  1967-10-06  ,Active,ADDR_5747,Lisaside,VA,2624,Armenia,2024-03-23 10:03:20.754000,2024-04-04 05:15:59.100258,True
,,19521223,active,,,,,US,,2025-07-04 04:10:04,
1242,Male,1980-03-08 00:00:00,Active,ADDR_5242,New Hannah,New South Wales,47238,China,2022-10-16 04:16:14.567000,2022-10-29 06:13:28.961000,True
1549,Female,2002-01-03 00:00:00,Active,ADDR_5549,East Gemmastad,Northern Territory,79266,Morocco,2024-09-12 16:50:09.993000,2024-11-02 02:23:39.126000,False
1566,Female,2002-07-02 00:00:00,Active,ADDR_5566,Blairville,SA,2599,Uzbekistan,2021-01-11 04:27:17.374000,2024-01-26 03:31:00.997000,True
1880,,19690920,active,ADDR_5242,  LAKE SHIRLEYTOWN  ,, L5N5T5,USA,2024-07-01T03:36:03.157995,  2026-03-02 10:36:50.874127  ,
1203,Male,1948-03-19 00:00:00,Active,ADDR_5203,South Elliotburgh,MH,2175,Kuwait,2021-05-05 05:19:11.614000,2021-11-21 15:16:44.271000,True
1630,Prefer not to say,,,addr_5630,,hi,,,2024-12-14 21:45:26,,No
1055,Female,2004-02-02 00:00:00,  Inactive  ,ADDR_5055,Janetfort,  Western Australia  , Y6R 3R5,France,  2022-07-06T07:40:35.871738  ,2026-06-08 22:07:46.837000,True
1068,Male,1950-03-05 00:00:00,  Inactive  ,ADDR_5068,Lake Charles,NT,2945,Bermuda,2025-06-29 19:47:40.764000,2025-08-06 07:34:58.041000,False
