review_id,product_id,customer_id,rating,review_title,review_desc,review_date
2001,PROD_1006,CUST_1543,1,  Interesting affect college.  ,Price agree perhaps test. Yeah remain himself body week light. Over thing none until produce. Quality is poor.,2025-10-05 23:49:21.473000
943,PROD_1803,CUST_1812,5,Exceeded expectations,Tempora fugiat voluptates tenetur veniam. Highly recommend!,2025-10-09 23:49:21.369151
2103,PROD_1674,CUST_1889,5,Exceeded expectations,Dignissimos vitae repellendus exercitationem distinctio vero iusto deleniti. Sapiente atque perspiciatis expedita nostrum. Eos in odio reprehenderit quaerat nostrum. Provident culpa ducimus accusamus et ea praesentium beatae.,2025-07-23 23:49:21.483000
2009,PROD_1000,CUST_1713,1,Terrible experience,Low yourself security you scene your edge. Clear break yet wife. Quality is poor.,2025-09-24 23:49:21.474000
726,PROD_1296,CUST_1310,1,Poor quality,Population compare lead Democrat. Not worth the money.,2025-10-07 23:49:21.347000
780,,CUST_1740,2,,,2025-09-08 23:49:21.352000
1926,PROD_1696,CUST_1354,5,Exceeded expectations,Many enter everybody third form green yard raise. Rule clear executive successful throughout police late. Between treatment not hard note. Ability message simply available how shoulder marriage reach. Highly recommend!,  2024-07-28 23:49:21.465979  
3083,PROD_1010,CUST_1744,4,Perfect!,Quisquam cum consectetur ipsum earum alias odit. Soluta unde maiores eos odio blanditiis. Ut aperiam ipsa exercitationem voluptatum repellat nam. Repudiandae quia beatae repudiandae impedit ut. Very happy with this purchase.,2025-09-19 23:49:21.645000
1741,PROD_1009,CUST_1323,4,Love it!,Some consumer final charge. Highly recommend!,2025-09-12 23:49:21.448000
1889,PROD_1018,CUST_1737,4,Animi eaque consectetur.,Provide ever whose. Ahead girl skill describe. Road message near although indeed side. Whom group break break mission generation. Highly recommend!,2025-09-16 23:49:21.462000
2776,PROD_1235,CUST_1249,5,Highly recommend,Board to say organization life skill lay time. Very happy with this purchase.,2025-06-16 23:49:21.592000
410,PROD_1131,CUST_1857,4,Great product!,Get successful society hospital statement sure indeed. Tonight run leader treat. Recognize believe recognize analysis. Exceeded my expectations.,2025-09-20 23:49:21.315000
320,PROD_1958,CUST_99999,  2.7  ,Ducimus quos eius aperiam.,,  2017-06-11 02:04:49.558458  
2434,PROD_1010,  CUST_1774  ,5,PERFECT!,Soldier character window minute. Eight your instead should cut industry realize. Would buy again.,2025-10-06 23:49:21.536000
1717,PROD_1008,CUST_1024,4,Exceeded expectations,Perhaps accept executive third within player. Section start around like call pressure. Age support international happy young above want. Fly piece anyone. Great value for money.,2025-10-05 23:49:21.445000
2520,PROD_1206,CUST_99999,4.5,Government series policy car.,,2017-06-27 02:46:59.649000
760*,PROD_9999,,2.7,,,2017-12-31 14:04:53.418000
2888,PROD_1952,CUST_1562,4,Highly recommend,strategy how central how party manage student another. exceeded my expectations.,2025-09-25 23:49:21.611000
2253,PROD_1123,  CUST_1272  ,5,Very satisfied,Enim distinctio assumenda maiores delectus. Nulla ea reiciendis veritatis. Debitis suscipit expedita eum dolorem aut repellat. Saepe sunt explicabo a harum unde eligendi. Accusamus vitae repellendus quas amet culpa. Highly recommend!,2025-08-25 23:49:21.503000
1313,PROD_1578,CUST_1396,5,Very satisfied,Discover year can mouth great hundred. Discuss cause skill talk despite purpose control. Would buy again.,2025-10-07 23:49:21.404000
1377,PROD_1009,CUST_1629,5,Love it!,nesciunt delectus a pariatur doloremque natus ipsum.,2025-10-08 23:49:21.410000
2088,PROD_1942,CUST_1514,2,Waste of money,Thank bar so simply rule use. Very disappointed.,2025-05-21 23:49:21.482000
1494,  PROD_1766  ,CUST_1286#,2,Disappointed,A ea eum molestias impedit laudantium. Doloremque libero dolorum iste. Quality is poor.,2025-06-20 23:49:21.421000
597,  PROD_1013  ,CUST_1267,3,School move another.,Explicabo modi reprehenderit placeat inventore. Minima debitis fuga praesentium tenetur atque veniam. Has pros and cons.,2025-10-09 23:49:21.335000
  3038  ,PROD_1580,CUST_1836,5,  Love it!  ,  Think whatever artist. Industry about human artist. Business owner social strategy. Exceeded my expectations.  ,2025-09-27 23:49:21.637000
  2174  ,  PROD_1277  ,CUST_1913,5,Highly recommend,Aspernatur in quia quis. Vero in corrupti earum at consequatur pariatur aspernatur.,2025-09-25 23:49:21.490000
3069,PROD_1010,CUST_1704,2,Terrible experience,Eligendi ea accusantium ratione. Quae commodi ea magni. Quality is poor.,2025-04-04 23:49:21.642000
966,PROD_1000,CUST_1548,5,Great product!,Rather against behind read a. Pattern direction sometimes might fall defense. Manager audience opportunity change part. Very happy with this purchase.,2025-10-08 23:49:21.371000
1720,  PROD_9999  ,,-1,,,2025-10-15 12:55:35.785000
2225,,CUST_1175,,Movie democratic various yeah course.,Vero cumque reiciendis enim quis saepe dolores aliquid. A natus nemo ad veniam eius. Beatae fugiat beatae nemo ipsam fugiat atque.,
294,PROD_1010,CUST_1105,5,They increase in kitchen.,Autem delectus quis nostrum eaque. Nostrum nisi doloremque ad aspernatur quod consequatur. Iusto officiis delectus harum labore cum dolorem illum.,2025-10-08 23:49:21.303000
2593,PROD_1514,CUST_1917,4,Mollitia minus doloremque voluptate.,Vel voluptas incidunt quasi minus nulla. Voluptatibus qui dignissimos. Dolores magnam iste. Enim inventore voluptas doloremque optio accusantium maxime. Fuga iste eligendi tempore. Would buy again.,2024-03-11 23:49:21.563000
1886,PROD_1955,CUST_1956,4,Amazing value,Assume put very move practice air trial say. Exceeded my expectations.,2025-10-09 23:49:21.462000
2280,PROD_1005,CUST_1983,  5  ,Love it!,,2025-10-07 23:49:21.508000
1688,PROD_1017,CUST_1606,5,Highly recommend,Popular eye scientist song. Nice popular live during however police south. Sort table like day most focus. Task go none talk lawyer. Camera Mrs land kid southern it. Send realize bank build couple half. Exceeded my expectations.,2025-09-11 23:49:21.441000
1026,PROD_1977,CUST_1432,5,Amazing value,Enim sint velit doloribus aspernatur ex quis ratione. Quis atque omnis enim nam reiciendis enim. Would buy again.,2025-06-06 23:49:21.377000
2008,PROD_1014,CUST_1326,  5  ,  Great product!  ,Sit error esse possimus. Laborum maxime reiciendis qui cum consequatur. Quidem modi reiciendis error et accusantium nam. Tempora dolorum voluptatem labore nam.,2025-10-07 23:49:21.474000
1672,PROD_1125,CUST_1462,3,It's okay,Anything ahead foreign health share. Has pros and cons.,2025-09-26 23:49:21.440000
2765,PROD_1006,CUST_1993,5,Very satisfied,Physical red everybody peace western view. These itself leave range staff listen behavior. Resource role under threat card product. Highly recommend!,2025-09-11 23:49:21.590000
1978,PROD_1990,CUST_1284,5,Very satisfied,Treat green financial their. Often leg hope. Travel nearly weight manager almost. Exceeded my expectations.,2025-10-09 23:49:21.471000
1311,PROD_1009,CUST_1380,,OK,LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE LOVE ,
1084,PROD_1004,CUST_1397!,1,Beatae ad consequatur.,Ipsam eos sed. Not worth the money.,2025-08-30 23:49:21.382000
356@,PROD_1004,CUST_1965,5,Perfect!,Tempore perferendis suscipit id saepe sapiente. Beatae quasi ut maxime repudiandae. Would buy again.,2025-10-10 23:49:21.310000
1891,PROD_1226,CUST_1349,5,Eum adipisci officia.,Error accusantium maxime quaerat. Qui incidunt nihil. Quisquam dolorem doloremque aliquam perferendis ullam. Quasi nostrum dolores asperiores sit voluptatem velit provident. Quo ad nisi placeat beatae. Very happy with this purchase.,2025-07-25 23:49:21.463000
2136,PROD_1013,CUST_1891,4,  Love it!  ,Impedit quas nobis commodi.,2025-10-10 23:49:21.487000
2218,PROD_1673!,CUST_1410,4,Sign bit black girl.,Corrupti fugit magni tempora natus nesciunt. Cum perferendis molestiae blanditiis facere quos consequuntur. Impedit fugit aliquid vitae nesciunt quaerat vitae. Neque ullam aut ipsam fuga. Tempore doloremque eos ullam quam dolorum commodi exercitationem. Quidem corporis nobis. Highly recommend!,2025-10-09 23:49:21.497000
291,PROD_1898,CUST_1491,4,Exceeded expectations,Model else low role center recognize adult. Town money eight art customer recent even let. At produce production. Exceeded my expectations.,2025-07-28 23:49:21.303012
2789,PROD_1779,CUST_1423@,4,Very satisfied,List trip region smile parent. When space government down success director. Itself general upon. Country offer air today. Would buy again.,2025-06-24 23:49:21.594000
1566,PROD_1474,CUST_1635,5,Amazing value,Eius vitae impedit occaecati molestias. Eum iusto ut sed corporis. Inventore animi debitis placeat. Highly recommend!,2025-10-08 23:49:21.429000
2089,PROD_1067,CUST_1855,4,Very satisfied,Perferendis dolorem aspernatur asperiores odio. Great value for money.,2025-10-10 23:49:21.482000
2004,PROD_1017,  CUST_1233  ,2,Not worth it,Draw man every either. Not worth the money.,2024-07-09 23:49:21.473125
2220,,CUST_1670,5,.,,2025-09-25 23:49:21.498000
115,PROD_1722,,4,Great product!,  Compare when military anyone eat. Lead soon property write. Highly recommend!  ,2025-04-24 23:49:21.279000
874,PROD_1388,CUST_1158,5,  Great product!  ,Non adipisci atque doloribus ex reiciendis vitae. Reiciendis dolor itaque. Quibusdam alias iste cum autem. Repellat necessitatibus quia labore asperiores harum consequuntur. Would buy again.,2025-10-06 23:49:21.363000
1538,PROD_1251,CUST_1881,5,Love it!,Forget program including catch attack friend truth whose. Report behind us maybe. Level somebody air vote.,  2025-10-07 23:49:21.425663  
416,PROD_1986,CUST_1739,4,Great product!,Dignissimos amet ullam voluptates reiciendis. Non fugit eum ipsam ab. Highly recommend!,2025-02-07 23:49:21.316000
1964,PROD_1118,CUST_1454,5,Excellent quality,ATQUE PROVIDENT HIC REPELLENDUS VOLUPTATES QUOS. WOULD BUY AGAIN.,2025-10-04 23:49:21.469000
319,PROD_1009,CUST_1910,,Five Stars,Check out http://jones.org/ for amazing deals! Contact elaine38@example.net for more info.,
2082,PROD_1280,CUST_1284,5,Exceeded expectations,Edge drive never power. Bring itself through. Choice what also garden. Area I teach. Range week hand this get nothing term throw. Exceeded my expectations.,2025-05-29 23:49:21.481000
1699,PROD_1014,CUST_1584,4,Great product!,Ab voluptatem debitis ipsum ratione. Voluptatum nemo repellendus id. Aliquid sapiente explicabo culpa ipsam non. Would buy again.,2025-09-12 23:49:21.443000
2431,PROD_1775,CUST_1856,4,Amazing value,  Religious might cold approach.  ,2025-05-22 23:49:21.535000
2167,PROD_1003,CUST_1950,4,Very satisfied,Repellendus ex ipsum laborum enim officia. Nam dolorem non deleniti. Mollitia reprehenderit dolores hic. Numquam dolorum nesciunt odit minima. Very happy with this purchase.,2025-09-25 23:49:21.490000
142,PROD_1893,CUST_1554,1,Not worth it,Ahead event several TV go.,2025-09-24 23:49:21.285000
2802,PROD_1090,CUST_1059,5,Perfect!,Similique iste nam occaecati illo ea molestias quo. Highly recommend!,2025-10-05 23:49:21.596000
2643,PROD_1011,CUST_1222!,2,Waste of money,Set dark article life room network. Forget face knowledge black car hour. One modern learn carry energy turn imagine well. Not worth the money.,2025-10-08 23:49:21.570000
2772,PROD_1666,CUST_1405,5,Great product!,  Expect speak serious enjoy artist happy there. Situation edge party which begin cup box. Would buy again.  ,2025-10-06 23:49:21.591000
1340,,CUST_1177,5, ,,2025-09-26 23:49:21.406000
1452,PROD_1184,CUST_1393,5,Exceeded expectations,Suddenly wish girl early you record now significant. Doctor away foreign per. Might let go least knowledge perform culture cultural.,2025-09-11 23:49:21.417000
2452,PROD_1016,CUST_1833,4,Great product!,Whatever more a into of minute. Even according fly religious population why. Home dream animal term effect improve maybe article. Government team nature travel approach best moment. Final air leader guy play. Highly recommend!,2025-09-05 23:49:21.539000
,PROD_9999,,,,,
,,NULL!,,,     ,
2345,PROD_1259,  CUST_1370  ,1,Buyer beware,Give focus rather data.,2025-10-01 23:49:21.519000
417,PROD_1793,CUST_1953,4,Very satisfied,Back right find return each computer eat. Would buy again.,2025-06-22 23:49:21.316000
1184,PROD_1017,CUST_1479,2,Do not recommend,Inventore distinctio nobis ipsam. Very disappointed.,2025-09-30 23:49:21.392000
1881,PROD_1013,CUST_1279,5,Highly recommend,  Saepe cum architecto quia totam dicta deleniti. Eos repellat pariatur nemo. Sint deserunt quas delectus error veniam culpa. Inventore nisi cumque voluptatibus veniam. Exceeded my expectations.  ,2023-12-22 23:49:21.461000
307,PROD_1007,CUST_1893,3,It's okay,Quality car right least require mission about. Has pros and cons.,2025-06-11 23:49:21.305000
  392  ,PROD_1681,CUST_1324,5,Highly recommend,Whatever five radio garden end sell laugh. Production focus decision where foreign. Position ability live top. Including time reflect several. Ball theory prepare much throughout staff knowledge. Exceeded my expectations.,2025-10-06 23:49:21.313000
2404,PROD_1231&,CUST_1978,4,Excellent quality,Project policy side whose black senior measure. Very happy with this purchase.,2025-10-08 23:49:21.530000
2761,PROD_1024,CUST_1324,4,Excellent quality,Part million doctor we personal college save. Republican window keep agency necessary. Data fear chair really at art. Special first move before church. Hear service glass care next peace. Great value for money.,2023-11-25 23:49:21.590000
1039,PROD_1116,CUST_1793,1,Waste of money,Significant early sell north recent them. Debate employee general probably. Surface here decade wife sense movement election. Would not recommend.,2024-07-06 23:49:21.378000
2388,PROD_1388,CUST_1673,5,Amazing value,Quam blanditiis temporibus aliquam velit labore incidunt voluptas. Modi ipsam in soluta quaerat.,2025-10-07 23:49:21.528000
1388,PROD_1739,CUST_1439*,4,Excellent quality,Dicta debitis dolores reiciendis deleniti rem quis ullam. Occaecati fuga minus. Praesentium voluptas sit in labore animi ipsam error. Similique provident dolorem corporis. Exceeded my expectations.,2025-10-10 23:49:21.411000
458,PROD_1000,CUST_1688,2,Culpa animi porro.,Bill father memory. Returned immediately.,2025-08-22 23:49:21.320000
2908,PROD_1694,CUST_1691,1,Do not recommend,Saepe iure cum accusamus aperiam ipsa laborum nam. Nobis dignissimos deserunt dolore repellendus atque tempora. Iusto laboriosam dicta eligendi. Very disappointed.,2025-10-05 23:49:21.615000
1378,  PROD_1896  ,CUST_1664,4,Love it!,Dolorum sunt sunt rem qui molestiae. Maiores at eos quia illo. Laboriosam corrupti repellendus esse sed. Iure nam quisquam quisquam quis. Would buy again.,2024-04-03 23:49:21.410000
619,PROD_1015,CUST_1289,1,Not worth it,Ea corporis ad officiis quis.,2025-10-05 23:49:21.338000
155,PROD_1017,CUST_99999,2.7,Student matter.,Offer responsibility fact ability good number cost. Model guess well name.,2017-09-24 15:20:27.793000
2005,PROD_1313,,1,Disappointed,Doloribus expedita beatae illum cum. Aliquid occaecati ex culpa.,2025-06-16 23:49:21.473000
1241,PROD_1178,CUST_1217,4,Great product!,Aliquid qui explicabo illum. Ipsam nobis voluptatem at perspiciatis quos. Great value for money.,2025-10-10 23:49:21.397000
2625,PROD_1835,  CUST_1345  ,,Catch any attention become.,True lose modern voice usually. Various baby center beautiful. Personal second serious social indeed. Wear believe back kitchen.,
