cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
1392,521,29,2,129.61,259.22,2025-11-18 02:27:42,2025-11-23 03:44:19,Deleted
1468,549,196,1,232.03,232.03,2024-12-05 17:20:34,2024-12-05 18:11:17,Converted
1488,557,237,3,204.25,612.75,2024-10-12 05:27:01,2024-10-12 06:07:51,Abandoned
14,7,360,2,88.96,177.92,2023-09-12 12:03:28,2023-09-13 12:09:34,Active
28,11,64,4,25.71,102.84,2023-07-08 23:41:00,2023-07-26 12:10:05,Deleted
115,37,424,7,26.23,183.61,2024-08-21 04:11:03,2024-08-21 05:05:11,Abandoned
122,41,252,3,323.84,971.52,2022-04-21 21:31:45,2022-04-22 06:38:32,Active
358,137,415,1,158.1,158.1,2021-08-31 05:42:41,2021-08-31 05:59:35,Converted
486,187,82,4,931.55,3726.2,2025-05-27 02:57:15,2025-05-27 07:06:11,Converted
521,199,54,1,1494.0,1494.0,2025-01-22 10:21:06,2025-01-22 11:28:37,Active
543,207,143,4,618.02,2472.08,2023-12-20 10:41:56,2023-12-20 11:04:37,Active
595,226,104,1,32.71,32.71,2022-09-09 00:39:12,2022-09-10 00:39:27,Deleted
771,292,293,1,116.69,116.69,2023-03-16 01:27:08,2023-03-24 05:34:45,Deleted
865,322,411,2,84.88,169.76,2025-02-05 10:44:11,2025-02-05 10:56:18,Abandoned
877,326,381,3,453.14,1359.42,2025-08-29 16:53:31,2025-09-01 07:10:05,Deleted
1451,543,242,2,142.79,285.58,2021-11-08 13:45:31,2021-11-08 16:04:27,Active
113,36,26,4,1113.63,4454.52,2025-12-22 01:40:57,2025-12-22 02:04:46,Converted
282,109,297,2,173.45,346.9,2024-08-01 09:53:41,2024-08-03 02:28:26,Converted
369,142,97,3,122.94,368.82,2023-04-30 19:27:51,2023-05-01 16:34:37,Active
424,163,301,3,27.18,81.54,2025-12-09 16:41:04,2025-12-09 16:42:42,Abandoned
717,272,418,1,67.05,67.05,2018-11-12 17:20:47,2018-11-12 17:48:17,Abandoned
733,279,427,1,137.59,137.59,2025-10-18 02:37:49,2025-10-18 02:37:49,Abandoned
1439,539,346,1,166.63,166.63,2025-09-30 03:41:46,2025-09-30 03:59:34,Converted
155,56,476,7,1161.94,8133.58,2025-05-11 03:14:53,2025-05-11 17:09:36,Converted
849,318,139,1,133.83,133.83,2025-12-24 06:08:59,2025-12-24 23:41:50,Deleted
1006,377,483,7,1017.36,7121.52,2017-08-16 12:47:23,2017-08-18 02:23:04,Converted
1099,411,407,6,261.02,1566.12,2022-01-11 01:29:26,2022-01-11 03:44:57,Active
1202,451,391,2,44.4,88.8,2025-05-12 07:37:34,2025-05-12 23:03:36,Active
1318,490,437,1,335.9,335.9,2024-09-13 15:13:34,2024-09-13 15:14:33,Abandoned
399,154,214,1,316.55,316.55,2024-09-11 21:49:02,2024-09-11 22:14:20,Active
633,242,279,1,23.2,23.2,2023-11-06 16:15:29,2023-11-06 18:50:51,Abandoned
639,245,156,2,19.08,38.16,2025-08-06 20:12:25,2025-08-06 22:24:45,Converted
846,317,328,1,64.82,64.82,2022-01-05 19:58:39,2022-01-07 12:40:46,Abandoned
1347,500,461,1,711.37,711.37,2024-01-17 19:54:51,2024-01-17 20:16:07,Converted
1386,518,191,1,727.94,727.94,2021-11-02 05:42:56,2021-11-04 19:33:49,Deleted
7,4,47,2,85.17,170.34,2022-11-02 23:43:00,2022-11-02 23:50:55,Active
12,5,297,4,173.45,693.8,2022-05-19 22:43:19,2022-05-20 02:51:09,Abandoned
57,20,419,4,45.56,182.24,2022-02-18 05:33:07,2022-02-18 06:02:40,Abandoned
277,106,182,3,488.84,1466.52,2025-03-09 05:30:28,2025-03-09 07:28:28,Abandoned
836,314,30,1,386.41,386.41,2023-06-15 01:41:10,2023-06-15 02:14:07,Abandoned
1124,422,131,1,15.41,15.41,2021-04-06 19:52:36,2021-04-06 19:53:17,Abandoned
1278,478,318,1,568.37,568.37,2023-03-28 11:12:33,2023-03-28 14:23:02,Abandoned
1387,518,50,4,175.24,700.96,2021-11-04 04:05:12,2021-11-06 01:14:55,Deleted
45,16,313,3,1217.0,3651.0,2019-04-17 00:31:54,2019-04-17 00:31:54,Abandoned
564,215,419,3,45.56,136.68,2025-02-28 23:11:39,2025-03-01 04:01:54,Active
779,295,305,3,378.28,1134.84,2024-11-24 00:02:29,2024-11-24 00:43:20,Abandoned
867,323,142,2,174.48,348.96,2021-01-14 13:38:11,2021-01-14 18:04:39,Converted
904,335,229,1,1479.14,1479.14,2018-06-12 17:41:05,2018-06-13 10:28:19,Converted
215,80,485,1,493.06,493.06,2023-08-19 01:54:34,2023-08-19 03:49:09,Active
489,189,107,3,84.07,252.21,2024-12-08 06:13:17,2024-12-08 08:34:55,Converted
524,200,86,3,117.94,353.82,2022-03-11 20:42:29,2022-03-11 20:51:05,Deleted
572,219,65,9,61.02,549.18,2019-10-02 16:49:02,2019-10-02 20:16:23,Deleted
929,348,241,3,280.56,841.68,2025-09-01 19:54:59,2025-09-01 23:51:54,Abandoned
1059,397,45,1,217.29,217.29,2022-02-18 02:56:05,2022-02-18 02:58:36,Converted
1341,498,180,6,26.12,156.72,2025-10-18 06:50:29,2025-10-18 08:22:47,Converted
1397,523,394,1,238.97,238.97,2024-11-07 03:24:31,2024-11-07 03:24:32,Converted
1402,525,120,1,98.3,98.3,2024-06-28 04:46:12,2024-06-28 08:10:45,Converted
617,235,249,1,144.56,144.56,2025-04-20 23:24:29,2025-04-21 00:58:02,Active
652,248,51,7,188.65,1320.55,2025-03-31 06:10:57,2025-03-31 06:34:28,Abandoned
688,262,427,1,137.59,137.59,2021-06-06 11:54:20,2021-06-06 15:10:42,Active
721,274,307,2,126.97,253.94,2025-03-30 00:01:32,2025-03-30 00:35:06,Converted
924,345,367,1,383.26,383.26,2022-01-22 00:51:57,2022-01-22 01:00:05,Abandoned
1090,407,475,1,1839.85,1839.85,2025-01-28 14:51:30,2025-01-28 14:51:30,Abandoned
1218,457,329,3,755.73,2267.19,2025-04-27 15:14:13,2025-04-27 15:34:31,Abandoned
1222,458,38,1,153.42,153.42,2024-07-14 23:34:14,2024-07-14 23:35:21,Abandoned
1351,502,155,2,2193.18,4386.36,2023-10-17 07:33:18,2023-10-22 22:59:46,Deleted
177,66,80,1,85.74,85.74,2024-10-23 23:11:45,2024-10-24 00:37:55,Abandoned
341,132,32,3,112.28,336.84,2025-05-18 15:30:35,2025-05-18 17:10:04,Abandoned
441,170,300,1,281.9,281.9,2021-08-21 02:48:11,2021-08-21 03:06:50,Converted
691,263,375,1,23.29,23.29,2021-11-22 19:29:30,2021-11-26 06:09:35,Active
753,285,392,1,598.09,598.09,2025-04-28 17:49:13,2025-04-28 22:09:47,Converted
762,288,296,1,1627.17,1627.17,2023-04-29 21:25:34,2023-04-29 23:55:53,Abandoned
769,291,208,1,4.24,4.24,2024-11-30 10:39:49,2024-12-01 04:37:38,Active
1024,383,41,1,199.76,199.76,2022-12-30 13:48:49,2022-12-30 14:02:48,Converted
1084,405,219,3,183.66,550.98,2023-11-14 00:58:57,2023-11-14 04:47:02,Converted
1200,450,159,7,25.78,180.46,2023-07-20 20:21:57,2023-07-22 02:00:24,Deleted
1321,491,198,1,275.96,275.96,2025-11-06 02:52:53,2025-11-09 13:12:37,Active
1466,548,429,1,18.9,18.9,2024-12-15 07:25:23,2024-12-16 05:22:45,Active
71,26,394,2,238.97,477.94,2018-10-02 04:44:41,2018-10-02 09:56:05,Converted
162,59,272,4,133.08,532.32,2023-03-12 09:47:28,2023-03-12 15:42:57,Active
168,61,65,2,61.02,122.04,2017-06-10 15:36:14,2017-06-13 03:55:02,Active
807,305,257,4,298.33,1193.32,2023-11-06 17:22:56,2023-11-06 23:22:12,Active
921,344,130,2,745.47,1490.94,2021-05-08 20:00:39,2021-05-09 13:26:09,Converted
1012,379,150,1,361.94,361.94,2022-08-22 11:55:37,2022-08-24 12:03:08,Active
1076,402,396,2,81.59,163.18,2025-05-31 20:10:56,2025-06-01 00:55:19,Abandoned
1206,453,291,2,44.4,88.8,2022-11-10 19:28:19,2022-11-10 19:48:59,Abandoned
204,75,470,2,695.16,1390.32,2021-10-23 01:11:49,2021-10-25 00:39:58,Active
332,128,14,1,91.24,91.24,2025-11-01 14:34:19,2025-11-01 21:12:35,Abandoned
854,319,45,3,217.29,651.87,2025-02-08 17:09:29,2025-02-08 18:48:26,Active
862,320,195,3,998.01,2994.03,2025-08-07 03:33:30,2025-08-07 08:04:57,Abandoned
1125,422,40,2,28.74,57.48,2021-04-06 19:25:35,2021-04-06 20:13:55,Abandoned
1183,443,492,2,136.92,273.84,2022-06-05 06:43:48,2022-06-05 09:03:47,Abandoned
1340,497,73,1,104.94,104.94,2020-12-02 07:46:13,2020-12-02 12:35:11,Abandoned
1406,525,189,2,342.29,684.58,2024-06-28 10:35:48,2024-06-28 14:57:54,Converted
101,34,243,5,555.05,2775.25,2025-12-21 10:35:06,2025-12-23 10:37:30,Deleted
185,68,239,1,491.36,491.36,2024-03-26 11:16:40,2024-03-26 11:49:38,Abandoned
200,73,47,1,85.17,85.17,2020-12-19 09:42:17,2020-12-19 12:33:42,Abandoned
574,219,41,1,199.76,199.76,2019-10-01 19:36:58,2019-10-02 06:21:46,Deleted
701,267,108,1,247.37,247.37,2025-06-07 14:44:14,2025-06-07 15:09:58,Abandoned
1275,477,130,4,745.47,2981.88,2020-08-09 07:40:26,2020-08-12 03:03:12,Active
1295,484,417,6,33.26,199.56,2023-03-28 16:36:40,2023-03-28 19:10:28,Converted
1414,529,276,1,179.81,179.81,2020-11-24 22:03:15,2020-11-24 22:41:27,Converted
1470,550,218,1,500.46,500.46,2021-10-06 13:03:26,2021-10-06 17:00:10,Deleted
21,9,468,3,69.61,208.83,2025-11-14 17:02:27,2025-11-16 23:58:21,Deleted
324,124,149,2,78.07,156.14,2019-11-29 23:01:31,2019-11-30 15:07:57,Converted
343,132,218,1,500.46,500.46,2025-05-18 15:13:03,2025-05-18 15:13:09,Abandoned
370,142,298,1,1007.9,1007.9,2023-04-30 01:09:40,2023-05-01 14:29:16,Active
826,310,227,7,152.3,1066.1,2025-02-02 23:06:07,2025-02-02 23:08:07,Converted
1238,465,340,8,1050.39,8403.12,2020-12-02 07:20:10,2020-12-02 07:31:49,Abandoned
70,26,241,6,280.56,1683.36,2018-10-02 01:41:16,2018-10-02 11:44:02,Converted
455,176,323,2,283.09,566.18,2021-01-01 02:02:37,2021-01-01 06:54:20,Active
514,196,449,3,274.42,823.26,2025-01-28 20:48:37,2025-01-30 02:17:47,Converted
899,333,422,4,771.74,3086.96,2023-03-18 15:28:17,2023-03-18 19:52:39,Abandoned
941,355,146,1,367.33,367.33,2024-09-27 01:01:53,2024-09-27 15:06:41,Converted
1040,389,354,4,156.7,626.8,2020-12-31 17:02:12,2020-12-31 21:03:47,Abandoned
173,63,400,3,94.03,282.09,2025-09-28 23:08:27,2025-09-29 08:51:07,Converted
513,196,30,1,386.41,386.41,2025-01-30 05:29:47,2025-01-30 06:14:46,Converted
599,228,272,2,133.08,266.16,2024-10-04 22:36:46,2024-10-05 02:24:11,Converted
606,230,289,1,66.35,66.35,2017-04-18 01:53:23,2017-04-19 00:39:32,Active
647,246,9,3,564.82,1694.46,2025-07-20 06:22:09,2025-07-20 08:27:20,Converted
827,311,420,2,348.82,697.64,2020-10-14 16:14:59,2020-10-14 18:28:35,Converted
1051,394,59,1,234.15,234.15,2025-03-11 17:02:30,2025-03-13 10:58:40,Abandoned
1102,414,357,2,1366.23,2732.46,2025-08-30 05:44:13,2025-08-30 15:06:47,Active
1349,502,397,1,214.11,214.11,2023-10-16 10:18:33,2023-10-23 00:20:39,Deleted
179,66,15,5,185.9,929.5,2024-10-23 22:16:24,2024-10-23 22:36:35,Abandoned
670,255,181,4,28.97,115.88,2025-10-16 18:49:45,2025-10-16 19:31:48,Abandoned
1029,386,238,2,1813.44,3626.88,2025-03-14 23:22:37,2025-03-15 04:29:32,Abandoned
1426,534,431,8,357.76,2862.08,2022-05-26 09:27:12,2022-05-26 11:09:19,Abandoned
347,134,316,1,91.48,91.48,2024-05-09 13:45:07,2024-05-09 13:45:07,Abandoned
459,177,258,2,477.87,955.74,2025-09-06 04:06:04,2025-09-06 04:18:17,Abandoned
742,281,155,3,2193.18,6579.54,2025-08-07 03:00:12,2025-08-07 03:23:37,Converted
798,302,489,1,150.92,150.92,2019-03-26 05:05:33,2019-03-27 01:17:57,Deleted
801,303,233,4,45.4,181.6,2024-01-16 14:14:02,2024-01-16 21:48:01,Active
845,317,385,3,485.58,1456.74,2022-01-02 12:11:10,2022-01-02 23:23:52,Active
1052,395,243,1,555.05,555.05,2022-04-24 07:06:31,2022-04-30 00:05:49,Deleted
1121,421,129,1,1432.08,1432.08,2024-06-18 20:46:34,2024-06-18 23:29:35,Converted
1311,488,70,2,114.91,229.82,2025-10-08 21:57:54,2025-10-09 00:03:06,Abandoned
1421,532,341,2,40.65,81.3,2025-10-23 16:59:05,2025-10-25 03:39:02,Active
15,7,437,1,335.9,335.9,2023-09-13 02:50:01,2023-09-13 12:45:49,Active
46,17,45,8,217.29,1738.32,2023-11-12 14:13:31,2023-11-12 15:28:40,Abandoned
223,83,208,6,4.24,25.44,2021-01-22 05:31:13,2021-01-23 04:05:42,Converted
402,155,54,1,1494.0,1494.0,2023-01-20 11:56:07,2023-01-20 11:57:12,Active
891,331,207,1,46.8,46.8,2025-10-29 08:36:52,2025-10-29 14:41:46,Active
1003,377,300,3,281.9,845.7,2017-08-17 19:38:29,2017-08-18 06:30:58,Converted
1081,403,401,6,58.06,348.36,2024-10-31 10:53:12,2024-10-31 17:14:26,Abandoned
1145,429,114,1,249.98,249.98,2025-12-10 06:16:50,2025-12-10 19:39:54,Converted
1379,514,150,1,361.94,361.94,2025-07-08 00:18:11,2025-07-08 01:01:54,Abandoned
427,165,72,1,462.01,462.01,2023-03-24 14:52:29,2023-03-25 05:38:07,Converted
695,265,477,3,75.86,227.58,2024-07-04 13:11:05,2024-07-04 13:47:33,Abandoned
905,335,52,1,105.12,105.12,2018-06-12 05:44:43,2018-06-13 00:20:00,Converted
955,360,465,1,119.4,119.4,2024-11-04 04:30:14,2024-11-04 09:48:14,Abandoned
1065,399,476,2,1161.94,2323.88,2025-12-06 04:56:04,2025-12-06 09:31:02,Converted
1344,499,488,1,121.53,121.53,2024-11-14 05:00:52,2024-11-14 05:09:38,Abandoned
492,190,254,3,395.44,1186.32,2024-03-28 00:49:19,2024-03-28 12:57:20,Converted
518,199,473,2,309.25,618.5,2025-01-21 23:18:05,2025-01-22 05:33:43,Active
918,342,280,2,941.58,1883.16,2025-06-16 00:38:43,2025-06-17 03:53:01,Active
298,114,4,3,147.53,442.59,2025-11-09 00:54:55,2025-11-14 19:46:12,Deleted
840,315,184,1,466.38,466.38,2025-11-27 17:41:14,2025-12-05 15:11:46,Deleted
943,355,129,2,1432.08,2864.16,2024-09-26 19:33:27,2024-09-27 07:45:42,Converted
986,369,456,1,184.36,184.36,2025-02-22 18:20:30,2025-02-22 22:13:34,Abandoned
4,3,411,3,84.88,254.64,2025-09-21 22:57:06,2025-09-21 23:16:09,Abandoned
18,8,427,4,137.59,550.36,2025-12-05 13:56:33,2025-12-07 16:39:10,Deleted
254,95,290,10,90.32,903.2,2025-06-06 04:05:57,2025-06-06 04:46:13,Deleted
336,130,83,3,35.12,105.36,2025-08-06 11:43:18,2025-08-06 12:20:52,Abandoned
349,134,492,4,136.92,547.68,2024-05-09 13:45:07,2024-05-09 13:45:07,Abandoned
478,184,289,1,66.35,66.35,2025-04-29 08:20:42,2025-04-29 08:34:15,Abandoned
607,230,99,3,932.42,2797.26,2017-04-19 03:08:29,2017-04-20 17:10:30,Abandoned
725,276,283,1,1198.51,1198.51,2025-07-10 02:23:01,2025-07-10 10:47:41,Converted
875,325,207,2,46.8,93.6,2025-08-09 06:43:22,2025-08-09 09:33:13,Active
973,364,492,3,136.92,410.76,2021-08-23 01:22:11,2021-08-23 06:39:39,Converted
1048,392,197,1,36.29,36.29,2022-11-04 02:53:41,2022-11-05 00:00:26,Active
1143,429,33,1,62.37,62.37,2025-12-10 08:04:57,2025-12-10 20:44:33,Converted
26,10,184,1,466.38,466.38,2025-07-12 14:37:29,2025-07-14 11:31:06,Active
576,220,443,3,1258.34,3775.02,2025-06-15 22:49:08,2025-06-16 08:42:27,Abandoned
1345,499,295,2,238.26,476.52,2024-11-14 04:15:56,2024-11-14 05:20:19,Abandoned
1346,500,394,2,238.97,477.94,2024-01-17 23:22:03,2024-01-18 00:08:29,Converted
1457,545,401,3,58.06,174.18,2025-09-10 17:24:08,2025-09-11 08:52:06,Active
20,9,390,2,98.86,197.72,2025-11-25 09:39:26,2025-11-28 07:20:52,Deleted
394,153,277,1,39.31,39.31,2021-12-15 13:30:57,2021-12-15 13:30:57,Abandoned
822,310,464,6,118.76,712.56,2025-02-02 23:37:47,2025-02-03 01:23:08,Converted
1168,438,129,1,1432.08,1432.08,2017-06-20 02:03:12,2017-06-21 06:01:38,Abandoned
1277,478,273,2,57.76,115.52,2023-03-28 14:31:06,2023-03-28 18:10:16,Abandoned
445,171,209,2,119.56,239.12,2025-03-27 09:44:25,2025-03-27 10:14:03,Abandoned
640,245,45,2,217.29,434.58,2025-08-06 19:56:21,2025-08-06 19:59:02,Converted
743,282,233,3,45.4,136.2,2021-06-23 15:42:51,2021-06-24 15:42:49,Converted
1089,407,412,2,366.17,732.34,2025-01-28 14:51:30,2025-01-28 14:51:30,Abandoned
1281,479,15,1,185.9,185.9,2025-03-05 10:36:49,2025-03-05 13:54:59,Abandoned
1493,559,17,8,50.12,400.96,2024-11-15 01:37:03,2024-11-15 06:53:51,Converted
280,108,189,3,342.29,1026.87,2025-03-29 23:30:57,2025-03-30 01:02:05,Abandoned
420,162,234,1,85.72,85.72,2025-01-26 20:42:06,2025-01-27 01:05:56,Active
637,243,225,4,11.07,44.28,2024-08-11 07:42:55,2024-08-12 23:47:11,Converted
716,272,159,1,25.78,25.78,2018-11-12 18:17:28,2018-11-12 18:19:42,Abandoned
1000,375,359,2,1029.18,2058.36,2021-01-11 15:55:34,2021-01-11 15:55:34,Abandoned
1149,432,208,1,4.24,4.24,2019-12-24 21:05:22,2019-12-25 02:03:00,Converted
1323,492,302,3,142.59,427.77,2023-04-13 06:48:20,2023-04-13 07:24:40,Abandoned
47,17,201,3,368.57,1105.71,2023-11-12 14:24:52,2023-11-12 18:29:50,Active
209,77,297,2,173.45,346.9,2024-10-24 02:52:13,2024-10-26 05:31:27,Active
269,102,65,1,61.02,61.02,2023-08-20 02:50:58,2023-08-20 17:28:23,Abandoned
288,111,88,4,299.08,1196.32,2025-09-25 13:52:33,2025-09-25 15:21:34,Abandoned
334,129,293,9,116.69,1050.21,2025-12-23 16:50:06,2025-12-23 17:58:24,Abandoned
504,194,393,2,254.29,508.58,2022-08-01 04:18:04,2022-08-01 04:30:24,Converted
541,207,40,2,28.74,57.48,2023-12-19 09:02:45,2023-12-20 12:24:17,Active
578,220,301,2,27.18,54.36,2025-06-15 19:31:09,2025-06-16 23:29:42,Active
805,304,30,1,386.41,386.41,2025-06-16 22:30:34,2025-06-17 02:00:50,Deleted
1105,416,379,1,47.01,47.01,2022-01-04 23:03:37,2022-01-06 18:32:29,Active
1133,425,489,1,150.92,150.92,2022-01-22 06:29:18,2022-01-22 07:13:47,Converted
1334,495,158,2,207.38,414.76,2022-03-17 11:28:55,2022-03-17 15:06:31,Active
1382,516,407,1,261.02,261.02,2024-09-07 04:07:26,2024-09-07 09:17:52,Converted
1458,545,468,1,69.61,69.61,2025-09-09 23:55:28,2025-09-12 20:00:29,Active
23,9,323,2,283.09,566.18,2025-11-19 07:28:22,2025-11-29 20:10:42,Deleted
105,35,329,1,755.73,755.73,2021-07-20 04:58:35,2021-07-20 05:30:32,Abandoned
141,50,479,2,196.45,392.9,2018-09-27 03:16:27,2018-09-27 07:13:34,Abandoned
351,135,257,2,298.33,596.66,2025-12-04 09:50:16,2025-12-04 14:25:06,Converted
366,140,34,10,946.98,9469.8,2024-11-19 18:23:15,2024-11-19 19:53:25,Abandoned
371,142,465,1,119.4,119.4,2023-05-01 23:45:18,2023-05-01 23:59:54,Abandoned
726,276,237,3,204.25,612.75,2025-07-10 09:59:37,2025-07-10 18:10:16,Converted
792,300,127,3,104.13,312.39,2023-12-29 00:11:25,2023-12-29 02:33:34,Converted
802,304,405,3,1372.84,4118.52,2025-06-17 15:54:55,2025-06-20 08:55:28,Deleted
1176,441,219,1,183.66,183.66,2024-10-22 21:54:00,2024-10-22 23:11:01,Converted
1416,530,48,1,746.22,746.22,2023-09-08 16:02:31,2023-09-08 19:43:07,Abandoned
1494,560,9,1,564.82,564.82,2022-05-21 20:34:44,2022-05-21 21:07:07,Abandoned
61,21,232,1,1268.87,1268.87,2025-12-20 18:49:54,2025-12-20 22:45:25,Abandoned
114,37,135,1,80.26,80.26,2024-08-21 00:20:05,2024-08-21 04:14:34,Abandoned
262,97,400,1,94.03,94.03,2023-01-01 00:08:52,2023-01-01 18:30:33,Active
346,134,288,2,31.48,62.96,2024-05-09 13:45:07,2024-05-09 13:45:07,Abandoned
448,174,477,4,75.86,303.44,2023-06-28 07:05:49,2023-06-28 18:17:33,Converted
635,243,311,1,104.55,104.55,2024-08-11 15:40:54,2024-08-12 14:42:25,Converted
711,269,196,2,232.03,464.06,2022-06-01 21:48:06,2022-06-02 08:28:24,Active
1058,397,153,3,432.84,1298.52,2022-02-18 04:39:58,2022-02-18 06:24:08,Converted
1453,544,12,2,168.0,336.0,2024-06-21 14:53:18,2024-06-22 10:01:44,Converted
592,225,170,7,219.84,1538.88,2021-10-28 22:23:53,2021-10-28 23:53:11,Abandoned
634,243,428,2,379.16,758.32,2024-08-12 21:33:08,2024-08-12 22:50:02,Converted
810,305,35,1,480.99,480.99,2023-11-05 23:59:37,2023-11-07 05:37:55,Active
900,333,452,3,192.56,577.68,2023-03-18 20:03:34,2023-03-18 20:06:11,Active
997,374,83,6,35.12,210.72,2019-01-14 04:23:40,2019-01-19 19:18:45,Deleted
1263,474,191,9,727.94,6551.46,2022-01-22 13:54:13,2022-01-23 22:25:58,Converted
1475,551,33,3,62.37,187.11,2025-10-10 00:20:28,2025-10-10 05:22:37,Converted
1478,551,265,6,73.41,440.46,2025-10-09 02:55:18,2025-10-10 11:31:15,Converted
182,67,354,1,156.7,156.7,2022-03-23 08:33:47,2022-03-23 10:39:38,Converted
226,84,302,3,142.59,427.77,2022-05-11 06:44:57,2022-05-11 07:00:40,Abandoned
314,121,376,1,774.43,774.43,2024-09-13 04:29:35,2024-09-13 04:29:35,Active
337,130,452,5,192.56,962.8,2025-08-06 11:45:00,2025-08-06 13:03:55,Abandoned
384,147,96,6,623.82,3742.92,2019-01-26 19:10:05,2019-01-27 06:13:12,Active
672,256,7,4,1181.48,4725.92,2022-01-24 04:05:47,2022-01-24 04:40:33,Abandoned
705,267,490,1,1264.96,1264.96,2025-06-07 14:54:28,2025-06-07 15:06:26,Abandoned
751,285,220,5,269.37,1346.85,2025-04-28 12:01:58,2025-04-28 18:06:33,Converted
882,328,175,2,1318.08,2636.16,2021-01-26 00:41:11,2021-01-26 02:01:51,Converted
1146,430,258,2,477.87,955.74,2018-07-22 17:14:43,2018-07-22 18:02:21,Abandoned
1286,481,466,1,937.33,937.33,2021-11-22 23:43:36,2021-11-24 05:51:39,Converted
1366,508,440,1,216.11,216.11,2019-01-22 22:37:59,2019-01-22 22:47:58,Active
150,54,392,5,598.09,2990.45,2025-02-10 09:56:31,2025-02-14 18:44:57,Active
229,86,332,2,33.87,67.74,2021-06-24 17:48:05,2021-06-24 19:04:45,Converted
327,127,114,2,249.98,499.96,2020-07-21 04:02:56,2020-07-28 07:47:44,Deleted
344,133,200,3,899.94,2699.82,2024-11-03 23:44:00,2024-11-04 02:49:20,Active
350,135,104,3,32.71,98.13,2025-12-04 14:31:58,2025-12-04 21:45:02,Converted
638,244,99,5,932.42,4662.1,2018-11-21 07:41:05,2018-11-21 07:41:18,Converted
887,329,26,1,1113.63,1113.63,2025-05-19 06:22:10,2025-05-24 06:46:49,Deleted
1049,393,90,4,64.18,256.72,2021-05-21 12:15:05,2021-05-21 14:06:07,Converted
1265,475,475,1,1839.85,1839.85,2018-11-21 00:00:38,2018-11-21 14:26:20,Abandoned
9,4,50,1,175.24,175.24,2022-11-05 04:34:58,2022-11-07 01:41:24,Active
86,30,282,1,13.98,13.98,2024-05-08 15:36:23,2024-05-08 16:20:54,Active
176,66,16,1,692.72,692.72,2024-10-23 19:56:26,2024-10-23 23:22:08,Abandoned
191,70,72,3,462.01,1386.03,2025-09-11 18:59:34,2025-09-13 09:00:45,Active
202,74,132,3,369.68,1109.04,2025-02-08 16:33:07,2025-02-09 03:27:41,Active
284,109,410,3,143.2,429.6,2024-08-03 18:08:16,2024-08-03 18:40:49,Converted
535,205,105,1,24.47,24.47,2022-12-03 20:31:55,2022-12-03 22:01:08,Converted
573,219,141,4,632.42,2529.68,2019-10-01 21:24:03,2019-10-02 04:02:44,Deleted
605,229,460,5,265.23,1326.15,2025-12-03 16:14:19,2025-12-05 11:43:54,Converted
944,355,413,1,60.37,60.37,2024-09-26 10:42:15,2024-09-27 01:50:47,Converted
1182,442,232,1,1268.87,1268.87,2024-11-16 14:49:57,2024-11-21 18:42:27,Deleted
1256,473,147,1,64.35,64.35,2022-10-02 07:19:25,2022-10-03 20:05:48,Active
1261,474,356,8,390.7,3125.6,2022-01-23 05:02:50,2022-01-23 23:19:49,Converted
1270,476,399,1,537.25,537.25,2025-12-13 20:13:34,2025-12-13 21:18:04,Abandoned
1307,487,267,1,46.21,46.21,2024-12-08 11:44:04,2024-12-08 14:10:01,Converted
1371,510,179,2,235.24,470.48,2023-01-28 05:59:15,2023-01-29 09:44:39,Deleted
509,195,434,2,521.01,1042.02,2018-11-12 20:09:11,2018-11-12 20:49:56,Abandoned
563,214,60,1,125.84,125.84,2015-05-22 20:39:42,2015-05-22 22:02:23,Deleted
581,221,411,1,84.88,84.88,2021-05-15 22:09:30,2021-05-15 22:16:39,Abandoned
715,271,303,2,67.5,135.0,2022-12-12 21:26:37,2022-12-13 01:29:15,Abandoned
763,289,492,1,136.92,136.92,2025-11-11 13:40:12,2025-11-13 16:13:17,Deleted
766,290,410,2,143.2,286.4,2025-10-03 13:11:15,2025-10-03 13:11:15,Abandoned
1028,385,25,2,1421.95,2843.9,2024-05-10 23:54:28,2024-05-11 00:06:45,Abandoned
1074,401,243,1,555.05,555.05,2025-06-09 02:37:16,2025-06-10 00:23:30,Deleted
1111,417,277,1,39.31,39.31,2025-09-16 01:45:23,2025-09-16 02:05:16,Converted
1214,455,194,3,288.23,864.69,2024-10-26 11:43:28,2024-10-26 11:43:28,Abandoned
1250,470,295,1,238.26,238.26,2025-06-29 03:19:41,2025-06-29 03:33:03,Abandoned
32,13,185,3,1113.03,3339.09,2024-09-16 03:22:14,2024-09-16 04:55:20,Abandoned
522,200,310,1,673.43,673.43,2022-03-11 12:05:09,2022-03-11 15:50:27,Deleted
540,206,176,1,318.15,318.15,2025-04-08 06:23:12,2025-04-08 06:34:03,Abandoned
787,298,162,3,2036.98,6110.94,2025-10-13 19:37:06,2025-10-14 01:47:55,Active
819,308,334,4,256.03,1024.12,2022-10-21 14:33:35,2022-10-21 23:21:53,Active
919,342,371,1,345.81,345.81,2025-06-18 06:30:00,2025-06-18 07:53:13,Active
1364,507,441,7,54.28,379.96,2025-11-02 01:05:14,2025-11-02 01:37:26,Abandoned
1384,517,7,1,1181.48,1181.48,2025-03-05 05:00:06,2025-03-05 05:46:43,Active
