wish_id,user_id,item_id,date_added,purchase_date,removal_date,current_price,price_at_addition,priority,user_notes,list_name,notification_sent,price_alert_enabled,add_source,desired_quantity
222,9924,4424,2025-03-04T00:00:00Z,,,201.2,214.95,Medium,Birthday present,Gift Ideas,False,False,Web,1
223,1428,4641,2025-05-27T00:00:00Z,,,165.77,167.52,Medium,Compare prices first,Wishlist,False,False,Social Media,3
224,4100,404,2025-04-22T00:00:00Z,,2025-05-20T00:00:00Z,251.98,239.2,High,,Future Purchases,True,True,Mobile App,1
225,4538,4167,2025-08-25T00:00:00Z,,,37.76,33.5,High,For the kids,Wishlist,False,True,Mobile App,1
226,6490,3097,2025-05-11T00:00:00Z,,2025-09-08T00:00:00Z,72.65,83.52,Medium,,Wishlist,True,True,Web,5
227,3381,2695,2024-06-21T00:00:00Z,,,24.51,25.05,Medium,,Wishlist,False,False,Social Media,1
228,8354,1728,2024-11-14T00:00:00Z,,,103.58,104.07,Medium,,Wishlist,False,False,Android,1
229,379,3661,2024-03-29T00:00:00Z,,,135.29,149.58,Low,,Wishlist,False,False,Mobile App,1
230,6366,132,2024-06-11T00:00:00Z,,,194.71,179.1,Low,,Wishlist,False,False,QR Code,1
231,3505,1092,2024-11-05T00:00:00Z,,,87.74,84.13,Low,,Wishlist,False,False,Mobile App,2
232,4898,3053,2025-08-11T00:00:00Z,2025-12-24T00:00:00Z,,67.16,70.43,Low,,Wishlist,False,False,Web,1
233,1859,2836,2024-06-25T00:00:00Z,,,86.22,90.92,Medium,Wait for sale,Dream Items,False,True,Web,1
234,4835,4733,2025-05-18T00:00:00Z,2025-06-28T00:00:00Z,,1719.56,1631.17,Low,For the kids,Wishlist,True,True,Web,5
235,8459,2179,2024-02-17T00:00:00Z,,,176.27,165.4,High,,Gift Ideas,False,False,Mobile App,1
236,5302,2524,2025-12-03T00:00:00Z,,,378.68,322.32,High,,Wishlist,False,False,Social Media,1
237,4136,483,2025-06-21T00:00:00Z,,,77.57,67.49,Low,,Gift Ideas,True,True,Web,1
238,7874,4021,2024-12-26T00:00:00Z,,,145.15,124.47,Medium,,Wishlist,False,True,iOS,1
239,5094,2380,2025-08-13T00:00:00Z,,,102.58,105.09,Medium,Office supplies,Wishlist,False,False,Social Media,1
240,773,2050,2025-11-13T00:00:00Z,,,69.58,67.37,Medium,Maybe later,Future Purchases,False,True,Web,4
241,8087,643,2025-09-11T00:00:00Z,2025-11-12T00:00:00Z,,1220.29,1360.17,Low,,Wishlist,False,False,Web,1
242,8646,518,2025-09-03T00:00:00Z,,,63.3,55.47,Medium,Compare prices first,Wishlist,False,False,Android,1
243,4849,1107,2025-08-17T00:00:00Z,,,240.44,225.42,Medium,,Wishlist,False,False,iOS,1
244,4718,331,2025-08-22T00:00:00Z,,,447.66,463.74,Medium,,Wishlist,False,False,Social Media,1
245,107,1774,2025-11-07T00:00:00Z,,2025-11-08T00:00:00Z,78.27,78.9,High,For the kids,Future Purchases,False,True,iOS,1
246,3267,3974,2025-05-13T00:00:00Z,2025-06-16T00:00:00Z,,159.09,182.25,Medium,Anniversary gift,Wishlist,True,True,Web,1
247,7076,2913,2025-06-10T00:00:00Z,,2025-12-13T00:00:00Z,1085.0,1094.75,Medium,,Gift Ideas,False,False,Mobile App,1
248,3198,263,2024-07-22T00:00:00Z,2024-08-22T00:00:00Z,,212.44,220.17,High,,Wishlist,True,True,Android,2
249,7862,299,2025-08-18T00:00:00Z,,2025-11-02T00:00:00Z,93.08,105.71,Low,Christmas gift,Gift Ideas,False,False,QR Code,1
250,8304,3367,2024-03-07T00:00:00Z,2024-08-22T00:00:00Z,,128.44,143.67,Medium,Home upgrade,Wishlist,False,False,Web,1
251,6796,1375,2024-03-22T00:00:00Z,,,861.28,818.55,High,Treat myself,Gift Ideas,False,True,QR Code,1
252,1761,3742,2024-05-28T00:00:00Z,,2024-10-17T00:00:00Z,99.3,101.3,Low,Anniversary gift,Wishlist,False,False,iOS,1
253,230,824,2025-12-24T00:00:00Z,,,389.76,446.92,Low,Christmas gift,Future Purchases,False,False,Android,1
254,3591,1038,2024-11-11T00:00:00Z,,,131.15,127.52,High,For the kids,Future Purchases,False,False,Web,1
255,1814,2062,2025-12-07T00:00:00Z,,2025-12-09T00:00:00Z,72.68,62.21,Medium,Compare prices first,Gift Ideas,True,True,Android,3
256,9668,1520,2024-12-08T00:00:00Z,2025-03-04T00:00:00Z,,162.89,184.06,Low,Wedding registry,Gift Ideas,False,False,Web,1
257,7836,881,2024-12-24T00:00:00Z,,2025-05-28T00:00:00Z,713.23,662.4,Medium,,Wishlist,False,False,Mobile App,1
258,4778,3504,2025-07-10T00:00:00Z,2025-11-13T00:00:00Z,,31.35,29.47,Medium,,Wishlist,False,False,Social Media,1
259,5326,4993,2024-04-24T00:00:00Z,,,418.12,365.13,Medium,Housewarming gift,Wishlist,False,False,Web,2
260,8620,4443,2025-10-12T00:00:00Z,,2025-11-13T00:00:00Z,747.25,687.1,Medium,Gift for mom,Dream Items,False,False,Android,1
261,7353,3784,2025-10-08T00:00:00Z,2025-11-11T00:00:00Z,,111.01,114.1,Medium,Home upgrade,Future Purchases,False,False,Mobile App,1
262,4188,2357,2025-08-22T00:00:00Z,,,91.52,95.78,High,Wedding registry,Wishlist,False,False,Web,1
263,8269,4777,2025-10-09T00:00:00Z,,2025-11-26T00:00:00Z,962.53,888.8,Medium,Gift for dad,Future Purchases,False,False,Web,2
264,3649,1041,2025-05-20T00:00:00Z,,,106.02,120.46,Low,Wait for sale,Wishlist,False,False,Social Media,1
265,4343,1745,2024-09-06T00:00:00Z,,,394.63,449.17,High,,Wishlist,False,True,Social Media,1
266,7042,3109,2025-07-17T00:00:00Z,,,200.15,208.51,Medium,Compare prices first,Future Purchases,False,True,Web,1
267,7139,4313,2025-11-03T00:00:00Z,,,506.54,454.14,Medium,Maybe later,Wishlist,True,True,Email Link,1
268,9901,4679,2025-09-27T00:00:00Z,,2025-10-25T00:00:00Z,111.4,114.08,Medium,,Wishlist,False,False,iOS,5
269,4519,557,2025-05-04T00:00:00Z,,2025-10-14T00:00:00Z,133.71,141.27,Medium,,Future Purchases,False,False,Mobile App,1
270,2666,294,2025-04-23T00:00:00Z,,,1147.59,1298.16,High,,Wishlist,False,True,Email Link,1
271,49,1877,2025-12-09T00:00:00Z,2025-12-20T00:00:00Z,,224.38,256.28,Medium,,Wishlist,False,False,Mobile App,1
272,8513,4421,2025-07-02T00:00:00Z,,,193.49,180.47,Medium,,Wishlist,False,False,Web,1
273,2522,2548,2024-10-30T00:00:00Z,,,303.73,318.43,Medium,Christmas gift,Gift Ideas,False,False,iOS,1
274,1528,2380,2024-11-05T00:00:00Z,,,102.58,113.5,High,Office supplies,Wishlist,False,True,QR Code,2
275,7148,4447,2025-01-31T00:00:00Z,2025-07-13T00:00:00Z,,368.49,321.98,Medium,,Gift Ideas,False,False,Web,1
276,6976,1605,2025-12-21T00:00:00Z,,,108.77,96.23,High,Need to save up,Dream Items,False,False,QR Code,1
277,7786,4259,2025-12-22T00:00:00Z,,,32.79,33.79,Medium,,Wishlist,False,False,Social Media,1
278,2536,2510,2025-12-09T00:00:00Z,2025-12-22T00:00:00Z,,1723.42,1614.62,Low,Maybe later,Dream Items,False,False,Android,1
279,4889,1544,2025-09-23T00:00:00Z,,,146.75,128.79,Medium,,Wishlist,False,False,Web,1
280,6858,4230,2025-06-27T00:00:00Z,,2025-10-16T00:00:00Z,338.5,315.32,Low,Maybe later,Gift Ideas,False,False,Web,2
281,9157,4710,2024-09-09T00:00:00Z,2024-12-18T00:00:00Z,,297.04,281.14,Medium,,Wishlist,True,True,Web,2
282,5777,3237,2024-11-17T00:00:00Z,,,124.28,124.25,Medium,,Gift Ideas,False,False,Web,1
283,1094,3943,2024-03-20T00:00:00Z,,,397.31,338.69,High,,Wishlist,False,False,iOS,1
284,9185,684,2024-05-05T00:00:00Z,,,617.96,582.63,Low,Back to school,Gift Ideas,False,False,iOS,1
285,7544,129,2025-06-04T00:00:00Z,,,844.76,755.32,Medium,Christmas gift,Gift Ideas,False,False,Web,5
286,7585,4613,2024-09-10T00:00:00Z,,,383.56,429.2,High,,Wishlist,False,False,Web,1
287,7545,2882,2025-06-10T00:00:00Z,,2025-10-08T00:00:00Z,113.25,96.99,High,,Future Purchases,False,False,Mobile App,1
288,9061,4141,2025-12-13T00:00:00Z,,,1515.49,1316.33,Medium,,Wishlist,False,False,Web,1
289,8881,104,2024-02-11T00:00:00Z,,,662.21,751.9,Low,Office supplies,Gift Ideas,False,False,Social Media,1
290,7864,1683,2024-01-12T00:00:00Z,,,159.76,182.62,Low,Maybe later,Future Purchases,False,False,Android,1
291,861,542,2025-11-21T00:00:00Z,2025-12-04T00:00:00Z,,549.9,576.12,Low,Gift for dad,Wishlist,False,False,Android,1
292,4196,1473,2024-07-17T00:00:00Z,,,691.97,649.89,Medium,Maybe later,Wishlist,True,True,Web,1
293,5093,54,2024-05-27T00:00:00Z,2024-10-14T00:00:00Z,,193.63,203.3,High,Gift for dad,Future Purchases,False,False,iOS,1
294,3475,4257,2025-12-09T00:00:00Z,,2025-12-13T00:00:00Z,75.82,75.92,High,,Wishlist,False,False,Email Link,1
295,6575,1577,2025-03-24T00:00:00Z,,,15.24,17.03,Medium,,Wishlist,False,True,Web,1
296,9742,2305,2025-12-01T00:00:00Z,2025-12-15T00:00:00Z,,278.73,242.15,Medium,Gift for mom,Wishlist,False,False,Web,1
297,8740,3354,2025-08-03T00:00:00Z,,,22.49,20.98,Medium,,Gift Ideas,False,False,Web,1
298,7069,2066,2025-04-26T00:00:00Z,,,148.37,149.57,High,,Gift Ideas,False,False,Mobile App,2
299,3283,2547,2025-02-12T00:00:00Z,2025-04-04T00:00:00Z,,109.38,102.34,Low,,Wishlist,True,True,Social Media,1
300,624,2539,2025-05-07T00:00:00Z,2025-07-02T00:00:00Z,,123.88,110.99,Medium,Office supplies,Wishlist,False,False,Web,2
301,6414,3468,2025-09-29T00:00:00Z,,,59.86,65.45,Low,,Wishlist,False,True,Android,1
302,8624,2252,2025-04-04T00:00:00Z,2025-09-18T00:00:00Z,,23.71,21.83,Low,Wedding registry,Dream Items,False,False,Email Link,2
303,2647,1415,2024-06-16T00:00:00Z,2024-06-27T00:00:00Z,,73.73,64.56,Medium,Wait for sale,Wishlist,False,False,Android,1
304,1336,1409,2025-05-31T00:00:00Z,,,384.81,415.71,High,Birthday present,Gift Ideas,False,False,Email Link,1
305,9399,3414,2025-04-16T00:00:00Z,,,120.99,129.19,Medium,For the kids,Wishlist,False,False,Web,4
306,4635,2808,2025-05-01T00:00:00Z,,,660.58,578.53,High,Christmas gift,Wishlist,False,False,iOS,5
307,8276,156,2024-01-22T00:00:00Z,2024-07-06T00:00:00Z,,94.19,105.25,Medium,Gift for dad,Wishlist,False,True,Web,3
308,7997,1535,2024-07-11T00:00:00Z,,,748.13,690.76,High,,Future Purchases,False,False,Mobile App,2
309,7922,3533,2024-03-06T00:00:00Z,,,342.76,322.37,Low,Birthday present,Dream Items,True,True,Email Link,1
310,605,155,2025-11-03T00:00:00Z,,,1066.49,1077.16,Low,,Gift Ideas,False,True,Web,3
311,3668,3705,2025-02-26T00:00:00Z,,,174.15,164.57,High,Need to save up,Wishlist,True,True,Web,1
312,8120,3391,2024-02-29T00:00:00Z,,,81.65,85.14,Medium,Wedding registry,Wishlist,True,True,Email Link,1
313,4615,4472,2024-12-30T00:00:00Z,,,30.9,30.51,High,,Wishlist,False,False,Social Media,1
314,3337,2231,2025-03-29T00:00:00Z,2025-05-29T00:00:00Z,,835.42,914.25,Medium,,Wishlist,False,False,Web,1
315,790,4895,2024-01-02T00:00:00Z,,2024-01-21T00:00:00Z,1216.04,1191.45,Medium,,Future Purchases,False,True,Mobile App,1
316,8810,3297,2025-09-17T00:00:00Z,,2025-09-28T00:00:00Z,238.51,212.42,Medium,,Wishlist,False,False,iOS,1
317,7044,1971,2025-09-15T00:00:00Z,,,72.62,67.16,Medium,Need to save up,Wishlist,True,True,Mobile App,1
318,2012,3801,2024-12-29T00:00:00Z,,,27.46,27.62,High,Anniversary gift,Future Purchases,False,True,iOS,2
319,1652,2539,2025-05-19T00:00:00Z,,,123.88,105.93,Medium,Back to school,Wishlist,False,True,Mobile App,1
320,3650,2327,2024-06-14T00:00:00Z,,,110.05,103.02,High,For the kids,Wishlist,False,True,Android,2
321,5036,2816,2023-12-26T00:00:00Z,2024-01-27T00:00:00Z,,1645.97,1571.71,Medium,,Wishlist,False,False,iOS,1
322,5039,3550,2025-07-23T00:00:00Z,,,217.91,245.39,Medium,Need to save up,Gift Ideas,False,False,QR Code,2
323,6485,505,2024-10-20T00:00:00Z,,,279.64,302.43,High,,Future Purchases,True,True,Web,1
324,1052,294,2025-05-13T00:00:00Z,,,1147.59,1012.61,Medium,Compare prices first,Wishlist,False,False,Social Media,1
325,3793,2538,2025-07-04T00:00:00Z,,,56.57,55.97,Medium,Treat myself,Gift Ideas,False,False,Web,1
326,7340,1586,2024-01-05T00:00:00Z,2024-01-23T00:00:00Z,,270.74,295.43,Medium,,Wishlist,False,False,Android,1
327,5596,117,2025-12-09T00:00:00Z,2025-12-22T00:00:00Z,,267.53,301.4,High,,Future Purchases,False,False,Email Link,2
328,5777,4301,2024-11-19T00:00:00Z,,,139.05,119.77,High,,Wishlist,False,False,QR Code,1
329,3999,2466,2024-09-18T00:00:00Z,,,1268.14,1218.75,High,Home upgrade,Gift Ideas,False,True,Mobile App,1
330,2776,4425,2024-06-24T00:00:00Z,,,260.21,243.55,High,Gift for mom,Wishlist,False,True,Social Media,1
331,4466,4413,2024-05-30T00:00:00Z,,,1324.37,1268.78,High,Need to save up,Wishlist,False,False,Android,2
332,6354,1324,2024-01-07T00:00:00Z,,2024-05-04T00:00:00Z,72.57,69.91,Low,Home upgrade,Dream Items,False,True,iOS,1
333,5432,4043,2024-01-11T00:00:00Z,,,165.34,159.34,Low,Maybe later,Gift Ideas,False,False,Mobile App,1
334,6004,836,2024-04-18T00:00:00Z,,2025-03-24T00:00:00Z,150.22,140.2,Medium,,Gift Ideas,False,False,Android,1
335,9085,2599,2025-10-15T00:00:00Z,,,124.8,123.33,Low,For the kids,Wishlist,True,True,Email Link,1
336,7065,354,2025-08-15T00:00:00Z,,,129.26,148.26,High,Compare prices first,Wishlist,False,False,Web,1
337,2032,505,2024-02-24T00:00:00Z,2024-06-25T00:00:00Z,,279.64,241.78,Low,,Dream Items,False,True,iOS,2
338,1759,275,2025-06-12T00:00:00Z,2025-07-16T00:00:00Z,,90.66,77.91,Medium,Wait for sale,Gift Ideas,False,False,Web,1
339,6846,3396,2024-02-21T00:00:00Z,,,96.44,103.91,Low,Gift for dad,Wishlist,False,False,Social Media,1
340,4671,893,2024-01-31T00:00:00Z,,,243.38,248.48,Low,Gift for dad,Wishlist,False,False,Android,1
341,1424,436,2024-03-18T00:00:00Z,,,163.03,145.06,Medium,Birthday present,Dream Items,False,False,Android,1
342,7655,1049,2025-05-23T00:00:00Z,2025-10-30T00:00:00Z,,88.2,97.76,Low,,Wishlist,False,True,Web,1
343,9237,1693,2025-02-28T00:00:00Z,,,152.56,151.88,High,,Wishlist,False,False,iOS,1
344,488,3322,2024-03-21T00:00:00Z,,,527.34,606.19,Medium,Gift for dad,Gift Ideas,False,True,iOS,1
345,4571,2110,2025-09-16T00:00:00Z,,,825.41,937.24,High,,Wishlist,False,True,Social Media,1
346,4889,460,2024-03-16T00:00:00Z,,2024-05-25T00:00:00Z,106.98,118.85,Low,,Dream Items,True,True,iOS,3
347,4479,2624,2025-04-12T00:00:00Z,,,321.92,306.35,High,Christmas gift,Dream Items,False,False,iOS,3
348,145,3546,2025-02-21T00:00:00Z,,,37.0,32.67,Low,Home upgrade,Wishlist,False,False,Web,1
349,9261,1837,2025-04-18T00:00:00Z,,,184.57,169.34,High,Maybe later,Wishlist,False,False,Web,2
350,7147,4087,2024-08-22T00:00:00Z,,,152.43,152.4,Medium,Wedding registry,Gift Ideas,True,True,Email Link,1
351,6030,4129,2024-06-16T00:00:00Z,,,145.17,125.57,Medium,Compare prices first,Wishlist,False,False,Web,1
352,9537,2489,2025-04-12T00:00:00Z,,,46.11,49.65,Medium,,Gift Ideas,False,False,Mobile App,1
353,2619,4054,2024-08-03T00:00:00Z,,,247.93,241.22,Low,Home upgrade,Future Purchases,False,False,Mobile App,2
354,2670,1684,2025-02-12T00:00:00Z,,,480.95,539.28,Low,,Gift Ideas,False,False,iOS,1
355,3476,4894,2024-01-31T00:00:00Z,,,319.72,362.91,Medium,Gift for mom,Gift Ideas,False,False,iOS,1
356,7588,2554,2025-07-20T00:00:00Z,,,14.67,13.09,Low,Christmas gift,Gift Ideas,False,False,Web,2
357,920,2315,2025-08-19T00:00:00Z,,,131.9,121.22,Medium,Anniversary gift,Wishlist,False,False,Web,1
358,5070,1801,2024-07-26T00:00:00Z,,,445.28,471.05,Medium,,Dream Items,False,True,QR Code,1
359,5479,1391,2024-04-03T00:00:00Z,2024-08-14T00:00:00Z,,203.49,177.25,Medium,,Future Purchases,False,False,Android,1
360,5774,1874,2024-12-29T00:00:00Z,2025-04-11T00:00:00Z,,38.67,44.44,High,,Future Purchases,True,True,iOS,1
361,5660,87,2024-09-03T00:00:00Z,2024-10-31T00:00:00Z,,135.55,134.7,Medium,Need to save up,Wishlist,True,True,Web,3
362,9171,1486,2024-03-13T00:00:00Z,,,257.95,247.29,Medium,Housewarming gift,Dream Items,False,False,Web,1
363,9983,3466,2025-08-20T00:00:00Z,,,609.49,519.45,Medium,Treat myself,Dream Items,False,False,Mobile App,2
364,6610,4393,2024-12-20T00:00:00Z,2025-03-22T00:00:00Z,,510.63,569.54,Low,,Dream Items,False,False,QR Code,1
365,7198,1609,2025-04-20T00:00:00Z,,,903.21,933.78,Medium,,Wishlist,False,False,Social Media,1
366,2361,2313,2025-04-02T00:00:00Z,2025-06-21T00:00:00Z,,218.89,235.28,High,,Wishlist,True,True,Web,4
367,571,542,2025-12-05T00:00:00Z,,,549.9,527.75,High,Maybe later,Wishlist,True,True,Email Link,1
368,7356,3058,2024-01-27T00:00:00Z,2024-02-24T00:00:00Z,,648.84,591.3,Medium,Gift for dad,Wishlist,False,True,Android,1
369,6836,1011,2025-10-10T00:00:00Z,,,56.1,52.04,High,,Wishlist,False,True,Mobile App,1
370,9463,3284,2025-05-10T00:00:00Z,2025-06-15T00:00:00Z,,254.26,288.56,Low,,Future Purchases,True,True,Web,1
371,6838,1310,2025-08-02T00:00:00Z,2025-11-06T00:00:00Z,,375.58,386.37,Medium,,Wishlist,False,False,Mobile App,1
372,5872,952,2025-11-22T00:00:00Z,,,82.46,88.59,High,Gift for dad,Wishlist,False,False,QR Code,2
373,1960,934,2024-09-17T00:00:00Z,,2024-12-29T00:00:00Z,51.45,53.55,Medium,,Gift Ideas,False,False,Web,2
374,3062,896,2025-09-08T00:00:00Z,,,66.15,69.16,Low,Gift for mom,Future Purchases,False,False,Mobile App,1
375,2380,4496,2025-09-01T00:00:00Z,,,172.52,152.75,Low,Gift for mom,Wishlist,False,True,QR Code,1
376,7498,1695,2025-11-25T00:00:00Z,2025-12-06T00:00:00Z,,72.72,74.42,Low,For the kids,Wishlist,False,False,Web,3
377,2882,246,2024-02-14T00:00:00Z,2024-03-29T00:00:00Z,,490.56,543.13,Medium,Office supplies,Gift Ideas,False,False,Social Media,1
378,5588,4432,2025-01-14T00:00:00Z,2025-05-28T00:00:00Z,,75.84,83.99,Medium,Office supplies,Gift Ideas,False,False,iOS,1
379,4760,4132,2024-12-23T00:00:00Z,,2025-05-23T00:00:00Z,160.13,137.56,Low,Maybe later,Wishlist,False,True,Social Media,1
380,9527,3123,2024-02-19T00:00:00Z,,,625.28,592.22,High,Back to school,Future Purchases,False,False,QR Code,1
381,8486,3982,2025-11-29T00:00:00Z,2025-12-08T00:00:00Z,,68.33,72.31,Low,Housewarming gift,Wishlist,True,True,Web,1
382,8470,3003,2025-08-31T00:00:00Z,,,1644.72,1760.82,High,Anniversary gift,Gift Ideas,False,False,iOS,1
383,8738,2810,2025-01-02T00:00:00Z,2025-04-28T00:00:00Z,,324.96,319.83,Low,Need to save up,Wishlist,False,False,Web,1
384,6698,4773,2024-02-21T00:00:00Z,,,1177.58,1254.85,High,,Gift Ideas,False,False,Web,1
385,4171,2759,2025-03-05T00:00:00Z,,,564.52,490.17,Medium,,Future Purchases,False,False,Web,2
386,425,4679,2024-01-18T00:00:00Z,,,111.4,117.37,Medium,Anniversary gift,Future Purchases,False,True,Web,1
387,9747,297,2025-04-19T00:00:00Z,,,133.06,121.53,Medium,Home upgrade,Gift Ideas,False,False,Android,1
388,2718,1732,2024-06-23T00:00:00Z,2024-08-31T00:00:00Z,,135.24,126.69,Low,,Wishlist,False,False,Web,3
389,1676,1704,2024-06-05T00:00:00Z,2024-11-02T00:00:00Z,,374.68,415.78,Low,,Gift Ideas,False,True,iOS,5
390,101,4546,2025-02-13T00:00:00Z,,,48.23,43.79,Medium,Christmas gift,Wishlist,False,False,Web,1
391,3388,4400,2025-12-05T00:00:00Z,2025-12-23T00:00:00Z,,1361.4,1291.2,Low,,Gift Ideas,False,True,iOS,1
392,405,3628,2025-08-31T00:00:00Z,,,158.68,137.48,Medium,Compare prices first,Wishlist,False,False,Web,1
393,7646,3480,2025-01-06T00:00:00Z,,,243.25,209.31,Medium,Maybe later,Wishlist,False,False,QR Code,4
394,3924,343,2025-08-04T00:00:00Z,,,213.78,202.95,Low,Housewarming gift,Wishlist,False,True,Web,1
395,8210,1365,2024-02-17T00:00:00Z,,,735.02,794.91,Medium,,Wishlist,False,True,iOS,1
396,410,3800,2025-12-18T00:00:00Z,,,247.93,245.22,Medium,Compare prices first,Future Purchases,False,False,Social Media,1
397,2117,2933,2025-06-25T00:00:00Z,,,176.9,189.54,High,Gift for mom,Wishlist,False,False,Social Media,1
398,2169,2663,2025-03-14T00:00:00Z,,,39.17,34.32,Medium,Gift for dad,Wishlist,False,False,Web,2
399,3393,2884,2025-03-22T00:00:00Z,,2025-07-17T00:00:00Z,296.34,326.29,Low,Gift for mom,Wishlist,False,False,Web,1
400,3780,1089,2024-02-12T00:00:00Z,2024-03-23T00:00:00Z,,1514.9,1566.16,Medium,Maybe later,Future Purchases,False,True,Android,1
401,1698,1705,2024-02-07T00:00:00Z,,,541.74,558.11,Medium,,Future Purchases,False,False,Email Link,1
402,5593,3144,2024-07-26T00:00:00Z,,2025-03-15T00:00:00Z,12.96,13.94,Medium,Treat myself,Wishlist,False,False,Web,1
403,26,1331,2025-09-26T00:00:00Z,,,29.75,28.06,High,,Wishlist,False,False,iOS,1
404,2956,547,2024-09-04T00:00:00Z,2025-01-17T00:00:00Z,,66.65,67.67,Medium,,Wishlist,False,False,Android,1
405,4158,3634,2025-06-17T00:00:00Z,,2025-07-11T00:00:00Z,242.34,215.44,Medium,Anniversary gift,Wishlist,False,False,Web,2
406,6707,3235,2024-07-19T00:00:00Z,,2024-07-31T00:00:00Z,125.31,138.54,Medium,,Wishlist,False,True,Android,2
407,6001,474,2025-06-20T00:00:00Z,,,127.42,131.11,High,,Wishlist,False,False,Android,2
408,9856,1346,2025-03-27T00:00:00Z,,,345.43,382.86,Medium,,Wishlist,False,False,iOS,1
409,7990,4578,2024-03-27T00:00:00Z,,,179.54,157.8,Medium,,Wishlist,False,False,Mobile App,2
410,4828,1461,2025-05-25T00:00:00Z,,2025-09-14T00:00:00Z,312.08,331.14,Medium,Back to school,Gift Ideas,False,True,Mobile App,4
411,9636,1011,2024-02-02T00:00:00Z,,,56.1,58.24,Medium,Back to school,Wishlist,False,False,QR Code,1
412,1004,3782,2024-11-21T00:00:00Z,2024-12-08T00:00:00Z,,302.53,294.86,High,Gift for dad,Future Purchases,False,False,Web,1
413,1934,3810,2025-09-30T00:00:00Z,2025-11-15T00:00:00Z,,95.15,91.67,Low,Christmas gift,Gift Ideas,False,False,Web,5
414,2619,3487,2025-01-06T00:00:00Z,2025-02-14T00:00:00Z,,287.67,245.55,Medium,Gift for mom,Gift Ideas,False,False,Web,4
415,4551,4248,2025-04-06T00:00:00Z,,2025-09-02T00:00:00Z,102.14,99.72,Medium,Birthday present,Dream Items,False,False,Web,1
416,7776,1527,2025-09-21T00:00:00Z,,,415.37,447.44,Low,,Dream Items,False,False,Android,4
417,6479,4458,2025-11-14T00:00:00Z,2025-11-23T00:00:00Z,,283.92,301.45,High,Office supplies,Wishlist,False,False,Android,1
418,9933,17,2025-03-23T00:00:00Z,,,144.47,128.05,High,Office supplies,Wishlist,False,True,Web,1
419,5971,2791,2025-09-11T00:00:00Z,,,821.41,713.55,Medium,Back to school,Wishlist,False,False,Social Media,1
420,8018,4824,2025-08-11T00:00:00Z,,,30.22,27.4,High,Gift for dad,Wishlist,False,False,Web,1
421,2370,3649,2024-12-15T00:00:00Z,,,270.1,233.64,High,,Wishlist,False,False,Email Link,1
422,3366,1101,2024-10-17T00:00:00Z,,,655.44,739.55,Medium,Office supplies,Future Purchases,True,True,Social Media,1
423,2838,570,2025-03-28T00:00:00Z,,,89.97,87.78,Medium,Back to school,Wishlist,False,False,Email Link,1
424,1229,2711,2025-12-22T00:00:00Z,,,464.95,525.74,High,,Gift Ideas,False,False,Android,1
425,1285,3249,2025-12-20T00:00:00Z,,,41.8,41.52,Low,,Wishlist,False,False,Mobile App,1
426,4364,3632,2024-02-29T00:00:00Z,,,12.27,12.79,Medium,Need to save up,Wishlist,False,True,Web,2
427,2746,4017,2025-06-07T00:00:00Z,,,1166.79,1309.05,Medium,,Wishlist,False,False,Android,1
428,5074,1149,2024-04-13T00:00:00Z,2024-09-14T00:00:00Z,,596.96,667.57,Medium,Anniversary gift,Wishlist,True,True,Android,2
