cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
212,78,2251,3,49.18,29.51,SAVE20,7.28,Abandoned,2025-09-02T10:41:38Z,2025-09-02T10:41:38Z,False,147.54
213,78,3196,7,1057.22,0.0,,784.82,Abandoned,2025-09-02T10:41:38Z,2025-09-02T10:41:38Z,False,7400.54
214,78,569,1,1118.95,111.89,SAVE10,108.23,Abandoned,2025-09-02T10:41:38Z,2025-09-02T10:41:38Z,False,1118.95
215,78,2675,3,1138.84,1366.61,CLEARANCE40,126.38,Abandoned,2025-09-02T10:41:38Z,2025-09-02T10:41:38Z,False,3416.5199999999995
216,78,3132,1,298.11,0.0,,35.27,Abandoned,2025-09-02T10:41:38Z,2025-09-02T10:41:38Z,True,298.11
217,79,782,7,100.86,0.0,FREESHIP,70.75,Abandoned,2025-02-03T11:37:08Z,2025-02-03T11:37:08Z,False,706.02
218,79,4102,2,766.39,0.0,,105.77,Abandoned,2025-02-03T11:37:08Z,2025-02-03T11:37:08Z,False,1532.78
219,79,1887,2,20.52,0.0,,4.28,Abandoned,2025-02-03T11:37:08Z,2025-02-03T11:37:08Z,False,41.04
220,79,3943,2,397.31,0.0,,52.24,Abandoned,2025-02-03T11:37:08Z,2025-02-03T11:37:08Z,False,794.62
221,80,990,3,179.41,0.0,,30.05,Converted,2025-02-03T12:37:26Z,2025-02-03T13:34:08Z,False,538.23
222,80,2742,1,147.72,0.0,,8.23,Converted,2025-02-03T12:53:21Z,2025-02-03T13:23:36Z,False,147.72
223,81,1224,1,470.27,47.03,SAVE10,30.59,Abandoned,2025-09-06T06:21:24Z,2025-09-06T06:23:18Z,False,470.27
224,81,171,1,1219.2,0.0,,145.58,Abandoned,2025-09-06T07:42:13Z,2025-09-06T07:44:02Z,False,1219.2
225,82,1114,5,225.87,0.0,,70.74,Converted,2025-10-21T19:08:05Z,2025-10-21T19:23:30Z,False,1129.35
226,82,154,2,84.41,0.0,,15.81,Converted,2025-10-21T18:07:03Z,2025-10-21T19:24:58Z,False,168.82
227,82,3641,1,182.17,27.33,WELCOME15,9.87,Converted,2025-10-21T17:33:15Z,2025-10-21T18:04:04Z,False,182.17
228,83,4299,5,213.51,0.0,,112.32,Abandoned,2021-05-26T01:09:19Z,2021-05-26T01:21:36Z,False,1067.55
229,83,627,1,40.82,0.0,,3.3,Active,2021-05-26T00:00:03Z,2021-05-26T00:26:36Z,False,40.82
230,84,3595,3,79.86,0.0,,23.08,Converted,2025-04-02T18:10:14Z,2025-04-02T18:27:59Z,False,239.57999999999998
231,84,1981,6,674.6,0.0,,310.66,Converted,2025-04-02T16:59:43Z,2025-04-02T17:24:45Z,False,4047.6000000000004
232,84,3964,8,237.85,475.7,NEWUSER25,116.33,Converted,2025-04-02T17:27:18Z,2025-04-02T17:40:42Z,False,1902.8
233,85,4851,2,771.86,0.0,,157.33,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,1543.72
234,85,629,7,374.7,0.0,,225.46,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,2622.9
235,85,2549,5,218.48,0.0,,107.2,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,1092.3999999999999
236,85,1335,1,303.93,0.0,,36.06,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,303.93
237,85,2269,2,105.13,31.54,WELCOME15,19.59,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,210.26
238,85,3678,2,207.33,0.0,,25.17,Converted,2021-05-25T23:51:23Z,2021-05-25T23:51:23Z,False,414.66
239,86,4418,6,1189.35,0.0,,781.89,Converted,2022-12-27T09:39:20Z,2022-12-27T09:47:56Z,False,7136.099999999999
240,87,4289,5,185.18,231.48,NEWUSER25,60.56,Abandoned,2021-05-26T00:14:15Z,2021-05-26T01:16:31Z,False,925.9000000000001
241,87,3182,3,172.41,0.0,,38.35,Abandoned,2021-05-26T01:00:33Z,2021-05-26T01:33:51Z,False,517.23
242,87,4891,2,83.47,0.0,,12.31,Abandoned,2021-05-26T00:10:46Z,2021-05-26T00:16:04Z,False,166.94
243,88,439,2,107.28,0.0,,15.04,Abandoned,2025-08-22T21:46:45Z,2025-08-22T21:46:45Z,True,214.56
244,88,3687,3,1346.73,0.0,,273.79,Abandoned,2025-08-22T21:46:45Z,2025-08-22T21:46:45Z,False,4040.19
245,89,3413,2,386.94,309.55,CLEARANCE40,46.19,Abandoned,2022-09-27T06:29:17Z,2022-09-27T06:41:12Z,False,773.88
246,90,3356,1,355.4,35.54,SAVE10,16.83,Converted,2025-06-24T21:45:29Z,2025-07-04T09:50:00Z,False,355.4
247,90,2152,4,2167.99,867.2,SAVE10,888.05,Converted,2025-06-14T03:57:44Z,2025-06-22T05:05:39Z,False,8671.96
248,90,2060,1,2045.82,0.0,,244.51,Converted,2025-07-05T13:13:07Z,2025-07-05T15:22:44Z,False,2045.82
249,90,375,3,180.08,216.1,CLEARANCE40,18.05,Converted,2025-06-23T15:34:38Z,2025-06-29T02:43:37Z,False,540.24
250,90,2248,2,90.09,0.0,FREESHIP,20.09,Converted,2025-06-15T02:02:40Z,2025-07-03T06:53:57Z,False,180.18
251,90,1296,2,213.69,64.11,WELCOME15,30.0,Converted,2025-06-30T18:09:31Z,2025-07-04T22:54:12Z,False,427.38
252,91,1898,3,24.77,0.0,,5.55,Converted,2025-08-22T21:46:25Z,2025-08-22T21:46:25Z,False,74.31
253,91,3193,8,247.01,0.0,,129.66,Converted,2025-08-22T21:46:25Z,2025-08-22T21:46:25Z,False,1976.08
254,91,1784,1,18.43,0.0,,1.75,Converted,2025-08-22T21:46:25Z,2025-08-22T21:46:25Z,False,18.43
255,91,3970,4,289.06,0.0,,122.88,Converted,2025-08-22T21:46:25Z,2025-08-22T21:46:25Z,False,1156.24
256,91,4912,1,336.1,0.0,,37.61,Converted,2025-08-22T21:46:25Z,2025-08-22T21:46:25Z,False,336.1
257,92,4037,1,132.75,33.19,NEWUSER25,7.43,Converted,2023-03-01T08:21:31Z,2023-03-01T09:26:50Z,False,132.75
258,92,3505,1,119.04,0.0,,13.42,Converted,2023-03-01T07:55:36Z,2023-03-01T08:33:09Z,False,119.04
259,92,2630,1,211.6,21.16,SAVE10,11.74,Converted,2023-03-01T08:32:15Z,2023-03-01T08:56:01Z,False,211.6
260,92,3602,1,154.38,0.0,FREESHIP,17.29,Converted,2023-03-01T08:46:40Z,2023-03-01T09:10:29Z,False,154.38
261,92,119,1,52.15,0.0,,3.02,Converted,2023-03-01T08:13:48Z,2023-03-01T08:45:09Z,False,52.15
262,92,3122,2,621.4,248.56,SAVE20,65.63,Converted,2023-03-01T08:13:59Z,2023-03-01T09:02:17Z,False,1242.8
263,93,2666,3,210.01,126.01,SAVE20,58.57,Active,2023-07-24T23:52:56Z,2023-07-25T00:41:54Z,False,630.03
264,94,3077,1,372.32,0.0,,40.32,Converted,2023-03-01T08:03:46Z,2023-03-01T08:13:27Z,False,372.32
265,94,4691,1,175.84,0.0,,11.88,Converted,2023-03-01T08:27:03Z,2023-03-01T08:27:46Z,False,175.84
266,94,864,2,87.01,0.0,FREESHIP,15.27,Converted,2023-03-01T07:40:24Z,2023-03-01T08:24:17Z,False,174.02
267,95,3818,6,385.43,346.89,WELCOME15,139.07,Abandoned,2025-11-11T20:04:43Z,2025-11-11T20:15:46Z,False,2312.58
268,95,791,2,186.73,0.0,,28.25,Abandoned,2025-11-11T20:28:34Z,2025-11-11T20:53:53Z,False,373.46
269,95,4799,6,2200.28,0.0,,857.26,Abandoned,2025-11-11T20:17:46Z,2025-11-11T20:53:29Z,False,13201.68
270,95,2322,1,33.71,0.0,,2.96,Abandoned,2025-11-11T20:46:37Z,2025-11-11T20:57:55Z,False,33.71
271,95,3274,1,1065.54,0.0,,104.32,Abandoned,2025-11-11T20:23:43Z,2025-11-11T20:51:25Z,False,1065.54
272,95,1865,1,77.2,30.88,CLEARANCE40,4.9,Abandoned,2025-11-11T20:13:57Z,2025-11-11T20:28:50Z,False,77.2
273,96,3571,3,302.24,0.0,,56.27,Abandoned,2025-12-12T01:09:33Z,2025-12-12T01:09:33Z,False,906.72
274,96,72,1,361.08,72.22,SAVE20,29.16,Abandoned,2025-12-12T01:09:33Z,2025-12-12T01:09:33Z,False,361.08
275,97,652,1,37.59,0.0,,4.24,Abandoned,2025-12-18T20:14:19Z,2025-12-18T20:44:47Z,False,37.59
276,97,3548,3,230.99,138.59,SAVE20,41.21,Abandoned,2025-12-18T21:25:15Z,2025-12-18T21:28:40Z,False,692.97
277,97,229,5,67.32,0.0,,23.04,Abandoned,2025-12-18T19:10:38Z,2025-12-18T21:00:52Z,False,336.59999999999997
278,98,4908,1,70.37,0.0,,3.84,Converted,2025-01-11T03:59:24Z,2025-01-11T05:14:28Z,False,70.37
279,98,4725,1,234.58,93.83,CLEARANCE40,10.79,Converted,2025-01-11T04:06:42Z,2025-01-11T04:47:57Z,False,234.58
280,98,4074,3,345.49,0.0,,87.57,Converted,2025-01-11T03:26:29Z,2025-01-11T04:14:58Z,False,1036.47
281,98,3060,5,194.8,0.0,,71.71,Converted,2025-01-11T04:15:15Z,2025-01-11T05:47:13Z,False,974.0
282,99,435,1,120.67,0.0,,11.22,Abandoned,2025-12-14T10:16:07Z,2025-12-14T15:57:45Z,False,120.67
283,100,3628,1,79.34,0.0,,7.97,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,False,79.34
284,100,692,2,213.93,0.0,,48.88,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,False,427.86
285,100,94,2,169.75,0.0,,31.35,Converted,2022-02-06T06:41:34Z,2022-02-06T06:41:34Z,False,339.5
286,101,1727,9,48.59,0.0,,30.38,Abandoned,2022-01-13T00:47:53Z,2022-01-13T00:48:15Z,False,437.31000000000006
287,101,667,1,26.93,0.0,,1.54,Active,2022-01-13T00:24:12Z,2022-01-13T00:42:47Z,False,26.93
288,101,2995,3,292.98,0.0,,69.8,Abandoned,2022-01-13T00:24:15Z,2022-01-13T00:51:51Z,False,878.94
289,102,2583,5,204.77,0.0,,108.13,Abandoned,2024-06-10T13:15:11Z,2024-06-10T15:29:34Z,False,1023.85
290,103,508,2,185.88,0.0,,34.45,Converted,2025-02-11T00:19:05Z,2025-02-11T00:19:08Z,False,371.76
291,104,1229,1,73.78,0.0,,5.1,Abandoned,2025-02-10T23:57:51Z,2025-02-10T23:57:51Z,False,73.78
292,105,3783,1,49.64,0.0,,5.09,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,False,49.64
293,105,2182,2,49.88,0.0,,9.58,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,False,99.76
294,105,128,3,58.64,0.0,,18.06,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,False,175.92000000000002
295,105,2525,7,35.86,62.76,NEWUSER25,16.7,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,True,251.01999999999998
296,105,512,1,102.76,0.0,,6.59,Abandoned,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,False,102.76
297,105,668,2,1534.94,0.0,,361.57,Active,2025-02-10T23:58:06Z,2025-02-10T23:58:06Z,False,3069.88
298,106,4874,2,1009.75,0.0,,210.22,Abandoned,2025-02-11T01:20:40Z,2025-02-11T01:39:44Z,False,2019.5
299,106,4390,1,49.03,0.0,,4.3,Abandoned,2025-02-11T01:28:15Z,2025-02-11T01:56:53Z,False,49.03
300,106,108,1,703.07,0.0,,54.54,Abandoned,2025-02-11T01:19:41Z,2025-02-11T01:23:38Z,True,703.07
301,107,956,1,41.76,0.0,FREESHIP,2.49,Abandoned,2025-02-11T01:25:50Z,2025-02-11T01:47:13Z,False,41.76
302,107,1915,1,1521.86,0.0,,125.54,Abandoned,2025-02-11T00:12:36Z,2025-02-11T01:06:15Z,False,1521.86
303,108,3452,8,213.86,0.0,FREESHIP,128.99,Active,2023-08-04T18:51:10Z,2023-08-04T20:59:22Z,False,1710.88
304,109,4947,3,15.4,0.0,,5.31,Abandoned,2023-01-13T22:50:19Z,2023-01-13T23:05:52Z,False,46.2
305,110,3446,1,67.44,16.86,NEWUSER25,3.12,Converted,2021-02-11T09:09:07Z,2021-02-11T09:47:35Z,False,67.44
306,110,3274,2,1065.54,319.66,WELCOME15,100.57,Converted,2021-02-11T09:31:11Z,2021-02-11T09:38:20Z,False,2131.08
307,111,788,2,230.56,0.0,,41.58,Abandoned,2024-01-04T16:51:10Z,2024-01-04T16:52:06Z,False,461.12
308,112,359,1,1678.65,419.66,NEWUSER25,137.83,Converted,2025-07-15T22:29:51Z,2025-07-15T22:44:25Z,False,1678.65
309,112,821,3,42.07,0.0,,11.53,Converted,2025-07-15T22:46:59Z,2025-07-15T22:47:13Z,False,126.21000000000001
310,112,3327,2,69.4,55.52,CLEARANCE40,9.12,Converted,2025-07-15T21:16:25Z,2025-07-15T22:38:02Z,False,138.8
311,112,3434,2,227.7,0.0,,50.87,Converted,2025-07-15T19:49:28Z,2025-07-15T22:54:11Z,False,455.4
312,112,336,2,415.77,0.0,,57.91,Converted,2025-07-15T22:40:56Z,2025-07-15T22:53:41Z,False,831.54
313,112,2160,1,34.15,0.0,FREESHIP,2.01,Converted,2025-07-15T19:16:58Z,2025-07-15T20:57:26Z,False,34.15
314,113,922,4,429.87,0.0,,187.59,Converted,2025-01-31T13:54:15Z,2025-01-31T13:54:53Z,False,1719.48
315,113,4011,2,97.28,0.0,,9.77,Converted,2025-01-31T13:27:50Z,2025-01-31T13:37:17Z,False,194.56
316,114,3006,1,468.3,93.66,SAVE20,25.16,Converted,2024-02-03T20:17:17Z,2024-02-03T20:25:13Z,False,468.3
317,115,1642,1,221.46,0.0,,25.67,Converted,2020-12-28T05:46:01Z,2020-12-28T06:09:24Z,False,221.46
318,115,251,1,144.78,0.0,,16.51,Converted,2020-12-28T04:05:42Z,2020-12-28T06:18:53Z,False,144.78
319,116,3943,4,397.31,0.0,,172.6,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,1589.24
320,116,2453,1,75.32,11.3,WELCOME15,7.61,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,75.32
321,116,1785,3,94.83,42.67,WELCOME15,19.77,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,284.49
322,116,4933,2,90.89,18.18,SAVE10,11.26,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,181.78
323,116,926,3,48.06,21.63,WELCOME15,11.47,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,144.18
324,116,1428,5,12.18,0.0,,3.16,Converted,2024-11-01T01:01:01Z,2024-11-01T01:01:01Z,False,60.9
325,117,832,3,440.53,330.4,NEWUSER25,94.58,Converted,2023-07-25T06:18:04Z,2023-07-25T06:42:27Z,False,1321.59
326,117,1865,1,77.2,0.0,,7.65,Converted,2023-07-25T07:04:40Z,2023-07-25T07:09:47Z,False,77.2
327,117,1316,2,121.99,24.4,SAVE10,22.46,Converted,2023-07-25T06:56:12Z,2023-07-25T07:31:40Z,False,243.98
328,117,3023,7,66.71,0.0,,41.92,Converted,2023-07-25T07:12:42Z,2023-07-25T07:21:40Z,False,466.96999999999997
329,118,3961,1,151.05,0.0,,15.9,Abandoned,2024-11-01T01:01:38Z,2024-11-01T03:02:07Z,False,151.05
330,119,2366,1,28.17,0.0,,1.78,Converted,2025-02-14T19:26:57Z,2025-02-14T20:35:01Z,False,28.17
331,119,3103,1,854.51,0.0,,83.25,Converted,2025-02-14T19:37:12Z,2025-02-14T20:55:12Z,False,854.51
332,119,2422,7,136.17,0.0,,59.74,Converted,2025-02-14T19:17:59Z,2025-02-14T20:56:56Z,False,953.1899999999999
333,120,1032,2,126.52,50.61,SAVE20,11.86,Abandoned,2025-02-14T19:04:43Z,2025-02-14T19:04:43Z,False,253.04
334,121,436,2,163.03,0.0,,18.96,Converted,2025-02-14T19:05:05Z,2025-02-14T19:05:05Z,False,326.06
335,121,286,4,619.87,0.0,,282.45,Converted,2025-02-14T19:05:05Z,2025-02-14T19:05:05Z,False,2479.48
336,122,888,3,39.03,23.42,SAVE20,10.86,Abandoned,2023-05-06T03:33:13Z,2023-05-06T03:33:13Z,False,117.09
337,122,1515,3,71.55,32.2,WELCOME15,9.42,Abandoned,2023-05-06T03:33:13Z,2023-05-06T03:33:13Z,False,214.64999999999998
338,123,4544,1,59.9,0.0,,5.2,Converted,2023-09-08T04:18:24Z,2023-09-08T04:29:52Z,False,59.9
339,123,3596,2,137.18,0.0,,18.14,Converted,2023-09-08T04:52:31Z,2023-09-08T05:25:22Z,False,274.36
340,123,3147,6,248.85,0.0,,104.0,Converted,2023-09-08T03:50:03Z,2023-09-08T04:33:49Z,False,1493.1
341,124,1746,1,157.12,0.0,FREESHIP,18.8,Abandoned,2019-01-14T05:01:33Z,2019-01-14T05:50:37Z,False,157.12
342,124,2158,1,252.87,0.0,,16.2,Abandoned,2019-01-14T05:12:29Z,2019-01-14T05:57:18Z,False,252.87
343,125,596,2,74.95,0.0,FREESHIP,16.12,Abandoned,2025-11-13T14:38:05Z,2025-11-13T15:32:17Z,False,149.9
344,125,4942,2,237.2,0.0,,27.12,Abandoned,2025-11-13T14:50:06Z,2025-11-13T15:38:28Z,True,474.4
345,125,1771,3,1192.53,536.64,WELCOME15,281.49,Abandoned,2025-11-13T15:25:50Z,2025-11-13T15:33:03Z,False,3577.59
346,125,1336,5,179.43,0.0,FREESHIP,59.81,Abandoned,2025-11-13T14:45:10Z,2025-11-13T15:56:38Z,False,897.1500000000001
347,125,1185,3,1254.92,0.0,,331.08,Abandoned,2025-11-13T15:31:56Z,2025-11-13T16:13:42Z,False,3764.76
348,125,1342,6,1934.13,0.0,,594.58,Abandoned,2025-11-13T15:37:40Z,2025-11-13T15:38:40Z,False,11604.78
349,126,314,4,190.82,0.0,,70.05,Converted,2024-08-05T10:41:28Z,2024-08-05T11:01:42Z,False,763.28
350,126,1861,4,683.87,0.0,,265.86,Converted,2024-08-05T10:04:02Z,2024-08-05T10:55:18Z,False,2735.48
351,126,3537,7,315.22,0.0,,144.67,Converted,2024-08-05T09:38:55Z,2024-08-05T09:48:57Z,False,2206.54
352,126,509,3,322.71,0.0,,112.84,Converted,2024-08-05T09:09:05Z,2024-08-05T09:44:04Z,False,968.1299999999999
353,127,56,1,245.83,24.58,SAVE10,11.92,Converted,2019-10-31T13:55:30Z,2019-10-31T13:55:30Z,False,245.83
354,127,3120,3,408.67,0.0,,81.04,Converted,2019-10-31T13:55:30Z,2019-10-31T13:55:30Z,False,1226.01
355,128,1503,1,914.49,0.0,,96.96,Converted,2022-09-03T05:22:09Z,2022-09-03T05:36:49Z,False,914.49
356,128,4206,1,33.1,0.0,,3.31,Converted,2022-09-03T04:12:57Z,2022-09-03T04:27:15Z,False,33.1
357,129,2050,3,48.71,0.0,,11.51,Abandoned,2022-11-10T12:35:00Z,2022-11-10T12:41:20Z,False,146.13
358,130,4140,3,284.93,341.92,CLEARANCE40,55.44,Converted,2022-09-03T04:47:11Z,2022-09-03T04:47:33Z,False,854.79
359,130,540,1,102.14,40.86,CLEARANCE40,3.17,Converted,2022-09-03T04:49:48Z,2022-09-03T04:49:48Z,False,102.14
360,131,378,1,812.91,0.0,,44.51,Abandoned,2025-11-13T16:18:08Z,2025-11-13T19:56:25Z,False,812.91
361,132,2139,2,497.71,0.0,,81.29,Converted,2025-11-13T13:18:46Z,2025-11-13T13:45:29Z,False,995.42
362,133,3346,2,62.96,0.0,,14.46,Abandoned,2025-09-02T04:35:28Z,2025-09-02T04:35:28Z,False,125.92
363,133,4286,3,105.29,31.59,SAVE10,33.08,Abandoned,2025-09-02T04:35:28Z,2025-09-02T04:35:28Z,False,315.87
364,134,1137,2,309.11,247.29,CLEARANCE40,19.49,Converted,2025-07-17T16:07:47Z,2025-07-17T16:07:47Z,False,618.22
365,135,3300,1,95.05,9.51,SAVE10,8.76,Converted,2024-01-30T22:09:40Z,2024-01-30T22:54:51Z,False,95.05
366,135,163,2,295.66,0.0,,40.8,Converted,2024-01-30T22:37:01Z,2024-01-30T23:40:43Z,False,591.32
367,135,4229,3,128.92,0.0,,42.25,Converted,2024-01-30T21:25:17Z,2024-01-30T23:56:11Z,False,386.76
368,135,846,2,292.44,0.0,,38.03,Converted,2024-01-30T23:27:06Z,2024-01-30T23:53:18Z,False,584.88
369,135,391,4,96.11,0.0,,27.5,Converted,2024-01-30T21:26:19Z,2024-01-30T22:30:25Z,False,384.44
370,136,2402,3,155.14,116.35,NEWUSER25,24.77,Abandoned,2022-06-12T01:25:31Z,2022-06-12T02:19:25Z,False,465.41999999999996
371,136,3080,6,177.62,0.0,,66.09,Abandoned,2022-06-12T00:52:15Z,2022-06-12T01:58:20Z,False,1065.72
372,136,1308,2,69.64,0.0,,7.65,Abandoned,2022-06-12T01:55:09Z,2022-06-12T02:18:16Z,True,139.28
373,137,3886,2,144.91,57.96,SAVE20,20.52,Converted,2022-11-16T04:25:39Z,2022-11-16T04:36:48Z,False,289.82
374,138,714,2,268.64,107.46,SAVE20,33.21,Converted,2023-10-13T12:46:37Z,2023-10-13T19:48:27Z,False,537.28
375,139,1950,9,143.23,257.81,SAVE20,65.48,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,False,1289.07
376,139,4569,2,1209.53,0.0,,128.94,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,False,2419.06
377,139,492,1,17.0,6.8,CLEARANCE40,1.03,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,False,17.0
378,139,2435,1,64.44,0.0,,4.4,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,False,64.44
379,139,2579,3,179.75,53.92,SAVE10,24.68,Converted,2025-09-19T08:08:32Z,2025-09-19T08:08:32Z,False,539.25
380,140,4892,3,1178.92,0.0,,229.4,Abandoned,2025-09-19T09:26:27Z,2025-09-19T10:53:14Z,False,3536.76
381,140,169,2,249.53,0.0,,38.12,Abandoned,2025-09-19T10:32:01Z,2025-09-19T11:57:59Z,False,499.06
382,140,4762,1,273.65,0.0,FREESHIP,25.28,Abandoned,2025-09-19T08:58:12Z,2025-09-19T09:52:11Z,False,273.65
383,141,4631,3,69.67,20.9,SAVE10,9.63,Converted,2025-09-19T08:56:44Z,2025-09-19T10:10:41Z,False,209.01
384,141,2128,2,43.4,0.0,,9.79,Converted,2025-09-19T09:02:11Z,2025-09-19T09:51:50Z,False,86.8
385,141,4434,1,208.76,31.31,WELCOME15,16.25,Converted,2025-09-19T10:48:37Z,2025-09-19T11:07:03Z,False,208.76
386,142,1447,2,1238.53,0.0,,182.15,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,2477.06
387,142,2075,3,956.39,0.0,,220.46,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,2869.17
388,142,2411,6,144.63,0.0,,94.4,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,867.78
389,142,1649,3,727.19,545.39,NEWUSER25,120.98,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,2181.57
390,142,1754,1,476.7,0.0,,46.31,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,476.7
391,142,3821,3,16.58,7.46,WELCOME15,3.32,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,49.739999999999995
392,142,3198,1,133.69,0.0,,8.09,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,133.69
393,142,4954,2,82.6,0.0,,14.83,Converted,2024-06-30T21:12:08Z,2024-06-30T21:12:08Z,False,165.2
394,143,2051,3,30.52,0.0,,7.31,Active,2025-01-12T22:30:55Z,2025-01-12T23:04:39Z,False,91.56
395,144,702,4,111.12,66.67,WELCOME15,30.11,Abandoned,2024-08-04T18:30:54Z,2024-08-04T19:23:26Z,False,444.48
396,145,4559,1,166.18,33.24,SAVE20,8.72,Converted,2024-07-12T12:18:17Z,2024-07-12T13:00:26Z,False,166.18
397,145,1578,2,1684.38,0.0,,306.65,Converted,2024-07-12T11:51:28Z,2024-07-12T12:43:08Z,False,3368.76
398,146,3355,5,374.48,0.0,,202.97,Abandoned,2021-03-15T16:29:18Z,2021-03-15T16:35:56Z,False,1872.4
399,146,28,4,70.02,0.0,,17.27,Abandoned,2021-03-15T15:53:56Z,2021-03-15T16:39:05Z,False,280.08
400,146,3665,7,215.91,0.0,,142.01,Abandoned,2021-03-15T16:05:28Z,2021-03-15T17:06:27Z,False,1511.37
401,147,4333,2,266.48,0.0,,54.87,Abandoned,2021-03-15T16:51:48Z,2021-03-15T17:07:13Z,False,532.96
402,148,188,6,12.28,0.0,FREESHIP,5.89,Converted,2025-12-13T09:36:13Z,2025-12-13T09:57:13Z,False,73.67999999999999
403,148,2246,5,7.85,15.7,CLEARANCE40,2.19,Converted,2025-12-13T09:27:34Z,2025-12-13T09:53:46Z,False,39.25
404,148,3474,2,1120.51,0.0,,184.77,Converted,2025-12-13T09:33:21Z,2025-12-13T10:01:39Z,False,2241.02
405,148,4509,3,1808.69,0.0,,379.73,Converted,2025-12-13T09:20:56Z,2025-12-13T09:49:57Z,False,5426.07
406,148,3999,6,440.95,661.42,NEWUSER25,219.56,Converted,2025-12-13T10:00:54Z,2025-12-13T10:01:21Z,False,2645.7
407,149,2446,3,138.18,0.0,,42.39,Abandoned,2025-08-03T00:58:10Z,2025-08-03T01:42:21Z,False,414.54
408,149,965,1,83.63,33.45,CLEARANCE40,5.96,Abandoned,2025-08-03T01:30:08Z,2025-08-03T02:55:52Z,False,83.63
409,150,4263,5,177.8,222.25,NEWUSER25,78.45,Active,2025-08-11T20:39:32Z,2025-08-11T20:39:32Z,False,889.0
410,151,1432,1,129.08,0.0,,11.76,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,False,129.08
411,151,3495,3,171.48,0.0,FREESHIP,30.14,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,False,514.4399999999999
412,151,558,1,87.83,17.57,SAVE20,6.13,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,False,87.83
413,151,1984,3,255.03,0.0,,75.89,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,False,765.09
414,151,2643,1,843.91,0.0,FREESHIP,89.52,Converted,2025-12-20T20:39:59Z,2025-12-20T20:39:59Z,False,843.91
415,152,2336,2,438.23,0.0,,85.03,Converted,2025-10-20T21:31:28Z,2025-10-20T21:54:36Z,False,876.46
416,152,608,8,338.2,1082.24,CLEARANCE40,166.18,Converted,2025-10-20T21:22:11Z,2025-10-20T21:44:19Z,False,2705.6
417,152,3936,2,234.84,46.97,SAVE10,47.53,Converted,2025-10-20T19:53:33Z,2025-10-20T20:17:13Z,False,469.68
418,152,2689,4,309.1,0.0,,142.72,Converted,2025-10-20T21:35:16Z,2025-10-20T21:43:00Z,False,1236.4
419,152,4990,3,84.52,63.39,NEWUSER25,13.02,Converted,2025-10-20T21:41:54Z,2025-10-20T22:00:36Z,False,253.56
420,152,2679,1,100.42,0.0,,10.94,Converted,2025-10-20T20:47:42Z,2025-10-20T21:08:59Z,False,100.42
421,152,3787,2,319.29,0.0,,33.89,Converted,2025-10-20T21:55:41Z,2025-10-20T21:59:28Z,False,638.58
422,153,3493,1,83.32,0.0,,6.88,Active,2025-10-04T02:18:10Z,2025-10-04T02:24:37Z,False,83.32
423,153,2661,5,58.41,0.0,,29.15,Abandoned,2025-10-04T01:59:06Z,2025-10-04T02:38:05Z,False,292.04999999999995
