session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag,session_duration_seconds,session_duration_minutes,session_duration_hours,products_per_page,pages_per_minute,items_added_to_cart,cart_value,orders_from_session,total_pages_viewed,total_products_viewed,converted,abandoned,cart_add_rate,avg_cart_item_value,session_engagement_score,session_type
0e5cd54b-3077-4e8e-af75-eedb36dfa8fc,358,2020-11-25 14:56:17,2020-11-25 15:10:04,Desktop,Direct,9,4,0,0,827,13,0,0.4444444444444444,0.6923076923076923,0,0.0,,9,4,0,0,0.0,0.0,0.0,Browsing
0e5f2456-a66c-493d-b4e4-e273e53bf7bd,173,2022-01-04 17:23:00,2022-01-04 17:28:17,Mobile,Organic Search,9,2,0,1,317,5,0,0.2222222222222222,1.8,3,1266.03,,9,2,0,1,150.0,422.01,28.500000000000004,Abandoned
0ed28706-710b-47b8-a8b4-684ed4bfc7b3,339,2024-12-28 13:01:07,2024-12-28 13:01:26,Wearable,Paid Search,2,0,0,0,19,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
0ed6f35f-01b6-4c37-8ac5-9c0e496867d2,420,2020-12-13 21:22:38,2020-12-13 22:03:54,Desktop,Direct,29,18,0,0,2476,41,0,0.6206896551724138,0.7073170731707317,0,0.0,,29,18,0,0,0.0,0.0,0.0,Browsing
0ee0d18b-94e8-46c9-a0d7-858a6b447173,485,2025-11-10 00:37:19,2025-11-10 04:35:46,Mobile,Direct,17,11,0,0,14307,238,3,0.6470588235294118,0.07142857142857142,0,0.0,,17,11,0,0,0.0,0.0,0.0,Browsing
0ee2e293-869b-4a4a-b0c6-17ae8fd10c6c,178,2022-03-22 23:11:27,2022-03-22 23:15:48,Wearable,Direct,7,3,0,0,261,4,0,0.42857142857142855,1.75,0,0.0,,7,3,0,0,0.0,0.0,0.0,Browsing
0f0e628d-e555-465d-9b9b-19a4475abd66,15,2021-03-01 12:58:06,2021-03-01 13:28:29,Mobile,Referral,40,26,0,0,1823,30,0,0.65,1.3333333333333333,0,0.0,,40,26,0,0,0.0,0.0,0.0,Browsing
0f10335c-5ef6-4c6a-b6ec-fdec7d8f564e,449,2024-09-25 08:08:00,2024-09-25 08:36:42,Tablet,Email,6,4,1,0,1722,28,0,0.6666666666666666,0.21428571428571427,0,0.0,,6,4,0,0,0.0,0.0,0.0,Browsing
0f2783b5-9c9a-4570-a008-6996426f5331,110,2022-07-02 14:36:57,2022-07-02 14:38:32,Mobile,Organic Search,4,1,0,1,95,1,0,0.25,4.0,0,0.0,,4,1,0,1,0.0,0.0,0.0,Abandoned
0f31c961-5878-46da-92c6-f5b7f0d77615,55,2018-08-05 04:16:56,2018-08-05 04:17:04,Desktop,Paid Search,3,2,0,0,8,0,0,0.6666666666666666,0.0,1,1186.32,,3,2,0,0,50.0,1186.32,14.000000000000002,Cart Activity
0f7e43d6-1221-4e5a-b80e-ebc102665a45,457,2024-10-09 12:35:28,2024-10-09 12:35:57,Mobile,Direct,1,0,0,0,29,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
0f850fcc-b05f-44ef-821a-f5085d7e5e84,95,2019-01-30 01:30:49,2019-01-30 01:39:48,Mobile,Referral,12,5,0,0,539,8,0,0.4166666666666667,1.5,0,0.0,,12,5,0,0,0.0,0.0,0.0,Browsing
0f9c8ca8-5f7e-4ac6-9038-029b1c7cd1fe,102,2023-03-17 17:12:29,2023-03-17 17:41:36,Mobile,Organic Search,25,12,0,0,1747,29,0,0.48,0.8620689655172413,0,0.0,,25,12,0,0,0.0,0.0,0.0,Browsing
0fa013a3-6d06-48f8-a016-de8278fb16db,278,2025-08-21 20:52:52,2025-08-21 21:47:15,Mobile,Organic Search,59,15,0,1,3263,54,0,0.2542372881355932,1.0925925925925926,0,0.0,,59,15,0,1,0.0,0.0,0.0,Abandoned
0fb62303-7f69-462d-bf7b-334c9736345c,406,2023-03-08 04:10:25,2023-03-08 04:54:18,Mobile,Email,22,1,0,1,2633,43,0,0.045454545454545456,0.5116279069767442,0,0.0,,22,1,0,1,0.0,0.0,0.0,Abandoned
0fc05f79-8fac-47d8-b51f-dadc896f8029,292,2022-12-21 10:47:27,2022-12-21 11:01:11,Smart TV,Organic Search,14,2,0,0,824,13,0,0.14285714285714285,1.0769230769230769,0,0.0,,14,2,0,0,0.0,0.0,0.0,Browsing
0fe1367e-7056-473f-b903-29fd0e65b5e5,439,2024-05-06 17:48:32,2024-05-06 17:50:56,Mobile,Paid Search,4,3,0,0,144,2,0,0.75,2.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
1000d07e-ea43-47ab-bdda-b46597766d93,172,2023-06-19 16:33:02,2023-06-19 16:44:58,Tablet,Referral,12,0,0,0,716,11,0,0.0,1.0909090909090908,2,399.62,,12,0,0,0,0.0,199.81,17.5,Cart Activity
1006a0e8-cbba-4e5e-8d03-8ffc5e5f166c,434,2019-04-21 00:42:02,2019-04-21 00:42:47,Desktop,Direct,4,0,0,0,45,0,0,0.0,0.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
100c8304-b13a-44a1-8122-8f8356446a18,287,2025-12-01 13:44:39,2025-12-01 14:43:49,Desktop,Paid Search,22,16,0,0,3550,59,0,0.7272727272727273,0.3728813559322034,0,0.0,,22,16,0,0,0.0,0.0,0.0,Browsing
10657f95-5dce-418a-b862-148e6bfcfdfc,309,2024-10-31 10:02:04,2024-10-31 10:09:27,Mobile,Referral,6,3,0,0,443,7,0,0.5,0.8571428571428571,1,97.6,,6,3,0,0,33.33333333333333,97.6,21.5,Cart Activity
109a76f1-1ddc-4dde-8015-4d37612ceb49,324,2024-11-04 15:28:42,2024-11-04 15:36:35,Wearable,Direct,14,9,0,0,473,7,0,0.6428571428571429,2.0,0,0.0,,14,9,0,0,0.0,0.0,0.0,Browsing
10a2a7ba-6861-4ad4-bb6a-488616e28f14,194,2025-03-27 09:38:22,2025-03-27 09:39:04,Mobile,Social Media,4,3,1,0,42,0,0,0.75,0.0,4,1022.87,,4,3,0,0,133.33333333333331,255.7175,36.0,Cart Activity
10aa5bf7-ae35-44dd-b3d6-62881423e6c7,388,2022-04-13 00:41:06,2022-04-13 00:41:56,Tablet,Referral,5,2,0,0,50,0,0,0.4,0.0,0,0.0,,5,2,0,0,0.0,0.0,0.0,Browsing
10bdaeb7-b26d-4057-a25c-b4b13ef1d6d3,268,2022-08-10 13:19:52,2022-08-10 13:24:15,Mobile,Direct,13,12,0,0,263,4,0,0.9230769230769231,3.25,0,0.0,,13,12,0,0,0.0,0.0,0.0,Browsing
10c23a3b-60f3-4399-b670-ba5988ca1464,299,2025-09-22 00:42:09,2025-09-22 00:45:46,Tablet,Organic Search,13,1,1,0,217,3,0,0.07692307692307693,4.333333333333333,0,0.0,,13,1,0,0,0.0,0.0,0.0,Browsing
10eec76e-9106-4b72-bd65-41519b5a4d66,339,2023-08-01 03:22:28,2023-08-01 04:08:49,Desktop,Organic Search,15,4,0,0,2781,46,0,0.26666666666666666,0.32608695652173914,0,0.0,,15,4,0,0,0.0,0.0,0.0,Browsing
112ce441-3234-4b30-b56d-e1e46cb3b080,223,2021-08-21 02:10:20,2021-08-21 02:10:41,Mobile,Direct,3,0,0,0,21,0,0,0.0,0.0,4,2090.12,,3,0,0,0,0.0,522.53,24.0,Cart Activity
1147929c-fa10-40e3-b3bd-6787888b951e,217,2021-02-03 23:11:56,2021-02-04 02:24:30,Mobile,Email,28,6,0,0,11554,192,3,0.21428571428571427,0.14583333333333334,0,0.0,,28,6,0,0,0.0,0.0,0.0,Browsing
117ac875-726e-40bc-9153-4f945df9c6b7,478,2021-04-30 19:28:48,2021-04-30 19:29:18,Mobile,Social Media,2,1,0,1,30,0,0,0.5,0.0,0,0.0,,2,1,0,1,0.0,0.0,0.0,Abandoned
1195ea94-d870-4b2a-9b5d-ccc3d9e29e04,346,2024-01-21 07:10:59,2024-01-21 07:25:50,Mobile,Direct,7,1,0,1,891,14,0,0.14285714285714285,0.5,0,0.0,,7,1,0,1,0.0,0.0,0.0,Abandoned
11b5beab-bda2-4c56-86a6-efc31419835c,135,2025-03-13 07:58:42,2025-03-13 08:01:39,Tablet,Direct,7,4,0,0,177,2,0,0.5714285714285714,3.5,0,0.0,,7,4,0,0,0.0,0.0,0.0,Browsing
11e9ce9c-9f95-449b-af4a-50c8d3222b15,475,2025-03-06 07:57:50,2025-03-06 07:58:32,Mobile,Paid Search,2,1,0,0,42,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
11ee470c-621f-4b6b-bd00-5c497b27f273,112,2025-07-18 13:49:27,2025-07-18 13:50:12,Desktop,Organic Search,5,0,0,0,45,0,0,0.0,0.0,0,0.0,,5,0,0,0,0.0,0.0,0.0,Bounce
1236b5ab-dda2-4481-a08a-be0e277f1fb4,240,2023-01-03 18:09:42,2023-01-03 18:23:00,Mobile,Direct,6,1,0,1,798,13,0,0.16666666666666666,0.46153846153846156,0,0.0,,6,1,0,1,0.0,0.0,10.500000000000002,Abandoned
124b40d8-fc24-4e1c-a8ee-f3e40dd525c7,51,2025-05-18 10:28:31,2025-05-18 10:40:54,Mobile,Social Media,16,0,0,0,743,12,0,0.0,1.3333333333333333,0,0.0,,16,0,0,0,0.0,0.0,0.0,Bounce
129efdb6-2944-4029-8a32-98ade48de8f2,483,2024-03-07 21:59:19,2024-03-07 22:16:34,Desktop,Paid Search,9,8,0,0,1035,17,0,0.8888888888888888,0.5294117647058824,0,0.0,,9,8,0,0,0.0,0.0,0.0,Browsing
12b9e656-d14d-4b3d-bc33-a8118ab9d834,383,2021-05-20 05:26:33,2021-05-20 05:32:41,Mobile,Paid Search,8,0,0,0,368,6,0,0.0,1.3333333333333333,2,296.03000000000003,,8,0,0,0,0.0,148.01500000000001,15.0,Cart Activity
12eb6c61-9378-4535-bcba-a4f8698aee0e,83,2017-09-08 17:08:59,2017-09-08 17:09:44,Mobile,Paid Search,2,1,0,0,45,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
1305ef8a-755c-47ee-80ab-cc3d0aa9f36f,369,2023-03-28 15:09:26,2023-03-28 15:26:48,Mobile,Social Media,13,11,0,0,1042,17,0,0.8461538461538461,0.7647058823529411,0,0.0,,13,11,0,0,0.0,0.0,0.0,Browsing
13101058-005c-49a3-9e11-c09d85b87723,146,2025-12-04 06:10:43,2025-12-04 06:35:27,Mobile,Direct,30,13,0,0,1484,24,0,0.43333333333333335,1.25,0,0.0,,30,13,0,0,0.0,0.0,0.0,Browsing
1314017c-1f49-42f0-af14-aaa1ee3ee990,192,2022-08-18 07:43:53,2022-08-18 08:20:10,Desktop,Organic Search,56,15,0,0,2177,36,0,0.26785714285714285,1.5555555555555556,0,0.0,,56,15,0,0,0.0,0.0,0.0,Browsing
13549793-3943-47a0-bb2a-ec4cfa80a27c,414,2023-01-01 09:26:10,2023-01-01 09:35:18,Tablet,Email,12,4,1,0,548,9,0,0.3333333333333333,1.3333333333333333,0,0.0,,12,4,0,0,0.0,0.0,0.0,Browsing
135fdba5-702c-4c8f-9f11-936352324531,315,2020-02-06 00:41:36,2020-02-06 00:48:16,Desktop,Paid Search,13,9,0,0,400,6,0,0.6923076923076923,2.1666666666666665,0,0.0,,13,9,0,0,0.0,0.0,0.0,Browsing
1377d12a-79a4-45db-9b65-5f547502de27,41,2020-02-01 17:29:21,2020-02-01 18:11:53,Mobile,Referral,28,14,0,0,2552,42,0,0.5,0.6666666666666666,0,0.0,,28,14,0,0,0.0,0.0,0.0,Browsing
137b476c-b1b0-4ed0-98fe-e2e3325685fc,276,2023-06-22 07:41:56,2023-06-22 07:42:49,Mobile,Organic Search,2,1,0,0,53,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
13835a7b-4fb5-420a-833b-f3c0e8c1fba7,25,2025-12-13 19:27:51,2025-12-13 19:53:21,Tablet,Direct,6,5,0,1,1530,25,0,0.8333333333333334,0.24,8,5621.200000000001,,6,5,0,1,160.0,702.6500000000001,80.5,Abandoned
13938e58-1ef5-4df0-b0aa-2bb0efd3fee9,448,2018-05-05 09:16:02,2018-05-05 09:16:15,Tablet,Paid Search,2,1,0,0,13,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
1393aee8-2ebd-4f39-9a75-4047a90f6d38,224,2022-07-18 06:54:44,2022-07-18 06:55:22,Desktop,Direct,3,1,0,0,38,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
13a25f29-7854-4df7-831b-57b5fd11cb73,115,2024-11-20 22:13:23,2024-11-20 22:14:05,Tablet,Social Media,2,0,0,0,42,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
13cbade3-4d89-45d0-b390-c23a9405eab1,418,2018-11-20 15:35:54,2018-11-20 15:36:45,Mobile,Email,2,1,0,0,51,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
13df6b82-fc18-4cdb-b533-8799fad71f66,428,2016-03-19 15:56:38,2016-03-19 16:02:06,Smart TV,Organic Search,13,5,0,0,328,5,0,0.38461538461538464,2.6,0,0.0,,13,5,0,0,0.0,0.0,0.0,Browsing
13ee0433-f67c-4dd8-b1f5-4d9d112ef929,96,2019-02-28 05:01:52,2019-02-28 05:03:24,Desktop,Direct,2,1,0,0,92,1,0,0.5,2.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
1414a206-262d-4985-92fd-60a8c07708df,228,2021-06-18 15:06:09,2021-06-18 15:07:46,Desktop,Paid Search,3,2,0,1,97,1,0,0.6666666666666666,3.0,0,0.0,,3,2,0,1,0.0,0.0,0.0,Abandoned
14a61e76-e23f-4677-b78f-107b5592dd27,487,2025-11-13 17:38:08,2025-11-13 17:46:21,Tablet,Direct,8,4,0,0,493,8,0,0.5,1.0,0,0.0,,8,4,0,0,0.0,0.0,0.0,Browsing
14bfeae9-3a74-4ff4-a37d-4656c3a6b2f3,454,2020-09-19 09:44:50,2020-09-19 09:55:02,Mobile,Paid Search,23,7,0,0,612,10,0,0.30434782608695654,2.3,1,1247.43,,23,7,0,0,14.285714285714285,1247.43,38.99999999999999,Cart Activity
14d73701-f037-4472-b925-0108bb8b8003,151,2022-01-09 07:46:35,2022-01-09 07:46:58,Mobile,Organic Search,2,1,0,0,23,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
14d96c8f-d147-4165-a566-2d2312943914,278,2025-01-24 17:20:33,2025-01-24 17:21:05,Desktop,Social Media,3,2,0,0,32,0,0,0.6666666666666666,0.0,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
14e1d2da-9722-4ce0-aaf2-db89e807a013,153,2024-09-15 23:20:00,2024-09-15 23:20:47,Mobile,Organic Search,2,0,0,0,47,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
152343e7-1393-4bc5-a253-c4ed1d65bdcf,186,2023-04-23 03:01:43,2023-04-23 03:02:26,Mobile,Social Media,3,0,0,0,43,0,0,0.0,0.0,0,0.0,,3,0,0,0,0.0,0.0,0.0,Bounce
155019c0-73e2-4b78-aee8-21e8545b7205,381,2024-11-13 14:44:52,2024-11-13 14:44:58,Desktop,Email,1,0,0,0,6,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
156b7a0c-09c2-49a5-8f89-fe4c2bbb1f2c,308,2020-06-18 10:45:24,2020-06-18 10:59:59,Mobile,Social Media,11,6,1,0,875,14,0,0.5454545454545454,0.7857142857142857,1,480.99,,11,6,0,0,16.666666666666664,480.99,37.0,Cart Activity
156c6f43-50fe-4fa5-92b2-10123e28b3db,134,2024-11-01 21:40:11,2024-11-01 21:40:27,Desktop,Paid Search,1,0,0,0,16,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
15a089c4-3c8a-4cfe-8d0a-61cfe377ad21,205,2020-11-26 19:09:29,2020-11-26 19:09:46,Tablet,Display Ads,3,1,0,0,17,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
15c149dd-d2a0-4d10-8a8e-e72161639ce4,10,2022-07-03 16:22:40,2022-07-03 16:26:17,Smart TV,Organic Search,15,3,0,0,217,3,0,0.2,5.0,0,0.0,,15,3,0,0,0.0,0.0,0.0,Browsing
15f78640-d6cc-492e-b651-3cf687e0b4cb,100,2025-10-27 17:45:52,2025-10-27 17:54:36,Desktop,Paid Search,7,0,0,0,524,8,0,0.0,0.875,0,0.0,,7,0,0,0,0.0,0.0,0.0,Bounce
16257a43-81a9-486c-95e3-d1b834ed0fc9,203,2022-05-22 20:35:02,2022-05-22 20:36:44,Desktop,Social Media,5,2,0,0,102,1,0,0.4,5.0,1,1458.62,,5,2,0,0,50.0,1458.62,14.500000000000002,Cart Activity
16380a92-b0da-4336-8283-9049dd144d06,238,2021-10-14 14:57:16,2021-10-14 15:09:04,Desktop,Email,26,9,0,0,708,11,0,0.34615384615384615,2.3636363636363638,0,0.0,,26,9,0,0,0.0,0.0,0.0,Browsing
165a032d-5b1a-400c-9d18-13cf43cc9b9d,295,2022-02-28 13:45:18,2022-02-28 13:54:09,Tablet,Social Media,3,1,0,1,531,8,0,0.3333333333333333,0.375,0,0.0,,3,1,0,1,0.0,0.0,0.0,Abandoned
1665c8cd-a6f2-49f8-9389-29dbcded888e,356,2022-01-04 06:24:35,2022-01-04 06:35:20,Desktop,Direct,13,12,0,0,645,10,0,0.9230769230769231,1.3,0,0.0,,13,12,0,0,0.0,0.0,0.0,Browsing
1675b766-58cb-4e27-afa2-d3a6367f6851,297,2019-09-24 14:47:53,2019-09-24 14:48:37,Desktop,Direct,3,1,0,0,44,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
167ccd12-a38a-4bb1-808f-f1d35c9e3a36,311,2024-12-05 18:57:44,2024-12-05 19:01:52,Mobile,Paid Search,14,11,0,1,248,4,0,0.7857142857142857,3.5,4,1811.5700000000002,,14,11,0,1,36.36363636363637,452.89250000000004,70.0,Abandoned
167e9067-228d-4d33-82ea-e6792e8273a6,370,2018-05-21 20:31:21,2018-05-21 20:34:38,Desktop,Organic Search,10,0,0,0,197,3,0,0.0,3.3333333333333335,0,0.0,,10,0,0,0,0.0,0.0,0.0,Bounce
1690a6c7-3c01-42dd-a443-9ffd5baa3ff4,152,2023-07-24 15:13:04,2023-07-24 15:28:54,Desktop,Direct,13,6,0,0,950,15,0,0.46153846153846156,0.8666666666666667,0,0.0,,13,6,0,0,0.0,0.0,0.0,Browsing
169b334d-3025-4a09-a66a-f206e63e2c66,60,2021-11-22 14:20:24,2021-11-22 14:26:21,Mobile,Organic Search,3,0,0,0,357,5,0,0.0,0.6,6,3900.2,,3,0,0,0,0.0,650.0333333333333,38.5,Cart Activity
16b30378-e7e6-42e0-a1f2-b411405fc9fd,59,2025-01-23 20:17:45,2025-01-23 20:57:11,Desktop,Referral,39,11,0,0,2366,39,0,0.28205128205128205,1.0,0,0.0,,39,11,0,0,0.0,0.0,0.0,Browsing
1710e83c-88e4-4286-a241-3686a7b484d0,105,2024-12-08 05:41:07,2024-12-08 05:54:45,Tablet,Organic Search,11,7,1,0,818,13,0,0.6363636363636364,0.8461538461538461,3,1747.5,,11,7,0,0,42.857142857142854,582.5,52.49999999999999,Cart Activity
1724b134-2e13-4a95-a244-bc19cc2e1f2f,160,2025-04-11 21:34:53,2025-04-11 21:35:08,Tablet,Organic Search,1,0,0,0,15,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
1726a049-1182-4354-914d-4f06398cced2,115,2024-05-16 03:37:16,2024-05-16 03:38:12,Mobile,Social Media,4,3,0,0,56,0,0,0.75,0.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
173ac05b-80c8-4c36-94e3-7c3cb5c01927,135,2025-03-30 08:25:09,2025-03-30 08:25:18,Desktop,Social Media,1,0,0,0,9,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
174d9777-346d-40f8-86b7-e77f4107a05b,396,2023-01-07 11:06:34,2023-01-07 11:06:45,Desktop,Social Media,4,0,0,0,11,0,0,0.0,0.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
178e10a9-b583-4071-96c0-d68a434e3221,397,2024-04-27 16:47:30,2024-04-27 16:47:55,Desktop,Social Media,5,2,0,0,25,0,0,0.4,0.0,0,0.0,,5,2,0,0,0.0,0.0,0.0,Browsing
184af158-bb05-4932-a8cf-f635f0054d77,78,2025-02-22 15:43:08,2025-02-22 15:43:33,Mobile,Organic Search,3,2,0,0,25,0,0,0.6666666666666666,0.0,3,2505.7,,3,2,0,0,150.0,835.2333333333332,26.0,Cart Activity
185a8276-219b-4d85-ad4c-0a464779b07c,125,2025-01-24 19:34:32,2025-01-24 20:23:49,Desktop,Display Ads,35,11,0,0,2957,49,0,0.3142857142857143,0.7142857142857143,3,3251.6800000000003,,35,11,0,0,27.27272727272727,1083.8933333333334,86.5,Cart Activity
18c743c4-c668-4c65-ad0d-f9a7719ebd20,291,2021-09-27 14:35:41,2021-09-27 14:36:08,Mobile,Email,3,2,0,1,27,0,0,0.6666666666666666,0.0,2,492.47,,3,2,0,1,100.0,246.235,20.0,Abandoned
18ce0945-41ee-4e3e-9dbb-7586b39a3ab0,188,2025-08-06 10:17:30,2025-08-06 10:27:40,Smart TV,Social Media,13,0,0,0,610,10,0,0.0,1.3,0,0.0,,13,0,0,0,0.0,0.0,0.0,Bounce
190bd645-6101-4492-9a21-0803258bae18,400,2022-03-05 19:22:23,2022-03-05 19:22:55,Mobile,Paid Search,3,1,0,0,32,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
19527be4-0b71-4021-8672-7218805fef7f,232,2022-06-04 22:47:54,2022-06-04 22:48:19,Desktop,Email,5,1,0,1,25,0,0,0.2,0.0,3,1167.1,,5,1,0,1,300.0,389.0333333333333,22.0,Abandoned
19589bc5-049d-448d-83da-02f71bf0699c,18,2025-08-22 18:16:23,2025-08-22 18:21:10,Desktop,Email,12,8,0,1,287,4,0,0.6666666666666666,3.0,0,0.0,,12,8,0,1,0.0,0.0,0.0,Abandoned
19bde474-b492-4d1a-a1bd-029d77ed7233,143,2018-09-20 16:21:00,2018-09-20 17:14:14,Desktop,Social Media,54,1,0,0,3194,53,0,0.018518518518518517,1.0188679245283019,0,0.0,,54,1,0,0,0.0,0.0,0.0,Browsing
19f9f346-ab14-4c6a-9803-f5c5195c142e,51,2024-01-08 18:35:23,2024-01-08 18:35:47,Desktop,Organic Search,4,3,0,0,24,0,0,0.75,0.0,1,51.56,,4,3,0,0,33.33333333333333,51.56,18.0,Cart Activity
1a04e5ec-4427-4473-971d-b34f9a649fe0,363,2021-11-07 01:42:04,2021-11-07 01:56:21,Desktop,Social Media,23,5,0,0,857,14,0,0.21739130434782608,1.6428571428571428,0,0.0,,23,5,0,0,0.0,0.0,0.0,Browsing
1a16097e-d344-4480-9114-75347769fdd9,11,2025-05-07 01:49:13,2025-05-07 01:54:51,Desktop,Direct,12,4,1,0,338,5,0,0.3333333333333333,2.4,0,0.0,,12,4,0,0,0.0,0.0,0.0,Browsing
1a705d6e-dc64-471b-ab17-88e1a1196f91,349,2020-11-18 21:51:35,2020-11-18 21:51:45,Mobile,Social Media,2,1,0,0,10,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
1a79bda6-3c29-4d8d-8d5e-0446bb151ea7,16,2023-10-19 06:25:09,2023-10-19 06:40:32,Tablet,Paid Search,30,7,0,1,923,15,0,0.23333333333333334,2.0,1,861.8399999999999,,30,7,0,1,14.285714285714285,861.8399999999999,41.5,Abandoned
1a7def5e-2339-42cd-928e-952cf9a6dd8a,296,2023-08-03 04:24:15,2023-08-03 04:30:18,Mobile,Direct,8,7,0,0,363,6,0,0.875,1.3333333333333333,0,0.0,,8,7,0,0,0.0,0.0,0.0,Browsing
1a8a1578-9646-4e0a-8e0d-c4c3236329af,300,2025-09-01 08:30:14,2025-09-01 08:33:00,Tablet,Social Media,7,1,0,0,166,2,0,0.14285714285714285,3.5,0,0.0,,7,1,0,0,0.0,0.0,0.0,Browsing
1a8ded8a-a77b-4c81-b0f2-cc7b64be562f,484,2023-12-24 09:04:55,2023-12-24 09:54:43,Mobile,Organic Search,62,28,0,0,2988,49,0,0.45161290322580644,1.2653061224489797,0,0.0,,62,28,0,0,0.0,0.0,136.49999999999997,Browsing
1ae957bf-87a8-4e78-b978-34e152e5e38f,451,2022-11-29 20:43:59,2022-11-29 20:57:25,Desktop,Direct,20,9,0,0,806,13,0,0.45,1.5384615384615385,0,0.0,,20,9,0,0,0.0,0.0,0.0,Browsing
1b1e1c05-97e9-4024-b4cd-9032ef4adbbb,250,2024-12-12 14:07:19,2024-12-12 14:08:10,Desktop,Organic Search,5,3,0,0,51,0,0,0.6,0.0,0,0.0,,5,3,0,0,0.0,0.0,0.0,Browsing
1b3cb705-92d2-452d-affb-8b095f2c9463,139,2018-04-28 20:45:02,2018-04-28 20:56:09,Mobile,Organic Search,6,1,0,1,667,11,0,0.16666666666666666,0.5454545454545454,0,0.0,,6,1,0,1,0.0,0.0,0.0,Abandoned
1b4c0bbc-375d-4097-a0f3-a0f977151b8a,158,2024-04-20 04:12:50,2024-04-20 04:26:11,Tablet,Direct,24,1,0,0,801,13,0,0.041666666666666664,1.8461538461538463,0,0.0,,24,1,0,0,0.0,0.0,0.0,Browsing
1b5f799a-c87d-448d-ad51-b31186f71ab0,497,2024-03-12 02:27:19,2024-03-12 02:55:51,Mobile,Organic Search,17,2,0,0,1712,28,0,0.11764705882352941,0.6071428571428571,0,0.0,,17,2,0,0,0.0,0.0,0.0,Browsing
1b63fc6b-3393-4bdb-97a5-5d096bafc309,338,2022-05-06 22:42:12,2022-05-06 23:04:05,Mobile,Paid Search,14,6,0,0,1313,21,0,0.42857142857142855,0.6666666666666666,4,3031.8799999999997,,14,6,0,0,66.66666666666666,757.9699999999999,58.5,Cart Activity
1bb83237-780c-462e-865b-d02a0526c229,347,2022-03-03 17:20:27,2022-03-03 17:48:43,Desktop,Email,25,18,0,0,1696,28,0,0.72,0.8928571428571429,0,0.0,,25,18,0,0,0.0,0.0,0.0,Browsing
1bd08149-f78e-48d6-97e2-ebe41cbf797e,88,2024-07-22 18:11:04,2024-07-22 18:11:57,Mobile,Direct,4,2,0,0,53,0,0,0.5,0.0,0,0.0,,4,2,0,0,0.0,0.0,0.0,Browsing
1c545948-b708-4ce2-a324-dcc408286688,341,2023-09-24 03:57:28,2023-09-24 03:57:48,Smart TV,Paid Search,2,0,0,0,20,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
1c6c068d-fa22-45b2-a1d4-9d87d33825e0,258,2018-12-09 21:46:52,2018-12-09 21:47:00,Desktop,Direct,3,0,0,0,8,0,0,0.0,0.0,0,0.0,,3,0,0,0,0.0,0.0,0.0,Bounce
1cd7bb5c-3e22-45e8-ad28-6074f48b3807,275,2025-08-29 03:10:54,2025-08-29 03:11:58,Desktop,Social Media,3,1,1,0,64,1,0,0.3333333333333333,3.0,1,971.86,,3,1,0,0,100.0,971.86,10.500000000000002,Cart Activity
1cdb3fc8-373a-40de-b561-f9f9d6558ef9,120,2025-12-05 01:45:39,2025-12-05 01:46:11,Desktop,Paid Search,2,0,0,0,32,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
