cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
57515,19937,4538,4,172.78,691.12,2024-06-27 03:06:02,2024-06-29 23:52:39,Abandoned
58096,20141,2488,3,332.08,996.24,2025-05-22 00:12:26,2025-05-22 01:06:05,Abandoned
58268,20199,2098,7,1444.27,10109.89,2023-01-14 22:43:45,2023-01-15 00:08:26,Converted
58360,20227,2923,1,125.47,125.47,2023-02-02 11:24:41,2023-02-02 11:24:41,Converted
58448,20255,4026,1,1335.07,1335.07,2024-12-24 22:27:04,2024-12-24 22:37:48,Active
58552,20295,161,6,63.66,381.96,2025-10-03 14:39:21,2025-10-03 14:56:27,Converted
58917,20417,235,4,10.79,43.16,2025-08-24 17:41:34,2025-08-24 17:41:34,Converted
59589,20647,1758,4,272.06,1088.24,2021-04-06 02:40:51,2021-04-06 13:01:00,Converted
59610,20655,357,3,110.19,330.57,2024-06-02 01:18:39,2024-06-02 01:18:39,Abandoned
59692,20685,37,4,425.93,1703.72,2025-11-29 15:19:23,2025-11-29 15:19:23,Converted
59903,20760,2453,2,75.32,150.64,2020-03-12 03:39:11,2020-03-12 03:39:11,Abandoned
60341,20925,3618,1,249.64,249.64,2023-08-12 23:38:48,2023-08-12 23:47:05,Converted
60356,20930,3203,8,388.88,3111.04,2025-07-23 11:45:15,2025-07-23 12:03:35,Converted
60409,20949,1179,1,132.87,132.87,2019-09-06 07:17:32,2019-09-06 07:21:54,Abandoned
60619,21024,1116,7,328.01,2296.07,2021-08-10 05:45:40,2021-08-10 06:06:10,Abandoned
60705,21051,4835,7,123.57,864.99,2025-09-21 01:01:44,2025-09-21 01:27:22,Active
60822,21092,1329,4,94.33,377.32,2021-10-11 12:23:10,2021-10-11 12:42:05,Abandoned
60887,21115,2423,2,165.31,330.62,2020-02-28 10:18:24,2020-02-28 10:18:24,Converted
61810,21424,4903,1,77.77,77.77,2025-07-27 09:59:30,2025-07-27 10:10:37,Converted
62026,21501,3545,2,34.69,69.38,2024-02-27 15:58:10,2024-02-27 15:59:21,Converted
62224,21571,1525,6,434.0,2604.0,2024-08-04 06:44:04,2024-08-04 06:44:04,Converted
62275,21588,2198,1,269.43,269.43,2024-12-24 10:28:40,2024-12-24 10:48:05,Active
62573,21679,3757,5,233.14,1165.7,2025-11-09 08:07:32,2025-11-09 08:25:20,Abandoned
62895,21785,2662,3,31.51,94.53,2021-11-29 21:44:20,2021-11-29 21:44:20,Abandoned
62918,21796,2416,8,257.21,2057.68,2023-05-25 12:08:46,2023-05-25 12:08:46,Abandoned
63124,21870,2822,1,440.53,440.53,2025-07-13 09:36:43,2025-07-13 09:41:41,Abandoned
63439,21975,3996,2,237.88,475.76,2025-06-07 21:26:56,2025-06-07 21:26:56,Active
63468,21986,1061,3,55.11,165.33,2023-12-10 13:12:32,2023-12-10 13:23:08,Abandoned
63626,22044,4210,4,46.01,184.04,2025-07-07 06:59:19,2025-07-07 07:35:28,Abandoned
63838,22114,4108,1,136.43,136.43,2022-10-01 17:38:14,2022-10-01 19:17:19,Converted
63871,22123,4472,2,30.9,61.8,2022-01-08 05:23:29,2022-01-08 05:23:29,Converted
63892,22132,4455,9,930.36,8373.24,2024-12-06 02:02:14,2024-12-06 02:02:14,Converted
64204,22229,3474,1,1120.51,1120.51,2015-06-23 08:10:39,2015-06-23 08:10:39,Abandoned
64545,22341,4187,3,128.72,386.16,2022-02-13 00:58:07,2022-02-13 01:26:51,Abandoned
64819,22431,801,5,87.0,435.0,2024-10-01 12:45:57,2024-10-04 06:02:45,Abandoned
64821,22432,4420,2,247.46,494.92,2024-10-29 00:49:16,2024-10-29 00:49:16,Abandoned
65265,22578,3788,4,573.38,2293.52,2025-12-18 22:00:39,2025-12-18 22:00:39,Abandoned
65356,22611,895,1,310.44,310.44,2024-03-06 20:55:23,2024-03-06 21:08:48,Converted
65394,22622,1405,1,53.41,53.41,2023-10-15 14:22:59,2023-10-15 15:02:05,Converted
65664,22712,704,5,197.18,985.9,2023-10-04 13:13:13,2023-10-04 13:13:13,Abandoned
65774,22753,1791,4,66.91,267.64,2025-09-09 07:25:02,2025-09-09 07:37:26,Converted
65891,22795,3959,7,237.6,1663.2,2025-07-24 10:40:48,2025-07-24 10:48:25,Converted
65974,22823,4958,1,872.37,872.37,2024-05-06 14:05:00,2024-05-06 14:06:22,Active
66264,22917,248,3,1115.63,3346.89,2024-09-15 00:19:35,2024-09-15 00:24:24,Converted
66336,22941,2923,2,125.47,250.94,2022-08-09 02:46:33,2022-08-09 02:55:08,Converted
66364,22953,2184,1,1228.25,1228.25,2024-09-04 12:55:22,2024-09-04 13:12:22,Converted
66438,22980,3176,2,165.45,330.9,2025-11-16 21:04:35,2025-11-16 21:06:09,Abandoned
66445,22984,1832,1,74.63,74.63,2025-01-25 13:29:06,2025-01-25 13:36:23,Abandoned
66585,23027,2370,4,95.88,383.52,2021-02-04 16:05:57,2021-02-04 16:08:57,Abandoned
67064,23199,788,2,230.56,461.12,2025-12-02 06:39:17,2025-12-02 06:39:17,Converted
67422,23315,1675,1,31.41,31.41,2023-12-22 02:22:06,2023-12-22 02:58:43,Converted
67824,23463,1668,6,12.14,72.84,2022-07-14 12:01:21,2022-07-14 12:33:36,Abandoned
68095,23549,2338,6,184.96,1109.76,2025-02-08 13:08:09,2025-02-08 13:08:25,Converted
68356,23627,4174,4,552.02,2208.08,2025-06-04 17:56:33,2025-06-04 19:36:05,Abandoned
69043,23872,713,1,89.95,89.95,2025-03-22 21:00:38,2025-03-22 21:00:48,Abandoned
69802,24138,1474,2,1676.63,3353.26,2025-12-08 08:05:41,2025-12-08 08:05:41,Converted
69835,24152,3702,2,531.24,1062.48,2024-12-05 04:09:08,2024-12-05 04:11:30,Converted
70019,24212,3130,1,157.35,157.35,2017-08-09 10:54:25,2017-08-09 11:18:50,Converted
70077,24230,2625,2,518.45,1036.9,2020-10-08 16:51:06,2020-10-08 18:33:46,Converted
70753,24460,980,3,460.93,1382.79,2025-08-11 18:40:33,2025-08-11 18:42:02,Converted
70968,24538,165,1,174.99,174.99,2018-06-07 16:09:48,2018-06-07 16:12:23,Converted
71178,24607,2322,1,33.71,33.71,2024-03-06 05:49:18,2024-03-06 07:29:18,Abandoned
71606,24757,1449,5,532.98,2664.9,2022-06-19 22:30:43,2022-06-19 22:30:43,Converted
71737,24796,446,4,217.42,869.68,2025-09-29 01:32:55,2025-09-30 17:18:43,Abandoned
71806,24817,4952,3,1140.5,3421.5,2025-07-02 21:56:41,2025-07-02 23:07:24,Converted
71927,24851,3281,4,603.2,2412.8,2022-05-17 03:09:41,2022-05-17 03:49:21,Converted
71989,24871,1851,3,69.1,207.3,2024-04-01 22:23:32,2024-04-01 22:23:32,Abandoned
72048,24893,2820,3,285.19,855.57,2024-12-03 03:12:41,2024-12-03 03:36:35,Abandoned
72110,24916,1630,2,122.96,245.92,2020-01-11 09:37:46,2020-01-11 10:03:09,Abandoned
72118,24917,238,6,1461.28,8767.68,2025-08-15 05:54:17,2025-08-15 06:02:51,Converted
72121,24917,4241,1,200.07,200.07,2025-08-15 06:06:24,2025-08-15 06:43:55,Converted
72156,24927,1795,1,257.8,257.8,2022-10-26 00:03:15,2022-10-26 00:18:45,Converted
72220,24942,4546,1,28.94,28.94,2021-07-07 01:08:55,2021-07-07 01:29:16,Abandoned
73138,25270,928,5,130.13,650.65,2021-07-20 07:49:23,2021-07-20 07:49:23,Abandoned
73409,25365,554,5,1162.54,5812.7,2024-11-01 21:28:15,2024-11-01 21:35:40,Converted
17541,6143,808,2,134.22,268.44,2023-08-15 19:37:45,2023-08-15 19:37:45,Converted
20876,7334,1402,2,1729.2,3458.4,2024-04-22 11:46:10,2024-04-22 17:25:00,Converted
22372,7845,2624,5,321.92,1609.6,2025-04-30 01:44:20,2025-04-30 01:51:08,Abandoned
31711,11036,2315,1,131.9,131.9,2019-07-17 04:58:59,2019-07-17 04:58:59,Converted
31950,11122,1749,3,1332.45,3997.35,2025-01-20 15:51:47,2025-01-20 15:51:47,Converted
34526,12034,4944,1,111.73,111.73,2018-03-22 17:07:06,2018-03-22 17:19:17,Converted
36225,12630,4787,2,47.21,94.42,2024-09-26 04:46:31,2024-09-26 04:59:32,Active
36408,12698,2531,3,40.02,120.06,2023-03-17 14:15:38,2023-03-17 14:31:37,Abandoned
37214,12973,3834,5,60.52,302.6,2025-09-09 18:57:09,2025-09-09 19:08:56,Abandoned
37567,13091,1291,1,364.42,364.42,2025-03-21 13:39:28,2025-03-21 14:59:35,Converted
38085,13255,2357,1,91.52,91.52,2024-11-18 01:03:53,2024-11-18 01:03:53,Abandoned
38172,13287,1769,1,136.95,136.95,2017-10-24 16:45:46,2017-10-24 17:23:24,Abandoned
40163,13975,2237,2,105.86,211.72,2025-09-25 17:58:02,2025-09-25 18:06:40,Converted
41138,14311,2357,1,91.52,91.52,2025-08-04 19:46:45,2025-08-04 20:05:36,Converted
43399,15081,2243,3,41.92,125.76,2017-07-05 04:14:22,2017-07-05 04:33:36,Abandoned
49657,17239,1563,3,314.44,943.32,2023-05-27 00:33:38,2023-05-31 18:30:44,Abandoned
51021,17705,2891,6,143.12,858.72,2024-05-31 08:23:59,2024-05-31 08:39:46,Abandoned
54623,18934,2900,2,116.27,232.54,2019-06-03 20:43:55,2019-06-03 20:43:55,Converted
54650,18944,3110,7,303.04,2121.28,2018-08-12 08:23:30,2018-08-12 08:23:30,Abandoned
54729,18972,698,1,164.64,164.64,2021-11-17 04:30:34,2021-11-17 05:28:17,Active
56089,19436,1837,3,184.57,553.71,2025-05-20 23:17:18,2025-05-20 23:29:32,Converted
57765,20029,1341,2,82.91,165.82,2017-10-05 12:31:31,2017-10-05 12:32:05,Converted
57841,20056,803,2,293.06,586.12,2024-04-10 04:25:31,2024-04-10 04:25:31,Converted
57980,20103,2874,2,130.74,261.48,2020-11-30 13:37:27,2020-11-30 13:45:28,Abandoned
61239,21236,321,2,20.06,40.12,2025-01-30 17:44:32,2025-01-31 01:14:01,Converted
63695,22068,2157,1,153.26,153.26,2023-07-14 07:53:11,2023-07-14 08:12:48,Converted
64304,22255,4488,1,240.0,240.0,2024-11-06 04:38:01,2024-11-06 04:56:48,Converted
64868,22449,3563,3,159.65,478.95,2025-10-04 00:38:05,2025-10-04 01:18:57,Converted
66984,23168,3472,1,8.77,8.77,2024-11-26 11:03:26,2024-11-26 11:20:54,Converted
67450,23325,875,1,48.12,48.12,2025-07-14 14:55:29,2025-07-14 14:55:29,Converted
68845,23808,4009,5,318.84,1594.2,2022-06-27 06:16:35,2022-06-27 06:21:19,Abandoned
69478,24028,2569,5,86.4,432.0,2025-07-26 21:32:59,2025-07-26 21:47:33,Converted
69912,24174,3199,6,87.3,523.8,2025-01-11 01:56:19,2025-01-11 07:45:34,Abandoned
74596,25764,1381,5,37.15,185.75,2021-03-01 19:51:04,2021-03-01 20:21:14,Converted
74734,25823,4631,3,69.67,209.01,2025-12-24 13:09:06,2025-12-24 13:20:10,Abandoned
71,28,2093,1,97.52,97.52,2023-04-05 11:04:58,2023-04-05 11:04:58,Converted
301,107,956,1,41.76,41.76,2025-02-11 01:25:50,2025-02-11 01:47:13,Abandoned
905,313,511,2,42.54,85.08,2023-10-26 04:47:47,2023-10-26 05:19:57,Converted
923,321,1267,1,641.56,641.56,2025-04-30 15:38:11,2025-04-30 16:53:20,Converted
1656,590,3484,1,932.7,932.7,2025-11-08 06:56:32,2025-11-08 07:09:55,Converted
1858,659,2650,2,32.6,65.2,2024-04-08 02:31:55,2024-04-08 02:34:03,Deleted
1888,669,3641,3,182.17,546.51,2023-11-26 02:50:35,2023-11-26 02:53:56,Converted
1945,686,2671,1,527.67,527.67,2022-11-02 03:14:55,2022-11-02 03:14:55,Converted
2053,720,4537,2,152.96,305.92,2024-07-18 17:38:17,2024-07-18 17:38:17,Deleted
2296,804,1905,2,90.99,181.98,2025-06-22 00:40:59,2025-06-22 00:40:59,Abandoned
2342,818,4085,3,1073.51,3220.53,2016-05-13 04:27:23,2016-05-13 04:47:09,Abandoned
2412,847,4544,4,59.9,239.6,2020-05-07 23:21:54,2020-05-07 23:21:54,Converted
2617,914,1348,1,111.29,111.29,2025-11-05 18:24:55,2025-11-05 18:24:55,Converted
2724,947,2476,1,913.8,913.8,2022-11-05 19:52:34,2022-11-05 20:01:18,Converted
2748,958,2802,1,587.79,587.79,2015-04-29 08:25:44,2015-04-29 08:25:44,Active
3238,1131,2456,3,453.15,1359.45,2022-03-10 17:42:48,2022-03-10 17:43:50,Converted
3303,1148,2334,2,104.47,208.94,2024-07-22 09:13:39,2024-07-22 09:26:31,Converted
3356,1165,4211,3,252.07,756.21,2020-09-24 10:04:38,2020-09-24 10:05:20,Abandoned
4020,1392,4936,1,216.71,216.71,2020-12-14 15:24:39,2020-12-14 15:51:39,Abandoned
4047,1402,2009,4,80.28,321.12,2022-05-20 23:54:29,2022-05-21 00:00:34,Abandoned
4234,1464,1785,2,94.83,189.66,2025-05-19 21:08:04,2025-05-19 21:22:34,Abandoned
4575,1580,4196,1,912.54,912.54,2025-10-06 07:58:13,2025-10-06 09:13:37,Converted
4672,1618,708,4,693.02,2772.08,2021-04-04 04:01:15,2021-04-04 04:42:32,Converted
4888,1693,2084,3,70.81,212.43,2025-12-24 17:40:33,2025-12-24 18:37:50,Converted
5080,1772,3068,2,70.81,141.62,2024-09-08 08:47:17,2024-09-08 09:09:33,Abandoned
5105,1781,1712,2,161.03,322.06,2021-05-23 01:33:04,2021-05-23 01:36:32,Abandoned
5426,1893,905,5,285.21,1426.05,2023-09-14 07:24:06,2023-09-14 07:52:14,Abandoned
5466,1909,1601,7,412.96,2890.72,2021-01-25 09:26:51,2021-01-25 09:57:20,Converted
5838,2034,3673,6,200.56,1203.36,2019-06-22 09:09:54,2019-06-22 09:40:41,Converted
5865,2042,2715,2,1527.9,3055.8,2024-02-12 14:40:22,2024-02-12 14:48:58,Converted
6095,2122,3727,10,82.66,826.6,2019-12-07 15:22:10,2019-12-07 15:34:31,Converted
6118,2129,675,2,57.96,115.92,2024-07-11 08:46:38,2024-07-11 09:06:34,Converted
6464,2253,4523,4,54.17,216.68,2020-05-16 13:30:11,2020-05-16 14:16:09,Converted
6724,2347,4606,6,178.73,1072.38,2021-07-28 14:16:33,2021-07-28 14:19:33,Converted
6930,2415,774,5,22.67,113.35,2023-12-18 16:42:11,2023-12-18 16:47:06,Abandoned
7003,2442,169,3,249.53,748.59,2024-09-24 01:46:01,2024-09-24 01:57:07,Converted
7025,2450,794,3,193.5,580.5,2025-08-26 17:35:32,2025-08-26 17:35:32,Converted
7094,2480,2658,1,130.48,130.48,2019-06-10 18:35:42,2019-06-10 18:44:59,Converted
7146,2497,477,3,1061.66,3184.98,2018-05-28 09:09:19,2018-05-28 09:33:24,Abandoned
7241,2533,1265,1,2142.99,2142.99,2017-08-10 12:52:30,2017-08-10 12:52:30,Converted
7321,2559,2893,2,85.08,170.16,2018-08-12 12:16:29,2018-08-12 12:16:29,Converted
7351,2569,4201,1,135.83,135.83,2025-04-20 16:36:58,2025-04-20 16:55:51,Converted
7471,2611,2203,6,152.25,913.5,2023-06-29 14:56:00,2023-06-29 15:01:11,Abandoned
7772,2712,3084,3,133.69,401.07,2025-07-27 04:41:47,2025-07-27 04:41:47,Abandoned
7817,2725,4679,3,89.12,267.36,2025-09-21 14:49:23,2025-09-21 14:55:47,Abandoned
8044,2800,2164,7,316.45,2215.15,2025-08-16 14:11:26,2025-08-16 14:25:49,Converted
8530,2974,1773,5,946.61,4733.05,2023-06-14 07:37:43,2023-06-14 07:45:20,Converted
8579,2990,1390,1,22.79,22.79,2025-12-05 23:47:43,2025-12-05 23:47:43,Converted
8601,2995,3519,1,21.99,21.99,2024-09-10 16:09:16,2024-09-10 18:33:58,Abandoned
8675,3018,499,3,5.75,17.25,2022-06-24 10:03:24,2022-06-24 10:13:23,Abandoned
9162,3193,2222,7,16.22,113.54,2021-12-28 22:54:38,2021-12-28 22:54:38,Converted
9501,3323,346,1,407.72,407.72,2024-09-04 22:02:13,2024-09-04 22:02:13,Converted
10005,3480,4400,3,1361.4,4084.2,2023-04-13 09:37:47,2023-04-13 09:37:47,Converted
10056,3497,1027,2,556.42,1112.84,2025-09-11 23:33:47,2025-09-11 23:33:47,Converted
10097,3513,3075,3,1361.18,4083.54,2021-01-14 00:32:54,2021-01-14 00:51:40,Converted
10163,3537,2878,2,41.2,82.4,2025-09-09 03:21:05,2025-09-09 04:07:39,Abandoned
10589,3701,3426,1,32.91,32.91,2024-06-22 02:22:22,2024-06-22 02:33:56,Abandoned
10724,3754,3421,1,89.75,89.75,2019-11-25 04:04:34,2019-11-25 04:05:37,Abandoned
10725,3755,157,6,38.6,231.6,2021-10-08 20:21:19,2021-10-08 20:36:13,Converted
11179,3907,704,4,197.18,788.72,2023-07-09 11:53:05,2023-07-09 12:05:15,Abandoned
11196,3912,2472,4,52.54,210.16,2023-02-17 22:32:44,2023-02-17 22:32:44,Abandoned
11381,3978,3306,2,428.29,856.58,2024-03-22 20:45:31,2024-03-22 20:54:50,Converted
11411,3993,1614,2,54.25,108.5,2025-04-16 14:31:52,2025-04-16 14:32:47,Abandoned
11458,4011,646,3,154.16,462.48,2024-06-10 02:58:40,2024-06-10 04:03:22,Converted
11510,4030,2515,1,189.69,189.69,2025-11-26 06:23:06,2025-11-26 06:28:48,Abandoned
11885,4165,2655,5,645.31,3226.55,2023-03-14 12:21:59,2023-03-14 12:24:42,Abandoned
12055,4229,3761,1,50.96,50.96,2021-06-05 01:28:25,2021-06-05 01:44:12,Abandoned
12881,4517,2586,2,157.63,315.26,2016-08-05 23:12:25,2016-08-05 23:29:20,Converted
13108,4596,3847,2,94.55,189.1,2021-10-21 01:19:29,2021-10-21 01:55:06,Converted
13333,4678,496,1,1059.72,1059.72,2025-01-17 20:35:03,2025-01-17 20:41:56,Converted
13680,4798,2614,1,1885.8,1885.8,2024-06-20 01:30:30,2024-06-20 01:30:30,Converted
13745,4824,137,5,601.05,3005.25,2022-12-25 12:46:03,2022-12-25 12:46:03,Converted
14108,4947,2976,1,949.37,949.37,2020-09-30 21:55:26,2020-09-30 22:20:02,Converted
14448,5067,4923,8,26.33,210.64,2021-02-02 07:45:52,2021-02-02 07:47:40,Abandoned
14529,5096,707,4,34.1,136.4,2025-12-18 02:52:42,2025-12-18 03:21:28,Converted
14704,5161,2401,5,70.22,351.1,2024-01-10 23:13:26,2024-01-10 23:17:32,Abandoned
14761,5178,4703,1,99.92,99.92,2025-09-25 22:27:44,2025-09-25 23:00:07,Active
14794,5191,2251,1,49.18,49.18,2021-03-09 05:50:15,2021-03-09 05:50:15,Converted
14897,5232,1125,7,1499.54,10496.78,2025-09-06 05:58:16,2025-09-06 06:24:11,Converted
14944,5249,1940,5,230.79,1153.95,2024-05-03 21:04:34,2024-05-03 21:22:04,Abandoned
15034,5281,2739,2,272.19,544.38,2022-11-26 00:11:54,2022-11-26 00:11:54,Converted
15138,5313,3920,1,217.72,217.72,2024-12-06 17:49:08,2024-12-06 18:42:52,Deleted
15410,5404,1323,3,185.9,557.7,2023-04-01 00:06:09,2023-04-01 01:15:40,Converted
15550,5450,4635,4,111.41,445.64,2022-06-25 14:51:55,2022-06-25 14:51:55,Converted
15676,5497,2950,1,80.04,80.04,2025-08-06 04:35:39,2025-08-06 04:35:39,Converted
16036,5626,3158,2,195.49,390.98,2024-01-21 14:31:16,2024-01-21 15:05:58,Converted
16050,5633,3642,1,645.11,645.11,2023-05-05 13:15:08,2023-05-05 14:39:42,Abandoned
16341,5738,1220,1,533.9,533.9,2025-06-09 18:13:08,2025-06-09 18:22:41,Abandoned
16993,5959,635,5,850.77,4253.85,2021-10-05 12:04:01,2021-10-05 12:04:01,Converted
17057,5975,1592,1,18.13,18.13,2024-12-08 12:53:10,2024-12-08 13:20:03,Abandoned
17220,6026,1971,3,72.62,217.86,2020-05-13 05:33:14,2020-05-13 05:34:34,Converted
17870,6262,832,1,440.53,440.53,2020-01-14 05:54:42,2020-01-14 06:41:43,Abandoned
17883,6267,3973,8,86.23,689.84,2023-06-17 09:09:50,2023-06-17 09:48:27,Converted
18013,6313,2866,1,212.23,212.23,2024-07-12 06:50:11,2024-07-12 07:49:17,Converted
18158,6361,1020,5,72.55,362.75,2023-11-19 06:20:48,2023-11-19 06:29:20,Abandoned
18507,6482,3162,1,111.5,111.5,2022-11-29 04:03:57,2022-11-29 04:38:53,Abandoned
18697,6552,1269,3,69.34,208.02,2022-06-14 12:25:27,2022-06-14 12:48:16,Active
18950,6643,1307,7,1177.7,8243.9,2025-10-28 02:37:34,2025-10-28 02:37:34,Converted
19274,6762,3689,2,802.88,1605.76,2019-08-31 22:12:26,2019-08-31 22:19:44,Converted
20075,7049,2522,2,356.82,713.64,2024-07-14 23:14:13,2024-07-15 00:48:05,Abandoned
20124,7068,3447,4,130.49,521.96,2024-10-11 09:42:17,2024-10-11 10:25:49,Converted
20579,7230,3953,2,165.08,330.16,2020-09-17 00:43:25,2020-09-17 01:52:59,Active
21450,7536,2997,4,293.23,1172.92,2020-06-27 20:10:58,2020-06-27 20:10:58,Converted
21495,7550,2176,4,245.75,983.0,2025-07-18 00:05:47,2025-07-18 00:06:31,Converted
21576,7578,4400,1,1361.4,1361.4,2024-05-31 00:58:10,2024-05-31 00:58:57,Converted
21611,7590,3714,1,644.82,644.82,2025-06-04 21:56:52,2025-06-04 22:27:33,Converted
21958,7705,433,2,53.02,106.04,2023-09-04 14:44:51,2023-09-04 15:08:03,Converted
22012,7721,3227,3,488.87,1466.61,2025-05-28 22:49:50,2025-05-28 23:56:32,Converted
22086,7740,2031,3,53.43,160.29,2022-11-18 08:31:41,2022-11-18 08:32:21,Converted
22111,7748,3299,1,28.29,28.29,2024-10-03 05:23:59,2024-10-03 06:00:07,Abandoned
22254,7796,3752,5,171.5,857.5,2024-04-17 20:45:29,2024-04-17 20:53:46,Abandoned
22827,8004,3013,1,1371.57,1371.57,2023-12-15 01:52:32,2023-12-15 01:52:32,Converted
22924,8038,3338,1,229.68,229.68,2025-10-18 09:12:38,2025-10-18 10:04:18,Abandoned
23213,8137,4360,3,472.7,1418.1,2024-03-15 22:27:55,2024-03-15 22:54:00,Abandoned
23414,8212,4057,4,324.05,1296.2,2025-11-10 21:49:57,2025-11-10 21:49:57,Abandoned
23498,8239,897,3,173.59,520.77,2016-09-23 17:14:35,2016-09-23 17:14:35,Abandoned
23587,8271,3906,1,307.43,307.43,2024-06-06 16:55:54,2024-06-06 16:59:13,Abandoned
23665,8297,2033,2,71.39,142.78,2023-11-26 00:19:04,2023-11-26 00:49:08,Abandoned
23822,8341,1897,3,138.53,415.59,2024-12-31 07:37:28,2024-12-31 07:37:37,Abandoned
24227,8477,2123,2,116.36,232.72,2025-12-14 16:33:27,2025-12-14 17:03:36,Converted
24288,8494,3557,1,771.85,771.85,2024-01-01 15:03:20,2024-01-01 15:03:20,Converted
24874,8685,362,5,105.01,525.05,2020-11-19 14:45:23,2020-11-19 15:28:19,Abandoned
24917,8703,1715,6,182.9,1097.4,2019-03-20 22:55:50,2019-03-20 22:56:14,Abandoned
24992,8733,1967,2,38.16,76.32,2017-12-26 00:24:06,2017-12-26 00:43:27,Abandoned
25391,8869,2956,1,866.81,866.81,2025-02-04 04:36:31,2025-02-04 04:36:31,Converted
25555,8924,1691,5,53.45,267.25,2023-01-08 21:52:19,2023-01-08 21:52:19,Abandoned
25804,9007,3299,5,28.29,141.45,2023-01-01 07:49:47,2023-01-01 09:15:28,Converted
26117,9114,1366,5,1037.1,5185.5,2022-04-24 09:52:15,2022-04-24 11:46:36,Abandoned
26121,9115,2858,3,77.73,233.19,2023-02-26 06:34:49,2023-02-26 06:39:41,Converted
26191,9139,140,1,59.11,59.11,2025-12-24 16:53:37,2025-12-24 17:33:48,Converted
26576,9259,3743,1,858.68,858.68,2024-08-04 08:49:59,2024-08-04 08:59:33,Converted
26874,9362,2233,2,188.99,377.98,2025-08-10 22:44:38,2025-08-10 23:11:31,Abandoned
27536,9587,1220,6,533.9,3203.4,2024-04-30 00:32:13,2024-04-30 00:36:39,Converted
27683,9634,1896,3,68.06,204.18,2024-10-08 01:55:10,2024-10-08 02:17:35,Converted
27726,9649,2539,2,123.88,247.76,2024-09-02 03:00:50,2024-09-02 03:00:50,Abandoned
28052,9754,3084,1,133.69,133.69,2025-02-15 16:21:55,2025-02-15 16:27:35,Converted
28523,9915,3110,2,303.04,606.08,2025-11-22 23:02:14,2025-11-22 23:02:14,Abandoned
28563,9932,847,5,310.71,1553.55,2021-06-08 17:46:02,2021-06-08 18:04:21,Abandoned
28690,9976,4830,4,72.47,289.88,2023-07-23 04:27:40,2023-07-23 05:03:22,Active
29165,10141,542,5,549.9,2749.5,2022-10-04 13:03:30,2022-10-04 13:12:28,Converted
29288,10181,2660,2,1070.35,2140.7,2025-09-23 14:57:17,2025-09-23 15:56:06,Converted
29423,10229,3227,3,488.87,1466.61,2023-06-14 23:50:22,2023-06-14 23:50:22,Abandoned
29788,10362,669,2,120.8,241.6,2020-02-10 07:16:51,2020-02-10 08:06:14,Active
29829,10374,2021,5,10.52,52.6,2022-08-26 23:32:08,2022-08-26 23:32:35,Abandoned
30017,10448,2012,2,170.33,340.66,2023-07-23 07:55:05,2023-07-23 08:09:40,Abandoned
30919,10748,1382,7,18.49,129.43,2020-07-22 08:12:42,2020-07-22 09:15:47,Abandoned
31051,10798,1663,1,149.54,149.54,2019-05-25 15:46:52,2019-05-25 16:17:39,Converted
31121,10823,973,2,1259.86,2519.72,2025-01-10 02:12:04,2025-01-10 02:29:11,Converted
31318,10896,68,7,303.84,2126.88,2024-08-15 14:37:23,2024-08-15 14:37:52,Converted
31490,10948,4175,2,567.41,1134.82,2025-09-25 22:40:00,2025-09-25 23:47:34,Abandoned
31744,11053,1404,2,175.56,351.12,2023-04-24 11:11:30,2023-04-24 12:42:56,Converted
32031,11148,3671,8,59.55,476.4,2025-12-08 05:57:26,2025-12-08 06:17:36,Abandoned
32039,11149,1130,2,486.33,972.66,2025-12-08 00:30:05,2025-12-08 00:30:05,Converted
32085,11167,2728,4,18.15,72.6,2023-03-15 08:39:17,2023-03-15 08:59:08,Abandoned
32088,11168,4925,1,626.87,626.87,2025-03-07 07:57:17,2025-03-07 07:57:47,Abandoned
32298,11237,3830,1,353.98,353.98,2024-05-17 18:13:02,2024-05-17 18:14:04,Converted
32454,11299,479,2,237.51,475.02,2023-12-30 17:37:12,2023-12-30 17:37:51,Active
32925,11451,4138,3,489.97,1469.91,2019-11-29 20:06:22,2019-11-29 20:18:30,Converted
33200,11561,516,2,1120.6,2241.2,2018-09-20 11:37:26,2018-09-20 11:45:10,Converted
33331,11606,4615,6,520.05,3120.3,2024-10-25 07:53:53,2024-10-25 08:24:50,Converted
33460,11640,2896,2,521.25,1042.5,2024-10-04 19:08:54,2024-10-04 19:12:50,Abandoned
33668,11714,4667,2,91.16,182.32,2025-11-06 20:34:32,2025-11-06 20:34:32,Converted
33689,11722,3937,1,256.99,256.99,2025-03-03 14:14:40,2025-03-03 14:14:40,Active
