order_id,customer_id,order_status,subtotal,tax_amount,shipping_cost,total_discount,total_amount,currency,order_placed_at,order_shipped_at,order_delivered_at
849,545,Delivered,5463.11,525.22,0.0,1346.71,5988.33,USD,2024-09-28 10:37:00,2024-10-01,2024-10-08
1052,669,Delivered,3194.06,233.15,8.25,334.22,3435.46,USD,2018-09-11 06:10:43,2018-09-11,2018-09-14
1466,933,Delivered,10312.23,1128.19,6.86,2151.31,11447.28,USD,2021-10-19 04:26:14,2021-10-21,2021-10-26
1554,996,Delivered,1266.28,108.13,16.57,154.36,1390.98,USD,2025-03-05 05:15:55,2025-03-08,2025-03-10
1748,1111,Delivered,8346.2,775.73,0.0,0.0,9121.93,USD,2025-11-21 17:49:21,2025-11-22,2025-11-24
1917,1219,Delivered,7232.6,467.04,109.45,309.31,7809.09,USD,2021-01-03 09:50:32,2021-01-05,2021-01-07
2256,1458,Delivered,2902.93,223.61,9.19,383.81,3135.73,USD,2024-12-16 10:29:45,2024-12-18,2024-12-22
2794,1807,Delivered,1945.48,244.97,16.05,735.78,2206.5,USD,2025-08-27 14:45:07,2025-08-28,2025-09-02
3263,2104,Delivered,895.8,79.14,109.74,43.65,1084.68,USD,2023-04-02 15:04:07,2023-04-02,2023-04-09
3934,2535,Delivered,7767.79,589.54,8.36,0.0,8365.69,USD,2022-02-09 21:40:13,2022-02-10,2022-02-17
4055,2606,Delivered,2242.32,216.96,0.0,300.86,2459.28,USD,2024-01-30 04:59:26,2024-02-02,2024-02-09
4962,3205,Delivered,2022.82,181.66,28.91,511.87,2233.39,USD,2023-04-10 16:12:14,2023-04-11,2023-04-15
4972,3216,Delivered,8643.27,793.75,16.14,303.63,9453.16,USD,2023-05-03 08:35:46,2023-05-03,2023-05-10
5046,3271,Delivered,895.89,60.08,7.24,29.16,963.21,USD,2025-08-26 20:09:40,2025-08-28,2025-09-02
5468,3578,Delivered,2131.16,198.74,8.03,111.16,2337.93,USD,2024-01-18 10:45:41,2024-01-19,2024-01-25
5741,3790,Delivered,5309.29,348.3,8.66,0.0,5666.25,USD,2025-11-02 13:43:29,2025-11-03,2025-11-06
5773,3814,Delivered,4131.8,354.02,17.97,357.82,4503.79,USD,2020-04-16 19:11:12,2020-04-16,2020-04-19
6983,4678,Delivered,11666.4,875.37,25.23,169.85,12567.0,USD,2025-05-13 19:28:43,2025-05-14,2025-05-18
7037,4715,Delivered,5030.64,341.84,0.0,90.68,5372.48,USD,2023-12-17 10:46:13,2023-12-17,2023-12-21
7326,4934,Delivered,2094.77,224.67,9.73,253.16,2329.17,USD,2025-06-08 09:45:00,2025-06-11,2025-06-13
7639,5159,Delivered,5767.12,438.59,0.0,850.29,6205.71,USD,2025-03-07 16:41:04,2025-03-09,2025-03-16
7688,5193,Delivered,9332.76,646.13,6.21,2632.39,9985.1,USD,2022-01-01 21:34:00,2022-01-04,2022-01-10
8632,5951,Delivered,1629.51,143.38,17.46,4.01,1790.35,USD,2025-09-29 11:28:36,2025-10-01,2025-10-04
9020,6237,Delivered,2650.26,289.4,26.15,0.0,2965.81,USD,2024-02-03 02:48:40,2024-02-03,2024-02-06
9424,6546,Delivered,6185.21,530.88,0.0,926.15,6716.09,USD,2023-01-14 07:13:49,2023-01-16,2023-01-21
9454,6564,Delivered,4580.74,362.8,27.04,854.74,4970.58,USD,2023-12-02 03:46:58,2023-12-04,2023-12-09
10652,7467,Delivered,2465.81,265.74,7.43,0.0,2738.98,USD,2016-08-28 13:39:39,2016-08-30,2016-09-04
10740,7549,Delivered,76.8,5.75,7.36,19.2,89.91,USD,2024-04-19 10:11:36,2024-04-21,2024-04-26
11219,7910,Delivered,5095.06,464.73,15.17,295.11,5574.96,USD,2025-02-18 17:58:46,2025-02-21,2025-02-26
11266,7946,Delivered,2516.38,225.31,20.45,160.83,2762.14,USD,2025-08-11 19:17:17,2025-08-14,2025-08-17
11561,8165,Delivered,1949.11,237.55,16.13,1748.77,2202.79,USD,2022-12-18 23:00:37,2022-12-19,2022-12-22
12041,8484,Delivered,625.66,58.32,15.73,6.82,699.71,USD,2025-06-27 14:59:50,2025-06-28,2025-07-02
12237,8614,Delivered,3191.57,324.9,14.83,295.31,3531.3,USD,2025-11-06 21:15:16,2025-11-08,2025-11-10
13475,9437,Delivered,758.82,70.29,8.79,127.98,837.9,USD,2025-03-13 15:07:57,2025-03-16,2025-03-20
13508,9459,Delivered,9205.6,765.3,9.83,382.33,9980.73,USD,2023-11-22 07:40:04,2023-11-23,2023-11-26
13819,9651,Delivered,2552.27,218.06,13.04,0.0,2783.37,USD,2025-08-22 16:00:54,2025-08-22,2025-08-27
192,124,Returned,16131.6,1206.74,16.81,0.0,17355.15,USD,2020-08-12 14:43:29,2020-08-13,2020-08-19
505,320,Delivered,3180.35,329.93,14.44,746.82,3524.72,USD,2018-10-15 23:53:12,2018-10-15,2018-10-19
1386,881,Delivered,4880.57,330.45,17.44,0.0,5228.46,USD,2025-10-10 07:42:04,2025-10-12,2025-10-19
1518,968,Delivered,3866.88,270.31,13.99,830.2,4151.18,USD,2024-05-02 23:33:47,2024-05-05,2024-05-10
1535,981,Delivered,3148.88,235.97,0.0,733.5,3384.85,USD,2020-03-21 21:06:44,2020-03-24,2020-03-26
2515,1627,Delivered,2783.04,268.78,21.53,0.0,3073.35,USD,2025-04-21 07:02:20,2025-04-21,2025-04-23
2600,1688,Delivered,1863.18,152.43,7.63,68.99,2023.24,USD,2016-11-01 12:29:16,2016-11-04,2016-11-11
2686,1742,Delivered,2751.37,284.61,15.63,482.77,3051.61,USD,2023-03-11 09:08:58,2023-03-12,2023-03-15
3121,2015,Delivered,1274.98,125.64,16.63,142.98,1417.25,USD,2021-01-29 14:00:50,2021-01-30,2021-02-04
4615,2963,Delivered,2551.48,249.53,16.65,135.53,2817.66,USD,2023-08-27 23:28:06,2023-08-27,2023-09-02
5258,3421,Delivered,19013.2,1496.36,0.0,130.06,20509.56,USD,2025-07-17 06:23:04,2025-07-20,2025-07-25
5856,3875,Delivered,481.44,28.27,21.88,160.48,531.59,USD,2025-10-28 06:33:48,2025-10-29,2025-11-01
6524,4354,Delivered,3907.0,334.98,17.84,0.0,4259.82,USD,2024-06-26 21:20:50,2024-06-27,2024-06-29
7113,4768,Delivered,18408.77,1520.36,24.34,3364.86,19953.47,USD,2024-01-20 02:54:13,2024-01-21,2024-01-26
7306,4917,Returned,3593.28,235.22,20.89,0.0,3849.39,USD,2024-09-09 10:02:06,2024-09-09,2024-09-13
7383,4975,Delivered,3164.68,317.27,0.0,127.51,3481.95,USD,2024-06-04 02:26:27,2024-06-06,2024-06-10
7478,5040,Delivered,2593.25,215.06,9.13,145.77,2817.44,USD,2025-12-20 08:04:56,2025-12-21,2025-12-25
8172,5616,Delivered,2566.73,171.06,0.0,0.0,2737.79,USD,2022-01-14 23:31:36,2022-01-15,2022-01-21
8416,5794,Delivered,3950.06,365.61,21.23,50.96,4336.9,USD,2023-11-15 21:18:53,2023-11-15,2023-11-22
8465,5824,Delivered,461.79,44.51,0.0,0.0,506.3,USD,2021-10-29 14:33:06,2021-10-30,2021-11-05
8839,6110,Delivered,146.61,9.17,28.98,0.0,184.76,USD,2025-10-22 00:29:07,2025-10-24,2025-10-28
9212,6386,Delivered,4017.43,326.93,6.12,284.16,4350.48,USD,2024-06-18 06:10:29,2024-06-18,2024-06-25
9240,6407,Delivered,38.52,153.04,23.69,1593.96,215.25,USD,2025-03-17 05:20:06,2025-03-20,2025-03-24
9719,6765,Delivered,7321.1,539.01,8.38,773.83,7868.49,USD,2020-04-21 09:20:10,2020-04-22,2020-04-29
10093,7041,Delivered,5201.14,478.07,29.25,130.32,5708.46,USD,2023-08-08 19:25:17,2023-08-11,2023-08-15
10230,7149,Delivered,2202.05,230.07,6.45,342.04,2438.57,USD,2017-10-30 10:31:18,2017-11-01,2017-11-03
10749,7558,Delivered,1105.83,82.61,8.26,0.0,1196.7,USD,2025-09-25 14:14:59,2025-09-27,2025-10-01
10909,7669,Delivered,1611.96,130.68,8.3,83.44,1750.94,USD,2021-10-13 05:06:29,2021-10-15,2021-10-19
11043,7771,Delivered,6505.17,489.8,26.68,663.25,7021.65,USD,2025-08-17 19:47:04,2025-08-18,2025-08-21
11158,7858,Delivered,6661.44,703.39,15.0,0.0,7379.83,USD,2017-01-21 17:33:58,2017-01-22,2017-01-29
11210,7899,Delivered,4691.17,385.18,0.0,514.29,5076.35,USD,2023-11-20 05:13:21,2023-11-21,2023-11-27
11424,8067,Returned,14898.06,1389.83,0.0,0.0,16287.89,USD,2024-08-24 20:11:20,2024-08-27,2024-09-03
11521,8135,Delivered,137.45,15.4,7.76,45.81,160.61,USD,2025-09-29 23:41:45,2025-09-30,2025-10-07
11529,8141,Delivered,3247.59,279.67,19.71,0.0,3546.97,USD,2023-05-08 14:51:27,2023-05-09,2023-05-12
11715,8267,Delivered,5663.2,539.34,0.0,2423.14,6202.54,USD,2023-04-30 07:08:25,2023-04-30,2023-05-02
11796,8314,Delivered,8905.62,913.62,0.0,0.0,9819.24,USD,2018-08-21 15:23:14,2018-08-21,2018-08-27
12845,9015,Delivered,14871.94,1491.46,50.92,24.77,16414.32,USD,2025-07-25 06:17:07,2025-07-28,2025-08-01
12963,9093,Delivered,14464.0,1176.89,14.11,1540.57,15655.0,USD,2021-12-08 07:10:24,2021-12-09,2021-12-11
13091,9180,Delivered,1330.93,97.98,26.51,181.3,1455.42,USD,2025-05-02 13:10:34,2025-05-02,2025-05-09
13100,9186,Delivered,11958.53,1278.79,15.68,51.94,13253.0,USD,2024-10-13 03:58:37,2024-10-16,2024-10-23
13197,9244,Delivered,1689.32,177.91,7.34,0.0,1874.57,USD,2025-05-01 19:58:21,2025-05-04,2025-05-11
160,101,Delivered,689.33,62.05,126.77,113.19,878.15,USD,2025-03-30 03:32:38,2025-03-31,2025-04-06
545,347,Delivered,12950.0,1080.41,20.83,18.64,14051.24,USD,2023-03-05 20:32:19,2023-03-08,2023-03-15
985,628,Delivered,8766.95,612.38,28.28,68.98,9407.61,USD,2023-10-09 11:58:48,2023-10-11,2023-10-16
1024,653,Delivered,1582.53,115.5,26.1,270.48,1724.13,USD,2023-01-11 08:00:58,2023-01-14,2023-01-17
1125,715,Delivered,1864.02,190.07,6.27,0.0,2060.36,USD,2024-12-27 14:51:34,2024-12-29,2024-12-31
1289,819,Delivered,9298.35,671.94,15.23,1077.32,9985.52,USD,2025-10-15 09:36:02,2025-10-17,2025-10-20
1448,922,Delivered,904.08,202.2,22.0,1206.87,1128.28,USD,2025-07-16 04:27:38,2025-07-18,2025-07-24
1486,948,Delivered,5586.29,519.39,77.52,385.61,6183.2,USD,2018-06-07 00:13:37,2018-06-08,2018-06-14
1590,1017,Delivered,11434.12,1203.84,9.98,0.0,12647.94,USD,2025-05-08 06:47:44,2025-05-08,2025-05-14
2079,1333,Delivered,2939.82,251.49,24.93,624.54,3216.24,USD,2022-03-19 06:54:04,2022-03-20,2022-03-25
2206,1424,Delivered,3703.15,311.35,9.3,1655.8,4023.8,USD,2023-08-16 08:44:08,2023-08-16,2023-08-20
2514,1626,Delivered,8013.09,703.58,18.97,330.82,8735.64,USD,2024-06-18 06:08:22,2024-06-21,2024-06-27
2792,1807,Delivered,127.45,12.51,20.34,22.49,160.3,USD,2017-05-19 13:25:54,2017-05-19,2017-05-23
2878,1861,Delivered,2346.12,171.49,15.84,587.3,2533.45,USD,2021-11-18 22:01:03,2021-11-18,2021-11-21
2987,1928,Delivered,8320.62,681.29,0.0,0.0,9001.91,USD,2019-08-11 00:53:23,2019-08-11,2019-08-15
2999,1933,Delivered,4845.85,507.51,22.39,54.08,5375.75,USD,2025-04-25 07:43:39,2025-04-25,2025-04-29
3102,2002,Delivered,1520.66,97.5,0.0,416.02,1618.16,USD,2025-12-19 17:27:08,2025-12-20,2025-12-24
3470,2235,Delivered,5901.01,512.8,15.97,443.26,6429.78,USD,2018-06-16 00:11:49,2018-06-17,2018-06-20
3862,2492,Delivered,1573.82,159.63,8.26,100.46,1741.71,USD,2023-06-09 11:15:14,2023-06-10,2023-06-15
5355,3491,Delivered,6737.7,568.59,0.0,0.0,7306.29,USD,2025-10-27 23:17:48,2025-10-27,2025-10-29
5499,3602,Delivered,655.5,48.25,9.18,437.0,712.93,USD,2022-03-06 16:16:08,2022-03-06,2022-03-08
5992,3967,Delivered,2724.5,169.63,7.54,460.41,2901.67,USD,2024-10-08 07:51:35,2024-10-09,2024-10-12
6023,3989,Delivered,2668.62,228.22,0.0,15.29,2896.84,USD,2019-05-06 17:45:05,2019-05-09,2019-05-16
6088,4035,Delivered,54.2,6.12,16.02,0.0,76.34,USD,2023-12-04 13:44:50,2023-12-05,2023-12-07
6749,4521,Delivered,4775.68,453.09,24.42,69.64,5253.19,USD,2025-07-02 18:10:11,2025-07-02,2025-07-08
7412,4990,Delivered,5890.19,660.93,23.67,979.85,6574.79,USD,2025-12-02 14:14:52,2025-12-03,2025-12-05
7494,5049,Delivered,4663.47,423.75,24.47,1437.63,5111.69,USD,2025-12-02 13:34:32,2025-12-02,2025-12-04
7645,5161,Returned,5525.79,504.68,29.49,946.08,6059.96,USD,2025-09-26 23:27:07,2025-09-28,2025-10-01
7763,5261,Delivered,11601.93,942.24,0.0,921.48,12544.17,USD,2017-08-31 09:19:54,2017-09-01,2017-09-03
7861,5350,Delivered,2271.06,155.34,18.46,0.0,2444.86,USD,2023-12-06 21:39:10,2023-12-08,2023-12-12
8036,5497,Returned,5247.44,379.39,6.44,0.0,5633.27,USD,2019-09-19 14:37:07,2019-09-21,2019-09-23
8710,6013,Delivered,5460.45,500.88,14.85,57.98,5976.18,USD,2021-08-09 22:13:29,2021-08-11,2021-08-13
9229,6401,Delivered,3945.44,447.17,25.9,118.54,4418.51,USD,2024-01-21 01:31:45,2024-01-23,2024-01-28
9669,6725,Delivered,2716.1,234.34,0.0,0.0,2950.44,USD,2021-06-06 13:52:37,2021-06-06,2021-06-09
9782,6807,Delivered,1080.33,106.32,19.48,0.0,1206.13,USD,2022-08-31 07:27:31,2022-09-01,2022-09-03
10185,7111,Delivered,1645.59,95.0,24.99,54.19,1765.58,USD,2019-03-15 22:29:16,2019-03-18,2019-03-21
10438,7305,Returned,7245.19,651.7,0.0,280.95,7896.89,USD,2020-08-22 17:02:05,2020-08-24,2020-08-26
10448,7310,Delivered,1583.16,155.8,24.81,0.0,1763.77,USD,2025-11-25 15:20:41,2025-11-27,2025-12-01
10884,7651,Delivered,3909.76,243.61,0.0,1480.67,4153.37,USD,2021-01-12 08:22:20,2021-01-14,2021-01-18
10892,7656,Delivered,2107.01,160.14,6.12,0.0,2273.27,USD,2025-10-23 13:42:05,2025-10-25,2025-11-01
11058,7782,Delivered,2467.2,177.5,8.43,124.53,2653.13,USD,2018-01-20 06:18:29,2018-01-20,2018-01-25
11497,8119,Delivered,11461.14,1191.57,9.32,581.28,12662.03,USD,2020-09-29 18:24:22,2020-09-29,2020-10-02
11612,8198,Delivered,3558.06,320.61,0.0,2372.04,3878.67,USD,2024-11-28 16:14:04,2024-11-30,2024-12-05
11770,8297,Delivered,3971.45,376.49,13.35,0.0,4361.29,USD,2021-04-23 19:55:05,2021-04-24,2021-04-28
12094,8520,Delivered,1284.43,103.8,13.41,212.72,1401.64,USD,2025-06-26 02:41:06,2025-06-29,2025-07-05
12390,8712,Delivered,3742.48,313.86,0.0,0.0,4056.34,USD,2025-05-30 08:17:27,2025-06-02,2025-06-07
12526,8803,Delivered,3186.59,504.53,18.47,3497.24,3709.59,USD,2025-04-18 12:31:43,2025-04-20,2025-04-24
13278,9297,Delivered,609.44,35.81,16.0,0.0,661.25,USD,2023-03-08 00:16:45,2023-03-08,2023-03-14
830,533,Delivered,294.99,89.94,21.53,797.81,406.46,USD,2024-04-17 01:02:39,2024-04-17,2024-04-22
1573,1008,Delivered,1906.76,109.79,6.8,207.74,2023.35,USD,2023-03-13 11:08:44,2023-03-14,2023-03-19
1587,1015,Delivered,2196.43,190.76,7.18,200.49,2394.37,USD,2022-02-19 06:08:02,2022-02-21,2022-02-23
1637,1043,Delivered,5316.64,575.95,17.54,0.0,5910.13,USD,2021-05-05 10:34:51,2021-05-05,2021-05-08
1653,1054,Delivered,2094.91,214.76,9.99,0.0,2319.66,USD,2025-12-20 01:50:47,2025-12-22,2025-12-24
1853,1180,Returned,3799.31,311.02,22.03,2161.21,4132.36,USD,2024-07-31 06:12:55,2024-08-02,2024-08-05
2327,1505,Delivered,807.71,59.72,18.18,58.74,885.61,USD,2020-10-12 10:59:38,2020-10-15,2020-10-22
2505,1620,Delivered,2414.34,172.77,7.12,282.07,2594.23,USD,2021-07-07 00:55:37,2021-07-07,2021-07-09
2670,1733,Delivered,1124.49,93.58,25.46,0.0,1243.53,USD,2022-08-17 16:47:14,2022-08-20,2022-08-26
2838,1835,Delivered,3970.68,320.91,21.59,592.36,4313.18,USD,2025-05-22 01:13:16,2025-05-24,2025-05-28
2861,1849,Delivered,4979.38,384.79,7.95,411.28,5372.12,USD,2022-12-02 11:54:43,2022-12-02,2022-12-08
3093,1997,Delivered,7278.27,514.28,25.26,0.0,7817.81,USD,2024-11-03 02:09:40,2024-11-06,2024-11-09
3208,2068,Delivered,4919.7,307.68,0.0,0.0,5227.38,USD,2024-12-14 12:59:42,2024-12-17,2024-12-21
3607,2336,Delivered,9450.13,996.78,75.72,480.96,10522.63,USD,2024-02-17 13:14:48,2024-02-18,2024-02-24
3746,2423,Delivered,6566.35,735.02,6.56,1678.96,7307.93,USD,2025-08-05 23:16:51,2025-08-07,2025-08-10
3837,2480,Delivered,1450.19,140.61,8.92,100.93,1599.72,USD,2024-07-29 05:08:02,2024-08-01,2024-08-06
4561,2931,Delivered,2838.93,259.54,14.99,0.0,3113.46,USD,2022-08-29 10:07:32,2022-08-30,2022-09-05
4876,3146,Delivered,1078.67,95.87,0.0,31.54,1174.54,USD,2021-01-30 07:14:00,2021-02-02,2021-02-05
6770,4534,Delivered,4899.98,540.41,9.63,0.0,5450.02,USD,2022-10-29 22:34:20,2022-11-01,2022-11-03
7777,5275,Delivered,11931.81,926.44,0.0,289.39,12858.25,USD,2025-06-12 06:22:57,2025-06-15,2025-06-17
8101,5549,Delivered,2890.58,285.33,134.15,4.54,3310.06,USD,2025-09-04 17:53:30,2025-09-06,2025-09-10
8158,5603,Delivered,2921.82,251.61,0.0,115.7,3173.43,USD,2025-05-11 18:31:00,2025-05-14,2025-05-18
8260,5679,Delivered,1676.29,182.88,6.2,558.76,1865.37,USD,2024-11-22 13:35:40,2024-11-23,2024-11-29
8379,5764,Delivered,13879.25,1210.93,28.63,1403.43,15118.81,USD,2023-10-07 23:44:55,2023-10-07,2023-10-14
8819,6093,Delivered,965.5,100.1,7.25,0.0,1072.85,USD,2025-11-14 09:22:52,2025-11-14,2025-11-17
9085,6276,Delivered,2750.98,249.17,6.36,175.97,3006.51,USD,2020-12-31 06:27:41,2021-01-03,2021-01-05
9799,6816,Delivered,5351.35,498.55,8.78,156.55,5858.68,USD,2025-09-15 14:57:43,2025-09-15,2025-09-22
9815,6835,Delivered,150.27,12.31,8.77,14.48,171.35,USD,2021-07-18 20:18:21,2021-07-20,2021-07-25
9967,6951,Delivered,1235.2,98.23,9.4,0.0,1342.83,USD,2025-08-11 06:45:15,2025-08-13,2025-08-16
10197,7123,Delivered,4939.01,524.95,24.99,135.57,5488.95,USD,2025-11-07 07:05:10,2025-11-07,2025-11-14
10282,7184,Delivered,958.4,69.82,18.41,54.81,1046.63,USD,2024-12-25 05:53:28,2024-12-25,2024-12-29
10632,7453,Delivered,7088.43,601.1,17.76,114.2,7707.29,USD,2022-01-11 20:13:28,2022-01-12,2022-01-14
10987,7725,Delivered,6649.8,722.4,21.39,1989.74,7393.59,USD,2022-01-20 22:13:40,2022-01-22,2022-01-24
11550,8160,Delivered,6153.17,360.17,0.0,137.07,6513.34,USD,2021-12-02 10:02:47,2021-12-02,2021-12-09
11635,8214,Delivered,1912.68,172.34,8.41,65.82,2093.43,USD,2025-01-25 11:32:57,2025-01-25,2025-01-27
11816,8328,Delivered,1184.18,91.87,8.87,0.0,1284.92,USD,2023-08-14 12:24:08,2023-08-17,2023-08-21
11895,8386,Delivered,812.93,91.16,26.99,143.46,931.08,USD,2019-08-24 10:34:06,2019-08-26,2019-08-31
12248,8622,Delivered,4284.77,424.39,28.92,34.34,4738.08,USD,2023-02-03 02:51:28,2023-02-04,2023-02-07
12418,8729,Delivered,1528.38,152.14,16.33,433.41,1696.85,USD,2024-02-24 11:47:56,2024-02-24,2024-02-29
12422,8733,Delivered,929.01,99.05,16.06,0.0,1044.12,USD,2025-08-03 19:39:40,2025-08-05,2025-08-09
12460,8757,Delivered,4534.58,331.78,0.0,313.55,4866.36,USD,2025-12-22 03:35:50,2025-12-22,2025-12-25
12527,8803,Delivered,318.24,27.68,6.43,0.0,352.35,USD,2023-11-15 16:16:07,2023-11-16,2023-11-23
12631,8874,Delivered,3423.38,496.46,8.59,3012.92,3928.43,USD,2022-09-12 05:26:25,2022-09-13,2022-09-15
13125,9206,Delivered,7841.88,654.48,23.55,1059.01,8519.91,USD,2023-08-01 18:41:28,2023-08-03,2023-08-07
13522,9467,Delivered,6478.88,465.82,15.23,51.69,6959.93,USD,2024-12-15 15:38:24,2024-12-15,2024-12-21
62,41,Delivered,574.15,58.61,26.12,382.78,658.88,USD,2022-09-03 04:51:46,2022-09-06,2022-09-12
256,166,Delivered,84.91,6.39,7.18,3.63,98.48,USD,2023-05-26 19:45:33,2023-05-27,2023-06-01
579,368,Delivered,331.38,18.82,7.02,110.46,357.22,USD,2025-05-26 02:10:46,2025-05-26,2025-06-01
909,583,Delivered,12077.8,1134.92,53.55,14.5,13266.27,USD,2023-09-05 03:50:25,2023-09-07,2023-09-11
1343,850,Delivered,748.56,78.5,7.0,15.26,834.06,USD,2022-08-23 20:41:15,2022-08-24,2022-08-27
1990,1267,Delivered,448.15,29.0,9.7,30.45,486.85,USD,2024-03-30 17:27:34,2024-03-30,2024-04-02
2749,1780,Delivered,256.59,16.48,26.34,0.0,299.41,USD,2023-03-09 03:39:37,2023-03-10,2023-03-17
3175,2046,Delivered,1543.23,161.8,6.65,0.0,1711.68,USD,2025-10-11 14:27:17,2025-10-11,2025-10-14
3276,2114,Delivered,2430.9,183.77,0.0,414.38,2614.67,USD,2023-10-16 23:07:12,2023-10-18,2023-10-24
3394,2183,Delivered,2181.54,200.49,25.17,582.2,2407.2,USD,2017-11-21 14:15:27,2017-11-21,2017-11-27
3395,2183,Delivered,798.98,51.91,0.0,0.0,850.89,USD,2023-12-29 03:12:12,2023-12-31,2024-01-06
3455,2225,Delivered,6257.93,444.38,0.0,835.85,6702.31,USD,2025-09-19 12:17:44,2025-09-22,2025-09-24
3507,2264,Delivered,4562.91,420.15,0.0,248.36,4983.06,USD,2021-04-27 04:10:14,2021-04-27,2021-05-03
3846,2485,Delivered,3630.37,296.5,0.0,0.0,3926.87,USD,2025-09-26 16:23:13,2025-09-28,2025-10-05
3891,2506,Delivered,3381.56,350.89,7.77,249.98,3740.22,USD,2021-09-23 11:59:51,2021-09-23,2021-09-26
5772,3814,Delivered,7146.02,598.62,6.89,297.94,7751.53,USD,2020-12-23 04:25:37,2020-12-26,2020-12-28
5781,3819,Delivered,4289.13,356.26,17.07,322.75,4662.46,USD,2024-03-13 21:02:29,2024-03-13,2024-03-16
5862,3878,Delivered,2394.13,189.34,18.22,36.87,2601.69,USD,2018-09-25 19:01:59,2018-09-28,2018-09-30
6177,4098,Delivered,308.2,16.13,16.37,0.0,340.7,USD,2017-02-08 20:28:13,2017-02-11,2017-02-15
6343,4222,Delivered,779.69,54.41,22.77,373.0,856.87,USD,2025-04-27 16:41:34,2025-04-29,2025-05-04
6469,4313,Delivered,5891.56,410.31,26.85,0.0,6328.72,USD,2023-08-12 19:50:49,2023-08-14,2023-08-18
6954,4659,Delivered,7111.59,496.48,0.0,0.0,7608.07,USD,2023-01-19 19:46:01,2023-01-21,2023-01-23
7200,4827,Delivered,6432.29,464.86,6.27,129.61,6903.42,USD,2025-08-20 19:10:15,2025-08-22,2025-08-29
7910,5385,Delivered,465.87,39.74,0.0,0.0,505.61,USD,2024-12-20 00:45:15,2024-12-20,2024-12-27
7989,5446,Delivered,4907.74,437.15,0.0,734.82,5344.89,USD,2023-01-24 14:11:26,2023-01-24,2023-01-26
8083,5537,Delivered,2200.07,262.68,13.7,534.89,2476.45,USD,2016-10-10 05:33:59,2016-10-11,2016-10-18
8672,5987,Returned,2979.03,193.39,0.0,88.2,3172.42,USD,2024-05-07 21:12:58,2024-05-10,2024-05-15
8880,6140,Delivered,4423.22,318.67,18.12,884.15,4760.01,USD,2019-06-03 20:43:55,2019-06-06,2019-06-09
9114,6302,Delivered,1020.92,75.3,7.5,148.69,1103.72,USD,2019-08-13 01:14:39,2019-08-16,2019-08-20
9905,6901,Delivered,9723.2,885.34,15.74,539.17,10624.28,USD,2022-01-26 00:30:32,2022-01-27,2022-01-30
10190,7114,Delivered,704.61,65.35,0.0,0.0,769.96,USD,2025-11-20 09:47:09,2025-11-22,2025-11-28
10237,7155,Delivered,9197.05,691.6,16.31,256.38,9904.96,USD,2020-02-28 19:45:05,2020-03-01,2020-03-08
10268,7174,Delivered,822.08,63.01,8.67,155.66,893.76,USD,2024-08-26 16:07:23,2024-08-26,2024-09-01
11052,7778,Returned,4493.91,274.79,6.88,320.34,4775.58,USD,2025-04-02 23:23:14,2025-04-05,2025-04-08
12169,8571,Delivered,2990.46,298.94,0.0,0.0,3289.4,USD,2025-04-24 17:28:40,2025-04-24,2025-04-26
12175,8575,Delivered,1709.57,136.05,20.94,11.47,1866.56,USD,2018-04-27 22:14:44,2018-04-30,2018-05-05
12324,8672,Returned,5150.3,454.19,8.44,0.0,5612.93,USD,2025-04-27 17:03:11,2025-04-30,2025-05-03
12810,8993,Delivered,6153.61,367.84,0.0,1284.36,6521.45,USD,2025-11-15 23:13:15,2025-11-15,2025-11-21
13252,9283,Delivered,3299.85,273.43,8.79,327.66,3582.07,USD,2023-05-11 04:12:51,2023-05-12,2023-05-14
13295,9308,Delivered,7291.46,556.86,0.0,818.62,7848.32,USD,2021-03-16 21:24:04,2021-03-17,2021-03-22
13619,9526,Delivered,1469.54,84.99,7.42,0.0,1561.95,USD,2022-07-03 02:22:03,2022-07-05,2022-07-10
88,58,Delivered,5957.98,645.89,16.27,3628.88,6620.14,USD,2022-08-08 03:56:57,2022-08-10,2022-08-16
308,202,Delivered,9457.25,645.37,6.74,0.0,10109.36,USD,2020-08-19 18:19:40,2020-08-19,2020-08-22
706,453,Delivered,2480.7,178.95,7.45,0.0,2667.1,USD,2022-08-30 19:02:34,2022-09-01,2022-09-05
1104,700,Delivered,4998.47,428.6,0.0,374.73,5427.07,USD,2022-04-05 13:47:50,2022-04-08,2022-04-11
1156,733,Delivered,10265.58,1030.36,19.22,150.93,11315.16,USD,2021-11-21 02:22:30,2021-11-23,2021-11-29
1545,989,Delivered,7516.79,599.35,18.75,150.56,8134.89,USD,2024-04-18 15:12:00,2024-04-21,2024-04-26
1641,1046,Delivered,624.19,52.23,0.0,113.55,676.42,USD,2025-03-07 09:57:41,2025-03-07,2025-03-10
2828,1829,Delivered,1692.9,117.48,0.0,115.76,1810.38,USD,2024-11-03 09:26:51,2024-11-03,2024-11-06
3333,2151,Delivered,2651.64,174.11,19.68,0.0,2845.43,USD,2022-02-19 07:42:26,2022-02-20,2022-02-23
3390,2181,Delivered,2309.43,201.14,16.66,0.0,2527.23,USD,2023-01-11 18:59:03,2023-01-13,2023-01-17
3494,2254,Delivered,2902.14,271.32,20.32,666.05,3193.78,USD,2025-02-08 02:18:35,2025-02-10,2025-02-12
