order_item_id,order_id,product_id,quantity,discount_amount,product_price
44855,11087,3619,4,0.0,98.92
45252,11182,2231,3,1002.5,835.42
45253,11182,1164,2,0.0,54.66
45377,11211,4345,4,0.0,44.35
45567,11257,991,1,82.22,548.16
45798,11316,943,2,0.0,774.17
46153,11399,666,4,0.0,111.8
46156,11399,2611,1,30.88,123.51
46289,11426,4803,2,0.0,70.92
46480,11467,4649,1,68.19,272.78
46587,11493,733,2,157.74,315.47
46620,11501,1631,3,343.07,762.38
47199,11644,3317,1,0.0,64.02
47417,11703,84,1,0.0,55.3
47695,11772,285,6,472.35,524.83
47938,11825,4294,2,0.0,1131.39
48127,11877,1290,3,0.0,1966.35
48162,11887,2626,3,900.68,1501.13
48433,11957,3112,4,0.0,725.6
48631,12009,4650,1,37.09,247.3
48912,12084,4224,1,0.0,1080.59
48975,12100,522,6,0.0,106.26
49596,12259,4735,5,0.0,226.8
49834,12317,2846,4,834.46,1043.08
50067,12375,2099,1,16.25,108.35
50398,12459,1069,2,142.69,356.72
50452,12472,2024,2,18.92,63.08
51360,12709,3063,3,0.0,129.81
51446,12728,1105,1,26.79,107.15
51502,12745,4032,2,0.0,429.77
51576,12761,141,3,0.0,349.86
51736,12801,2453,4,0.0,75.32
52068,12884,4547,2,0.0,1781.72
52997,13114,2314,1,0.0,271.81
53305,13198,844,3,0.0,402.54
53466,13233,1150,4,112.22,280.56
53793,13311,2042,3,0.0,206.46
54141,13393,4869,3,0.0,74.93
54301,13438,4604,1,0.0,47.43
54675,13531,3366,3,190.27,253.7
54731,13547,4091,3,0.0,22.11
55472,13737,4657,3,86.81,144.69
56005,13878,4508,3,625.28,1389.52
56012,13881,4062,1,15.44,77.22
56032,13887,1224,2,141.08,470.27
56353,13967,4735,1,34.02,226.8
20102,5079,3265,3,0.0,63.69
29072,7264,2571,3,0.0,239.45
30287,7558,673,8,0.0,296.55
30998,7734,4811,5,0.0,10.67
33757,8407,2276,1,0.0,206.64
41753,10329,334,2,0.0,31.32
43045,10647,2743,1,0.0,101.47
43910,10851,1331,2,0.0,29.75
44523,11000,2242,1,0.0,71.2
47862,11809,2316,6,68.38,56.98
48202,11899,2400,4,0.0,35.07
48744,12039,2240,3,392.13,130.71
48768,12046,2538,9,0.0,56.57
49396,12206,4214,2,84.54,105.68
50246,12418,1361,8,390.24,121.95
55057,13634,3290,2,0.0,584.53
56089,13904,880,2,0.0,45.37
379,96,3710,2,0.0,870.56
550,141,3661,3,0.0,128.53
1032,266,1213,3,0.0,274.51
1163,298,4897,3,0.0,261.23
1342,339,3872,1,24.57,163.77
1456,365,3296,3,26.9,59.78
1736,436,1557,7,0.0,416.93
2014,500,1949,1,280.58,280.58
2038,505,2059,3,0.0,14.31
2294,572,2608,1,0.0,38.73
2451,611,2846,4,1043.08,1043.08
2896,720,2946,1,254.31,1017.22
2972,737,4554,1,0.0,259.24
3003,745,4510,1,46.68,466.78
3014,748,915,4,0.0,412.28
3061,758,4161,2,188.82,236.02
3093,764,1286,6,0.0,1174.17
3294,816,4203,5,0.0,124.84
3441,855,3656,2,0.0,122.37
3461,861,726,2,283.34,566.68
3463,861,4904,3,57.29,127.31
4038,1012,4181,1,33.65,84.12
4101,1027,418,2,0.0,137.1
4123,1031,2180,3,0.0,168.55
4306,1079,1610,2,0.0,46.3
4437,1114,3660,4,306.34,306.34
4447,1117,496,3,0.0,1059.72
4528,1136,2336,5,0.0,438.23
4778,1199,2076,2,0.0,393.53
4953,1244,991,3,0.0,548.16
5245,1324,40,3,32.46,108.2
5556,1399,427,1,0.0,880.58
5977,1500,3142,2,0.0,71.59
6035,1514,380,1,0.0,22.57
6436,1620,1058,6,53.92,44.93
6869,1726,1244,1,0.0,384.58
7263,1831,1512,5,233.74,186.99
7306,1843,1182,5,0.0,959.29
7554,1919,4691,2,0.0,175.84
7571,1923,3470,2,0.0,58.18
7711,1957,4044,1,0.0,53.04
7945,2012,1950,2,114.58,143.23
8145,2071,2011,1,213.76,213.76
8285,2104,1656,2,0.0,1308.83
8602,2187,1689,1,252.27,1261.36
8671,2204,1992,4,0.0,426.59
8861,2252,929,2,3.4,16.99
9285,2355,971,4,1064.37,1064.37
9605,2434,3011,2,0.0,281.33
10096,2561,4209,8,135.64,169.55
10360,2631,445,2,0.0,175.81
10740,2720,996,1,0.0,384.8
10761,2726,3087,1,0.0,214.73
11133,2820,3112,1,0.0,725.6
11231,2847,1196,7,20.54,29.34
11354,2877,2153,2,0.0,324.29
11375,2885,1703,3,0.0,23.43
11463,2906,744,6,0.0,1081.4
11601,2944,4969,4,158.57,396.43
11908,3017,3834,1,15.13,60.52
12347,3130,1100,5,128.86,103.09
12404,3144,1123,4,111.41,111.41
12893,3261,1977,3,306.59,681.32
13341,3377,3432,5,0.0,984.33
14151,3589,4346,2,0.0,5.29
14159,3591,4650,2,0.0,247.3
14247,3612,2611,3,0.0,123.51
14249,3613,947,2,0.0,111.78
14596,3704,3474,1,448.2,1120.51
14709,3733,3315,7,0.0,810.73
14718,3735,637,1,0.0,154.48
14856,3772,1447,1,495.41,1238.53
15086,3831,3733,1,0.0,276.02
15100,3833,1294,2,401.06,802.11
15285,3884,1101,1,0.0,655.44
15363,3902,1541,1,0.0,891.48
15446,3920,1294,7,0.0,802.11
15632,3966,2960,6,0.0,29.58
15919,4036,4473,3,0.0,1005.22
16004,4057,1176,3,0.0,92.6
16076,4076,3605,3,0.0,212.62
16087,4079,2089,1,0.0,233.96
16276,4128,395,1,421.61,1054.03
17200,4353,3421,3,0.0,89.75
17234,4361,2680,2,0.0,584.82
17394,4407,1277,3,555.51,925.85
17509,4435,2575,1,0.0,33.26
18162,4600,2302,3,15.63,52.09
18310,4637,2361,4,0.0,147.53
18565,4700,1760,2,0.0,426.27
18651,4721,4170,3,309.14,412.19
18678,4727,4849,2,2.01,6.71
18940,4794,2726,10,219.25,87.7
19051,4819,2681,3,38.49,128.31
19090,4831,4009,2,0.0,318.84
19416,4906,2565,6,1131.34,1257.05
19429,4910,416,2,0.0,151.85
19485,4923,1213,3,0.0,274.51
19512,4928,1725,2,0.0,297.25
20166,5092,4109,2,0.0,110.51
20230,5108,424,3,440.39,1467.97
20830,5259,3441,2,0.0,281.95
21072,5318,4893,2,0.0,778.13
21170,5343,411,2,7.12,14.25
21266,5365,1253,4,518.72,648.4
21415,5404,15,1,0.0,1201.75
21618,5451,1290,5,0.0,1966.35
21861,5515,4737,3,4586.01,1528.67
21912,5525,4979,3,0.0,181.49
22168,5591,4583,2,0.0,190.74
22532,5678,4559,5,332.36,166.18
22707,5722,1825,4,0.0,792.5
23163,5837,3870,1,0.0,206.74
23414,5902,4603,1,0.0,29.71
23547,5935,4389,4,184.14,184.14
23769,5990,1042,1,123.48,493.94
23880,6021,2566,1,58.98,147.44
23891,6023,3073,4,0.0,101.02
23928,6032,481,7,0.0,418.07
24082,6068,965,2,0.0,83.63
24480,6168,3181,8,367.74,114.92
24522,6178,4345,4,177.4,44.35
24656,6214,4651,5,0.0,762.76
24672,6217,2702,1,0.0,160.22
24713,6226,2661,2,0.0,58.41
25407,6393,597,1,0.0,87.13
25464,6404,3826,1,43.24,216.21
25475,6406,2967,4,0.0,388.27
25565,6428,1251,5,0.0,32.0
25680,6450,4148,2,15.04,50.15
25703,6456,4705,1,0.0,970.71
25810,6477,753,1,0.0,136.12
25997,6525,4439,2,0.0,1735.81
26710,6697,4744,3,0.0,1108.22
27334,6842,3672,1,104.45,417.82
27496,6888,809,4,253.61,253.61
27706,6940,2757,2,29.64,59.29
27793,6962,4717,3,0.0,296.08
28386,7101,2357,4,366.08,91.52
29020,7250,1312,2,0.0,176.63
29521,7367,4928,2,8.83,44.17
29805,7439,2169,7,3170.58,1811.76
30418,7588,426,1,0.0,379.15
30469,7600,4971,2,0.0,148.31
31721,7918,197,3,43.1,143.66
32001,7988,3743,2,0.0,858.68
32007,7989,2894,1,0.0,1282.35
32306,8055,4670,4,0.0,366.21
32876,8187,1811,1,0.0,201.28
33193,8266,2818,3,1235.87,2059.78
33242,8279,1458,5,0.0,464.62
33507,8346,3831,1,11.49,28.72
33968,8456,291,3,2479.36,2066.13
34188,8511,4195,1,0.0,19.77
34540,8594,3916,1,0.0,651.07
34842,8666,492,3,5.1,17.0
34857,8670,2051,1,0.0,30.52
34894,8679,4613,3,0.0,383.56
34959,8695,4032,1,85.95,429.77
35179,8748,3633,4,0.0,289.42
35392,8800,2898,1,0.0,867.6
36458,9058,113,2,0.0,77.01
36668,9104,191,1,234.87,1174.37
36908,9165,4872,2,0.0,698.98
37071,9206,2324,1,0.0,1234.38
37682,9361,220,3,82.76,110.35
37696,9362,2750,2,0.0,1063.62
37703,9363,4542,1,0.0,37.03
37739,9371,2764,6,0.0,32.02
37871,9404,4858,4,0.0,124.44
38098,9454,1264,2,459.64,919.28
38149,9464,4863,1,0.0,573.57
38150,9464,1522,6,56.65,47.21
38328,9507,3078,1,50.06,500.57
38585,9570,4075,1,34.98,139.9
38669,9592,675,1,14.49,57.96
38895,9645,2760,3,0.0,207.97
39008,9673,3561,4,110.59,69.12
39070,9692,3999,1,0.0,440.95
39251,9738,1983,3,0.0,29.32
39336,9760,828,4,34.76,86.89
39577,9814,3834,2,0.0,60.52
39754,9855,2286,2,92.04,230.09
40540,10043,262,5,0.0,140.85
40586,10053,965,1,0.0,83.63
40781,10096,3711,2,10.23,34.09
41156,10184,436,5,0.0,163.03
41178,10188,5000,4,283.18,353.98
41532,10280,2477,1,0.0,397.15
41604,10297,1260,1,26.63,177.51
41723,10321,117,2,0.0,267.53
42599,10536,3869,5,83.03,110.7
42774,10581,361,1,14.12,35.3
42917,10613,710,4,830.06,1383.44
42954,10624,2861,6,0.0,48.39
43001,10634,1485,1,0.0,104.74
43053,10650,3274,3,0.0,1065.54
43439,10739,294,1,0.0,1147.59
43464,10744,2085,2,22.33,111.66
43627,10778,414,3,0.0,202.99
43682,10795,3714,2,0.0,644.82
43845,10836,423,2,0.0,136.45
44094,10897,4174,5,552.02,552.02
44277,10938,1743,2,0.0,41.89
45058,11137,162,3,0.0,614.46
45141,11155,924,2,0.0,177.54
45501,11240,4897,3,195.92,261.23
45609,11267,2828,8,0.0,1083.03
45647,11278,3111,1,0.0,622.6
45729,11301,291,4,2066.13,2066.13
45931,11346,1828,2,0.0,58.35
46298,11428,4919,1,14.31,57.24
46306,11430,4290,1,3.98,26.56
46311,11432,1309,5,1771.72,1771.72
46521,11477,416,1,60.74,151.85
46935,11577,2458,2,0.0,177.63
46949,11581,1677,4,238.48,298.1
47006,11595,2705,1,0.0,82.74
47265,11661,3714,4,0.0,644.82
47298,11669,4104,10,0.0,148.37
47405,11700,2445,1,0.0,257.11
47960,11834,3502,3,60.12,200.39
48168,11889,3723,3,709.97,1183.29
48365,11938,4322,1,95.45,95.45
48532,11982,832,1,0.0,440.53
48802,12055,1519,1,0.0,448.38
49206,12157,2511,5,573.33,573.33
49339,12191,392,4,0.0,322.76
49445,12220,811,1,0.0,85.9
49561,12248,2610,1,34.34,228.96
49574,12252,4168,1,0.0,1233.14
50109,12385,722,2,0.0,160.71
50116,12387,1300,5,0.0,16.33
50118,12388,4922,6,231.19,154.13
50780,12561,2265,1,0.0,155.78
50801,12567,176,5,152.36,121.89
51114,12645,2217,3,0.0,186.59
51178,12665,1875,3,0.0,24.75
51292,12692,4485,6,0.0,43.49
51304,12694,2328,1,99.11,991.06
51458,12731,1304,3,94.25,125.67
51660,12781,2373,10,0.0,48.55
51685,12786,3255,1,0.0,1034.13
51741,12803,3991,3,9.16,20.35
51835,12826,3847,3,0.0,94.55
51848,12828,1538,8,0.0,143.16
52330,12946,2177,1,0.0,426.8
52379,12959,3155,1,0.0,1264.33
52427,12971,3484,1,0.0,932.7
52734,13045,3037,4,0.0,795.27
53148,13152,4858,2,0.0,124.44
53698,13287,483,7,162.9,58.18
54062,13375,4694,7,279.67,266.35
54086,13381,3853,2,115.64,231.28
54097,13383,1523,2,7.48,24.93
54502,13494,2030,1,0.0,109.95
54572,13509,4791,5,111.03,111.03
54942,13602,2891,2,28.62,143.12
54961,13605,74,3,0.0,49.52
55106,13646,4719,2,210.31,262.89
55610,13776,1116,4,0.0,328.01
55846,13836,4158,3,0.0,681.87
10153,2575,15,1,0.0,1201.75
10307,2615,2034,3,229.04,381.73
18849,4772,626,1,0.0,98.75
24414,6153,1754,6,0.0,476.7
27498,6888,792,2,0.0,390.77
32344,8063,2138,4,0.0,1036.67
34327,8542,3099,3,256.1,426.84
34644,8619,4879,10,0.0,137.81
37159,9230,4741,1,18.67,46.68
42018,10395,2837,4,0.0,2164.49
42075,10411,2130,2,0.0,196.12
44873,11094,4932,4,178.13,178.13
46108,11388,302,5,0.0,1710.44
47115,11624,4569,5,0.0,1209.53
47935,11825,3763,2,0.0,1168.17
48104,11872,4024,5,0.0,563.23
48303,11925,3785,3,0.0,100.02
49092,12131,3219,5,0.0,890.03
49134,12138,2562,6,475.95,317.3
50951,12607,4631,1,0.0,69.67
51355,12708,2024,5,78.85,63.08
54072,13378,2948,5,0.0,128.65
54897,13592,22,4,64.96,40.6
31,8,3351,1,6.7,67.02
106,27,2039,2,177.43,591.42
337,84,2067,2,149.14,372.86
568,144,2840,1,20.05,100.27
591,149,2678,3,216.04,288.05
664,168,2069,4,0.0,71.53
746,185,2731,2,78.59,98.24
815,203,3845,1,0.0,49.31
1048,269,2104,4,114.38,190.64
1113,286,4303,7,197.17,187.78
1406,354,3213,3,41.38,55.18
1443,362,3225,5,0.0,818.09
1494,379,3190,1,0.0,272.33
1674,418,1442,2,63.02,126.05
1918,476,2829,2,56.56,188.53
2206,555,4768,3,828.98,1381.63
2220,558,3024,4,0.0,135.29
2230,559,2913,1,108.5,1085.0
2310,575,2885,3,0.0,188.5
2363,590,850,3,3440.07,1146.69
2371,591,254,1,0.0,44.47
2565,637,1937,6,162.79,271.31
2788,692,1447,3,371.56,1238.53
3318,822,2318,3,0.0,197.78
3418,849,2488,1,0.0,332.08
3531,878,4061,3,0.0,1008.52
3711,923,3598,4,0.0,395.83
3743,933,4791,3,0.0,111.03
4494,1128,2917,2,30.4,101.33
4540,1138,3891,3,0.0,142.4
5489,1382,4581,6,301.86,201.24
5928,1486,1161,3,121.27,269.48
5975,1499,2627,4,35.93,89.82
6059,1519,1631,2,228.71,762.38
6329,1590,4975,3,0.0,2052.47
7269,1832,972,3,97.67,130.22
7357,1862,2872,1,0.0,102.95
7539,1916,4959,1,2.56,25.59
7623,1935,3483,4,0.0,505.73
7695,1951,2356,1,0.0,422.1
7799,1977,4462,4,0.0,1266.2
7911,2008,3504,2,0.0,31.35
7946,2012,2869,6,0.0,58.49
8031,2040,2568,4,0.0,76.47
8040,2043,4050,4,0.0,85.73
8269,2101,2112,2,0.0,740.34
8276,2103,684,4,0.0,525.27
8754,2225,4752,1,0.0,316.08
9172,2330,789,4,0.0,145.1
9403,2383,4285,2,0.0,67.96
9449,2394,3988,3,0.0,32.66
9480,2403,2715,1,152.79,1527.9
9628,2438,4399,3,0.0,256.72
9714,2460,3784,4,0.0,111.01
9855,2497,1614,5,67.81,54.25
9980,2531,1139,1,0.0,926.05
10066,2552,991,6,657.79,548.16
10449,2654,2878,1,8.24,41.2
10726,2718,4494,3,268.09,357.45
10881,2758,3571,2,151.12,302.24
10969,2779,3432,2,0.0,984.33
10989,2786,4576,3,0.0,243.71
11297,2863,4799,2,1760.22,2200.28
11462,2906,1884,3,130.25,434.18
11520,2922,397,5,0.0,70.59
11647,2954,3228,1,0.0,106.08
11652,2955,3953,1,0.0,165.08
11755,2982,503,1,0.0,182.25
12640,3203,4375,1,148.97,993.12
12713,3221,3721,3,0.0,132.3
12796,3239,2713,2,0.0,246.98
13207,3342,1071,6,0.0,514.52
13257,3355,4796,1,0.0,318.54
13440,3402,905,5,0.0,285.21
14042,3560,2292,3,0.0,243.55
14083,3570,744,7,0.0,1081.4
14384,3651,3257,5,0.0,63.37
14945,3795,842,7,247.35,88.34
14949,3796,3736,3,6.89,11.48
15221,3867,3200,1,0.0,39.85
15439,3918,2031,3,0.0,53.43
15594,3957,78,1,0.0,409.2
15789,4002,4649,5,0.0,272.78
16143,4091,1628,3,0.0,28.94
16257,4124,4141,6,0.0,909.29
16309,4139,109,4,541.78,902.97
16320,4143,4126,2,0.0,1999.66
16493,4185,671,1,125.65,628.24
16890,4280,1750,10,0.0,357.83
16959,4296,2656,1,0.0,40.88
17051,4315,1736,1,0.0,46.8
17127,4334,3804,1,0.0,174.25
17159,4343,4057,4,259.24,324.05
18136,4594,2342,1,0.0,761.4
18365,4650,3049,5,0.0,207.56
18513,4686,917,2,0.0,110.94
18882,4781,1613,2,0.0,85.46
19458,4916,2211,1,0.0,381.3
19508,4928,1064,3,452.94,377.45
20053,5066,2987,3,204.94,170.78
20117,5082,2198,5,269.43,269.43
20228,5108,4540,9,149.65,83.14
20355,5141,3736,1,2.3,11.48
20382,5146,2629,6,134.48,149.42
20461,5165,1654,3,0.0,319.23
20488,5173,4706,1,0.0,220.49
20574,5194,3907,6,0.0,354.29
20791,5251,676,3,185.8,309.67
20801,5253,2979,1,0.0,1051.63
20900,5276,2857,4,20.58,51.44
20972,5292,2764,2,0.0,32.02
21284,5368,258,8,144.98,120.82
21309,5375,4587,3,0.0,458.67
21318,5378,3403,3,0.0,67.66
21489,5421,3570,3,0.0,186.94
21721,5478,2378,1,0.0,159.74
21864,5515,296,4,231.09,144.43
21990,5544,1943,2,0.0,172.59
22014,5550,4652,1,0.0,626.59
22050,5559,429,1,0.0,873.23
22067,5565,1350,1,53.98,134.95
22099,5575,3724,1,9.64,48.21
22111,5579,3305,1,0.0,1713.18
22212,5599,4942,3,71.16,237.2
22319,5627,1850,2,0.0,388.97
22340,5632,3594,1,25.3,63.25
22357,5635,51,1,181.5,907.49
22359,5636,912,3,0.0,372.05
23073,5818,1617,2,0.0,123.58
23116,5826,2978,7,0.0,111.75
23497,5922,2617,2,341.84,427.3
23820,6004,2665,1,0.0,155.92
23959,6038,2449,4,0.0,669.06
24237,6107,2046,3,113.13,188.55
24340,6135,4570,2,0.0,1624.87
25169,6335,3294,1,0.0,155.41
25410,6394,1163,3,0.0,361.89
25789,6474,2540,1,0.0,17.55
25928,6509,2354,2,0.0,158.14
26549,6659,206,1,0.0,645.31
26889,6739,2782,10,0.0,214.9
26980,6760,752,3,0.0,136.01
27137,6797,1523,2,12.46,24.93
27169,6805,545,2,89.62,298.72
27245,6823,3976,4,0.0,639.16
27680,6932,2394,4,0.0,242.99
27687,6934,3900,2,0.0,115.15
27831,6971,377,1,0.0,1067.46
27896,6984,2447,6,0.0,14.37
28002,7007,2879,1,0.0,67.29
28537,7137,4048,10,1354.64,338.66
28686,7173,4774,1,0.0,182.91
28709,7178,2169,3,0.0,1811.76
28734,7185,2571,7,0.0,239.45
28903,7223,4652,4,626.59,626.59
29036,7256,3735,8,0.0,73.7
29267,7310,300,2,186.5,932.49
29659,7404,2318,8,158.22,197.78
29671,7406,2184,1,245.65,1228.25
29895,7459,1851,1,0.0,69.1
29897,7460,4263,1,44.45,177.8
30162,7526,2102,2,6.94,34.72
30459,7596,4740,1,0.0,405.04
30685,7655,4798,1,0.0,240.14
30882,7704,830,1,0.0,334.29
31106,7763,3000,3,469.24,391.03
31431,7845,4384,2,0.0,797.7
31464,7852,3727,4,132.26,82.66
31638,7895,1697,4,0.0,582.42
31789,7936,3081,2,0.0,34.88
31933,7970,4849,2,2.01,6.71
32012,7990,2235,1,0.0,192.26
32241,8042,4534,3,76.77,170.61
32298,8053,2399,1,0.0,549.78
32502,8101,2388,5,0.0,225.04
32508,8103,3959,3,0.0,237.6
32582,8123,428,2,0.0,181.66
32663,8140,3485,1,33.56,167.81
32942,8203,2171,3,148.05,246.75
33183,8262,2209,2,119.56,398.54
33428,8327,3054,2,0.0,291.58
33589,8364,1382,5,0.0,18.49
34639,8617,4541,3,0.0,191.7
35015,8707,2761,1,0.0,105.95
35026,8711,3333,1,0.0,278.07
36158,8984,823,2,98.71,246.78
36188,8993,2974,4,0.0,376.07
36189,8993,3592,3,132.68,294.85
36311,9025,1337,6,0.0,583.21
36338,9031,2756,1,0.0,61.95
37122,9218,1188,3,80.07,177.94
37327,9274,1939,1,872.72,2181.8
37351,9278,4197,2,755.04,377.52
37443,9301,2916,1,0.0,94.85
37539,9322,900,3,0.0,197.01
37783,9382,532,8,0.0,239.61
37888,9407,646,3,0.0,154.16
38133,9461,391,4,0.0,96.11
38739,9609,70,3,0.0,143.38
38831,9626,2424,3,0.0,395.54
39090,9697,1612,5,0.0,105.4
39163,9714,92,1,0.0,1326.17
39502,9797,966,1,59.13,147.83
39508,9798,1954,3,0.0,193.86
39519,9800,3254,8,0.0,168.86
39596,9818,1101,3,0.0,655.44
40109,9937,3935,2,0.0,381.86
40370,9998,4361,3,0.0,28.54
40402,10006,3017,1,0.0,1758.87
40405,10007,3040,2,0.0,114.66
40466,10022,3067,3,35.48,118.26
41051,10159,1342,4,1547.3,1934.13
41256,10206,1034,2,57.44,143.61
41287,10214,3859,3,0.0,90.26
41422,10251,1777,3,0.0,90.73
41967,10382,3925,1,58.82,588.23
42277,10460,296,5,0.0,144.43
42380,10484,2839,4,0.0,236.16
42441,10497,3101,3,225.74,752.48
42548,10527,3328,1,46.48,116.2
42895,10608,2624,2,257.54,321.92
43105,10661,2124,1,0.0,106.79
43113,10662,4359,1,0.0,169.6
43355,10721,4116,5,271.84,135.92
43451,10742,3211,6,981.93,1091.03
43527,10755,2098,1,288.85,1444.27
43551,10761,2219,1,0.0,110.1
43669,10792,1133,3,0.0,117.25
43670,10792,4117,1,0.0,459.91
43832,10833,598,3,7.5,25.0
44188,10915,3147,2,0.0,248.85
44303,10945,2110,3,0.0,412.7
44968,11114,4700,2,0.0,1088.21
45192,11166,3557,2,231.56,771.85
45310,11196,263,2,0.0,212.44
46083,11384,115,5,268.27,214.62
46130,11393,18,1,68.23,170.58
46957,11582,2993,5,0.0,194.58
46976,11586,188,3,0.0,12.28
47153,11634,4418,3,0.0,1189.35
47442,11712,1545,2,0.0,160.91
48382,11942,4101,1,0.0,371.19
48455,11964,2688,2,67.34,84.18
48574,11994,4405,2,64.64,161.6
48668,12017,4960,1,0.0,158.11
48713,12030,1098,4,108.03,67.52
48737,12037,910,5,0.0,1701.32
49854,12323,1600,9,0.0,33.18
50075,12378,3519,2,0.0,21.99
50316,12440,965,2,0.0,83.63
50328,12441,1470,5,0.0,189.78
50482,12481,4358,1,0.0,33.07
50627,12519,4079,2,57.35,143.38
51266,12685,1895,2,82.76,41.38
51275,12688,4381,1,104.42,261.05
51343,12704,2327,1,44.02,110.05
51568,12758,4284,1,160.92,804.62
52154,12904,1372,5,0.0,120.21
52187,12911,1296,2,42.74,213.69
52369,12955,3813,6,0.0,490.37
52527,12994,1170,3,254.67,848.89
52570,13005,1206,3,723.41,602.84
52610,13014,1994,3,142.67,317.05
52887,13087,2581,1,0.0,1253.7
53234,13176,3434,4,0.0,227.7
53256,13183,2587,5,0.0,431.24
53277,13189,4529,2,0.0,272.55
53317,13200,3346,1,12.59,62.96
53527,13246,653,4,187.72,469.31
53673,13282,1965,1,125.96,1259.58
54095,13382,295,4,0.0,125.43
54243,13422,3308,4,0.0,1579.41
54395,13464,613,1,0.0,178.26
54756,13555,1974,7,0.0,115.95
54909,13595,3354,3,67.47,22.49
54919,13597,1982,6,1137.88,1896.47
55058,13634,3806,2,0.0,82.89
55260,13682,4755,10,858.2,572.13
55661,13790,4944,3,0.0,111.73
56076,13899,2655,3,774.37,645.31
56357,13968,4155,1,0.0,66.94
13208,3342,3383,3,0.0,889.83
25684,6452,4495,3,160.43,133.69
28049,7017,2907,4,0.0,130.54
28391,7102,895,1,0.0,310.44
29409,7339,2419,3,0.0,116.05
29957,7478,1115,1,0.0,1959.45
31948,7974,2329,3,204.78,341.3
35286,8773,4336,3,0.0,33.53
38349,9513,4491,1,0.0,1010.46
38712,9602,4293,5,692.29,923.06
38793,9618,4953,2,0.0,189.23
39005,9672,3126,3,0.0,688.42
41180,10188,1363,5,0.0,265.9
45021,11127,2383,8,200.66,100.33
45250,11181,1190,6,0.0,62.62
45879,11332,1506,2,0.0,101.0
52479,12984,3008,1,17.2,86.0
53342,13206,2438,2,0.0,832.0
54771,13557,2700,1,50.39,503.94
290,73,3495,3,0.0,171.48
346,87,1733,4,2343.14,1464.46
635,160,1066,2,113.19,226.37
788,195,1313,7,0.0,173.26
820,205,4871,5,256.52,256.52
877,222,4756,1,0.0,623.98
1404,354,2894,3,0.0,1282.35
2712,673,3833,1,0.0,76.19
3184,789,1323,1,0.0,185.9
3281,812,1018,2,0.0,152.38
4010,1005,3248,2,0.0,465.62
4140,1035,1768,1,0.0,140.92
4216,1059,2451,9,0.0,273.25
4319,1082,3609,1,0.0,141.72
4441,1115,1128,1,0.0,403.7
4587,1147,2456,1,0.0,453.15
4762,1193,1720,1,18.02,72.07
4905,1232,2545,4,134.35,134.35
4986,1254,2008,4,0.0,34.97
5029,1266,4715,2,0.0,147.76
5396,1361,378,3,0.0,812.91
5605,1410,1503,2,365.8,914.49
5705,1434,1746,3,70.7,157.12
6249,1566,4880,3,0.0,26.02
6387,1609,2970,4,0.0,1144.18
6556,1648,1594,3,0.0,25.63
6697,1689,2514,2,0.0,72.16
6824,1717,3777,2,744.72,372.36
7728,1961,1474,2,0.0,1676.63
8103,2061,2765,6,0.0,260.79
8350,2122,1949,3,0.0,280.58
8385,2131,1226,8,0.0,577.45
8659,2200,3262,2,0.0,494.32
8863,2253,3719,9,0.0,149.16
8928,2267,3513,2,0.0,220.81
9080,2302,1164,2,10.93,54.66
9216,2340,1844,5,0.0,61.97
9315,2361,1667,8,0.0,461.17
9692,2455,4777,2,192.5,481.26
9722,2463,4256,3,249.87,555.27
10618,2696,2946,3,305.17,1017.22
10654,2702,2916,2,0.0,94.85
10995,2788,4846,3,0.0,100.04
11078,2808,4855,2,0.0,1013.44
11482,2913,4726,5,0.0,201.94
11599,2943,561,4,0.0,73.17
11691,2965,3583,4,0.0,925.07
11820,2997,4847,3,0.0,68.11
12390,3141,3443,2,0.0,655.94
12464,3158,998,8,0.0,369.27
12508,3170,4428,4,0.0,21.34
12538,3178,477,2,0.0,1061.66
12745,3228,3553,3,0.0,110.48
12857,3252,4697,5,93.3,46.65
13042,3300,3453,5,0.0,197.15
13206,3342,389,3,156.52,260.86
13214,3343,2395,2,14.55,72.73
13281,3362,4977,3,0.0,138.14
13608,3449,2450,1,0.0,1207.28
13951,3536,4945,3,0.0,66.91
14045,3560,2287,2,0.0,64.6
14079,3570,4855,3,760.08,1013.44
14462,3671,2316,3,42.73,56.98
14786,3753,74,1,0.0,49.52
15116,3838,2230,2,0.0,764.27
15195,3860,109,3,0.0,902.97
15229,3869,2228,1,0.0,17.49
15417,3914,1656,2,0.0,1308.83
16441,4173,335,4,0.0,198.25
16527,4193,409,3,0.0,338.81
16564,4202,834,8,0.0,148.85
16781,4253,4141,1,909.29,909.29
17429,4415,1,1,0.0,960.33
17480,4428,846,4,292.44,292.44
17541,4442,4818,1,0.0,249.95
17572,4452,2862,2,0.0,413.74
17765,4504,2055,2,0.0,1201.64
18506,4684,3174,2,0.0,132.84
18535,4692,3197,1,31.49,157.45
18654,4722,1121,4,381.7,238.56
18722,4738,2954,2,0.0,46.59
18743,4745,1481,6,1782.76,1980.84
18921,4790,4276,6,0.0,29.88
18941,4794,682,1,0.0,891.18
19032,4813,722,5,0.0,160.71
19076,4826,3923,1,0.0,110.83
19308,4881,3824,2,0.0,411.61
19525,4931,1313,2,86.63,173.26
19594,4949,235,1,2.7,10.79
19901,5026,2973,2,40.2,200.98
19906,5027,4322,4,0.0,95.45
20212,5105,1002,3,0.0,153.18
